FIPS,County Name,Year,Structure Arsons,Mobile Arsons,Other Arsons,Total Arsons,Total Arsons Cleared
31,Kings,1989,22,10,11,43,17
31,Kings,1990,19,8,8,35,8
31,Kings,1991,14,4,5,23,4
31,Kings,1992,16,12,10,38,12
31,Kings,1993,20,11,8,39,10
31,Kings,1994,13,9,12,34,12
31,Kings,1995,24,4,7,35,9
31,Kings,1996,25,11,23,59,19
31,Kings,1997,22,5,10,37,4
31,Kings,1998,13,4,3,20,6
31,Kings,1999,5,3,6,14,2
31,Kings,2000,10,9,8,27,4
31,Kings,2001,10,4,6,20,5
31,Kings,2002,20,10,14,44,14
31,Kings,2003,14,10,9,33,5
31,Kings,2004,20,6,8,34,16
31,Kings,2005,16,6,11,33,7
31,Kings,2006,24,21,25,70,9
31,Kings,2007,21,17,14,52,21
31,Kings,2008,14,15,19,48,10
31,Kings,2009,12,10,8,30,9
31,Kings,2010,11,14,10,35,4
31,Kings,2011,9,9,16,34,4
31,Kings,2012,22,6,6,34,8
31,Kings,2013,13,5,11,29,4
31,Kings,2014,13,1,5,19,7
31,Kings,2015,17,5,5,27,9
31,Kings,2016,15,3,3,21,7
31,Kings,2017,25,2,4,31,13
31,Kings,2018,9,5,3,17,5
31,Kings,2019,17,4,6,27,8
33,Lake,1985,15,3,6,24,7
33,Lake,1986,15,3,1,19,3
33,Lake,1987,17,4,1,22,4
33,Lake,1988,8,4,1,13,4
33,Lake,1989,13,3,0,16,3
33,Lake,1990,5,1,1,7,3
33,Lake,1991,3,3,4,10,2
33,Lake,1992,0,2,3,5,2
33,Lake,1993,6,2,5,13,0
33,Lake,1994,7,2,5,14,4
33,Lake,1995,3,2,1,6,1
33,Lake,1996,4,5,3,12,5
33,Lake,1997,7,7,5,19,4
33,Lake,1998,7,1,6,14,3
33,Lake,1999,11,6,7,24,3
33,Lake,2000,8,1,5,14,7
33,Lake,2001,3,1,2,6,0
33,Lake,2002,6,2,2,10,2
33,Lake,2003,5,2,6,13,8
33,Lake,2004,6,5,6,17,7
33,Lake,2005,6,7,4,17,11
33,Lake,2006,12,3,5,20,9
33,Lake,2007,24,1,0,25,7
33,Lake,2008,18,2,0,20,7
33,Lake,2009,9,0,0,9,3
33,Lake,2010,9,1,0,10,2
33,Lake,2011,22,3,0,25,6
33,Lake,2012,25,0,0,25,9
33,Lake,2013,17,0,4,21,10
33,Lake,2014,21,0,1,22,7
33,Lake,2015,17,0,2,19,3
33,Lake,2016,20,0,1,21,2
33,Lake,2017,31,0,0,31,23
33,Lake,2018,15,0,2,17,10
33,Lake,2019,14,0,2,16,8
35,Lassen,1985,2,0,1,3,2
35,Lassen,1986,5,0,0,5,2
35,Lassen,1987,2,1,1,4,1
35,Lassen,1988,1,4,0,5,3
35,Lassen,1989,0,0,0,0,0
35,Lassen,1990,2,2,0,4,2
35,Lassen,1991,0,0,0,0,0
35,Lassen,1992,3,0,0,3,1
35,Lassen,1993,2,2,3,7,1
35,Lassen,1994,11,2,6,19,9
35,Lassen,1995,0,1,2,3,1
35,Lassen,1996,3,0,2,5,2
35,Lassen,1997,2,3,2,7,3
35,Lassen,1998,4,0,2,6,4
35,Lassen,1999,3,1,3,7,4
35,Lassen,2000,2,0,3,5,2
35,Lassen,2001,6,0,0,6,3
35,Lassen,2002,5,1,4,10,5
35,Lassen,2003,3,0,4,7,6
35,Lassen,2004,2,1,0,3,1
35,Lassen,2005,5,3,3,11,2
35,Lassen,2006,3,0,2,5,3
35,Lassen,2007,3,0,2,5,5
35,Lassen,2008,0,1,4,5,2
35,Lassen,2009,7,1,3,11,5
35,Lassen,2010,1,0,3,4,3
35,Lassen,2011,0,2,3,5,3
35,Lassen,2012,5,3,1,9,7
35,Lassen,2013,5,1,3,9,7
35,Lassen,2014,3,1,0,4,2
35,Lassen,2015,6,0,3,9,8
35,Lassen,2016,1,1,2,4,4
35,Lassen,2017,6,0,4,10,7
35,Lassen,2018,3,5,2,10,9
35,Lassen,2019,1,0,0,1,1
37,Los Angeles,1985,3328,2376,2853,8557,711
37,Los Angeles,1986,2887,2599,2774,8260,650
37,Los Angeles,1987,2981,2606,2783,8370,619
37,Los Angeles,1988,3104,2739,2998,8841,616
37,Los Angeles,1989,2716,2614,3305,8635,563
37,Los Angeles,1990,2685,2814,3275,8774,689
37,Los Angeles,1991,2560,2776,2821,8157,639
37,Los Angeles,1992,3935,3060,2925,9920,641
37,Los Angeles,1993,2519,2591,3071,8181,593
37,Los Angeles,1994,2350,2072,2502,6924,556
37,Los Angeles,1995,1834,1813,1784,5431,501
37,Los Angeles,1996,1763,1878,2037,5678,473
37,Los Angeles,1997,1597,1820,1737,5154,473
37,Los Angeles,1998,1377,1527,1351,4255,423
37,Los Angeles,1999,1356,1453,1345,4154,374
37,Los Angeles,2000,1309,1557,1405,4271,306
37,Los Angeles,2001,1250,1821,1340,4411,242
37,Los Angeles,2002,1114,1788,1265,4167,260
37,Los Angeles,2003,950,1858,1191,3999,197
37,Los Angeles,2004,949,1552,1181,3682,229
37,Los Angeles,2005,1052,1453,1278,3783,309
37,Los Angeles,2006,947,1416,1438,3801,245
37,Los Angeles,2007,907,1458,1388,3753,371
37,Los Angeles,2008,910,1408,1053,3371,242
37,Los Angeles,2009,624,1132,1059,2815,248
37,Los Angeles,2010,532,757,962,2251,227
37,Los Angeles,2011,493,685,1111,2289,214
37,Los Angeles,2012,517,589,1228,2334,270
37,Los Angeles,2013,506,491,1264,2261,236
37,Los Angeles,2014,431,494,1043,1968,288
37,Los Angeles,2015,511,558,1010,2079,304
37,Los Angeles,2016,558,570,1232,2360,292
37,Los Angeles,2017,602,545,1382,2529,354
37,Los Angeles,2018,557,497,1630,2684,382
37,Los Angeles,2019,564,463,1684,2711,371
39,Madera,1985,8,19,6,33,3
39,Madera,1986,7,20,17,44,2
39,Madera,1987,14,7,2,23,2
39,Madera,1988,12,12,5,29,3
39,Madera,1989,12,13,8,33,1
39,Madera,1990,5,30,5,40,4
39,Madera,1991,24,40,34,98,3
39,Madera,1992,13,42,78,133,8
39,Madera,1993,10,35,29,74,3
39,Madera,1994,6,37,36,79,19
39,Madera,1995,10,70,14,94,5
39,Madera,1996,9,79,12,100,2
39,Madera,1997,14,117,9,140,13
39,Madera,1998,5,110,13,128,3
39,Madera,1999,7,20,5,32,1
39,Madera,2000,13,9,2,24,3
39,Madera,2001,9,5,10,24,3
39,Madera,2002,15,11,15,41,6
39,Madera,2003,13,4,15,32,4
39,Madera,2004,4,4,5,13,3
39,Madera,2005,4,5,12,21,3
39,Madera,2006,1,0,0,1,0
39,Madera,2007,1,1,3,5,1
39,Madera,2008,3,3,5,11,5
39,Madera,2009,11,1,6,18,0
39,Madera,2010,4,0,3,7,1
39,Madera,2011,18,1,3,22,1
39,Madera,2012,8,2,1,11,0
39,Madera,2013,4,3,4,11,6
39,Madera,2014,9,7,8,24,8
39,Madera,2015,8,6,1,15,5
39,Madera,2016,6,3,8,17,3
39,Madera,2017,9,8,15,32,3
39,Madera,2018,17,7,3,27,3
39,Madera,2019,10,6,8,24,4
41,Marin,1985,26,14,31,71,17
41,Marin,1986,35,13,25,73,13
41,Marin,1987,17,14,11,42,6
41,Marin,1988,27,14,23,64,12
41,Marin,1989,22,22,28,72,25
41,Marin,1990,27,15,25,67,14
41,Marin,1991,22,15,32,69,15
41,Marin,1992,26,10,18,54,6
41,Marin,1993,31,13,19,63,14
41,Marin,1994,24,5,37,66,10
41,Marin,1995,41,5,19,65,11
41,Marin,1996,16,12,7,35,8
41,Marin,1997,10,11,8,29,11
41,Marin,1998,13,7,7,27,8
41,Marin,1999,19,4,9,32,5
41,Marin,2000,10,4,14,28,11
41,Marin,2001,18,6,26,50,10
41,Marin,2002,18,10,24,52,6
41,Marin,2003,11,4,26,41,4
41,Marin,2004,13,1,32,46,7
41,Marin,2005,20,3,26,49,14
41,Marin,2006,28,4,18,50,9
41,Marin,2007,33,4,24,61,12
41,Marin,2008,24,4,23,51,9
41,Marin,2009,21,2,16,39,7
41,Marin,2010,20,2,8,30,8
41,Marin,2011,15,1,15,31,5
41,Marin,2012,19,1,22,42,7
41,Marin,2013,18,0,27,45,8
41,Marin,2014,15,1,34,50,10
41,Marin,2015,17,2,17,36,9
41,Marin,2016,7,1,15,23,7
41,Marin,2017,16,0,11,27,6
41,Marin,2018,13,2,15,30,11
41,Marin,2019,8,2,8,18,7
43,Mariposa,1985,4,0,29,33,0
43,Mariposa,1986,3,0,17,20,0
43,Mariposa,1987,1,0,0,1,0
43,Mariposa,1988,5,3,4,12,0
43,Mariposa,1989,2,1,2,5,1
43,Mariposa,1990,1,1,2,4,0
43,Mariposa,1991,0,0,0,0,0
43,Mariposa,1992,0,0,1,1,1
43,Mariposa,1993,0,0,0,0,0
43,Mariposa,1994,2,0,0,2,1
43,Mariposa,1995,0,0,1,1,1
43,Mariposa,1996,3,0,2,5,3
43,Mariposa,1997,0,1,0,1,0
43,Mariposa,1998,1,1,0,2,1
43,Mariposa,1999,2,0,0,2,1
43,Mariposa,2000,2,0,2,4,3
43,Mariposa,2001,0,3,2,5,3
43,Mariposa,2002,2,1,0,3,2
43,Mariposa,2003,0,0,0,0,0
43,Mariposa,2004,2,0,1,3,2
43,Mariposa,2005,2,1,0,3,1
43,Mariposa,2006,1,2,0,3,2
43,Mariposa,2007,0,0,0,0,0
43,Mariposa,2008,2,0,0,2,1
43,Mariposa,2009,0,1,0,1,0
43,Mariposa,2010,1,0,0,1,0
43,Mariposa,2011,1,0,0,1,1
43,Mariposa,2012,0,0,0,0,0
43,Mariposa,2013,0,0,0,0,0
43,Mariposa,2014,0,0,0,0,0
43,Mariposa,2015,0,0,0,0,0
43,Mariposa,2016,0,0,0,0,0
43,Mariposa,2017,0,0,0,0,0
43,Mariposa,2018,0,0,0,0,0
43,Mariposa,2019,0,0,0,0,0
45,Mendocino,1985,15,3,8,26,10
45,Mendocino,1986,15,5,9,29,10
45,Mendocino,1987,21,4,4,29,11
45,Mendocino,1988,24,8,5,37,9
45,Mendocino,1989,14,8,4,26,6
45,Mendocino,1990,14,4,2,20,8
45,Mendocino,1991,12,10,5,27,9
45,Mendocino,1992,22,6,7,35,5
45,Mendocino,1993,16,7,10,33,6
45,Mendocino,1994,23,7,10,40,9
45,Mendocino,1995,21,6,5,32,7
45,Mendocino,1996,16,4,14,34,9
45,Mendocino,1997,15,2,6,23,5
45,Mendocino,1998,17,8,13,38,7
45,Mendocino,1999,22,9,11,42,14
45,Mendocino,2000,18,9,15,42,14
45,Mendocino,2001,23,11,19,53,14
45,Mendocino,2002,17,3,4,24,7
45,Mendocino,2003,15,3,8,26,6
45,Mendocino,2004,14,5,10,29,11
45,Mendocino,2005,19,6,13,38,10
45,Mendocino,2006,14,8,6,28,9
45,Mendocino,2007,7,9,7,23,4
45,Mendocino,2008,12,7,5,24,6
45,Mendocino,2009,10,6,6,22,6
45,Mendocino,2010,14,4,7,25,11
45,Mendocino,2011,12,3,4,19,10
45,Mendocino,2012,29,6,3,38,7
45,Mendocino,2013,21,8,4,33,8
45,Mendocino,2014,11,7,8,26,8
45,Mendocino,2015,10,7,5,22,8
45,Mendocino,2016,4,1,3,8,4
45,Mendocino,2017,12,2,12,26,9
45,Mendocino,2018,22,8,19,49,12
45,Mendocino,2019,20,8,16,44,10
47,Merced,1985,19,13,10,42,10
47,Merced,1986,25,9,4,38,9
47,Merced,1987,25,9,8,42,10
47,Merced,1988,21,14,5,40,13
47,Merced,1989,22,16,14,52,13
47,Merced,1990,21,23,20,64,29
47,Merced,1991,20,13,26,59,21
47,Merced,1992,32,17,12,61,20
47,Merced,1993,40,22,10,72,9
47,Merced,1994,29,20,9,58,10
47,Merced,1995,20,11,17,48,11
47,Merced,1996,65,64,60,189,17
47,Merced,1997,41,29,17,87,20
47,Merced,1998,26,27,27,80,9
47,Merced,1999,48,18,22,88,25
47,Merced,2000,27,14,22,63,15
47,Merced,2001,46,19,10,75,11
47,Merced,2002,30,16,36,82,13
47,Merced,2003,35,28,19,82,14
47,Merced,2004,35,22,25,82,11
47,Merced,2005,33,16,42,91,18
47,Merced,2006,41,24,34,99,19
47,Merced,2007,43,23,26,92,13
47,Merced,2008,47,15,24,86,23
47,Merced,2009,41,26,23,90,13
47,Merced,2010,25,10,25,60,14
47,Merced,2011,22,12,34,68,8
47,Merced,2012,42,15,26,83,18
47,Merced,2013,49,7,69,125,21
47,Merced,2014,30,7,26,63,10
47,Merced,2015,48,19,46,113,22
47,Merced,2016,49,18,50,117,21
47,Merced,2017,58,16,58,132,40
47,Merced,2018,40,14,46,100,23
47,Merced,2019,41,14,34,89,18
49,Modoc,1985,1,3,0,4,2
49,Modoc,1986,1,1,0,2,2
49,Modoc,1987,1,1,0,2,0
49,Modoc,1988,1,1,1,3,1
49,Modoc,1989,0,1,0,1,0
49,Modoc,1990,0,1,0,1,0
49,Modoc,1991,2,0,1,3,1
49,Modoc,1992,6,0,2,8,4
49,Modoc,1993,0,0,1,1,0
49,Modoc,1994,2,0,3,5,2
49,Modoc,1995,4,0,2,6,2
49,Modoc,1996,3,0,1,4,3
49,Modoc,1997,6,0,0,6,5
49,Modoc,1998,2,0,1,3,2
49,Modoc,1999,0,0,1,1,1
49,Modoc,2000,1,0,1,2,1
49,Modoc,2001,0,0,0,0,0
49,Modoc,2002,3,1,2,6,5
49,Modoc,2003,2,0,2,4,4
49,Modoc,2004,1,0,0,1,1
49,Modoc,2005,2,0,1,3,2
49,Modoc,2006,1,1,1,3,1
49,Modoc,2007,1,0,2,3,0
49,Modoc,2008,2,0,1,3,1
49,Modoc,2009,0,1,0,1,0
49,Modoc,2010,1,1,1,3,0
49,Modoc,2011,4,2,1,7,2
49,Modoc,2012,3,0,2,5,1
49,Modoc,2013,0,0,2,2,2
49,Modoc,2014,0,0,1,1,0
49,Modoc,2015,4,0,0,4,2
49,Modoc,2016,0,0,0,0,0
49,Modoc,2017,1,0,1,2,2
49,Modoc,2018,2,0,0,2,2
49,Modoc,2019,0,0,0,0,0
51,Mono,1985,0,0,1,1,0
51,Mono,1986,4,0,0,4,1
51,Mono,1987,0,1,0,1,0
51,Mono,1988,3,1,1,5,4
51,Mono,1989,1,1,0,2,2
51,Mono,1990,3,0,1,4,0
51,Mono,1991,2,0,0,2,0
51,Mono,1992,0,1,0,1,0
51,Mono,1993,0,0,0,0,0
51,Mono,1994,0,0,2,2,0
51,Mono,1995,2,2,2,6,2
51,Mono,1996,1,0,0,1,1
51,Mono,1997,2,0,0,2,0
51,Mono,1998,4,0,0,4,2
51,Mono,1999,1,1,0,2,0
51,Mono,2000,2,1,0,3,0
51,Mono,2001,1,0,1,2,0
51,Mono,2002,0,1,1,2,2
51,Mono,2003,0,0,0,0,0
51,Mono,2004,0,0,0,0,0
51,Mono,2005,0,0,0,0,0
51,Mono,2006,0,0,0,0,0
51,Mono,2007,1,0,0,1,0
51,Mono,2008,0,0,0,0,0
51,Mono,2009,1,0,0,1,0
51,Mono,2010,1,0,1,2,1
51,Mono,2011,0,0,1,1,0
51,Mono,2012,0,0,1,1,1
51,Mono,2013,1,0,0,1,1
51,Mono,2014,0,0,0,0,0
51,Mono,2015,0,0,0,0,0
51,Mono,2016,0,0,0,0,0
51,Mono,2017,0,0,0,0,0
51,Mono,2018,2,0,0,2,1
51,Mono,2019,3,0,0,3,2
53,Monterey,1985,66,39,73,178,24
53,Monterey,1986,41,55,76,172,21
53,Monterey,1987,59,69,66,194,31
53,Monterey,1988,48,44,70,162,15
53,Monterey,1989,88,37,46,171,57
53,Monterey,1990,80,42,73,195,49
53,Monterey,1991,74,60,70,204,23
53,Monterey,1992,82,70,108,260,27
53,Monterey,1993,111,67,106,284,64
53,Monterey,1994,59,49,67,175,26
53,Monterey,1995,60,39,37,136,21
53,Monterey,1996,52,42,31,125,17
53,Monterey,1997,36,32,20,88,14
53,Monterey,1998,36,41,18,95,10
53,Monterey,1999,22,32,25,79,11
53,Monterey,2000,46,43,36,125,14
53,Monterey,2001,34,53,38,125,19
53,Monterey,2002,37,50,30,117,14
53,Monterey,2003,30,42,34,106,10
53,Monterey,2004,19,35,20,74,3
53,Monterey,2005,26,37,28,91,15
53,Monterey,2006,28,31,22,81,13
53,Monterey,2007,24,33,22,79,14
53,Monterey,2008,26,30,22,78,16
53,Monterey,2009,31,40,19,90,11
53,Monterey,2010,24,34,10,68,4
53,Monterey,2011,29,34,22,85,14
53,Monterey,2012,19,17,28,64,20
53,Monterey,2013,16,14,30,60,7
53,Monterey,2014,27,36,19,82,7
53,Monterey,2015,21,24,11,56,14
53,Monterey,2016,19,15,8,42,13
53,Monterey,2017,27,17,14,58,16
53,Monterey,2018,18,21,16,55,15
53,Monterey,2019,32,21,18,71,13
55,Napa,1985,13,4,17,34,6
55,Napa,1986,23,11,56,90,6
55,Napa,1987,11,3,4,18,3
55,Napa,1988,15,8,20,43,10
55,Napa,1989,23,7,9,39,5
55,Napa,1990,15,11,14,40,15
55,Napa,1991,20,12,58,90,16
55,Napa,1992,31,7,36,74,17
55,Napa,1993,27,13,50,90,34
55,Napa,1994,20,7,52,79,22
55,Napa,1995,15,7,20,42,14
55,Napa,1996,9,5,13,27,3
55,Napa,1997,24,6,11,41,4
55,Napa,1998,13,8,20,41,6
55,Napa,1999,13,10,14,37,3
55,Napa,2000,18,2,35,55,9
55,Napa,2001,5,15,31,51,0
55,Napa,2002,10,6,6,22,3
55,Napa,2003,10,7,5,22,3
55,Napa,2004,8,9,6,23,6
55,Napa,2005,16,5,2,23,4
55,Napa,2006,14,10,2,26,1
55,Napa,2007,7,6,6,19,3
55,Napa,2008,6,6,0,12,1
55,Napa,2009,6,6,1,13,1
55,Napa,2010,6,3,4,13,2
55,Napa,2011,5,5,5,15,1
55,Napa,2012,5,3,3,11,0
55,Napa,2013,8,5,8,21,3
55,Napa,2014,2,1,0,3,1
55,Napa,2015,5,1,3,9,1
55,Napa,2016,5,3,3,11,6
55,Napa,2017,2,1,3,6,3
55,Napa,2018,6,4,22,32,2
55,Napa,2019,13,7,30,50,10
57,Nevada,1985,8,6,15,29,2
57,Nevada,1986,8,2,49,59,4
57,Nevada,1987,3,3,1,7,4
57,Nevada,1988,2,3,9,14,1
57,Nevada,1989,3,0,2,5,2
57,Nevada,1990,1,3,1,5,2
57,Nevada,1991,7,3,1,11,1
57,Nevada,1992,8,2,2,12,6
57,Nevada,1993,2,3,0,5,1
57,Nevada,1994,1,2,0,3,1
57,Nevada,1995,4,1,2,7,1
57,Nevada,1996,3,2,3,8,2
57,Nevada,1997,3,0,4,7,3
57,Nevada,1998,3,1,3,7,1
57,Nevada,1999,10,2,0,12,4
57,Nevada,2000,5,2,1,8,1
57,Nevada,2001,7,2,0,9,3
57,Nevada,2002,1,5,2,8,4
57,Nevada,2003,3,6,7,16,7
57,Nevada,2004,3,2,5,10,3
57,Nevada,2005,4,0,6,10,2
57,Nevada,2006,3,3,5,11,6
57,Nevada,2007,4,1,3,8,0
57,Nevada,2008,1,0,1,2,1
57,Nevada,2009,8,3,0,11,4
57,Nevada,2010,5,2,0,7,1
57,Nevada,2011,1,2,4,7,5
57,Nevada,2012,9,1,4,14,7
57,Nevada,2013,3,0,6,9,5
57,Nevada,2014,4,1,4,9,1
57,Nevada,2015,6,1,11,18,12
57,Nevada,2016,4,2,7,13,8
57,Nevada,2017,5,1,4,10,0
57,Nevada,2018,1,0,3,4,3
57,Nevada,2019,1,0,3,4,3
59,Orange,1985,465,293,705,1463,83
59,Orange,1986,411,254,407,1072,86
59,Orange,1987,334,249,336,919,79
59,Orange,1988,384,234,523,1141,71
59,Orange,1989,385,316,583,1284,108
59,Orange,1990,405,274,647,1326,163
59,Orange,1991,411,308,752,1471,188
59,Orange,1992,398,264,668,1330,160
59,Orange,1993,308,241,713,1262,105
59,Orange,1994,264,172,545,981,111
59,Orange,1995,309,168,457,934,75
59,Orange,1996,324,157,493,974,102
59,Orange,1997,235,155,430,820,64
59,Orange,1998,251,147,434,832,76
59,Orange,1999,216,113,429,758,71
59,Orange,2000,259,166,270,695,69
59,Orange,2001,199,144,246,589,56
59,Orange,2002,191,132,323,646,126
59,Orange,2003,205,114,348,667,53
59,Orange,2004,175,117,310,602,104
59,Orange,2005,170,119,449,738,133
59,Orange,2006,149,109,435,693,79
59,Orange,2007,143,105,393,641,76
59,Orange,2008,152,96,340,588,47
59,Orange,2009,125,73,280,478,68
59,Orange,2010,106,63,260,429,73
59,Orange,2011,82,65,183,330,38
59,Orange,2012,99,51,148,298,58
59,Orange,2013,85,42,141,268,60
59,Orange,2014,76,46,99,221,45
59,Orange,2015,80,47,110,237,48
59,Orange,2016,87,53,129,269,80
59,Orange,2017,94,52,182,328,99
59,Orange,2018,111,58,131,300,105
59,Orange,2019,92,43,128,263,84
61,Placer,1985,12,9,79,100,3
61,Placer,1986,21,19,77,117,11
61,Placer,1987,12,6,21,39,12
61,Placer,1988,29,9,9,47,9
61,Placer,1989,21,4,8,33,5
61,Placer,1990,17,7,5,29,9
61,Placer,1991,17,11,8,36,5
61,Placer,1992,16,14,8,38,6
61,Placer,1993,24,26,17,67,15
61,Placer,1994,32,5,26,63,7
61,Placer,1995,30,4,15,49,7
61,Placer,1996,15,14,28,57,12
61,Placer,1997,18,3,27,48,11
61,Placer,1998,10,4,21,35,4
61,Placer,1999,16,7,27,50,8
61,Placer,2000,19,2,10,31,9
61,Placer,2001,13,6,22,41,8
61,Placer,2002,16,7,13,36,4
61,Placer,2003,22,8,16,46,15
61,Placer,2004,17,3,21,41,16
61,Placer,2005,24,5,17,46,6
61,Placer,2006,22,12,12,46,11
