FIPS,County Name,Year,Structure Arsons,Mobile Arsons,Other Arsons,Total Arsons,Total Arsons Cleared
61,Placer,2007,25,6,19,50,17
61,Placer,2008,19,13,10,42,20
61,Placer,2009,21,7,14,42,8
61,Placer,2010,25,1,19,45,13
61,Placer,2011,18,1,13,32,9
61,Placer,2012,12,4,21,37,8
61,Placer,2013,19,5,22,46,12
61,Placer,2014,15,4,16,35,11
61,Placer,2015,11,0,13,24,8
61,Placer,2016,13,7,13,33,7
61,Placer,2017,33,3,17,53,12
61,Placer,2018,18,3,17,38,10
61,Placer,2019,28,3,10,41,13
63,Plumas,1985,1,0,0,1,0
63,Plumas,1986,6,1,0,7,2
63,Plumas,1987,2,1,0,3,0
63,Plumas,1988,8,1,0,9,6
63,Plumas,1989,3,1,0,4,2
63,Plumas,1990,1,0,0,1,0
63,Plumas,1991,3,1,1,5,1
63,Plumas,1992,6,1,0,7,2
63,Plumas,1993,1,1,1,3,2
63,Plumas,1994,2,3,2,7,1
63,Plumas,1995,5,0,0,5,2
63,Plumas,1996,1,1,1,3,1
63,Plumas,1997,7,0,3,10,4
63,Plumas,1998,1,0,0,1,0
63,Plumas,1999,1,1,4,6,3
63,Plumas,2000,5,1,3,9,5
63,Plumas,2001,3,1,2,6,4
63,Plumas,2002,2,2,1,5,1
63,Plumas,2003,0,1,1,2,1
63,Plumas,2004,0,1,0,1,1
63,Plumas,2005,0,0,0,0,0
63,Plumas,2006,1,1,1,3,3
63,Plumas,2007,0,0,4,4,0
63,Plumas,2008,0,0,0,0,0
63,Plumas,2009,1,1,0,2,0
63,Plumas,2010,1,0,0,1,0
63,Plumas,2011,2,0,5,7,6
63,Plumas,2012,0,0,0,0,0
63,Plumas,2013,2,0,0,2,0
63,Plumas,2014,0,1,0,1,0
63,Plumas,2015,0,0,0,0,0
63,Plumas,2016,0,0,1,1,0
63,Plumas,2017,1,1,4,6,2
63,Plumas,2018,0,1,2,3,2
63,Plumas,2019,1,1,1,3,1
65,Riverside,1985,208,166,430,804,94
65,Riverside,1986,238,195,360,793,115
65,Riverside,1987,168,141,362,671,74
65,Riverside,1988,177,159,471,807,63
65,Riverside,1989,167,170,518,855,81
65,Riverside,1990,208,138,318,664,82
65,Riverside,1991,230,152,325,707,94
65,Riverside,1992,227,141,539,907,173
65,Riverside,1993,191,157,638,986,196
65,Riverside,1994,144,106,492,742,174
65,Riverside,1995,157,125,434,716,124
65,Riverside,1996,141,115,394,650,123
65,Riverside,1997,104,87,309,500,93
65,Riverside,1998,105,76,260,441,89
65,Riverside,1999,90,57,242,389,88
65,Riverside,2000,209,70,178,457,145
65,Riverside,2001,144,146,220,510,48
65,Riverside,2002,178,139,183,500,80
65,Riverside,2003,143,133,203,479,73
65,Riverside,2004,112,135,236,483,64
65,Riverside,2005,128,130,193,451,48
65,Riverside,2006,98,121,170,389,50
65,Riverside,2007,93,96,133,322,31
65,Riverside,2008,96,110,137,343,39
65,Riverside,2009,84,87,112,283,24
65,Riverside,2010,65,73,108,246,25
65,Riverside,2011,55,38,93,186,28
65,Riverside,2012,70,80,91,241,30
65,Riverside,2013,54,48,111,213,23
65,Riverside,2014,79,50,126,255,31
65,Riverside,2015,50,61,123,234,31
65,Riverside,2016,52,48,109,209,34
65,Riverside,2017,76,57,96,229,45
65,Riverside,2018,82,41,121,244,42
65,Riverside,2019,86,51,139,276,62
67,Sacramento,1985,268,122,44,434,90
67,Sacramento,1986,243,213,47,503,75
67,Sacramento,1987,203,250,51,504,61
67,Sacramento,1988,183,171,29,383,66
67,Sacramento,1989,151,135,23,309,56
67,Sacramento,1990,128,141,17,286,45
67,Sacramento,1991,153,135,12,300,59
67,Sacramento,1992,200,115,44,359,78
67,Sacramento,1993,182,84,36,302,102
67,Sacramento,1994,157,73,28,258,79
67,Sacramento,1995,220,63,39,322,46
67,Sacramento,1996,180,82,51,313,40
67,Sacramento,1997,224,91,81,396,118
67,Sacramento,1998,250,101,57,408,97
67,Sacramento,1999,376,138,121,635,150
67,Sacramento,2000,290,238,129,657,113
67,Sacramento,2001,322,256,189,767,215
67,Sacramento,2002,249,205,118,572,113
67,Sacramento,2003,290,256,194,740,139
67,Sacramento,2004,255,243,180,678,129
67,Sacramento,2005,221,240,166,627,123
67,Sacramento,2006,219,192,167,578,124
67,Sacramento,2007,163,133,154,450,76
67,Sacramento,2008,184,104,177,465,91
67,Sacramento,2009,149,86,131,366,77
67,Sacramento,2010,173,72,156,401,76
67,Sacramento,2011,127,57,102,286,70
67,Sacramento,2012,135,48,61,244,62
67,Sacramento,2013,128,47,97,272,63
67,Sacramento,2014,136,35,95,266,58
67,Sacramento,2015,83,31,86,200,52
67,Sacramento,2016,126,49,106,281,70
67,Sacramento,2017,133,58,124,315,71
67,Sacramento,2018,108,51,102,261,83
67,Sacramento,2019,101,60,117,278,90
69,San Benito,1985,9,3,2,14,2
69,San Benito,1986,6,4,3,13,7
69,San Benito,1987,7,5,4,16,6
69,San Benito,1988,11,2,2,15,3
69,San Benito,1989,3,0,2,5,0
69,San Benito,1990,7,0,12,19,8
69,San Benito,1991,9,0,0,9,1
69,San Benito,1992,7,4,1,12,4
69,San Benito,1993,16,3,10,29,5
69,San Benito,1994,3,1,7,11,3
69,San Benito,1995,9,3,6,18,3
69,San Benito,1996,9,5,10,24,8
69,San Benito,1997,4,1,4,9,2
69,San Benito,1998,3,1,5,9,3
69,San Benito,1999,3,5,3,11,2
69,San Benito,2000,0,1,1,2,0
69,San Benito,2001,6,7,3,16,1
69,San Benito,2002,0,4,3,7,1
69,San Benito,2003,5,5,3,13,3
69,San Benito,2004,6,2,1,9,2
69,San Benito,2005,4,4,7,15,4
69,San Benito,2006,2,4,10,16,1
69,San Benito,2007,8,6,8,22,3
69,San Benito,2008,7,0,7,14,2
69,San Benito,2009,2,1,5,8,1
69,San Benito,2010,1,1,2,4,0
69,San Benito,2011,1,0,12,13,0
69,San Benito,2012,2,5,5,12,3
69,San Benito,2013,4,3,0,7,1
69,San Benito,2014,3,0,1,4,3
69,San Benito,2015,3,0,1,4,0
69,San Benito,2016,1,1,4,6,2
69,San Benito,2017,4,0,2,6,1
69,San Benito,2018,1,1,0,2,0
69,San Benito,2019,1,0,4,5,0
71,San Bernardino,1985,279,212,313,804,111
71,San Bernardino,1986,318,252,320,890,105
71,San Bernardino,1987,268,237,245,750,97
71,San Bernardino,1988,240,202,273,715,64
71,San Bernardino,1989,300,220,215,735,76
71,San Bernardino,1990,352,304,159,815,89
71,San Bernardino,1991,376,260,161,797,83
71,San Bernardino,1992,380,234,122,736,81
71,San Bernardino,1993,282,202,135,619,104
71,San Bernardino,1994,350,209,191,750,166
71,San Bernardino,1995,364,188,185,737,154
71,San Bernardino,1996,287,218,287,792,148
71,San Bernardino,1997,283,179,256,718,129
71,San Bernardino,1998,299,190,207,696,144
71,San Bernardino,1999,266,158,247,671,137
71,San Bernardino,2000,263,213,212,688,125
71,San Bernardino,2001,279,235,257,771,159
71,San Bernardino,2002,246,249,215,710,141
71,San Bernardino,2003,229,218,244,691,155
71,San Bernardino,2004,220,223,133,576,112
71,San Bernardino,2005,207,201,156,564,135
71,San Bernardino,2006,216,175,166,557,123
71,San Bernardino,2007,177,211,129,517,90
71,San Bernardino,2008,190,206,148,544,115
71,San Bernardino,2009,199,158,155,512,106
71,San Bernardino,2010,179,121,105,405,92
71,San Bernardino,2011,186,118,111,415,107
71,San Bernardino,2012,164,99,104,367,97
71,San Bernardino,2013,165,126,120,411,126
71,San Bernardino,2014,181,111,141,433,144
71,San Bernardino,2015,171,114,120,405,120
71,San Bernardino,2016,153,121,118,392,89
71,San Bernardino,2017,170,118,122,410,115
71,San Bernardino,2018,157,128,176,461,129
71,San Bernardino,2019,159,108,149,416,125
73,San Diego,1985,476,226,133,835,177
73,San Diego,1986,452,226,163,841,153
73,San Diego,1987,387,182,182,751,204
73,San Diego,1988,405,175,133,713,160
73,San Diego,1989,430,159,78,667,186
73,San Diego,1990,374,190,156,720,169
73,San Diego,1991,408,195,77,680,135
73,San Diego,1992,419,187,79,685,136
73,San Diego,1993,410,184,88,682,127
73,San Diego,1994,372,147,106,625,157
73,San Diego,1995,356,155,109,620,129
73,San Diego,1996,332,169,126,627,142
73,San Diego,1997,279,184,91,554,117
73,San Diego,1998,306,169,55,530,123
73,San Diego,1999,296,164,85,545,110
73,San Diego,2000,239,162,56,457,111
73,San Diego,2001,259,186,61,506,108
73,San Diego,2002,246,221,88,555,99
73,San Diego,2003,299,179,76,554,96
73,San Diego,2004,264,184,68,516,103
73,San Diego,2005,250,176,95,521,104
73,San Diego,2006,210,184,74,468,94
73,San Diego,2007,175,154,110,439,83
73,San Diego,2008,195,148,71,414,91
73,San Diego,2009,181,142,71,394,95
73,San Diego,2010,156,125,75,356,86
73,San Diego,2011,149,95,70,314,62
73,San Diego,2012,182,86,78,346,88
73,San Diego,2013,165,84,117,366,108
73,San Diego,2014,176,92,124,392,97
73,San Diego,2015,140,79,122,341,105
73,San Diego,2016,194,84,142,420,126
73,San Diego,2017,151,69,127,347,127
73,San Diego,2018,121,98,143,362,137
73,San Diego,2019,90,52,138,280,117
75,San Francisco,1985,258,109,38,405,70
75,San Francisco,1986,268,144,18,430,47
75,San Francisco,1987,241,134,15,390,60
75,San Francisco,1988,232,134,23,389,40
75,San Francisco,1989,187,180,13,380,40
75,San Francisco,1990,210,196,23,429,47
75,San Francisco,1991,196,215,21,432,37
75,San Francisco,1992,209,257,7,473,39
75,San Francisco,1993,215,267,20,502,28
75,San Francisco,1994,211,220,19,450,45
75,San Francisco,1995,220,197,38,455,42
75,San Francisco,1996,200,210,54,464,55
75,San Francisco,1997,151,216,65,432,44
75,San Francisco,1998,149,185,21,355,21
75,San Francisco,1999,127,140,9,276,21
75,San Francisco,2000,157,146,7,310,10
75,San Francisco,2001,116,131,8,255,24
75,San Francisco,2002,96,131,0,227,17
75,San Francisco,2003,123,137,0,260,29
75,San Francisco,2004,100,143,17,260,28
75,San Francisco,2005,74,93,22,189,16
75,San Francisco,2006,93,100,35,228,28
75,San Francisco,2007,91,102,41,234,32
75,San Francisco,2008,93,95,50,238,21
75,San Francisco,2009,48,97,53,198,20
75,San Francisco,2010,53,77,27,157,34
75,San Francisco,2011,63,63,37,163,27
75,San Francisco,2012,87,77,47,211,41
75,San Francisco,2013,97,65,65,227,54
75,San Francisco,2014,69,83,90,242,51
75,San Francisco,2015,57,78,137,272,54
75,San Francisco,2016,71,74,111,256,55
75,San Francisco,2017,74,95,134,303,57
75,San Francisco,2018,101,70,117,288,64
75,San Francisco,2019,86,78,113,277,69
77,San Joaquin,1985,118,90,30,238,29
77,San Joaquin,1986,111,125,21,257,36
77,San Joaquin,1987,93,98,26,217,40
77,San Joaquin,1988,79,90,11,180,20
77,San Joaquin,1989,92,156,26,274,28
77,San Joaquin,1990,78,145,36,259,16
77,San Joaquin,1991,155,127,41,323,39
77,San Joaquin,1992,162,109,60,331,42
77,San Joaquin,1993,95,139,35,269,28
77,San Joaquin,1994,134,122,65,321,25
77,San Joaquin,1995,106,101,40,247,25
77,San Joaquin,1996,105,90,58,253,31
77,San Joaquin,1997,105,113,110,328,40
77,San Joaquin,1998,113,72,50,235,35
77,San Joaquin,1999,126,89,59,274,41
77,San Joaquin,2000,132,91,62,285,48
77,San Joaquin,2001,126,93,57,276,36
77,San Joaquin,2002,108,24,58,190,39
77,San Joaquin,2003,84,71,58,213,41
77,San Joaquin,2004,64,60,61,185,38
77,San Joaquin,2005,60,49,49,158,39
77,San Joaquin,2006,54,43,50,147,30
77,San Joaquin,2007,49,31,69,149,33
77,San Joaquin,2008,66,35,65,166,31
77,San Joaquin,2009,44,36,41,121,23
77,San Joaquin,2010,69,29,35,133,23
77,San Joaquin,2011,87,29,43,159,28
77,San Joaquin,2012,76,31,51,158,28
77,San Joaquin,2013,71,43,43,157,25
77,San Joaquin,2014,64,23,59,146,30
77,San Joaquin,2015,87,40,67,194,42
77,San Joaquin,2016,68,19,45,132,23
77,San Joaquin,2017,133,44,93,270,47
77,San Joaquin,2018,92,73,94,259,36
77,San Joaquin,2019,92,29,82,203,47
79,San Luis Obispo,1985,35,12,14,61,26
79,San Luis Obispo,1986,40,14,18,72,16
79,San Luis Obispo,1987,20,11,8,39,12
79,San Luis Obispo,1988,19,8,8,35,6
79,San Luis Obispo,1989,33,11,12,56,6
79,San Luis Obispo,1990,28,9,11,48,8
79,San Luis Obispo,1991,32,14,31,77,7
79,San Luis Obispo,1992,24,12,29,65,32
79,San Luis Obispo,1993,25,12,46,83,15
79,San Luis Obispo,1994,34,10,83,127,18
79,San Luis Obispo,1995,38,12,112,162,19
79,San Luis Obispo,1996,44,6,72,122,28
79,San Luis Obispo,1997,31,14,50,95,15
79,San Luis Obispo,1998,28,7,57,92,9
79,San Luis Obispo,1999,34,13,108,155,10
79,San Luis Obispo,2000,24,7,93,124,12
79,San Luis Obispo,2001,25,8,101,134,9
79,San Luis Obispo,2002,14,5,49,68,7
79,San Luis Obispo,2003,30,13,47,90,12
79,San Luis Obispo,2004,22,6,52,80,17
79,San Luis Obispo,2005,9,6,47,62,2
79,San Luis Obispo,2006,14,10,59,83,6
79,San Luis Obispo,2007,10,17,57,84,11
79,San Luis Obispo,2008,27,5,43,75,7
79,San Luis Obispo,2009,16,12,60,88,6
79,San Luis Obispo,2010,5,3,43,51,4
79,San Luis Obispo,2011,9,4,39,52,4
79,San Luis Obispo,2012,12,11,64,87,7
79,San Luis Obispo,2013,10,5,46,61,2
79,San Luis Obispo,2014,2,4,28,34,4
79,San Luis Obispo,2015,6,3,54,63,2
79,San Luis Obispo,2016,13,14,32,59,13
79,San Luis Obispo,2017,7,5,24,36,6
79,San Luis Obispo,2018,5,5,34,44,10
79,San Luis Obispo,2019,13,4,27,44,7
81,San Mateo,1985,105,54,66,225,35
81,San Mateo,1986,92,61,49,202,38
81,San Mateo,1987,64,56,49,169,21
81,San Mateo,1988,66,50,43,159,29
81,San Mateo,1989,67,33,28,128,18
81,San Mateo,1990,71,34,32,137,22
81,San Mateo,1991,81,48,28,157,24
81,San Mateo,1992,67,38,34,139,27
81,San Mateo,1993,50,57,32,139,30
81,San Mateo,1994,58,41,35,134,18
81,San Mateo,1995,52,61,27,140,28
81,San Mateo,1996,47,67,26,140,12
81,San Mateo,1997,39,55,28,122,28
81,San Mateo,1998,60,57,26,143,19
81,San Mateo,1999,38,39,34,111,14
81,San Mateo,2000,38,32,38,108,18
81,San Mateo,2001,41,42,50,133,20
81,San Mateo,2002,45,30,34,109,19
81,San Mateo,2003,56,39,37,132,13
81,San Mateo,2004,65,37,40,142,18
81,San Mateo,2005,87,25,39,151,25
81,San Mateo,2006,59,33,57,149,23
81,San Mateo,2007,55,29,65,149,16
81,San Mateo,2008,52,21,45,118,18
81,San Mateo,2009,63,24,38,125,19
81,San Mateo,2010,55,21,20,96,19
81,San Mateo,2011,49,19,20,88,11
81,San Mateo,2012,44,19,21,84,14
81,San Mateo,2013,58,13,38,109,13
81,San Mateo,2014,46,7,26,79,19
81,San Mateo,2015,46,5,27,78,12
81,San Mateo,2016,47,4,27,78,11
81,San Mateo,2017,58,3,31,92,23
81,San Mateo,2018,48,6,18,72,16
81,San Mateo,2019,40,3,27,70,26
83,Santa Barbara,1985,53,27,65,145,31
83,Santa Barbara,1986,41,20,62,123,65
83,Santa Barbara,1987,39,17,57,113,74
83,Santa Barbara,1988,44,23,37,104,53
83,Santa Barbara,1989,42,16,60,118,51
83,Santa Barbara,1990,32,8,44,84,35
83,Santa Barbara,1991,32,18,23,73,15
83,Santa Barbara,1992,36,15,42,93,26
83,Santa Barbara,1993,42,18,33,93,34
83,Santa Barbara,1994,46,15,41,102,35
83,Santa Barbara,1995,61,14,41,116,21
83,Santa Barbara,1996,36,8,33,77,27
83,Santa Barbara,1997,23,23,34,80,18
83,Santa Barbara,1998,34,16,26,76,17
83,Santa Barbara,1999,29,18,52,99,30
83,Santa Barbara,2000,32,21,72,125,39
83,Santa Barbara,2001,16,16,55,87,24
83,Santa Barbara,2002,35,23,46,104,20
83,Santa Barbara,2003,42,14,47,103,19
83,Santa Barbara,2004,45,30,58,133,15
83,Santa Barbara,2005,27,18,56,101,15
83,Santa Barbara,2006,32,12,33,77,21
83,Santa Barbara,2007,21,10,41,72,8
83,Santa Barbara,2008,31,17,37,85,10
83,Santa Barbara,2009,21,18,30,69,8
83,Santa Barbara,2010,15,13,16,44,5
83,Santa Barbara,2011,26,10,37,73,23
83,Santa Barbara,2012,11,20,23,54,18
83,Santa Barbara,2013,27,12,21,60,21
83,Santa Barbara,2014,21,11,17,49,18
83,Santa Barbara,2015,22,6,24,52,17
83,Santa Barbara,2016,13,9,27,49,16
83,Santa Barbara,2017,30,7,17,54,17
83,Santa Barbara,2018,37,7,15,59,14
83,Santa Barbara,2019,26,10,18,54,16
85,Santa Clara,1985,375,135,326,836,114
85,Santa Clara,1986,286,156,214,656,101
85,Santa Clara,1987,239,245,137,621,84
85,Santa Clara,1988,224,243,160,627,119
85,Santa Clara,1989,304,218,183,705,87
85,Santa Clara,1990,312,219,221,752,147
85,Santa Clara,1991,226,201,176,603,100
85,Santa Clara,1992,226,204,132,562,94
85,Santa Clara,1993,293,166,128,587,112
85,Santa Clara,1994,314,286,118,718,61
85,Santa Clara,1995,277,351,106,734,75
85,Santa Clara,1996,329,405,133,867,67
85,Santa Clara,1997,120,58,116,294,77
85,Santa Clara,1998,229,46,196,471,48
85,Santa Clara,1999,205,92,178,475,65
85,Santa Clara,2000,248,106,207,561,56
85,Santa Clara,2001,267,127,250,644,79
85,Santa Clara,2002,149,111,168,428,53
85,Santa Clara,2003,185,82,137,404,48
85,Santa Clara,2004,225,84,115,424,69
85,Santa Clara,2005,157,109,276,542,75
85,Santa Clara,2006,222,94,356,672,82
85,Santa Clara,2007,171,65,340,576,97
85,Santa Clara,2008,174,106,218,498,98
85,Santa Clara,2009,149,71,183,403,58
85,Santa Clara,2010,148,59,177,384,54
85,Santa Clara,2011,125,52,107,284,36
85,Santa Clara,2012,126,57,129,312,31
85,Santa Clara,2013,115,53,73,241,24
85,Santa Clara,2014,100,49,81,230,57
85,Santa Clara,2015,72,36,85,193,26
85,Santa Clara,2016,108,51,89,248,41
85,Santa Clara,2017,117,43,106,266,50
85,Santa Clara,2018,80,40,88,208,41
85,Santa Clara,2019,110,35,108,253,71
87,Santa Cruz,1985,31,22,23,76,11
