FIPS,County Name,Year,Structure Arsons,Mobile Arsons,Other Arsons,Total Arsons,Total Arsons Cleared
87,Santa Cruz,1986,38,45,36,119,13
87,Santa Cruz,1987,38,36,31,105,20
87,Santa Cruz,1988,24,25,16,65,12
87,Santa Cruz,1989,25,12,13,50,14
87,Santa Cruz,1990,32,13,30,75,10
87,Santa Cruz,1991,23,18,27,68,23
87,Santa Cruz,1992,23,29,23,75,16
87,Santa Cruz,1993,37,18,35,90,24
87,Santa Cruz,1994,34,22,34,90,21
87,Santa Cruz,1995,45,23,29,97,28
87,Santa Cruz,1996,37,24,14,75,13
87,Santa Cruz,1997,41,28,26,95,28
87,Santa Cruz,1998,27,19,20,66,9
87,Santa Cruz,1999,33,17,34,84,21
87,Santa Cruz,2000,15,12,17,44,8
87,Santa Cruz,2001,34,13,11,58,5
87,Santa Cruz,2002,41,19,12,72,8
87,Santa Cruz,2003,31,13,10,54,3
87,Santa Cruz,2004,22,20,17,59,4
87,Santa Cruz,2005,18,19,12,49,2
87,Santa Cruz,2006,37,23,25,85,9
87,Santa Cruz,2007,44,16,29,89,12
87,Santa Cruz,2008,39,16,17,72,13
87,Santa Cruz,2009,37,19,11,67,3
87,Santa Cruz,2010,35,20,7,62,4
87,Santa Cruz,2011,19,13,7,39,1
87,Santa Cruz,2012,28,9,6,43,2
87,Santa Cruz,2013,30,16,14,60,4
87,Santa Cruz,2014,21,16,15,52,5
87,Santa Cruz,2015,25,6,18,49,5
87,Santa Cruz,2016,19,12,7,38,9
87,Santa Cruz,2017,37,7,25,69,6
87,Santa Cruz,2018,27,7,50,84,11
87,Santa Cruz,2019,16,5,33,54,7
89,Shasta,1985,13,12,10,35,8
89,Shasta,1986,18,10,3,31,8
89,Shasta,1987,17,6,2,25,8
89,Shasta,1988,15,5,4,24,15
89,Shasta,1989,9,5,4,18,9
89,Shasta,1990,16,7,6,29,10
89,Shasta,1991,17,9,18,44,18
89,Shasta,1992,14,9,18,41,24
89,Shasta,1993,23,14,63,100,16
89,Shasta,1994,25,21,61,107,24
89,Shasta,1995,21,8,57,86,15
89,Shasta,1996,32,8,50,90,13
89,Shasta,1997,33,11,53,97,13
89,Shasta,1998,15,20,65,100,14
89,Shasta,1999,18,8,132,158,13
89,Shasta,2000,17,9,55,81,13
89,Shasta,2001,13,18,62,93,16
89,Shasta,2002,15,11,48,74,10
89,Shasta,2003,16,8,34,58,8
89,Shasta,2004,24,9,44,77,18
89,Shasta,2005,15,17,24,56,5
89,Shasta,2006,20,8,17,45,15
89,Shasta,2007,13,9,21,43,4
89,Shasta,2008,13,10,11,34,9
89,Shasta,2009,14,4,9,27,6
89,Shasta,2010,14,1,8,23,11
89,Shasta,2011,5,2,2,9,2
89,Shasta,2012,4,1,30,35,7
89,Shasta,2013,7,4,62,73,7
89,Shasta,2014,9,0,29,38,5
89,Shasta,2015,4,2,30,36,11
89,Shasta,2016,13,1,23,37,10
89,Shasta,2017,11,0,50,61,12
89,Shasta,2018,9,0,44,53,13
89,Shasta,2019,5,2,7,14,11
91,Sierra,1985,2,0,0,2,0
91,Sierra,1986,2,0,0,2,0
91,Sierra,1987,1,1,0,2,1
91,Sierra,1988,0,1,0,1,0
91,Sierra,1989,0,0,0,0,0
91,Sierra,1990,0,0,0,0,0
91,Sierra,1991,0,1,0,1,0
91,Sierra,1992,0,1,0,1,1
91,Sierra,1993,0,0,0,0,0
91,Sierra,1994,0,0,0,0,0
91,Sierra,1995,0,0,0,0,0
91,Sierra,1996,1,0,0,1,0
91,Sierra,1997,0,0,0,0,0
91,Sierra,1998,0,0,0,0,0
91,Sierra,1999,0,0,0,0,0
91,Sierra,2000,1,0,0,1,0
91,Sierra,2001,2,0,5,7,6
91,Sierra,2002,0,0,0,0,0
91,Sierra,2003,2,0,1,3,1
91,Sierra,2004,0,0,0,0,0
91,Sierra,2005,0,0,1,1,0
91,Sierra,2006,0,0,0,0,0
91,Sierra,2007,0,0,0,0,0
91,Sierra,2008,0,1,0,1,1
91,Sierra,2009,1,0,0,1,0
91,Sierra,2010,0,0,0,0,0
91,Sierra,2011,1,1,0,2,1
91,Sierra,2012,0,0,1,1,1
91,Sierra,2013,0,0,0,0,0
91,Sierra,2014,0,0,0,0,0
91,Sierra,2015,0,0,0,0,0
91,Sierra,2016,1,0,0,1,0
91,Sierra,2017,0,0,0,0,0
91,Sierra,2018,0,0,0,0,0
91,Sierra,2019,0,0,0,0,0
93,Siskiyou,1985,9,4,2,15,6
93,Siskiyou,1986,8,1,3,12,2
93,Siskiyou,1987,6,2,10,18,11
93,Siskiyou,1988,6,1,1,8,3
93,Siskiyou,1989,4,2,1,7,1
93,Siskiyou,1990,5,1,0,6,1
93,Siskiyou,1991,4,3,0,7,3
93,Siskiyou,1992,4,2,7,13,7
93,Siskiyou,1993,5,2,1,8,2
93,Siskiyou,1994,5,0,0,5,0
93,Siskiyou,1995,6,0,1,7,5
93,Siskiyou,1996,10,2,3,15,2
93,Siskiyou,1997,6,0,0,6,1
93,Siskiyou,1998,7,4,1,12,3
93,Siskiyou,1999,3,1,1,5,1
93,Siskiyou,2000,4,2,0,6,2
93,Siskiyou,2001,6,3,3,12,8
93,Siskiyou,2002,6,4,4,14,5
93,Siskiyou,2003,2,2,0,4,0
93,Siskiyou,2004,9,6,0,15,4
93,Siskiyou,2005,3,2,0,5,2
93,Siskiyou,2006,9,5,1,15,4
93,Siskiyou,2007,5,8,1,14,10
93,Siskiyou,2008,12,4,5,21,10
93,Siskiyou,2009,3,0,0,3,1
93,Siskiyou,2010,5,4,1,10,2
93,Siskiyou,2011,4,1,0,5,2
93,Siskiyou,2012,2,0,0,2,2
93,Siskiyou,2013,1,1,2,4,3
93,Siskiyou,2014,4,0,2,6,2
93,Siskiyou,2015,1,0,2,3,0
93,Siskiyou,2016,2,1,2,5,2
93,Siskiyou,2017,1,1,2,4,2
93,Siskiyou,2018,1,0,1,2,2
93,Siskiyou,2019,0,0,1,1,0
95,Solano,1985,58,26,77,161,28
95,Solano,1986,50,29,62,141,35
95,Solano,1987,66,26,51,143,44
95,Solano,1988,52,42,37,131,42
95,Solano,1989,72,36,30,138,27
95,Solano,1990,77,51,35,163,22
95,Solano,1991,79,49,42,170,19
95,Solano,1992,44,48,45,137,25
95,Solano,1993,78,61,57,196,32
95,Solano,1994,63,34,50,147,40
95,Solano,1995,62,42,84,188,39
95,Solano,1996,71,63,82,216,45
95,Solano,1997,73,38,57,168,37
95,Solano,1998,72,52,51,175,21
95,Solano,1999,44,60,50,154,27
95,Solano,2000,41,72,74,187,24
95,Solano,2001,50,115,75,240,40
95,Solano,2002,58,97,42,197,35
95,Solano,2003,63,79,53,195,22
95,Solano,2004,41,48,36,125,18
95,Solano,2005,45,60,47,152,12
95,Solano,2006,70,90,48,208,28
95,Solano,2007,64,70,75,209,22
95,Solano,2008,50,50,35,135,17
95,Solano,2009,43,38,35,116,22
95,Solano,2010,23,30,45,98,9
95,Solano,2011,30,44,33,107,12
95,Solano,2012,64,38,16,118,13
95,Solano,2013,54,32,29,115,16
95,Solano,2014,65,10,12,87,13
95,Solano,2015,70,9,28,107,18
95,Solano,2016,95,7,19,121,23
95,Solano,2017,99,11,30,140,39
95,Solano,2018,78,14,15,107,18
95,Solano,2019,83,1,22,106,29
97,Sonoma,1985,71,36,59,166,27
97,Sonoma,1986,74,37,33,144,17
97,Sonoma,1987,84,52,49,185,32
97,Sonoma,1988,85,41,32,158,24
97,Sonoma,1989,74,45,39,158,23
97,Sonoma,1990,53,33,59,145,28
97,Sonoma,1991,48,24,53,125,21
97,Sonoma,1992,52,30,61,143,19
97,Sonoma,1993,65,33,65,163,29
97,Sonoma,1994,67,33,69,169,44
97,Sonoma,1995,74,35,77,186,33
97,Sonoma,1996,69,26,72,167,21
97,Sonoma,1997,58,23,72,153,22
97,Sonoma,1998,54,26,65,145,16
97,Sonoma,1999,41,21,54,116,19
97,Sonoma,2000,62,25,68,155,26
97,Sonoma,2001,56,27,75,158,16
97,Sonoma,2002,28,35,53,116,17
97,Sonoma,2003,34,17,36,87,7
97,Sonoma,2004,30,24,30,84,13
97,Sonoma,2005,26,28,32,86,6
97,Sonoma,2006,53,10,40,103,12
97,Sonoma,2007,35,17,31,83,7
97,Sonoma,2008,33,14,33,80,11
97,Sonoma,2009,27,23,35,85,10
97,Sonoma,2010,24,12,18,54,13
97,Sonoma,2011,25,11,24,60,6
97,Sonoma,2012,23,18,21,62,17
97,Sonoma,2013,25,10,34,69,18
97,Sonoma,2014,20,8,40,68,10
97,Sonoma,2015,25,9,53,87,32
97,Sonoma,2016,23,8,23,54,20
97,Sonoma,2017,23,6,35,64,20
97,Sonoma,2018,15,9,28,52,19
97,Sonoma,2019,30,6,36,72,27
99,Stanislaus,1985,109,62,107,278,65
99,Stanislaus,1986,121,104,115,340,73
99,Stanislaus,1987,102,75,109,286,29
99,Stanislaus,1988,129,81,109,319,65
99,Stanislaus,1989,115,88,107,310,50
99,Stanislaus,1990,109,99,125,333,42
99,Stanislaus,1991,99,123,130,352,91
99,Stanislaus,1992,133,137,356,626,85
99,Stanislaus,1993,154,97,308,559,79
99,Stanislaus,1994,135,109,332,576,85
99,Stanislaus,1995,133,130,265,528,102
99,Stanislaus,1996,145,115,244,504,120
99,Stanislaus,1997,144,157,227,528,60
99,Stanislaus,1998,110,153,104,367,82
99,Stanislaus,1999,111,158,210,479,57
99,Stanislaus,2000,135,174,225,534,72
99,Stanislaus,2001,152,248,197,597,78
99,Stanislaus,2002,106,292,75,473,51
99,Stanislaus,2003,96,314,93,503,68
99,Stanislaus,2004,73,373,84,530,59
99,Stanislaus,2005,99,292,59,450,60
99,Stanislaus,2006,95,224,81,400,42
99,Stanislaus,2007,115,236,98,449,42
99,Stanislaus,2008,81,189,84,354,43
99,Stanislaus,2009,111,183,79,373,47
99,Stanislaus,2010,93,121,55,269,24
99,Stanislaus,2011,67,57,33,157,23
99,Stanislaus,2012,42,36,39,117,25
99,Stanislaus,2013,43,34,62,139,32
99,Stanislaus,2014,20,27,71,118,36
99,Stanislaus,2015,22,31,73,126,27
99,Stanislaus,2016,26,34,51,111,31
99,Stanislaus,2017,35,35,57,127,27
99,Stanislaus,2018,58,33,59,150,29
99,Stanislaus,2019,86,34,49,169,34
101,Sutter,1985,4,3,0,7,2
101,Sutter,1986,9,7,2,18,2
101,Sutter,1987,5,6,1,12,3
101,Sutter,1988,2,6,1,9,3
101,Sutter,1989,2,3,1,6,1
101,Sutter,1990,3,6,4,13,2
101,Sutter,1991,7,1,2,10,4
101,Sutter,1992,3,4,1,8,1
101,Sutter,1993,5,3,3,11,1
101,Sutter,1994,11,4,2,17,6
101,Sutter,1995,10,2,1,13,5
101,Sutter,1996,4,5,6,15,5
101,Sutter,1997,3,4,6,13,2
101,Sutter,1998,4,4,4,12,4
101,Sutter,1999,4,4,1,9,1
101,Sutter,2000,8,3,2,13,4
101,Sutter,2001,7,4,2,13,0
101,Sutter,2002,10,12,4,26,4
101,Sutter,2003,7,6,3,16,1
101,Sutter,2004,16,8,12,36,9
101,Sutter,2005,10,8,4,22,3
101,Sutter,2006,7,13,11,31,5
101,Sutter,2007,10,6,6,22,5
101,Sutter,2008,11,5,2,18,4
101,Sutter,2009,7,2,2,11,2
101,Sutter,2010,4,4,4,12,2
101,Sutter,2011,5,5,5,15,1
101,Sutter,2012,7,2,6,15,1
101,Sutter,2013,7,7,4,18,4
101,Sutter,2014,10,10,4,24,6
101,Sutter,2015,9,2,7,18,5
101,Sutter,2016,6,2,1,9,5
101,Sutter,2017,7,3,7,17,8
101,Sutter,2018,5,6,1,12,5
101,Sutter,2019,6,0,2,8,6
103,Tehama,1985,7,6,11,24,6
103,Tehama,1986,12,3,17,32,1
103,Tehama,1987,2,4,21,27,9
103,Tehama,1988,5,5,15,25,4
103,Tehama,1989,13,9,20,42,3
103,Tehama,1990,2,9,13,24,4
103,Tehama,1991,4,5,20,29,0
103,Tehama,1992,9,2,30,41,3
103,Tehama,1993,11,5,20,36,11
103,Tehama,1994,10,6,29,45,2
103,Tehama,1995,25,8,65,98,22
103,Tehama,1996,9,7,34,50,6
103,Tehama,1997,11,8,32,51,8
103,Tehama,1998,5,6,15,26,3
103,Tehama,1999,5,4,16,25,1
103,Tehama,2000,4,8,9,21,4
103,Tehama,2001,5,3,18,26,6
103,Tehama,2002,7,8,11,26,2
103,Tehama,2003,15,10,17,42,9
103,Tehama,2004,5,4,16,25,8
103,Tehama,2005,6,12,14,32,3
103,Tehama,2006,10,12,20,42,9
103,Tehama,2007,8,8,14,30,2
103,Tehama,2008,8,7,7,22,1
103,Tehama,2009,9,15,9,33,5
103,Tehama,2010,7,5,3,15,1
103,Tehama,2011,4,0,6,10,3
103,Tehama,2012,4,0,1,5,3
103,Tehama,2013,4,3,12,19,5
103,Tehama,2014,5,0,2,7,3
103,Tehama,2015,12,4,7,23,12
103,Tehama,2016,8,1,4,13,8
103,Tehama,2017,8,0,4,12,6
103,Tehama,2018,13,0,8,21,14
103,Tehama,2019,16,0,6,22,10
105,Trinity,1985,0,0,0,0,0
105,Trinity,1986,2,0,1,3,2
105,Trinity,1987,0,0,0,0,0
105,Trinity,1988,5,3,0,8,1
105,Trinity,1989,3,2,0,5,1
105,Trinity,1990,3,0,0,3,1
105,Trinity,1991,2,0,0,2,1
105,Trinity,1992,0,1,0,1,0
105,Trinity,1993,3,0,1,4,1
105,Trinity,1994,1,0,0,1,0
105,Trinity,1995,1,0,0,1,0
105,Trinity,1996,1,0,0,1,0
105,Trinity,1997,2,0,0,2,0
105,Trinity,1998,0,0,1,1,1
105,Trinity,1999,0,2,3,5,2
105,Trinity,2000,2,2,0,4,1
105,Trinity,2001,5,2,7,14,2
105,Trinity,2002,2,2,2,6,0
105,Trinity,2003,0,0,0,0,0
105,Trinity,2004,0,0,0,0,0
105,Trinity,2005,0,0,0,0,0
105,Trinity,2006,1,0,1,2,1
105,Trinity,2007,0,0,0,0,0
105,Trinity,2008,0,0,0,0,0
105,Trinity,2009,0,0,0,0,0
105,Trinity,2010,0,0,0,0,0
105,Trinity,2011,0,0,0,0,0
105,Trinity,2012,0,0,0,0,0
105,Trinity,2013,0,0,0,0,0
105,Trinity,2014,2,0,0,2,2
105,Trinity,2015,0,0,0,0,0
105,Trinity,2016,0,0,0,0,0
105,Trinity,2017,1,0,0,1,0
105,Trinity,2018,5,0,1,6,2
105,Trinity,2019,1,1,0,2,0
107,Tulare,1985,105,62,192,359,34
107,Tulare,1986,69,58,214,341,25
107,Tulare,1987,77,81,232,390,29
107,Tulare,1988,66,56,188,310,32
107,Tulare,1989,72,69,298,439,29
107,Tulare,1990,63,81,270,414,27
107,Tulare,1991,66,98,150,314,40
107,Tulare,1992,63,121,255,439,31
107,Tulare,1993,75,115,371,561,87
107,Tulare,1994,68,164,313,545,29
107,Tulare,1995,68,155,306,529,23
107,Tulare,1996,55,186,395,636,27
107,Tulare,1997,74,248,324,646,28
107,Tulare,1998,56,233,322,611,30
107,Tulare,1999,70,197,353,620,37
107,Tulare,2000,55,209,345,609,21
107,Tulare,2001,64,231,352,647,11
107,Tulare,2002,67,287,353,707,19
107,Tulare,2003,73,300,304,677,14
107,Tulare,2004,79,301,368,748,19
107,Tulare,2005,92,278,273,643,22
107,Tulare,2006,98,301,330,729,25
107,Tulare,2007,93,166,80,339,18
107,Tulare,2008,38,26,81,145,14
107,Tulare,2009,33,21,37,91,6
107,Tulare,2010,10,9,44,63,7
107,Tulare,2011,14,9,44,67,7
107,Tulare,2012,11,10,18,39,9
107,Tulare,2013,10,4,30,44,11
107,Tulare,2014,9,14,14,37,10
107,Tulare,2015,13,8,12,33,15
107,Tulare,2016,15,4,9,28,6
107,Tulare,2017,24,25,23,72,22
107,Tulare,2018,31,67,16,114,27
107,Tulare,2019,23,38,26,87,23
109,Tuolumne,1985,19,4,0,23,1
109,Tuolumne,1986,12,8,19,39,2
109,Tuolumne,1987,24,8,2,34,2
109,Tuolumne,1988,5,5,1,11,2
109,Tuolumne,1989,9,1,3,13,1
109,Tuolumne,1990,9,4,2,15,2
109,Tuolumne,1991,6,3,4,13,4
109,Tuolumne,1992,8,6,1,15,1
109,Tuolumne,1993,7,0,0,7,0
109,Tuolumne,1994,1,0,1,2,0
109,Tuolumne,1995,5,4,0,9,0
109,Tuolumne,1996,8,4,0,12,0
109,Tuolumne,1997,17,4,4,25,9
109,Tuolumne,1998,6,3,1,10,1
109,Tuolumne,1999,7,4,1,12,1
109,Tuolumne,2000,5,2,3,10,0
109,Tuolumne,2001,10,4,1,15,3
109,Tuolumne,2002,16,6,3,25,2
109,Tuolumne,2003,5,4,6,15,2
109,Tuolumne,2004,12,4,6,22,6
109,Tuolumne,2005,7,5,6,18,4
109,Tuolumne,2006,4,1,3,8,1
109,Tuolumne,2007,4,3,1,8,1
109,Tuolumne,2008,7,3,4,14,1
109,Tuolumne,2009,3,6,2,11,4
109,Tuolumne,2010,6,0,3,9,5
109,Tuolumne,2011,10,6,4,20,6
109,Tuolumne,2012,18,2,5,25,9
109,Tuolumne,2013,10,0,5,15,6
109,Tuolumne,2014,7,0,3,10,6
109,Tuolumne,2015,5,0,1,6,3
109,Tuolumne,2016,8,1,3,12,5
109,Tuolumne,2017,10,0,3,13,6
109,Tuolumne,2018,4,0,4,8,4
109,Tuolumne,2019,6,0,4,10,6
111,Ventura,1985,103,76,60,239,46
111,Ventura,1986,76,66,52,194,36
111,Ventura,1987,93,85,39,217,42
111,Ventura,1988,95,63,57,215,40
111,Ventura,1989,99,76,75,250,45
111,Ventura,1990,99,62,75,236,55
111,Ventura,1991,106,76,83,265,47
111,Ventura,1992,102,96,84,282,36
111,Ventura,1993,97,73,115,285,47
111,Ventura,1994,89,46,82,217,45
111,Ventura,1995,69,43,55,167,39
111,Ventura,1996,74,60,113,247,40
111,Ventura,1997,57,48,84,189,35
111,Ventura,1998,38,29,56,123,20
111,Ventura,1999,69,45,78,192,32
111,Ventura,2000,40,55,56,151,20
111,Ventura,2001,40,37,78,155,24
111,Ventura,2002,33,57,67,157,26
111,Ventura,2003,48,58,91,197,24
111,Ventura,2004,56,52,71,179,29
111,Ventura,2005,61,56,53,170,22
111,Ventura,2006,54,52,64,170,27
111,Ventura,2007,66,43,52,161,23
111,Ventura,2008,57,58,52,167,26
111,Ventura,2009,39,32,42,113,22
111,Ventura,2010,36,26,37,99,26
111,Ventura,2011,41,23,47,111,28
111,Ventura,2012,45,21,62,128,16
111,Ventura,2013,33,42,55,130,17
111,Ventura,2014,33,24,27,84,17
111,Ventura,2015,25,28,42,95,25
111,Ventura,2016,34,32,47,113,21
111,Ventura,2017,34,26,50,110,31
111,Ventura,2018,53,24,26,103,33
111,Ventura,2019,37,27,27,91,29
113,Yolo,1985,41,39,16,96,11
113,Yolo,1986,45,29,16,90,8
113,Yolo,1987,33,26,17,76,12
113,Yolo,1988,35,23,26,84,10
113,Yolo,1989,22,30,14,66,7
113,Yolo,1990,30,24,23,77,11
113,Yolo,1991,39,37,20,96,5
113,Yolo,1992,38,29,36,103,10
113,Yolo,1993,33,36,37,106,7
113,Yolo,1994,23,32,33,88,10
113,Yolo,1995,27,13,15,55,8
113,Yolo,1996,48,11,30,89,17
113,Yolo,1997,41,7,21,69,9
113,Yolo,1998,13,6,28,47,7
113,Yolo,1999,24,29,38,91,3
113,Yolo,2000,29,21,40,90,14
113,Yolo,2001,44,17,55,116,13
113,Yolo,2002,56,20,63,139,21
113,Yolo,2003,83,30,66,179,38
113,Yolo,2004,67,36,35,138,17
113,Yolo,2005,52,12,19,83,7
113,Yolo,2006,57,22,57,136,40
113,Yolo,2007,39,22,27,88,13
113,Yolo,2008,30,11,34,75,11
113,Yolo,2009,33,13,29,75,11
113,Yolo,2010,30,9,19,58,9
113,Yolo,2011,20,8,28,56,15
113,Yolo,2012,39,13,54,106,6
113,Yolo,2013,23,16,27,66,9
113,Yolo,2014,32,8,32,72,10
113,Yolo,2015,16,6,18,40,4
113,Yolo,2016,36,6,10,52,17
113,Yolo,2017,39,13,21,73,8
113,Yolo,2018,24,5,22,51,16
113,Yolo,2019,30,15,43,88,26
115,Yuba,1985,24,8,17,49,9
115,Yuba,1986,15,8,30,53,7
115,Yuba,1987,10,10,4,24,8
115,Yuba,1988,18,6,6,30,8
115,Yuba,1989,22,14,15,51,6
115,Yuba,1990,12,12,9,33,6
115,Yuba,1991,12,11,2,25,5
115,Yuba,1992,11,9,4,24,0
115,Yuba,1993,15,8,3,26,9
115,Yuba,1994,16,3,7,26,7
115,Yuba,1995,13,10,10,33,4
115,Yuba,1996,9,5,5,19,1
115,Yuba,1997,12,5,10,27,5
115,Yuba,1998,14,5,10,29,2
115,Yuba,1999,15,7,10,32,5
115,Yuba,2000,12,4,3,19,1
115,Yuba,2001,10,2,11,23,3
115,Yuba,2002,13,4,8,25,4
115,Yuba,2003,11,13,6,30,0
115,Yuba,2004,17,8,7,32,2
115,Yuba,2005,12,5,8,25,1
115,Yuba,2006,13,2,4,19,6
115,Yuba,2007,7,8,6,21,4
115,Yuba,2008,9,0,5,14,2
115,Yuba,2009,11,2,8,21,2
115,Yuba,2010,9,2,5,16,2
115,Yuba,2011,6,3,3,12,1
115,Yuba,2012,17,4,6,27,6
115,Yuba,2013,7,7,5,19,2
115,Yuba,2014,5,9,5,19,2
115,Yuba,2015,8,2,5,15,2
115,Yuba,2016,13,7,7,27,6
115,Yuba,2017,12,10,9,31,1
115,Yuba,2018,14,9,10,33,4
115,Yuba,2019,5,6,9,20,2
