,feature,feature score
153,2m_tmp_18hrs_10y,0.1638496835134073
70,tot_area_fire_prev_1yr,0.11410151378809585
69,hist_fire_area_prop_10y,0.039767350422402356
59,tot_prcp_18hrs,0.027868341667925803
73,hist_prop_area_fire_1m,0.025020841594473396
134,tot_prcp_0hrs_5y,0.013634209064634542
102,tot_prcp_0hrs_1y,0.011941696867675274
74,U_wind_10m_0hrs_1y,0.011438819008912814
68,hist_fire_area_prop_5y,0.01107132041713427
47,2m_tmp_12hrs,0.010962753419937398
136,tot_prcp_12hrs_5y,0.010805966230977038
28,U_wind_10m_0hrs,0.010169895699673265
35,tot_prcp_0hrs,0.009998913477495548
51,tot_prcp_12hrs,0.009677204406050209
169,tot_prcp_18hrs_10y,0.009184117324798976
135,tot_prcp_6hrs_5y,0.009130618793658252
43,tot_prcp_6hrs,0.0090943485698025
31,2m_tmp_0hrs,0.009056201039884988
89,2m_tmp_18hrs_1y,0.008908902923949929
83,2m_dewpoint_tmp_6hrs_1y,0.008564812014773595
166,tot_prcp_0hrs_10y,0.008535378043536653
87,2m_tmp_6hrs_1y,0.008185307485264885
37,V_wind_10m_6hrs,0.008149442408154087
82,2m_dewpoint_tmp_0hrs_1y,0.007983568978637168
55,2m_tmp_18hrs,0.007855520639113954
104,tot_prcp_12hrs_1y,0.0076507079000236134
30,2m_dewpoint_tmp_0hrs,0.007390589788604844
146,2m_dewpoint_tmp_0hrs_10y,0.00728412564343907
36,U_wind_10m_6hrs,0.007167154466160674
81,V_wind_10m_18hrs_1y,0.007147710138225685
77,U_wind_10m_18hrs_1y,0.007129807439913117
75,U_wind_10m_6hrs_1y,0.007123894915260894
29,V_wind_10m_0hrs,0.007118224929899247
113,V_wind_10m_18hrs_5y,0.007114893411664531
76,U_wind_10m_12hrs_1y,0.007081363871758716
150,2m_tmp_0hrs_10y,0.006904638928643935
167,tot_prcp_6hrs_10y,0.0068803143455618545
110,V_wind_10m_0hrs_5y,0.006855521442700798
141,U_wind_10m_18hrs_10y,0.006377599822121603
118,2m_tmp_0hrs_5y,0.006300691775007365
54,2m_dewpoint_tmp_18hrs,0.006228006147918017
79,V_wind_10m_6hrs_1y,0.00619520599715893
168,tot_prcp_12hrs_10y,0.006177600981510582
147,2m_dewpoint_tmp_6hrs_10y,0.006166949716073415
105,tot_prcp_18hrs_1y,0.006138237051570749
103,tot_prcp_6hrs_1y,0.00602090959182138
112,V_wind_10m_12hrs_5y,0.005849995367173015
80,V_wind_10m_12hrs_1y,0.005845519597343487
145,V_wind_10m_18hrs_10y,0.005775130947711816
114,2m_dewpoint_tmp_0hrs_5y,0.00573653028536609
67,hist_fire_area_prop_1y,0.005541936017572671
88,2m_tmp_12hrs_1y,0.005429365075758663
44,U_wind_10m_12hrs,0.00537073702709765
86,2m_tmp_0hrs_1y,0.0053603745137622266
144,V_wind_10m_12hrs_10y,0.005334178461371437
53,V_wind_10m_18hrs,0.005317629745054786
117,2m_dewpoint_tmp_18hrs_5y,0.005237725623482649
156,leaf_high_veg_12hrs_10y,0.005200645576188493
39,2m_tmp_6hrs,0.005176558019939972
148,2m_dewpoint_tmp_12hrs_10y,0.005173827056172954
23,Other Arsons,0.005159114360834777
52,U_wind_10m_18hrs,0.005039886801100406
78,V_wind_10m_0hrs_1y,0.004960975407630111
121,2m_tmp_18hrs_5y,0.0049337775503550145
85,2m_dewpoint_tmp_18hrs_1y,0.0048110345048145734
25,Total Arsons Cleared,0.004670726213601477
151,2m_tmp_6hrs_10y,0.004395809632912219
84,2m_dewpoint_tmp_12hrs_1y,0.004363913604232657
111,V_wind_10m_6hrs_5y,0.004348331628811151
149,2m_dewpoint_tmp_18hrs_10y,0.004201039450310145
24,Total Arsons,0.004199207344975187
45,V_wind_10m_12hrs,0.004177421378715506
139,U_wind_10m_6hrs_10y,0.004128213054608789
5,elev_range,0.004125197719583512
119,2m_tmp_6hrs_5y,0.004086047641524074
109,U_wind_10m_18hrs_5y,0.004059173242273649
133,surface_pressure_18hrs_5y,0.004010690129056112
107,U_wind_10m_6hrs_5y,0.003951814876650738
108,U_wind_10m_12hrs_5y,0.003856858711095818
152,2m_tmp_12hrs_10y,0.00382065406023134
143,V_wind_10m_6hrs_10y,0.0038126489603327583
106,U_wind_10m_0hrs_5y,0.003773306869485631
3,elev_max,0.003766575734099582
162,surface_pressure_0hrs_10y,0.003661364829273337
124,leaf_high_veg_12hrs_5y,0.003590521987160732
66,hist_fire_area_prop_1m,0.0035606462227419293
6,pl_count,0.003530515588882776
46,2m_dewpoint_tmp_12hrs,0.003527062141660892
120,2m_tmp_12hrs_5y,0.003526266331518864
38,2m_dewpoint_tmp_6hrs,0.003347764650510466
137,tot_prcp_18hrs_5y,0.0032968248979781518
21,Structure Arsons,0.003290140486176407
17,AGE65PLUS_TOT,0.0032851040942922655
164,surface_pressure_12hrs_10y,0.0031030317005304015
26,Unemployment,0.0030042836519980046
7,total_pl_length,0.002991640793823799
115,2m_dewpoint_tmp_6hrs_5y,0.0029579392584603375
130,surface_pressure_0hrs_5y,0.0029266405644282584
138,U_wind_10m_0hrs_10y,0.0028679638271557036
22,Mobile Arsons,0.002825116173310582
4,elev_min,0.0028183123982637314
71,hist_bin_no_leak_1m,0.0027704690320247776
140,U_wind_10m_12hrs_10y,0.0027669871986591606
0,elev_mean,0.0027625866130555807
50,surface_pressure_12hrs,0.002437929934030083
116,2m_dewpoint_tmp_12hrs_5y,0.00230859982443038
96,leaf_low_veg_12hrs_1y,0.0022407680797663634
98,surface_pressure_0hrs_1y,0.002231336805955025
101,surface_pressure_18hrs_1y,0.002024618852889678
48,leaf_high_veg_12hrs,0.0019782614911429955
8,road_count,0.001881801516024782
142,V_wind_10m_0hrs_10y,0.0018556646859234987
2,elev_media,0.0018483532150398141
165,surface_pressure_18hrs_10y,0.001819201398544646
12,MEDIAN_AGE_FEM,0.0017683654029714648
99,surface_pressure_6hrs_1y,0.0016691224681367543
15,AGE2544_TOT,0.0016278674932374028
49,leaf_low_veg_12hrs,0.0016117991002109681
11,MEDIAN_AGE_MALE,0.0016021901842403381
9,total_road_length,0.0015639399936855408
13,AGEUNDER13_TOT,0.0015374531676471464
14,AGE1424_TOT,0.0014021239605418769
10,MEDIAN_AGE_TOT,0.0012475653838780103
34,surface_pressure_0hrs,0.001117645487421696
1,elev_std,0.0011080134264867133
27,medianHHI2018,0.001091306197059022
58,surface_pressure_18hrs,0.0010448753540558884
72,hist_cl_size_no_leak_1m,0.0010303571861329298
131,surface_pressure_6hrs_5y,0.0010100135826370924
91,leaf_high_veg_6hrs_1y,0.000947403167597219
16,AGE4564_TOT,0.0009330108930834606
163,surface_pressure_6hrs_10y,0.000871756969347915
65,hist_cl_size_10y,0.0008262770073129575
154,leaf_high_veg_0hrs_10y,0.0008025685293409852
159,leaf_low_veg_6hrs_10y,0.0007397746578448054
41,leaf_low_veg_6hrs,0.0007099976492849277
122,leaf_high_veg_0hrs_5y,0.000674304199331236
40,leaf_high_veg_6hrs,0.0006248059762600166
126,leaf_low_veg_0hrs_5y,0.000583312284859099
160,leaf_low_veg_12hrs_10y,0.0005342134180920503
123,leaf_high_veg_6hrs_5y,0.0005305603163920338
100,surface_pressure_12hrs_1y,0.0005085907629595471
95,leaf_low_veg_6hrs_1y,0.00046281503018059933
97,leaf_low_veg_18hrs_1y,0.00036680420747664305
56,leaf_high_veg_18hrs,0.0
158,leaf_low_veg_0hrs_10y,0.0
161,leaf_low_veg_18hrs_10y,0.0
132,surface_pressure_12hrs_5y,0.0
42,surface_pressure_6hrs,0.0
57,leaf_low_veg_18hrs,0.0
60,hist_bin_1y,0.0
61,hist_bin_5y,0.0
62,hist_bin_10y,0.0
63,hist_cl_size_1y,0.0
64,hist_cl_size_5y,0.0
157,leaf_high_veg_18hrs_10y,0.0
33,leaf_low_veg_0hrs,0.0
155,leaf_high_veg_6hrs_10y,0.0
129,leaf_low_veg_18hrs_5y,0.0
90,leaf_high_veg_0hrs_1y,0.0
92,leaf_high_veg_12hrs_1y,0.0
93,leaf_high_veg_18hrs_1y,0.0
94,leaf_low_veg_0hrs_1y,0.0
32,leaf_high_veg_0hrs,0.0
20,POPDENSITY_FEM,0.0
18,POPDENSITY,0.0
125,leaf_high_veg_18hrs_5y,0.0
127,leaf_low_veg_6hrs_5y,0.0
128,leaf_low_veg_12hrs_5y,0.0
19,POPDENSITY_MALE,0.0
