ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1905,1,1,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,10,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,11,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,12,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,13,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,14,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,15,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,16,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,17,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,18,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,19,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,2,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,20,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,21,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,22,,,511.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,23,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,24,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,25,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,26,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,27,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,28,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,29,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,3,,,-9999.0,0.0,,194.0,,,,,,,,,,
USC00043491,1905,1,30,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,31,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,4,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,5,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,6,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,7,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,8,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,1,9,,,-9999.0,0.0,,-9999.0,,,,,,,,,,
USC00043491,1905,2,1,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,10,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,11,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,12,,,-9999.0,,,-9999.0,-22.0,,,,,,,,,
USC00043491,1905,2,13,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,14,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,15,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,16,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,17,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,18,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,19,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,2,,,528.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,20,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,21,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,22,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,23,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,24,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,25,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,26,,,-9999.0,,,228.0,-9999.0,,,,,,,,,
USC00043491,1905,2,27,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,28,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,29,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,3,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,30,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,4,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,5,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,6,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,7,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,8,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,2,9,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,3,1,,,0.0,0.0,-9999.0,222.0,56.0,,,,,,,,-9999.0,
USC00043491,1905,3,10,,,0.0,0.0,-9999.0,144.0,67.0,,,,,,,,-9999.0,
USC00043491,1905,3,11,,,0.0,0.0,-9999.0,133.0,50.0,,,,,,,,-9999.0,
USC00043491,1905,3,12,,,0.0,0.0,-9999.0,139.0,44.0,,,,,,,,-9999.0,
USC00043491,1905,3,13,,,279.0,0.0,-9999.0,133.0,44.0,,,,,,,,-9999.0,
USC00043491,1905,3,14,,,267.0,0.0,-9999.0,128.0,44.0,,,,,,,,-9999.0,
USC00043491,1905,3,15,,,0.0,0.0,-9999.0,111.0,39.0,,,,,,,,-9999.0,
USC00043491,1905,3,16,,,0.0,0.0,-9999.0,172.0,56.0,,,,,,,,-9999.0,
USC00043491,1905,3,17,,,76.0,0.0,-9999.0,128.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,3,18,,,122.0,0.0,-9999.0,106.0,39.0,,,,,,,,1.0,
USC00043491,1905,3,19,,,495.0,0.0,-9999.0,117.0,6.0,,,,,,,,1.0,
USC00043491,1905,3,2,,,0.0,0.0,-9999.0,222.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,3,20,,,521.0,0.0,-9999.0,122.0,50.0,,,,,,,,-9999.0,
USC00043491,1905,3,21,,,203.0,0.0,-9999.0,117.0,56.0,,,,,,,,1.0,
USC00043491,1905,3,22,,,64.0,0.0,-9999.0,83.0,44.0,,,,,,,,-9999.0,
USC00043491,1905,3,23,,,0.0,0.0,-9999.0,56.0,56.0,,,,,,,,-9999.0,
USC00043491,1905,3,24,,,165.0,0.0,-9999.0,94.0,72.0,,,,,,,,-9999.0,
USC00043491,1905,3,25,,,0.0,0.0,-9999.0,94.0,67.0,,,,,,,,-9999.0,
USC00043491,1905,3,26,,,305.0,0.0,-9999.0,61.0,28.0,,,,,,,,-9999.0,
USC00043491,1905,3,27,,,13.0,13.0,25.0,61.0,22.0,,,,,,,,-9999.0,
USC00043491,1905,3,28,,,305.0,0.0,-9999.0,56.0,17.0,,,,,,,,-9999.0,
USC00043491,1905,3,29,,,152.0,152.0,152.0,72.0,11.0,,,,,,,,-9999.0,
USC00043491,1905,3,3,,,0.0,0.0,-9999.0,200.0,72.0,,,,,,,,-9999.0,
USC00043491,1905,3,30,,,0.0,0.0,51.0,61.0,-11.0,,,,,,,,-9999.0,
USC00043491,1905,3,31,,,0.0,0.0,25.0,56.0,-22.0,,,,,,,,-9999.0,
USC00043491,1905,3,4,,,0.0,0.0,-9999.0,194.0,67.0,,,,,,,,-9999.0,
USC00043491,1905,3,5,,,0.0,0.0,-9999.0,200.0,72.0,,,,,,,,-9999.0,
USC00043491,1905,3,6,,,0.0,0.0,-9999.0,194.0,72.0,,,,,,,,-9999.0,
USC00043491,1905,3,7,,,0.0,0.0,-9999.0,167.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,3,8,,,0.0,0.0,-9999.0,167.0,44.0,,,,,,,,-9999.0,
USC00043491,1905,3,9,,,0.0,0.0,-9999.0,117.0,-11.0,,,,,,,,-9999.0,
USC00043491,1905,4,1,,,-9999.0,0.0,-9999.0,111.0,56.0,,,,,,,,-9999.0,
USC00043491,1905,4,10,,,-9999.0,0.0,-9999.0,161.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,4,11,,,-9999.0,0.0,-9999.0,172.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,4,12,,,-9999.0,0.0,-9999.0,194.0,56.0,,,,,,,,-9999.0,
USC00043491,1905,4,13,,,-9999.0,0.0,-9999.0,172.0,50.0,,,,,,,,-9999.0,
USC00043491,1905,4,14,,,-9999.0,0.0,-9999.0,-9999.0,72.0,,,,,,,,-9999.0,
USC00043491,1905,4,15,,,330.0,0.0,-9999.0,167.0,89.0,,,,,,,,1.0,
USC00043491,1905,4,16,,,25.0,25.0,25.0,172.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1905,4,17,,,-9999.0,0.0,-9999.0,172.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1905,4,18,,,38.0,0.0,-9999.0,144.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1905,4,19,,,-9999.0,0.0,-9999.0,83.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,4,2,,,-9999.0,0.0,-9999.0,111.0,78.0,,,,,,,,-9999.0,
USC00043491,1905,4,20,,,38.0,0.0,-9999.0,111.0,61.0,,,,,,,,1.0,
USC00043491,1905,4,21,,,-9999.0,0.0,-9999.0,133.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,4,22,,,-9999.0,0.0,-9999.0,144.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,4,23,,,-9999.0,0.0,-9999.0,150.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,4,24,,,-9999.0,0.0,-9999.0,167.0,56.0,,,,,,,,-9999.0,
USC00043491,1905,4,25,,,-9999.0,0.0,-9999.0,156.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,4,26,,,-9999.0,0.0,-9999.0,211.0,117.0,,,,,,,,-9999.0,
USC00043491,1905,4,27,,,-9999.0,0.0,-9999.0,211.0,133.0,,,,,,,,-9999.0,
USC00043491,1905,4,28,,,-9999.0,0.0,-9999.0,222.0,144.0,,,,,,,,-9999.0,
USC00043491,1905,4,29,,,-9999.0,0.0,-9999.0,228.0,133.0,,,,,,,,-9999.0,
USC00043491,1905,4,3,,,-9999.0,0.0,-9999.0,139.0,56.0,,,,,,,,-9999.0,
USC00043491,1905,4,30,,,-9999.0,0.0,-9999.0,239.0,117.0,,,,,,,,-9999.0,
USC00043491,1905,4,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1905,4,4,,,-9999.0,0.0,-9999.0,133.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,4,5,,,-9999.0,0.0,-9999.0,183.0,56.0,,,,,,,,-9999.0,
USC00043491,1905,4,6,,,-9999.0,0.0,-9999.0,161.0,89.0,,,,,,,,-9999.0,
USC00043491,1905,4,7,,,-9999.0,0.0,-9999.0,167.0,111.0,,,,,,,,-9999.0,
USC00043491,1905,4,8,,,-9999.0,0.0,-9999.0,183.0,72.0,,,,,,,,-9999.0,
USC00043491,1905,4,9,,,-9999.0,0.0,-9999.0,156.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,5,1,,,0.0,,,144.0,67.0,,,,,,,,-9999.0,
USC00043491,1905,5,10,,,0.0,,,100.0,89.0,,,,,,,,-9999.0,
USC00043491,1905,5,11,,,0.0,,,167.0,100.0,,,,,,,,-9999.0,
USC00043491,1905,5,12,,,0.0,,,156.0,100.0,,,,,,,,-9999.0,
USC00043491,1905,5,13,,,0.0,,,167.0,106.0,,,,,,,,-9999.0,
USC00043491,1905,5,14,,,0.0,,,172.0,128.0,,,,,,,,-9999.0,
USC00043491,1905,5,15,,,0.0,,,278.0,156.0,,,,,,,,-9999.0,
USC00043491,1905,5,16,,,0.0,,,294.0,139.0,,,,,,,,-9999.0,
USC00043491,1905,5,17,,,0.0,,,294.0,128.0,,,,,,,,-9999.0,
USC00043491,1905,5,18,,,0.0,,,300.0,144.0,,,,,,,,-9999.0,
USC00043491,1905,5,19,,,0.0,,,306.0,144.0,,,,,,,,-9999.0,
USC00043491,1905,5,2,,,76.0,,,111.0,22.0,,,,,,,,1.0,
USC00043491,1905,5,20,,,0.0,,,300.0,117.0,,,,,,,,-9999.0,
USC00043491,1905,5,21,,,0.0,,,278.0,144.0,,,,,,,,-9999.0,
USC00043491,1905,5,22,,,0.0,,,283.0,117.0,,,,,,,,-9999.0,
USC00043491,1905,5,23,,,0.0,,,300.0,139.0,,,,,,,,-9999.0,
USC00043491,1905,5,24,,,0.0,,,267.0,133.0,,,,,,,,-9999.0,
USC00043491,1905,5,25,,,0.0,,,278.0,167.0,,,,,,,,-9999.0,
USC00043491,1905,5,26,,,0.0,,,183.0,117.0,,,,,,,,-9999.0,
USC00043491,1905,5,27,,,10.0,,,183.0,100.0,,,,,,,,1.0,
USC00043491,1905,5,28,,,0.0,,,172.0,89.0,,,,,,,,-9999.0,
USC00043491,1905,5,29,,,0.0,,,144.0,56.0,,,,,,,,-9999.0,
USC00043491,1905,5,3,,,254.0,,,111.0,39.0,,,,,,,,-9999.0,
USC00043491,1905,5,30,,,0.0,,,200.0,83.0,,,,,,,,-9999.0,
USC00043491,1905,5,31,,,0.0,,,183.0,83.0,,,,,,,,-9999.0,
USC00043491,1905,5,4,,,38.0,,,122.0,72.0,,,,,,,,1.0,
USC00043491,1905,5,5,,,0.0,,,156.0,100.0,,,,,,,,-9999.0,
USC00043491,1905,5,6,,,0.0,,,167.0,106.0,,,,,,,,-9999.0,
USC00043491,1905,5,7,,,229.0,,,156.0,100.0,,,,,,,,1.0,
USC00043491,1905,5,8,,,127.0,,,128.0,100.0,,,,,,,,-9999.0,
USC00043491,1905,5,9,,,0.0,,,144.0,100.0,,,,,,,,-9999.0,
USC00043491,1905,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,1905,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,1905,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,1905,9,1,,,0.0,,,311.0,211.0,,,,,,,,,
USC00043491,1905,9,10,,,0.0,,,256.0,156.0,,,,,,,,,
USC00043491,1905,9,11,,,0.0,,,200.0,144.0,,,,,,,,,
USC00043491,1905,9,12,,,0.0,,,183.0,117.0,,,,,,,,,
USC00043491,1905,9,13,,,0.0,,,228.0,156.0,,,,,,,,,
USC00043491,1905,9,14,,,0.0,,,239.0,167.0,,,,,,,,,
USC00043491,1905,9,15,,,0.0,,,250.0,161.0,,,,,,,,,
USC00043491,1905,9,16,,,0.0,,,228.0,156.0,,,,,,,,,
USC00043491,1905,9,17,,,0.0,,,211.0,144.0,,,,,,,,,
USC00043491,1905,9,18,,,0.0,,,256.0,156.0,,,,,,,,,
USC00043491,1905,9,19,,,0.0,,,256.0,217.0,,,,,,,,,
USC00043491,1905,9,2,,,0.0,,,250.0,211.0,,,,,,,,,
USC00043491,1905,9,20,,,0.0,,,294.0,211.0,,,,,,,,,
USC00043491,1905,9,21,,,0.0,,,306.0,228.0,,,,,,,,,
USC00043491,1905,9,22,,,0.0,,,294.0,222.0,,,,,,,,,
USC00043491,1905,9,23,,,0.0,,,317.0,211.0,,,,,,,,,
USC00043491,1905,9,24,,,0.0,,,306.0,206.0,,,,,,,,,
USC00043491,1905,9,25,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1905,9,26,,,0.0,,,261.0,156.0,,,,,,,,,
USC00043491,1905,9,27,,,0.0,,,156.0,94.0,,,,,,,,,
USC00043491,1905,9,28,,,0.0,,,211.0,111.0,,,,,,,,,
USC00043491,1905,9,29,,,0.0,,,228.0,100.0,,,,,,,,,
USC00043491,1905,9,3,,,0.0,,,239.0,206.0,,,,,,,,,
USC00043491,1905,9,30,,,0.0,,,239.0,106.0,,,,,,,,,
USC00043491,1905,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,9,4,,,0.0,,,256.0,211.0,,,,,,,,,
USC00043491,1905,9,5,,,0.0,,,261.0,211.0,,,,,,,,,
USC00043491,1905,9,6,,,0.0,,,256.0,200.0,,,,,,,,,
USC00043491,1905,9,7,,,0.0,,,278.0,161.0,,,,,,,,,
USC00043491,1905,9,8,,,0.0,,,278.0,206.0,,,,,,,,,
USC00043491,1905,9,9,,,0.0,,,261.0,161.0,,,,,,,,,
USC00043491,1905,10,1,,,0.0,,,206.0,111.0,,,,,,,,,
USC00043491,1905,10,10,,,0.0,,,261.0,150.0,,,,,,,,,
USC00043491,1905,10,11,,,0.0,,,256.0,144.0,,,,,,,,,
USC00043491,1905,10,12,,,0.0,,,206.0,106.0,,,,,,,,,
USC00043491,1905,10,13,,,0.0,,,211.0,111.0,,,,,,,,,
USC00043491,1905,10,14,,,0.0,,,206.0,111.0,,,,,,,,,
USC00043491,1905,10,15,,,0.0,,,239.0,100.0,,,,,,,,,
USC00043491,1905,10,16,,,0.0,,,183.0,67.0,,,,,,,,,
USC00043491,1905,10,17,,,0.0,,,172.0,61.0,,,,,,,,,
USC00043491,1905,10,18,,,0.0,,,161.0,78.0,,,,,,,,,
USC00043491,1905,10,19,,,0.0,,,183.0,61.0,,,,,,,,,
USC00043491,1905,10,2,,,0.0,,,239.0,156.0,,,,,,,,,
USC00043491,1905,10,20,,,0.0,,,194.0,117.0,,,,,,,,,
USC00043491,1905,10,21,,,0.0,,,183.0,122.0,,,,,,,,,
USC00043491,1905,10,22,,,0.0,,,172.0,100.0,,,,,,,,,
USC00043491,1905,10,23,,,0.0,,,161.0,106.0,,,,,,,,,
USC00043491,1905,10,24,,,0.0,,,156.0,117.0,,,,,,,,,
USC00043491,1905,10,25,,,0.0,,,161.0,111.0,,,,,,,,,
USC00043491,1905,10,26,,,0.0,,,161.0,133.0,,,,,,,,,
USC00043491,1905,10,27,,,0.0,,,167.0,122.0,,,,,,,,,
USC00043491,1905,10,28,,,0.0,,,172.0,111.0,,,,,,,,,
USC00043491,1905,10,29,,,0.0,,,194.0,122.0,,,,,,,,,
USC00043491,1905,10,3,,,0.0,,,244.0,167.0,,,,,,,,,
USC00043491,1905,10,30,,,0.0,,,183.0,100.0,,,,,,,,,
USC00043491,1905,10,31,,,0.0,,,194.0,94.0,,,,,,,,,
USC00043491,1905,10,4,,,0.0,,,261.0,172.0,,,,,,,,,
USC00043491,1905,10,5,,,0.0,,,239.0,156.0,,,,,,,,,
USC00043491,1905,10,6,,,0.0,,,250.0,128.0,,,,,,,,,
USC00043491,1905,10,7,,,0.0,,,222.0,122.0,,,,,,,,,
USC00043491,1905,10,8,,,0.0,,,211.0,128.0,,,,,,,,,
USC00043491,1905,10,9,,,0.0,,,217.0,122.0,,,,,,,,,
USC00043491,1905,11,1,,,0.0,0.0,-9999.0,156.0,106.0,,,,,,,,,
USC00043491,1905,11,10,,,0.0,0.0,-9999.0,189.0,122.0,,,,,,,,,
USC00043491,1905,11,11,,,0.0,0.0,-9999.0,211.0,133.0,,,,,,,,,
USC00043491,1905,11,12,,,0.0,0.0,-9999.0,206.0,117.0,,,,,,,,,
USC00043491,1905,11,13,,,0.0,0.0,-9999.0,211.0,100.0,,,,,,,,,
USC00043491,1905,11,14,,,0.0,0.0,-9999.0,183.0,117.0,,,,,,,,,
USC00043491,1905,11,15,,,0.0,0.0,-9999.0,211.0,183.0,,,,,,,,,
USC00043491,1905,11,16,,,0.0,0.0,-9999.0,206.0,144.0,,,,,,,,,
USC00043491,1905,11,17,,,0.0,0.0,-9999.0,144.0,78.0,,,,,,,,,
USC00043491,1905,11,18,,,0.0,0.0,-9999.0,133.0,56.0,,,,,,,,,
USC00043491,1905,11,19,,,183.0,0.0,-9999.0,56.0,11.0,,,,,,,,,
USC00043491,1905,11,2,,,0.0,0.0,-9999.0,183.0,133.0,,,,,,,,,
USC00043491,1905,11,20,,,0.0,0.0,-9999.0,56.0,22.0,,,,,,,,,
USC00043491,1905,11,21,,,0.0,0.0,-9999.0,89.0,50.0,,,,,,,,,
USC00043491,1905,11,22,,,0.0,0.0,-9999.0,83.0,56.0,,,,,,,,,
USC00043491,1905,11,23,,,0.0,0.0,-9999.0,89.0,61.0,,,,,,,,,
USC00043491,1905,11,24,,,0.0,0.0,-9999.0,83.0,72.0,,,,,,,,,
USC00043491,1905,11,25,,,0.0,0.0,-9999.0,72.0,11.0,,,,,,,,,
USC00043491,1905,11,26,,,86.0,0.0,-9999.0,39.0,0.0,,,,,,,,,
USC00043491,1905,11,27,,,0.0,0.0,-9999.0,28.0,-6.0,,,,,,,,,
USC00043491,1905,11,28,,,152.0,152.0,152.0,17.0,-11.0,,,,,,,,,
USC00043491,1905,11,29,,,0.0,0.0,-9999.0,11.0,0.0,,,,,,,,,
USC00043491,1905,11,3,,,0.0,0.0,-9999.0,167.0,106.0,,,,,,,,,
USC00043491,1905,11,30,,,0.0,0.0,-9999.0,0.0,-11.0,,,,,,,,,
USC00043491,1905,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1905,11,4,,,0.0,0.0,-9999.0,156.0,100.0,,,,,,,,,
