ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1905,11,5,,,0.0,0.0,-9999.0,144.0,89.0,,,,,,,,,
USC00043491,1905,11,6,,,0.0,0.0,-9999.0,128.0,83.0,,,,,,,,,
USC00043491,1905,11,7,,,0.0,0.0,-9999.0,144.0,83.0,,,,,,,,,
USC00043491,1905,11,8,,,0.0,0.0,-9999.0,150.0,89.0,,,,,,,,,
USC00043491,1905,11,9,,,0.0,0.0,-9999.0,167.0,100.0,,,,,,,,,
USC00043491,1905,12,1,,,-9999.0,0.0,-9999.0,44.0,0.0,,,,,,,,-9999.0,
USC00043491,1905,12,10,,,-9999.0,0.0,-9999.0,144.0,89.0,,,,,,,,-9999.0,
USC00043491,1905,12,11,,,-9999.0,0.0,-9999.0,172.0,144.0,,,,,,,,-9999.0,
USC00043491,1905,12,12,,,-9999.0,0.0,-9999.0,194.0,128.0,,,,,,,,-9999.0,
USC00043491,1905,12,13,,,-9999.0,0.0,-9999.0,200.0,144.0,,,,,,,,-9999.0,
USC00043491,1905,12,14,,,-9999.0,0.0,-9999.0,194.0,117.0,,,,,,,,-9999.0,
USC00043491,1905,12,15,,,-9999.0,0.0,-9999.0,183.0,117.0,,,,,,,,-9999.0,
USC00043491,1905,12,16,,,-9999.0,0.0,-9999.0,178.0,106.0,,,,,,,,-9999.0,
USC00043491,1905,12,17,,,-9999.0,0.0,-9999.0,144.0,89.0,,,,,,,,-9999.0,
USC00043491,1905,12,18,,,-9999.0,0.0,-9999.0,139.0,61.0,,,,,,,,-9999.0,
USC00043491,1905,12,19,,,178.0,0.0,-9999.0,128.0,44.0,,,,,,,,-9999.0,
USC00043491,1905,12,2,,,-9999.0,0.0,-9999.0,56.0,17.0,,,,,,,,-9999.0,
USC00043491,1905,12,20,,,191.0,0.0,-9999.0,61.0,44.0,,,,,,,,1.0,
USC00043491,1905,12,21,,,64.0,0.0,-9999.0,61.0,39.0,,,,,,,,-9999.0,
USC00043491,1905,12,22,,,-9999.0,0.0,-9999.0,44.0,-22.0,,,,,,,,-9999.0,
USC00043491,1905,12,23,,,-9999.0,0.0,-9999.0,33.0,-56.0,,,,,,,,-9999.0,
USC00043491,1905,12,24,,,-9999.0,0.0,-9999.0,44.0,-17.0,,,,,,,,-9999.0,
USC00043491,1905,12,25,,,-9999.0,0.0,-9999.0,33.0,0.0,,,,,,,,-9999.0,
USC00043491,1905,12,26,,,-9999.0,0.0,-9999.0,39.0,44.0,,,,,,,,-9999.0,
USC00043491,1905,12,27,,,-9999.0,0.0,-9999.0,17.0,44.0,,,,,,,,-9999.0,
USC00043491,1905,12,28,,,127.0,127.0,127.0,72.0,50.0,,,,,,,,-9999.0,
USC00043491,1905,12,29,,,51.0,51.0,152.0,83.0,33.0,,,,,,,,-9999.0,
USC00043491,1905,12,3,,,-9999.0,0.0,-9999.0,72.0,28.0,,,,,,,,-9999.0,
USC00043491,1905,12,30,,,-9999.0,0.0,-9999.0,44.0,-22.0,,,,,,,,-9999.0,
USC00043491,1905,12,31,,,-9999.0,0.0,-9999.0,56.0,-11.0,,,,,,,,-9999.0,
USC00043491,1905,12,4,,,-9999.0,0.0,-9999.0,89.0,22.0,,,,,,,,-9999.0,
USC00043491,1905,12,5,,,-9999.0,0.0,-9999.0,89.0,56.0,,,,,,,,-9999.0,
USC00043491,1905,12,6,,,-9999.0,0.0,-9999.0,89.0,89.0,,,,,,,,-9999.0,
USC00043491,1905,12,7,,,-9999.0,0.0,-9999.0,133.0,89.0,,,,,,,,-9999.0,
USC00043491,1905,12,8,,,-9999.0,0.0,-9999.0,117.0,83.0,,,,,,,,-9999.0,
USC00043491,1905,12,9,,,-9999.0,0.0,-9999.0,133.0,72.0,,,,,,,,-9999.0,
USC00043491,1906,1,1,,,152.0,152.0,127.0,17.0,-56.0,,,,,,,,,
USC00043491,1906,1,10,,,-9999.0,0.0,-9999.0,156.0,44.0,,,,,,,,,
USC00043491,1906,1,11,,,-9999.0,0.0,-9999.0,189.0,44.0,,,,,,,,,
USC00043491,1906,1,12,,,356.0,0.0,-9999.0,128.0,39.0,,,,,,,,,
USC00043491,1906,1,13,,,203.0,0.0,-9999.0,78.0,72.0,,,,,,,,,
USC00043491,1906,1,14,,,635.0,0.0,-9999.0,72.0,33.0,,,,,,,,,
USC00043491,1906,1,15,,,229.0,0.0,-9999.0,39.0,39.0,,,,,,,,,
USC00043491,1906,1,16,,,686.0,0.0,-9999.0,61.0,44.0,,,,,,,,,
USC00043491,1906,1,17,,,762.0,0.0,-9999.0,67.0,39.0,,,,,,,,,
USC00043491,1906,1,18,,,838.0,0.0,-9999.0,72.0,61.0,,,,,,,,,
USC00043491,1906,1,19,,,579.0,0.0,-9999.0,61.0,17.0,,,,,,,,,
USC00043491,1906,1,2,,,-9999.0,0.0,102.0,56.0,0.0,,,,,,,,,
USC00043491,1906,1,20,,,0.0,0.0,-9999.0,83.0,11.0,,,,,,,,,
USC00043491,1906,1,21,,,0.0,0.0,-9999.0,44.0,6.0,,,,,,,,,
USC00043491,1906,1,22,,,0.0,0.0,-9999.0,56.0,11.0,,,,,,,,,
USC00043491,1906,1,23,,,-9999.0,0.0,-9999.0,44.0,28.0,,,,,,,,,
USC00043491,1906,1,24,,,-9999.0,0.0,-9999.0,39.0,0.0,,,,,,,,,
USC00043491,1906,1,25,,,-9999.0,0.0,-9999.0,139.0,72.0,,,,,,,,,
USC00043491,1906,1,26,,,-9999.0,0.0,-9999.0,144.0,83.0,,,,,,,,,
USC00043491,1906,1,27,,,-9999.0,0.0,-9999.0,139.0,78.0,,,,,,,,,
USC00043491,1906,1,28,,,-9999.0,0.0,-9999.0,133.0,72.0,,,,,,,,,
USC00043491,1906,1,29,,,-9999.0,0.0,-9999.0,144.0,89.0,,,,,,,,,
USC00043491,1906,1,3,,,-9999.0,0.0,76.0,83.0,61.0,,,,,,,,,
USC00043491,1906,1,30,,,-9999.0,0.0,-9999.0,144.0,144.0,,,,,,,,,
USC00043491,1906,1,31,,,-9999.0,0.0,-9999.0,206.0,144.0,,,,,,,,,
USC00043491,1906,1,4,,,-9999.0,0.0,-9999.0,100.0,94.0,,,,,,,,,
USC00043491,1906,1,5,,,-9999.0,0.0,-9999.0,128.0,6.0,,,,,,,,,
USC00043491,1906,1,6,,,-9999.0,0.0,-9999.0,144.0,56.0,,,,,,,,,
USC00043491,1906,1,7,,,-9999.0,0.0,-9999.0,150.0,72.0,,,,,,,,,
USC00043491,1906,1,8,,,-9999.0,0.0,-9999.0,172.0,67.0,,,,,,,,,
USC00043491,1906,1,9,,,-9999.0,0.0,-9999.0,183.0,50.0,,,,,,,,,
USC00043491,1906,2,1,,,0.0,0.0,,222.0,144.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,10,,,0.0,0.0,,167.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,11,,,0.0,0.0,,167.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,12,,,102.0,0.0,,128.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,13,,,0.0,0.0,,144.0,78.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,14,,,0.0,0.0,,100.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,15,,,457.0,0.0,,89.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,16,,,0.0,0.0,,72.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,17,,,13.0,0.0,,100.0,56.0,,,,,,,,1.0,-9999.0
USC00043491,1906,2,18,,,0.0,0.0,,122.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,19,,,0.0,0.0,,100.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,2,,,0.0,0.0,,278.0,128.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,20,,,724.0,0.0,,100.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,21,,,635.0,0.0,,33.0,-33.0,,,,,,,,1.0,-9999.0
USC00043491,1906,2,22,,,0.0,0.0,,72.0,-39.0,,,,,,,,1.0,-9999.0
USC00043491,1906,2,23,,,292.0,25.0,,67.0,11.0,,,,,,,,-9999.0,1.0
USC00043491,1906,2,24,,,216.0,0.0,,61.0,22.0,,,,,,,,1.0,-9999.0
USC00043491,1906,2,25,,,0.0,0.0,,150.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,26,,,0.0,0.0,,144.0,94.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,27,,,432.0,0.0,,61.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,28,,,117.0,51.0,,44.0,-33.0,,,,,,,,-9999.0,1.0
USC00043491,1906,2,29,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,3,,,0.0,0.0,,200.0,94.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,30,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,31,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,4,,,0.0,0.0,,206.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,5,,,0.0,0.0,,206.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,6,,,0.0,0.0,,194.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,7,,,0.0,0.0,,183.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,8,,,0.0,0.0,,172.0,100.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,2,9,,,0.0,0.0,,183.0,83.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,1,,,0.0,0.0,-9999.0,100.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,10,,,0.0,0.0,-9999.0,206.0,83.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,11,,,610.0,0.0,-9999.0,61.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,12,,,574.0,102.0,0.0,67.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1906,3,13,,,630.0,0.0,-9999.0,28.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1906,3,14,,,427.0,0.0,-9999.0,28.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1906,3,15,,,107.0,0.0,-9999.0,39.0,-17.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,16,,,97.0,0.0,-9999.0,44.0,-17.0,,,,,,,,1.0,1.0
USC00043491,1906,3,17,,,64.0,0.0,-9999.0,56.0,-22.0,,,,,,,,1.0,1.0
USC00043491,1906,3,18,,,0.0,0.0,-9999.0,44.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,19,,,0.0,0.0,-9999.0,100.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,2,,,66.0,0.0,-9999.0,67.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,20,,,56.0,0.0,-9999.0,94.0,50.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,21,,,427.0,0.0,-9999.0,111.0,50.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,22,,,140.0,0.0,-9999.0,150.0,50.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,23,,,533.0,0.0,-9999.0,78.0,44.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,24,,,427.0,0.0,-9999.0,133.0,44.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,25,,,295.0,0.0,-9999.0,94.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,26,,,51.0,0.0,-9999.0,94.0,28.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,27,,,0.0,0.0,-9999.0,156.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,28,,,0.0,0.0,-9999.0,178.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,29,,,117.0,0.0,-9999.0,178.0,83.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,3,,,419.0,76.0,76.0,-9999.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,30,,,559.0,0.0,-9999.0,167.0,22.0,,,,,,,,1.0,-9999.0
USC00043491,1906,3,31,,,267.0,51.0,-9999.0,44.0,-33.0,,,,,,,,1.0,1.0
USC00043491,1906,3,4,,,10.0,0.0,-9999.0,56.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,5,,,0.0,0.0,-9999.0,189.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,6,,,0.0,0.0,-9999.0,194.0,78.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,7,,,0.0,0.0,-9999.0,239.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,8,,,0.0,0.0,-9999.0,239.0,106.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,3,9,,,0.0,0.0,-9999.0,222.0,83.0,,,,,,,,-9999.0,-9999.0
USC00043491,1906,4,1,,,-9999.0,,,67.0,-33.0,,,,,,,,-9999.0,
USC00043491,1906,4,10,,,-9999.0,,,200.0,72.0,,,,,,,,-9999.0,
USC00043491,1906,4,11,,,-9999.0,,,200.0,78.0,,,,,,,,-9999.0,
USC00043491,1906,4,12,,,-9999.0,,,222.0,67.0,,,,,,,,-9999.0,
USC00043491,1906,4,13,,,-9999.0,,,211.0,67.0,,,,,,,,-9999.0,
USC00043491,1906,4,14,,,-9999.0,,,222.0,78.0,,,,,,,,-9999.0,
USC00043491,1906,4,15,,,-9999.0,,,222.0,78.0,,,,,,,,-9999.0,
USC00043491,1906,4,16,,,-9999.0,,,256.0,89.0,,,,,,,,-9999.0,
USC00043491,1906,4,17,,,-9999.0,,,233.0,122.0,,,,,,,,-9999.0,
USC00043491,1906,4,18,,,-9999.0,,,244.0,122.0,,,,,,,,-9999.0,
USC00043491,1906,4,19,,,-9999.0,,,256.0,122.0,,,,,,,,-9999.0,
USC00043491,1906,4,2,,,-9999.0,,,67.0,-33.0,,,,,,,,-9999.0,
USC00043491,1906,4,20,,,-9999.0,,,222.0,122.0,,,,,,,,-9999.0,
USC00043491,1906,4,21,,,-9999.0,,,256.0,122.0,,,,,,,,-9999.0,
USC00043491,1906,4,22,,,-9999.0,,,206.0,78.0,,,,,,,,-9999.0,
USC00043491,1906,4,23,,,56.0,,,167.0,33.0,,,,,,,,1.0,
USC00043491,1906,4,24,,,56.0,,,222.0,67.0,,,,,,,,-9999.0,
USC00043491,1906,4,25,,,104.0,,,256.0,72.0,,,,,,,,-9999.0,
USC00043491,1906,4,26,,,-9999.0,,,178.0,33.0,,,,,,,,-9999.0,
USC00043491,1906,4,27,,,-9999.0,,,217.0,39.0,,,,,,,,-9999.0,
USC00043491,1906,4,28,,,-9999.0,,,211.0,50.0,,,,,,,,-9999.0,
USC00043491,1906,4,29,,,-9999.0,,,233.0,61.0,,,,,,,,-9999.0,
USC00043491,1906,4,3,,,-9999.0,,,139.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,4,30,,,-9999.0,,,200.0,83.0,,,,,,,,-9999.0,
USC00043491,1906,4,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1906,4,4,,,-9999.0,,,156.0,17.0,,,,,,,,-9999.0,
USC00043491,1906,4,5,,,-9999.0,,,228.0,72.0,,,,,,,,-9999.0,
USC00043491,1906,4,6,,,-9999.0,,,233.0,78.0,,,,,,,,-9999.0,
USC00043491,1906,4,7,,,-9999.0,,,178.0,61.0,,,,,,,,-9999.0,
USC00043491,1906,4,8,,,157.0,,,89.0,33.0,,,,,,,,-9999.0,
USC00043491,1906,4,9,,,246.0,,,167.0,33.0,,,,,,,,-9999.0,
USC00043491,1906,5,1,,,0.0,,,272.0,39.0,,,,,,,,-9999.0,
USC00043491,1906,5,10,,,53.0,,,217.0,78.0,,,,,,,,-9999.0,
USC00043491,1906,5,11,,,30.0,,,122.0,72.0,,,,,,,,-9999.0,
USC00043491,1906,5,12,,,0.0,,,161.0,78.0,,,,,,,,-9999.0,
USC00043491,1906,5,13,,,0.0,,,133.0,50.0,,,,,,,,-9999.0,
USC00043491,1906,5,14,,,188.0,,,106.0,17.0,,,,,,,,1.0,
USC00043491,1906,5,15,,,0.0,,,122.0,22.0,,,,,,,,-9999.0,
USC00043491,1906,5,16,,,0.0,,,161.0,22.0,,,,,,,,-9999.0,
USC00043491,1906,5,17,,,0.0,,,206.0,72.0,,,,,,,,-9999.0,
USC00043491,1906,5,18,,,0.0,,,222.0,78.0,,,,,,,,-9999.0,
USC00043491,1906,5,19,,,0.0,,,256.0,89.0,,,,,,,,-9999.0,
USC00043491,1906,5,2,,,206.0,,,256.0,67.0,,,,,,,,-9999.0,
USC00043491,1906,5,20,,,0.0,,,256.0,83.0,,,,,,,,-9999.0,
USC00043491,1906,5,21,,,0.0,,,156.0,89.0,,,,,,,,-9999.0,
USC00043491,1906,5,22,,,0.0,,,200.0,56.0,,,,,,,,-9999.0,
USC00043491,1906,5,23,,,0.0,,,183.0,44.0,,,,,,,,-9999.0,
USC00043491,1906,5,24,,,165.0,,,128.0,44.0,,,,,,,,1.0,
USC00043491,1906,5,25,,,648.0,,,128.0,72.0,,,,,,,,1.0,
USC00043491,1906,5,26,,,424.0,,,100.0,50.0,,,,,,,,1.0,
USC00043491,1906,5,27,,,526.0,,,89.0,28.0,,,,,,,,1.0,
USC00043491,1906,5,28,,,122.0,,,89.0,33.0,,,,,,,,1.0,
USC00043491,1906,5,29,,,0.0,,,139.0,50.0,,,,,,,,-9999.0,
USC00043491,1906,5,3,,,0.0,,,256.0,72.0,,,,,,,,-9999.0,
USC00043491,1906,5,30,,,0.0,,,139.0,28.0,,,,,,,,-9999.0,
USC00043491,1906,5,31,,,0.0,,,167.0,56.0,,,,,,,,-9999.0,
USC00043491,1906,5,4,,,0.0,,,256.0,144.0,,,,,,,,-9999.0,
USC00043491,1906,5,5,,,0.0,,,272.0,117.0,,,,,,,,-9999.0,
USC00043491,1906,5,6,,,0.0,,,222.0,122.0,,,,,,,,-9999.0,
USC00043491,1906,5,7,,,0.0,,,267.0,117.0,,,,,,,,-9999.0,
USC00043491,1906,5,8,,,0.0,,,267.0,150.0,,,,,,,,-9999.0,
USC00043491,1906,5,9,,,0.0,,,267.0,133.0,,,,,,,,-9999.0,
USC00043491,1906,6,1,,,0.0,,,200.0,56.0,,,,,,,,-9999.0,
USC00043491,1906,6,10,,,0.0,,,239.0,111.0,,,,,,,,-9999.0,
USC00043491,1906,6,11,,,30.0,,,222.0,56.0,,,,,,,,-9999.0,
USC00043491,1906,6,12,,,0.0,,,217.0,94.0,,,,,,,,-9999.0,
USC00043491,1906,6,13,,,0.0,,,206.0,94.0,,,,,,,,-9999.0,
USC00043491,1906,6,14,,,0.0,,,194.0,83.0,,,,,,,,-9999.0,
USC00043491,1906,6,15,,,112.0,,,156.0,67.0,,,,,,,,-9999.0,
USC00043491,1906,6,16,,,0.0,,,222.0,50.0,,,,,,,,-9999.0,
USC00043491,1906,6,17,,,0.0,,,278.0,156.0,,,,,,,,-9999.0,
USC00043491,1906,6,18,,,0.0,,,300.0,167.0,,,,,,,,-9999.0,
USC00043491,1906,6,19,,,0.0,,,300.0,172.0,,,,,,,,-9999.0,
USC00043491,1906,6,2,,,0.0,,,128.0,44.0,,,,,,,,-9999.0,
USC00043491,1906,6,20,,,0.0,,,300.0,172.0,,,,,,,,-9999.0,
USC00043491,1906,6,21,,,0.0,,,278.0,144.0,,,,,,,,-9999.0,
USC00043491,1906,6,22,,,0.0,,,300.0,172.0,,,,,,,,-9999.0,
USC00043491,1906,6,23,,,0.0,,,300.0,178.0,,,,,,,,-9999.0,
USC00043491,1906,6,24,,,0.0,,,333.0,150.0,,,,,,,,-9999.0,
USC00043491,1906,6,25,,,0.0,,,311.0,161.0,,,,,,,,-9999.0,
USC00043491,1906,6,26,,,0.0,,,167.0,83.0,,,,,,,,-9999.0,
USC00043491,1906,6,27,,,0.0,,,133.0,78.0,,,,,,,,-9999.0,
USC00043491,1906,6,28,,,0.0,,,211.0,100.0,,,,,,,,-9999.0,
USC00043491,1906,6,29,,,0.0,,,233.0,144.0,,,,,,,,-9999.0,
USC00043491,1906,6,3,,,503.0,,,167.0,56.0,,,,,,,,1.0,
USC00043491,1906,6,30,,,0.0,,,289.0,178.0,,,,,,,,-9999.0,
USC00043491,1906,6,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1906,6,4,,,30.0,,,139.0,56.0,,,,,,,,1.0,
USC00043491,1906,6,5,,,71.0,,,83.0,39.0,,,,,,,,-9999.0,
USC00043491,1906,6,6,,,0.0,,,161.0,44.0,,,,,,,,-9999.0,
USC00043491,1906,6,7,,,0.0,,,150.0,56.0,,,,,,,,-9999.0,
USC00043491,1906,6,8,,,0.0,,,222.0,94.0,,,,,,,,-9999.0,
USC00043491,1906,6,9,,,0.0,,,233.0,106.0,,,,,,,,-9999.0,
USC00043491,1906,7,1,,,0.0,,,344.0,178.0,,,,,,,,,
USC00043491,1906,7,10,,,0.0,,,344.0,200.0,,,,,,,,,
USC00043491,1906,7,11,,,0.0,,,344.0,194.0,,,,,,,,,
USC00043491,1906,7,12,,,0.0,,,333.0,194.0,,,,,,,,,
USC00043491,1906,7,13,,,0.0,,,344.0,194.0,,,,,,,,,
USC00043491,1906,7,14,,,0.0,,,356.0,194.0,,,,,,,,,
USC00043491,1906,7,15,,,0.0,,,344.0,200.0,,,,,,,,,
USC00043491,1906,7,16,,,0.0,,,344.0,217.0,,,,,,,,,
USC00043491,1906,7,17,,,0.0,,,344.0,217.0,,,,,,,,,
USC00043491,1906,7,18,,,0.0,,,333.0,217.0,,,,,,,,,
USC00043491,1906,7,19,,,0.0,,,344.0,217.0,,,,,,,,,
USC00043491,1906,7,2,,,0.0,,,344.0,206.0,,,,,,,,,
USC00043491,1906,7,20,,,0.0,,,333.0,217.0,,,,,,,,,
USC00043491,1906,7,21,,,0.0,,,333.0,217.0,,,,,,,,,
USC00043491,1906,7,22,,,0.0,,,344.0,233.0,,,,,,,,,
USC00043491,1906,7,23,,,0.0,,,344.0,233.0,,,,,,,,,
USC00043491,1906,7,24,,,0.0,,,356.0,233.0,,,,,,,,,
USC00043491,1906,7,25,,,0.0,,,356.0,256.0,,,,,,,,,
USC00043491,1906,7,26,,,0.0,,,367.0,233.0,,,,,,,,,
USC00043491,1906,7,27,,,0.0,,,344.0,206.0,,,,,,,,,
USC00043491,1906,7,28,,,0.0,,,328.0,183.0,,,,,,,,,
USC00043491,1906,7,29,,,0.0,,,317.0,178.0,,,,,,,,,
USC00043491,1906,7,3,,,0.0,,,333.0,194.0,,,,,,,,,
USC00043491,1906,7,30,,,0.0,,,333.0,178.0,,,,,,,,,
USC00043491,1906,7,31,,,0.0,,,328.0,183.0,,,,,,,,,
USC00043491,1906,7,4,,,0.0,,,333.0,194.0,,,,,,,,,
USC00043491,1906,7,5,,,0.0,,,344.0,206.0,,,,,,,,,
USC00043491,1906,7,6,,,0.0,,,356.0,217.0,,,,,,,,,
USC00043491,1906,7,7,,,0.0,,,344.0,217.0,,,,,,,,,
USC00043491,1906,7,8,,,0.0,,,344.0,206.0,,,,,,,,,
USC00043491,1906,7,9,,,0.0,,,333.0,206.0,,,,,,,,,
USC00043491,1906,8,1,,,0.0,,,344.0,194.0,,,,,,,,,
USC00043491,1906,8,10,,,0.0,,,339.0,239.0,,,,,,,,,
USC00043491,1906,8,11,,,0.0,,,317.0,200.0,,,,,,,,,
USC00043491,1906,8,12,,,0.0,,,328.0,200.0,,,,,,,,,
USC00043491,1906,8,13,,,0.0,,,339.0,200.0,,,,,,,,,
USC00043491,1906,8,14,,,0.0,,,356.0,200.0,,,,,,,,,
USC00043491,1906,8,15,,,0.0,,,350.0,211.0,,,,,,,,,
USC00043491,1906,8,16,,,0.0,,,350.0,222.0,,,,,,,,,
USC00043491,1906,8,17,,,0.0,,,344.0,239.0,,,,,,,,,
USC00043491,1906,8,18,,,0.0,,,339.0,233.0,,,,,,,,,
USC00043491,1906,8,19,,,0.0,,,333.0,183.0,,,,,,,,,
USC00043491,1906,8,2,,,0.0,,,344.0,194.0,,,,,,,,,
USC00043491,1906,8,20,,,0.0,,,283.0,189.0,,,,,,,,,
USC00043491,1906,8,21,,,0.0,,,328.0,106.0,,,,,,,,,
USC00043491,1906,8,22,,,0.0,,,333.0,122.0,,,,,,,,,
USC00043491,1906,8,23,,,0.0,,,222.0,111.0,,,,,,,,,
USC00043491,1906,8,24,,,0.0,,,278.0,144.0,,,,,,,,,
USC00043491,1906,8,25,,,0.0,,,289.0,178.0,,,,,,,,,
USC00043491,1906,8,26,,,0.0,,,311.0,194.0,,,,,,,,,
USC00043491,1906,8,27,,,0.0,,,311.0,194.0,,,,,,,,,
USC00043491,1906,8,28,,,0.0,,,306.0,183.0,,,,,,,,,
USC00043491,1906,8,29,,,0.0,,,317.0,183.0,,,,,,,,,
USC00043491,1906,8,3,,,0.0,,,344.0,194.0,,,,,,,,,
