ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1906,8,30,,,0.0,,,267.0,178.0,,,,,,,,,
USC00043491,1906,8,31,,,0.0,,,278.0,156.0,,,,,,,,,
USC00043491,1906,8,4,,,0.0,,,333.0,194.0,,,,,,,,,
USC00043491,1906,8,5,,,0.0,,,328.0,183.0,,,,,,,,,
USC00043491,1906,8,6,,,0.0,,,328.0,183.0,,,,,,,,,
USC00043491,1906,8,7,,,0.0,,,344.0,194.0,,,,,,,,,
USC00043491,1906,8,8,,,0.0,,,344.0,194.0,,,,,,,,,
USC00043491,1906,8,9,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1906,9,1,,,0.0,,,278.0,178.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,10,,,0.0,,,267.0,144.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,11,,,0.0,,,267.0,144.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,12,,,0.0,,,267.0,106.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,13,,,0.0,,,250.0,133.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,14,,,56.0,,,206.0,67.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,15,,,0.0,,,256.0,156.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,16,,,0.0,,,267.0,128.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,17,,,0.0,,,267.0,150.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,18,,,0.0,,,311.0,144.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,19,,,0.0,,,339.0,161.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,2,,,0.0,,,267.0,178.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,20,,,0.0,,,328.0,161.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,21,,,0.0,,,294.0,144.0,,,,,,1.0,,-9999.0,
USC00043491,1906,9,22,,,0.0,,,294.0,128.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,23,,,53.0,,,156.0,61.0,,,,,,-9999.0,,1.0,
USC00043491,1906,9,24,,,0.0,,,222.0,94.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,25,,,0.0,,,233.0,83.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,26,,,0.0,,,278.0,156.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,27,,,0.0,,,300.0,161.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,28,,,0.0,,,317.0,161.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,29,,,0.0,,,328.0,156.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,3,,,0.0,,,289.0,178.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,30,,,0.0,,,322.0,178.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,4,,,0.0,,,267.0,156.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,5,,,0.0,,,289.0,167.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,6,,,0.0,,,278.0,144.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,7,,,0.0,,,250.0,144.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,8,,,0.0,,,250.0,122.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,9,9,,,0.0,,,272.0,139.0,,,,,,-9999.0,,-9999.0,
USC00043491,1906,10,1,,,0.0,,,300.0,156.0,,,,,,,,-9999.0,
USC00043491,1906,10,10,,,0.0,,,283.0,133.0,,,,,,,,-9999.0,
USC00043491,1906,10,11,,,0.0,,,244.0,106.0,,,,,,,,-9999.0,
USC00043491,1906,10,12,,,0.0,,,261.0,111.0,,,,,,,,-9999.0,
USC00043491,1906,10,13,,,0.0,,,261.0,117.0,,,,,,,,-9999.0,
USC00043491,1906,10,14,,,0.0,,,289.0,111.0,,,,,,,,-9999.0,
USC00043491,1906,10,15,,,0.0,,,272.0,111.0,,,,,,,,-9999.0,
USC00043491,1906,10,16,,,74.0,,,183.0,111.0,,,,,,,,1.0,
USC00043491,1906,10,17,,,0.0,,,183.0,111.0,,,,,,,,-9999.0,
USC00043491,1906,10,18,,,0.0,,,200.0,78.0,,,,,,,,-9999.0,
USC00043491,1906,10,19,,,0.0,,,133.0,50.0,,,,,,,,-9999.0,
USC00043491,1906,10,2,,,0.0,,,289.0,178.0,,,,,,,,-9999.0,
USC00043491,1906,10,20,,,0.0,,,200.0,28.0,,,,,,,,-9999.0,
USC00043491,1906,10,21,,,0.0,,,156.0,33.0,,,,,,,,-9999.0,
USC00043491,1906,10,22,,,0.0,,,206.0,44.0,,,,,,,,-9999.0,
USC00043491,1906,10,23,,,0.0,,,211.0,61.0,,,,,,,,-9999.0,
USC00043491,1906,10,24,,,0.0,,,217.0,67.0,,,,,,,,-9999.0,
USC00043491,1906,10,25,,,0.0,,,250.0,100.0,,,,,,,,-9999.0,
USC00043491,1906,10,26,,,0.0,,,272.0,117.0,,,,,,,,-9999.0,
USC00043491,1906,10,27,,,0.0,,,267.0,122.0,,,,,,,,-9999.0,
USC00043491,1906,10,28,,,0.0,,,339.0,200.0,,,,,,,,-9999.0,
USC00043491,1906,10,29,,,0.0,,,283.0,139.0,,,,,,,,-9999.0,
USC00043491,1906,10,3,,,0.0,,,267.0,111.0,,,,,,,,-9999.0,
USC00043491,1906,10,30,,,0.0,,,267.0,117.0,,,,,,,,-9999.0,
USC00043491,1906,10,31,,,0.0,,,272.0,111.0,,,,,,,,-9999.0,
USC00043491,1906,10,4,,,0.0,,,267.0,111.0,,,,,,,,-9999.0,
USC00043491,1906,10,5,,,0.0,,,317.0,133.0,,,,,,,,-9999.0,
USC00043491,1906,10,6,,,0.0,,,294.0,144.0,,,,,,,,-9999.0,
USC00043491,1906,10,7,,,0.0,,,306.0,150.0,,,,,,,,-9999.0,
USC00043491,1906,10,8,,,0.0,,,300.0,167.0,,,,,,,,-9999.0,
USC00043491,1906,10,9,,,0.0,,,328.0,167.0,,,,,,,,-9999.0,
USC00043491,1906,11,1,,,0.0,,,178.0,83.0,,,,,,,,,
USC00043491,1906,11,10,,,0.0,,,261.0,111.0,,,,,,,,,
USC00043491,1906,11,11,,,0.0,,,256.0,128.0,,,,,,,,,
USC00043491,1906,11,12,,,0.0,,,250.0,128.0,,,,,,,,,
USC00043491,1906,11,13,,,0.0,,,250.0,133.0,,,,,,,,,
USC00043491,1906,11,14,,,0.0,,,250.0,133.0,,,,,,,,,
USC00043491,1906,11,15,,,0.0,,,267.0,117.0,,,,,,,,,
USC00043491,1906,11,16,,,0.0,,,133.0,67.0,,,,,,,,,
USC00043491,1906,11,17,,,0.0,,,156.0,17.0,,,,,,,,,
USC00043491,1906,11,18,,,0.0,,,167.0,11.0,,,,,,,,,
USC00043491,1906,11,19,,,0.0,,,128.0,-6.0,,,,,,,,,
USC00043491,1906,11,2,,,0.0,,,94.0,28.0,,,,,,,,,
USC00043491,1906,11,20,,,0.0,,,194.0,0.0,,,,,,,,,
USC00043491,1906,11,21,,,0.0,,,94.0,-11.0,,,,,,,,,
USC00043491,1906,11,22,,,0.0,,,89.0,6.0,,,,,,,,,
USC00043491,1906,11,23,,,0.0,,,117.0,-11.0,,,,,,,,,
USC00043491,1906,11,24,,,0.0,,,128.0,-11.0,,,,,,,,,
USC00043491,1906,11,25,,,0.0,,,133.0,-11.0,,,,,,,,,
USC00043491,1906,11,26,,,0.0,,,156.0,0.0,,,,,,,,,
USC00043491,1906,11,27,,,0.0,,,122.0,0.0,,,,,,,,,
USC00043491,1906,11,28,,,0.0,,,189.0,-11.0,,,,,,,,,
USC00043491,1906,11,29,,,0.0,,,156.0,-11.0,,,,,,,,,
USC00043491,1906,11,3,,,254.0,,,122.0,44.0,,,,,,,,,
USC00043491,1906,11,30,,,0.0,,,156.0,-11.0,,,,,,,,,
USC00043491,1906,11,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1906,11,4,,,508.0,,,94.0,28.0,,,,,,,,,
USC00043491,1906,11,5,,,0.0,,,122.0,44.0,,,,,,,,,
USC00043491,1906,11,6,,,0.0,,,133.0,0.0,,,,,,,,,
USC00043491,1906,11,7,,,0.0,,,172.0,39.0,,,,,,,,,
USC00043491,1906,11,8,,,0.0,,,233.0,83.0,,,,,,,,,
USC00043491,1906,11,9,,,0.0,,,222.0,44.0,,,,,,,,,
USC00043491,1906,12,1,,,0.0,0.0,,211.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,12,10,,,208.0,0.0,,117.0,56.0,,,,,,,,-9999.0,
USC00043491,1906,12,11,,,874.0,0.0,,128.0,17.0,,,,,,,,-9999.0,
USC00043491,1906,12,12,,,381.0,0.0,,56.0,-39.0,,,,,,,,-9999.0,
USC00043491,1906,12,13,,,127.0,76.0,,122.0,0.0,,,,,,,,-9999.0,
USC00043491,1906,12,14,,,0.0,0.0,,128.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,12,15,,,-9999.0,0.0,,156.0,44.0,,,,,,,,-9999.0,
USC00043491,1906,12,16,,,0.0,0.0,,211.0,72.0,,,,,,,,-9999.0,
USC00043491,1906,12,17,,,0.0,0.0,,239.0,72.0,,,,,,,,-9999.0,
USC00043491,1906,12,18,,,0.0,0.0,,211.0,44.0,,,,,,,,-9999.0,
USC00043491,1906,12,19,,,0.0,0.0,,239.0,56.0,,,,,,,,-9999.0,
USC00043491,1906,12,2,,,0.0,0.0,,211.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,12,20,,,0.0,0.0,,233.0,44.0,,,,,,,,-9999.0,
USC00043491,1906,12,21,,,0.0,0.0,,211.0,11.0,,,,,,,,-9999.0,
USC00043491,1906,12,22,,,0.0,0.0,,211.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,12,23,,,0.0,0.0,,211.0,11.0,,,,,,,,-9999.0,
USC00043491,1906,12,24,,,0.0,0.0,,211.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,12,25,,,381.0,0.0,,183.0,22.0,,,,,,,,-9999.0,
USC00043491,1906,12,26,,,508.0,0.0,,183.0,72.0,,,,,,,,-9999.0,
USC00043491,1906,12,27,,,259.0,0.0,,172.0,44.0,,,,,,,,-9999.0,
USC00043491,1906,12,28,,,0.0,0.0,,211.0,44.0,,,,,,,,-9999.0,
USC00043491,1906,12,29,,,0.0,0.0,,211.0,33.0,,,,,,,,-9999.0,
USC00043491,1906,12,3,,,0.0,0.0,,222.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,12,30,,,0.0,0.0,,211.0,33.0,,,,,,,,-9999.0,
USC00043491,1906,12,31,,,203.0,102.0,,211.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,12,4,,,0.0,0.0,,117.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,12,5,,,0.0,0.0,,150.0,0.0,,,,,,,,-9999.0,
USC00043491,1906,12,6,,,0.0,0.0,,156.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,12,7,,,0.0,0.0,,233.0,6.0,,,,,,,,-9999.0,
USC00043491,1906,12,8,,,462.0,0.0,,172.0,50.0,,,,,,,,1.0,
USC00043491,1906,12,9,,,127.0,0.0,,156.0,11.0,,,,,,,,-9999.0,
USC00043491,1907,1,1,,,0.0,0.0,-9999.0,156.0,-39.0,,,,,,,,,
USC00043491,1907,1,10,,,0.0,0.0,-9999.0,72.0,6.0,,,,,,,,,
USC00043491,1907,1,11,,,0.0,0.0,-9999.0,117.0,6.0,,,,,,,,,
USC00043491,1907,1,12,,,0.0,0.0,-9999.0,128.0,17.0,,,,,,,,,
USC00043491,1907,1,13,,,457.0,457.0,-9999.0,72.0,0.0,,,,,,,,,
USC00043491,1907,1,14,,,305.0,305.0,-9999.0,72.0,0.0,,,,,,,,,
USC00043491,1907,1,15,,,0.0,0.0,-9999.0,72.0,0.0,,,,,,,,,
USC00043491,1907,1,16,,,25.0,25.0,-9999.0,44.0,-39.0,,,,,,,,,
USC00043491,1907,1,17,,,51.0,51.0,-9999.0,44.0,-39.0,,,,,,,,,
USC00043491,1907,1,18,,,0.0,0.0,-9999.0,33.0,-50.0,,,,,,,,,
USC00043491,1907,1,19,,,0.0,0.0,-9999.0,28.0,-50.0,,,,,,,,,
USC00043491,1907,1,2,,,203.0,0.0,-9999.0,72.0,-39.0,,,,,,,,,
USC00043491,1907,1,20,,,0.0,0.0,-9999.0,33.0,-39.0,,,,,,,,,
USC00043491,1907,1,21,,,0.0,0.0,-9999.0,39.0,-44.0,,,,,,,,,
USC00043491,1907,1,22,,,0.0,0.0,-9999.0,72.0,-39.0,,,,,,,,,
USC00043491,1907,1,23,,,0.0,0.0,-9999.0,100.0,-6.0,,,,,,,,,
USC00043491,1907,1,24,,,0.0,0.0,-9999.0,100.0,-6.0,,,,,,,,,
USC00043491,1907,1,25,,,127.0,0.0,-9999.0,133.0,6.0,,,,,,,,,
USC00043491,1907,1,26,,,130.0,0.0,-9999.0,100.0,6.0,,,,,,,,,
USC00043491,1907,1,27,,,66.0,0.0,-9999.0,100.0,6.0,,,,,,,,,
USC00043491,1907,1,28,,,533.0,0.0,-9999.0,72.0,-39.0,,,,,,,,,
USC00043491,1907,1,29,,,0.0,0.0,-9999.0,72.0,-39.0,,,,,,,,,
USC00043491,1907,1,3,,,381.0,0.0,-9999.0,72.0,-39.0,,,,,,,,,
USC00043491,1907,1,30,,,0.0,0.0,-9999.0,72.0,-39.0,,,,,,,,,
USC00043491,1907,1,31,,,127.0,0.0,-9999.0,83.0,-39.0,,,,,,,,,
USC00043491,1907,1,4,,,51.0,51.0,51.0,44.0,-39.0,,,,,,,,,
USC00043491,1907,1,5,,,0.0,0.0,-9999.0,128.0,-39.0,,,,,,,,,
USC00043491,1907,1,6,,,152.0,152.0,152.0,72.0,-39.0,,,,,,,,,
USC00043491,1907,1,7,,,0.0,0.0,-9999.0,72.0,-39.0,,,,,,,,,
USC00043491,1907,1,8,,,51.0,51.0,51.0,78.0,-22.0,,,,,,,,,
USC00043491,1907,1,9,,,0.0,0.0,-9999.0,56.0,6.0,,,,,,,,,
USC00043491,1907,2,1,,,381.0,,,83.0,-33.0,,-9999.0,,,,,,,
USC00043491,1907,2,10,,,0.0,,,56.0,-33.0,,-9999.0,,,,,,,
USC00043491,1907,2,11,,,0.0,,,44.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,2,12,,,0.0,,,44.0,-22.0,,-9999.0,,,,,,,
USC00043491,1907,2,13,,,0.0,,,56.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,2,14,,,0.0,,,111.0,0.0,,-9999.0,,,,,,,
USC00043491,1907,2,15,,,0.0,,,156.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,2,16,,,0.0,,,183.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,2,17,,,157.0,,,156.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,2,18,,,165.0,,,256.0,-22.0,,-9999.0,,,,,,,
USC00043491,1907,2,19,,,0.0,,,156.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,2,2,,,767.0,,,72.0,-39.0,,-9999.0,,,,,,,
USC00043491,1907,2,20,,,0.0,,,211.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,2,21,,,0.0,,,211.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,2,22,,,229.0,,,211.0,44.0,,-9999.0,,,,,,,
USC00043491,1907,2,23,,,0.0,,,200.0,44.0,,-9999.0,,,,,,,
USC00043491,1907,2,24,,,0.0,,,256.0,0.0,,-9999.0,,,,,,,
USC00043491,1907,2,25,,,216.0,,,300.0,-39.0,,1.0,,,,,,,
USC00043491,1907,2,26,,,8.0,,,294.0,-78.0,,-9999.0,,,,,,,
USC00043491,1907,2,27,,,0.0,,,239.0,0.0,,-9999.0,,,,,,,
USC00043491,1907,2,28,,,0.0,,,294.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,2,29,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,,
USC00043491,1907,2,3,,,254.0,,,100.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,2,30,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,,
USC00043491,1907,2,31,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,,
USC00043491,1907,2,4,,,259.0,,,56.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,2,5,,,5.0,,,89.0,56.0,,-9999.0,,,,,,,
USC00043491,1907,2,6,,,0.0,,,72.0,50.0,,-9999.0,,,,,,,
USC00043491,1907,2,7,,,0.0,,,61.0,-61.0,,-9999.0,,,,,,,
USC00043491,1907,2,8,,,0.0,,,44.0,-39.0,,-9999.0,,,,,,,
USC00043491,1907,2,9,,,0.0,,,44.0,-39.0,,-9999.0,,,,,,,
USC00043491,1907,3,1,,,254.0,-9999.0,,106.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,10,,,259.0,229.0,,100.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,11,,,25.0,25.0,,100.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,12,,,25.0,25.0,,44.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,13,,,0.0,-9999.0,,156.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,14,,,0.0,-9999.0,,100.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,15,,,0.0,-9999.0,,100.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,16,,,0.0,-9999.0,,211.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,17,,,508.0,-9999.0,,44.0,-11.0,,,,,,,,1.0,-9999.0
USC00043491,1907,3,18,,,508.0,-9999.0,,44.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1907,3,19,,,508.0,-9999.0,,44.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1907,3,2,,,8.0,-9999.0,,100.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,20,,,483.0,-9999.0,,44.0,-39.0,,,,,,,,-9999.0,1.0
USC00043491,1907,3,21,,,51.0,25.0,,89.0,17.0,,,,,,,,-9999.0,1.0
USC00043491,1907,3,22,,,102.0,102.0,,83.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1907,3,23,,,51.0,102.0,,72.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1907,3,24,,,762.0,762.0,,44.0,-39.0,,,,,,,,-9999.0,1.0
USC00043491,1907,3,25,,,914.0,76.0,,44.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,26,,,991.0,-9999.0,,44.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,27,,,0.0,-9999.0,,33.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,28,,,0.0,-9999.0,,44.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,29,,,0.0,-9999.0,,44.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,3,,,0.0,-9999.0,,156.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,30,,,0.0,-9999.0,,72.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,31,,,0.0,-9999.0,,100.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,4,,,5.0,-9999.0,,89.0,-11.0,,,,,,,,1.0,-9999.0
USC00043491,1907,3,5,,,13.0,-9999.0,,156.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,6,,,23.0,-9999.0,,211.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,7,,,0.0,-9999.0,,211.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,8,,,0.0,-9999.0,,100.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,3,9,,,0.0,-9999.0,,211.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1907,4,1,,,0.0,,,156.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,10,,,0.0,,,222.0,28.0,,-9999.0,,,,,,,
USC00043491,1907,4,11,,,0.0,,,239.0,44.0,,-9999.0,,,,,,,
USC00043491,1907,4,12,,,0.0,,,228.0,28.0,,-9999.0,,,,,,,
USC00043491,1907,4,13,,,0.0,,,267.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,4,14,,,0.0,,,294.0,0.0,,-9999.0,,,,,,,
USC00043491,1907,4,15,,,0.0,,,267.0,44.0,,-9999.0,,,,,,,
USC00043491,1907,4,16,,,0.0,,,267.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,4,17,,,0.0,,,239.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,18,,,0.0,,,222.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,19,,,0.0,,,211.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,2,,,0.0,,,211.0,67.0,,1.0,,,,,,,
USC00043491,1907,4,20,,,0.0,,,222.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,21,,,0.0,,,211.0,0.0,,-9999.0,,,,,,,
USC00043491,1907,4,22,,,0.0,,,211.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,23,,,0.0,,,183.0,0.0,,-9999.0,,,,,,,
USC00043491,1907,4,24,,,0.0,,,194.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,25,,,0.0,,,211.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,4,26,,,0.0,,,183.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,27,,,0.0,,,211.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,4,28,,,0.0,,,206.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,4,29,,,0.0,,,211.0,6.0,,-9999.0,,,,,,,
USC00043491,1907,4,3,,,0.0,,,211.0,72.0,,-9999.0,,,,,,,
USC00043491,1907,4,30,,,0.0,,,200.0,22.0,,-9999.0,,,,,,,
USC00043491,1907,4,31,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,,
USC00043491,1907,4,4,,,0.0,,,72.0,-11.0,,1.0,,,,,,,
USC00043491,1907,4,5,,,20.0,,,78.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,6,,,76.0,,,128.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,7,,,0.0,,,156.0,-11.0,,-9999.0,,,,,,,
USC00043491,1907,4,8,,,0.0,,,211.0,6.0,,-9999.0,,,,,,,
USC00043491,1907,4,9,,,0.0,,,211.0,17.0,,-9999.0,,,,,,,
USC00043491,1907,5,1,,,0.0,,,194.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,10,,,0.0,,,172.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,11,,,0.0,,,178.0,89.0,,-9999.0,,,,,,1.0,
USC00043491,1907,5,12,,,127.0,,,194.0,6.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,13,,,0.0,,,200.0,6.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,14,,,0.0,,,228.0,133.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,15,,,0.0,,,233.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,16,,,0.0,,,250.0,139.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,17,,,0.0,,,244.0,106.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,18,,,0.0,,,250.0,122.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,19,,,0.0,,,211.0,17.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,2,,,0.0,,,183.0,72.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,20,,,0.0,,,211.0,-11.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,21,,,0.0,,,211.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,22,,,0.0,,,156.0,-11.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,23,,,0.0,,,183.0,17.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,24,,,0.0,,,156.0,100.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,25,,,0.0,,,194.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,26,,,0.0,,,183.0,106.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,27,,,0.0,,,156.0,-11.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,28,,,0.0,,,211.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,29,,,0.0,,,211.0,183.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,3,,,0.0,,,239.0,28.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,30,,,0.0,,,267.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,31,,,0.0,,,211.0,156.0,,-9999.0,,,,,,-9999.0,
