ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1907,5,4,,,0.0,,,144.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,5,,,0.0,,,156.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,6,,,0.0,,,156.0,44.0,,1.0,,,,,,-9999.0,
USC00043491,1907,5,7,,,0.0,,,144.0,33.0,,1.0,,,,,,-9999.0,
USC00043491,1907,5,8,,,0.0,,,161.0,50.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,5,9,,,0.0,,,183.0,56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,1,,,0.0,,,250.0,183.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,10,,,0.0,,,211.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,11,,,305.0,,,211.0,72.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,12,,,229.0,,,72.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,13,,,102.0,,,89.0,44.0,,-9999.0,,,,,,1.0,
USC00043491,1907,6,14,,,76.0,,,156.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,15,,,0.0,,,100.0,-11.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,16,,,0.0,,,156.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,17,,,0.0,,,156.0,72.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,18,,,0.0,,,211.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,19,,,0.0,,,211.0,183.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,2,,,0.0,,,239.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,20,,,0.0,,,211.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,21,,,0.0,,,211.0,183.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,22,,,76.0,,,211.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,23,,,0.0,,,183.0,100.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,24,,,0.0,,,211.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,25,,,0.0,,,222.0,183.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,26,,,0.0,,,294.0,189.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,27,,,0.0,,,267.0,211.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,28,,,0.0,,,294.0,211.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,29,,,0.0,,,267.0,183.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,3,,,0.0,,,217.0,100.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,30,,,0.0,,,211.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,31,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,4,,,0.0,,,211.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,5,,,0.0,,,211.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,6,,,0.0,,,183.0,100.0,,1.0,,,,,,-9999.0,
USC00043491,1907,6,7,,,0.0,,,156.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,8,,,0.0,,,156.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,6,9,,,0.0,,,211.0,183.0,,-9999.0,,,,,,-9999.0,
USC00043491,1907,7,1,,,0.0,,,250.0,156.0,,,,,,,,,
USC00043491,1907,7,10,,,0.0,,,294.0,100.0,,,,,,,,,
USC00043491,1907,7,11,,,0.0,,,306.0,144.0,,,,,,,,,
USC00043491,1907,7,12,,,0.0,,,311.0,139.0,,,,,,,,,
USC00043491,1907,7,13,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1907,7,14,,,0.0,,,283.0,144.0,,,,,,,,,
USC00043491,1907,7,15,,,0.0,,,289.0,128.0,,,,,,,,,
USC00043491,1907,7,16,,,0.0,,,272.0,117.0,,,,,,,,,
USC00043491,1907,7,17,,,0.0,,,283.0,122.0,,,,,,,,,
USC00043491,1907,7,18,,,0.0,,,322.0,161.0,,,,,,,,,
USC00043491,1907,7,19,,,0.0,,,317.0,156.0,,,,,,,,,
USC00043491,1907,7,2,,,0.0,,,278.0,211.0,,,,,,,,,
USC00043491,1907,7,20,,,0.0,,,311.0,139.0,,,,,,,,,
USC00043491,1907,7,21,,,0.0,,,317.0,144.0,,,,,,,,,
USC00043491,1907,7,22,,,0.0,,,311.0,150.0,,,,,,,,,
USC00043491,1907,7,23,,,0.0,,,311.0,156.0,,,,,,,,,
USC00043491,1907,7,24,,,0.0,,,306.0,139.0,,,,,,,,,
USC00043491,1907,7,25,,,0.0,,,317.0,161.0,,,,,,,,,
USC00043491,1907,7,26,,,0.0,,,322.0,172.0,,,,,,,,,
USC00043491,1907,7,27,,,0.0,,,317.0,161.0,,,,,,,,,
USC00043491,1907,7,28,,,0.0,,,322.0,167.0,,,,,,,,,
USC00043491,1907,7,29,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1907,7,3,,,0.0,,,222.0,161.0,,,,,,,,,
USC00043491,1907,7,30,,,0.0,,,322.0,172.0,,,,,,,,,
USC00043491,1907,7,31,,,0.0,,,328.0,178.0,,,,,,,,,
USC00043491,1907,7,4,,,0.0,,,272.0,256.0,,,,,,,,,
USC00043491,1907,7,5,,,0.0,,,272.0,217.0,,,,,,,,,
USC00043491,1907,7,6,,,0.0,,,294.0,222.0,,,,,,,,,
USC00043491,1907,7,7,,,0.0,,,300.0,200.0,,,,,,,,,
USC00043491,1907,7,8,,,0.0,,,294.0,128.0,,,,,,,,,
USC00043491,1907,7,9,,,0.0,,,283.0,111.0,,,,,,,,,
USC00043491,1907,8,1,,,0.0,,,328.0,161.0,,,,,,,,,
USC00043491,1907,8,10,,,0.0,,,311.0,100.0,,,,,,,,,
USC00043491,1907,8,11,,,0.0,,,317.0,128.0,,,,,,,,,
USC00043491,1907,8,12,,,0.0,,,328.0,144.0,,,,,,,,,
USC00043491,1907,8,13,,,0.0,,,328.0,150.0,,,,,,,,,
USC00043491,1907,8,14,,,0.0,,,322.0,189.0,,,,,,,,,
USC00043491,1907,8,15,,,0.0,,,328.0,139.0,,,,,,,,,
USC00043491,1907,8,16,,,0.0,,,328.0,150.0,,,,,,,,,
USC00043491,1907,8,17,,,0.0,,,317.0,139.0,,,,,,,,,
USC00043491,1907,8,18,,,0.0,,,311.0,128.0,,,,,,,,,
USC00043491,1907,8,19,,,0.0,,,322.0,128.0,,,,,,,,,
USC00043491,1907,8,2,,,0.0,,,322.0,167.0,,,,,,,,,
USC00043491,1907,8,20,,,0.0,,,350.0,122.0,,,,,,,,,
USC00043491,1907,8,21,,,0.0,,,317.0,106.0,,,,,,,,,
USC00043491,1907,8,22,,,0.0,,,317.0,106.0,,,,,,,,,
USC00043491,1907,8,23,,,0.0,,,306.0,111.0,,,,,,,,,
USC00043491,1907,8,24,,,0.0,,,311.0,111.0,,,,,,,,,
USC00043491,1907,8,25,,,0.0,,,322.0,106.0,,,,,,,,,
USC00043491,1907,8,26,,,0.0,,,328.0,72.0,,,,,,,,,
USC00043491,1907,8,27,,,0.0,,,317.0,56.0,,,,,,,,,
USC00043491,1907,8,28,,,0.0,,,294.0,61.0,,,,,,,,,
USC00043491,1907,8,29,,,0.0,,,311.0,50.0,,,,,,,,,
USC00043491,1907,8,3,,,0.0,,,317.0,150.0,,,,,,,,,
USC00043491,1907,8,30,,,0.0,,,267.0,72.0,,,,,,,,,
USC00043491,1907,8,31,,,0.0,,,294.0,94.0,,,,,,,,,
USC00043491,1907,8,4,,,0.0,,,311.0,161.0,,,,,,,,,
USC00043491,1907,8,5,,,0.0,,,317.0,156.0,,,,,,,,,
USC00043491,1907,8,6,,,0.0,,,311.0,144.0,,,,,,,,,
USC00043491,1907,8,7,,,0.0,,,311.0,156.0,,,,,,,,,
USC00043491,1907,8,8,,,0.0,,,289.0,139.0,,,,,,,,,
USC00043491,1907,8,9,,,0.0,,,294.0,106.0,,,,,,,,,
USC00043491,1907,9,1,,,,,,311.0,100.0,,,,,,,,,
USC00043491,1907,9,10,,,,,,322.0,83.0,,,,,,,,,
USC00043491,1907,9,11,,,,,,317.0,89.0,,,,,,,,,
USC00043491,1907,9,12,,,,,,311.0,67.0,,,,,,,,,
USC00043491,1907,9,13,,,,,,311.0,78.0,,,,,,,,,
USC00043491,1907,9,14,,,,,,306.0,67.0,,,,,,,,,
USC00043491,1907,9,15,,,,,,306.0,72.0,,,,,,,,,
USC00043491,1907,9,16,,,,,,272.0,61.0,,,,,,,,,
USC00043491,1907,9,17,,,,,,283.0,72.0,,,,,,,,,
USC00043491,1907,9,18,,,,,,306.0,72.0,,,,,,,,,
USC00043491,1907,9,19,,,,,,311.0,67.0,,,,,,,,,
USC00043491,1907,9,2,,,,,,306.0,117.0,,,,,,,,,
USC00043491,1907,9,20,,,,,,317.0,83.0,,,,,,,,,
USC00043491,1907,9,21,,,,,,306.0,83.0,,,,,,,,,
USC00043491,1907,9,22,,,,,,300.0,78.0,,,,,,,,,
USC00043491,1907,9,23,,,,,,289.0,78.0,,,,,,,,,
USC00043491,1907,9,24,,,,,,294.0,61.0,,,,,,,,,
USC00043491,1907,9,25,,,,,,289.0,61.0,,,,,,,,,
USC00043491,1907,9,26,,,,,,294.0,50.0,,,,,,,,,
USC00043491,1907,9,27,,,,,,289.0,50.0,,,,,,,,,
USC00043491,1907,9,28,,,,,,267.0,56.0,,,,,,,,,
USC00043491,1907,9,29,,,,,,283.0,61.0,,,,,,,,,
USC00043491,1907,9,3,,,,,,283.0,89.0,,,,,,,,,
USC00043491,1907,9,30,,,,,,278.0,50.0,,,,,,,,,
USC00043491,1907,9,31,,,,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1907,9,4,,,,,,306.0,72.0,,,,,,,,,
USC00043491,1907,9,5,,,,,,294.0,78.0,,,,,,,,,
USC00043491,1907,9,6,,,,,,294.0,67.0,,,,,,,,,
USC00043491,1907,9,7,,,,,,300.0,67.0,,,,,,,,,
USC00043491,1907,9,8,,,,,,317.0,83.0,,,,,,,,,
USC00043491,1907,9,9,,,,,,333.0,83.0,,,,,,,,,
USC00043491,1907,10,1,,,0.0,,,272.0,67.0,,,,,,,,-9999.0,
USC00043491,1907,10,10,,,0.0,,,322.0,78.0,,,,,,,,-9999.0,
USC00043491,1907,10,11,,,0.0,,,289.0,67.0,,,,,,,,-9999.0,
USC00043491,1907,10,12,,,0.0,,,294.0,44.0,,,,,,,,-9999.0,
USC00043491,1907,10,13,,,0.0,,,289.0,56.0,,,,,,,,-9999.0,
USC00043491,1907,10,14,,,0.0,,,289.0,61.0,,,,,,,,-9999.0,
USC00043491,1907,10,15,,,0.0,,,306.0,72.0,,,,,,,,-9999.0,
USC00043491,1907,10,16,,,0.0,,,278.0,67.0,,,,,,,,-9999.0,
USC00043491,1907,10,17,,,0.0,,,289.0,61.0,,,,,,,,-9999.0,
USC00043491,1907,10,18,,,0.0,,,300.0,67.0,,,,,,,,-9999.0,
USC00043491,1907,10,19,,,0.0,,,294.0,72.0,,,,,,,,-9999.0,
USC00043491,1907,10,2,,,0.0,,,278.0,44.0,,,,,,,,-9999.0,
USC00043491,1907,10,20,,,0.0,,,283.0,67.0,,,,,,,,-9999.0,
USC00043491,1907,10,21,,,0.0,,,289.0,50.0,,,,,,,,-9999.0,
USC00043491,1907,10,22,,,0.0,,,278.0,61.0,,,,,,,,-9999.0,
USC00043491,1907,10,23,,,0.0,,,278.0,50.0,,,,,,,,-9999.0,
USC00043491,1907,10,24,,,64.0,,,267.0,94.0,,,,,,,,1.0,
USC00043491,1907,10,25,,,38.0,,,256.0,78.0,,,,,,,,-9999.0,
USC00043491,1907,10,26,,,41.0,,,261.0,67.0,,,,,,,,-9999.0,
USC00043491,1907,10,27,,,64.0,,,250.0,56.0,,,,,,,,1.0,
USC00043491,1907,10,28,,,0.0,,,239.0,44.0,,,,,,,,-9999.0,
USC00043491,1907,10,29,,,0.0,,,256.0,67.0,,,,,,,,-9999.0,
USC00043491,1907,10,3,,,0.0,,,283.0,61.0,,,,,,,,-9999.0,
USC00043491,1907,10,30,,,51.0,,,244.0,72.0,,,,,,,,-9999.0,
USC00043491,1907,10,31,,,0.0,,,256.0,44.0,,,,,,,,-9999.0,
USC00043491,1907,10,4,,,0.0,,,300.0,72.0,,,,,,,,-9999.0,
USC00043491,1907,10,5,,,0.0,,,289.0,72.0,,,,,,,,-9999.0,
USC00043491,1907,10,6,,,0.0,,,300.0,67.0,,,,,,,,-9999.0,
USC00043491,1907,10,7,,,0.0,,,294.0,56.0,,,,,,,,-9999.0,
USC00043491,1907,10,8,,,0.0,,,289.0,67.0,,,,,,,,-9999.0,
USC00043491,1907,10,9,,,0.0,,,306.0,83.0,,,,,,,,-9999.0,
USC00043491,1907,11,1,,,0.0,,,256.0,50.0,,,,,,,,,
USC00043491,1907,11,10,,,0.0,,,244.0,61.0,,,,,,,,,
USC00043491,1907,11,11,,,0.0,,,250.0,61.0,,,,,,,,,
USC00043491,1907,11,12,,,0.0,,,222.0,67.0,,,,,,,,,
USC00043491,1907,11,13,,,0.0,,,211.0,67.0,,,,,,,,,
USC00043491,1907,11,14,,,0.0,,,250.0,72.0,,,,,,,,,
USC00043491,1907,11,15,,,0.0,,,222.0,72.0,,,,,,,,,
USC00043491,1907,11,16,,,51.0,,,167.0,17.0,,,,,,,,,
USC00043491,1907,11,17,,,0.0,,,172.0,17.0,,,,,,,,,
USC00043491,1907,11,18,,,0.0,,,167.0,33.0,,,,,,,,,
USC00043491,1907,11,19,,,0.0,,,128.0,33.0,,,,,,,,,
USC00043491,1907,11,2,,,0.0,,,283.0,61.0,,,,,,,,,
USC00043491,1907,11,20,,,0.0,,,128.0,0.0,,,,,,,,,
USC00043491,1907,11,21,,,0.0,,,178.0,22.0,,,,,,,,,
USC00043491,1907,11,22,,,0.0,,,122.0,11.0,,,,,,,,,
USC00043491,1907,11,23,,,0.0,,,156.0,28.0,,,,,,,,,
USC00043491,1907,11,24,,,0.0,,,172.0,33.0,,,,,,,,,
USC00043491,1907,11,25,,,0.0,,,206.0,39.0,,,,,,,,,
USC00043491,1907,11,26,,,0.0,,,189.0,39.0,,,,,,,,,
USC00043491,1907,11,27,,,0.0,,,178.0,22.0,,,,,,,,,
USC00043491,1907,11,28,,,0.0,,,211.0,22.0,,,,,,,,,
USC00043491,1907,11,29,,,0.0,,,200.0,94.0,,,,,,,,,
USC00043491,1907,11,3,,,0.0,,,239.0,72.0,,,,,,,,,
USC00043491,1907,11,30,,,0.0,,,222.0,72.0,,,,,,,,,
USC00043491,1907,11,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1907,11,4,,,0.0,,,256.0,72.0,,,,,,,,,
USC00043491,1907,11,5,,,0.0,,,250.0,78.0,,,,,,,,,
USC00043491,1907,11,6,,,0.0,,,250.0,67.0,,,,,,,,,
USC00043491,1907,11,7,,,0.0,,,244.0,78.0,,,,,,,,,
USC00043491,1907,11,8,,,0.0,,,250.0,83.0,,,,,,,,,
USC00043491,1907,11,9,,,0.0,,,239.0,78.0,,,,,,,,,
USC00043491,1907,12,1,,,0.0,,,239.0,78.0,,,,,,,,,
USC00043491,1907,12,10,,,419.0,,,128.0,39.0,,,,,,,,,
USC00043491,1907,12,11,,,0.0,,,100.0,-11.0,,,,,,,,,
USC00043491,1907,12,12,,,51.0,,,144.0,-11.0,,,,,,,,,
USC00043491,1907,12,13,,,127.0,,,100.0,-6.0,,,,,,,,,
USC00043491,1907,12,14,,,0.0,,,78.0,-22.0,,,,,,,,,
USC00043491,1907,12,15,,,76.0,,,56.0,17.0,,,,,,,,,
USC00043491,1907,12,16,,,0.0,,,128.0,0.0,,,,,,,,,
USC00043491,1907,12,17,,,0.0,,,111.0,0.0,,,,,,,,,
USC00043491,1907,12,18,,,0.0,,,128.0,0.0,,,,,,,,,
USC00043491,1907,12,19,,,0.0,,,72.0,0.0,,,,,,,,,
USC00043491,1907,12,2,,,0.0,,,244.0,72.0,,,,,,,,,
USC00043491,1907,12,20,,,178.0,,,117.0,6.0,,,,,,,,,
USC00043491,1907,12,21,,,0.0,,,156.0,-11.0,,,,,,,,,
USC00043491,1907,12,22,,,0.0,,,172.0,-11.0,,,,,,,,,
USC00043491,1907,12,23,,,0.0,,,183.0,0.0,,,,,,,,,
USC00043491,1907,12,24,,,0.0,,,144.0,17.0,,,,,,,,,
USC00043491,1907,12,25,,,0.0,,,100.0,39.0,,,,,,,,,
USC00043491,1907,12,26,,,267.0,,,89.0,44.0,,,,,,,,,
USC00043491,1907,12,27,,,178.0,,,72.0,39.0,,,,,,,,,
USC00043491,1907,12,28,,,0.0,,,89.0,0.0,,,,,,,,,
USC00043491,1907,12,29,,,127.0,,,156.0,-6.0,,,,,,,,,
USC00043491,1907,12,3,,,0.0,,,128.0,83.0,,,,,,,,,
USC00043491,1907,12,30,,,267.0,,,156.0,-9999.0,,,,,,,,,
USC00043491,1907,12,31,,,272.0,,,94.0,0.0,,,,,,,,,
USC00043491,1907,12,4,,,0.0,,,122.0,89.0,,,,,,,,,
USC00043491,1907,12,5,,,216.0,,,100.0,44.0,,,,,,,,,
USC00043491,1907,12,6,,,38.0,,,100.0,44.0,,,,,,,,,
USC00043491,1907,12,7,,,546.0,,,72.0,44.0,,,,,,,,,
USC00043491,1907,12,8,,,152.0,,,144.0,33.0,,,,,,,,,
USC00043491,1907,12,9,,,0.0,,,206.0,33.0,,,,,,,,,
USC00043491,1908,1,1,,,127.0,0.0,,0.0,-39.0,,,,,,,,-9999.0,
USC00043491,1908,1,10,,,0.0,0.0,,167.0,0.0,,,,,,,,-9999.0,
USC00043491,1908,1,11,,,0.0,0.0,,156.0,-11.0,,,,,,,,-9999.0,
USC00043491,1908,1,12,,,0.0,0.0,,144.0,0.0,,,,,,,,-9999.0,
USC00043491,1908,1,13,,,25.0,0.0,,211.0,-11.0,,,,,,,,-9999.0,
USC00043491,1908,1,14,,,114.0,0.0,,139.0,-50.0,,,,,,,,-9999.0,
USC00043491,1908,1,15,,,0.0,0.0,,111.0,-39.0,,,,,,,,-9999.0,
USC00043491,1908,1,16,,,0.0,0.0,,89.0,-39.0,,,,,,,,-9999.0,
USC00043491,1908,1,17,,,0.0,0.0,,156.0,-33.0,,,,,,,,-9999.0,
USC00043491,1908,1,18,,,38.0,0.0,,144.0,-11.0,,,,,,,,-9999.0,
USC00043491,1908,1,19,,,38.0,0.0,,111.0,0.0,,,,,,,,1.0,
USC00043491,1908,1,2,,,0.0,0.0,,128.0,-50.0,,,,,,,,-9999.0,
USC00043491,1908,1,20,,,114.0,0.0,,89.0,-11.0,,,,,,,,1.0,
USC00043491,1908,1,21,,,203.0,0.0,,94.0,22.0,,,,,,,,1.0,
USC00043491,1908,1,22,,,38.0,0.0,,100.0,44.0,,,,,,,,-9999.0,
USC00043491,1908,1,23,,,0.0,0.0,,156.0,-22.0,,,,,,,,-9999.0,
USC00043491,1908,1,24,,,114.0,102.0,,89.0,-67.0,,,,,,,,-9999.0,
USC00043491,1908,1,25,,,38.0,0.0,,89.0,-22.0,,,,,,,,-9999.0,
USC00043491,1908,1,26,,,0.0,0.0,,72.0,-28.0,,,,,,,,-9999.0,
USC00043491,1908,1,27,,,0.0,0.0,,94.0,-39.0,,,,,,,,-9999.0,
USC00043491,1908,1,28,,,0.0,0.0,,111.0,0.0,,,,,,,,-9999.0,
USC00043491,1908,1,29,,,0.0,0.0,,122.0,-56.0,,,,,,,,-9999.0,
USC00043491,1908,1,3,,,0.0,0.0,,144.0,-56.0,,,,,,,,-9999.0,
USC00043491,1908,1,30,,,0.0,0.0,,122.0,-67.0,,,,,,,,-9999.0,
USC00043491,1908,1,31,,,0.0,0.0,,78.0,-67.0,,,,,,,,-9999.0,
USC00043491,1908,1,4,,,0.0,0.0,,111.0,-67.0,,,,,,,,-9999.0,
USC00043491,1908,1,5,,,0.0,0.0,,100.0,-67.0,,,,,,,,-9999.0,
USC00043491,1908,1,6,,,0.0,0.0,,144.0,0.0,,,,,,,,-9999.0,
USC00043491,1908,1,7,,,0.0,0.0,,156.0,-6.0,,,,,,,,-9999.0,
USC00043491,1908,1,8,,,0.0,0.0,,200.0,-22.0,,,,,,,,-9999.0,
USC00043491,1908,1,9,,,127.0,0.0,,117.0,-17.0,,,,,,,,-9999.0,
USC00043491,1908,2,1,,,102.0,0.0,0.0,44.0,-11.0,,,,,,,,,
USC00043491,1908,2,10,,,0.0,0.0,0.0,111.0,6.0,,,,,,,,,
USC00043491,1908,2,11,,,38.0,0.0,-9999.0,72.0,-39.0,,,,,,,,,
USC00043491,1908,2,12,,,0.0,0.0,-9999.0,100.0,-39.0,,,,,,,,,
USC00043491,1908,2,13,,,0.0,0.0,-9999.0,128.0,-28.0,,,,,,,,,
USC00043491,1908,2,14,,,0.0,0.0,-9999.0,144.0,-22.0,,,,,,,,,
USC00043491,1908,2,15,,,0.0,0.0,-9999.0,139.0,-11.0,,,,,,,,,
USC00043491,1908,2,16,,,0.0,0.0,-9999.0,128.0,-28.0,,,,,,,,,
USC00043491,1908,2,17,,,0.0,0.0,-9999.0,144.0,-11.0,,,,,,,,,
USC00043491,1908,2,18,,,0.0,0.0,-9999.0,139.0,-6.0,,,,,,,,,
USC00043491,1908,2,19,,,0.0,0.0,-9999.0,150.0,-17.0,,,,,,,,,
USC00043491,1908,2,2,,,152.0,0.0,-9999.0,72.0,-28.0,,,,,,,,,
USC00043491,1908,2,20,,,0.0,0.0,-9999.0,144.0,0.0,,,,,,,,,
USC00043491,1908,2,21,,,0.0,0.0,-9999.0,139.0,17.0,,,,,,,,,
USC00043491,1908,2,22,,,0.0,0.0,-9999.0,144.0,6.0,,,,,,,,,
USC00043491,1908,2,23,,,0.0,0.0,-9999.0,156.0,-6.0,,,,,,,,,
USC00043491,1908,2,24,,,0.0,0.0,-9999.0,183.0,0.0,,,,,,,,,
USC00043491,1908,2,25,,,0.0,0.0,-9999.0,211.0,44.0,,,,,,,,,
USC00043491,1908,2,26,,,0.0,0.0,-9999.0,200.0,44.0,,,,,,,,,
USC00043491,1908,2,27,,,0.0,0.0,-9999.0,156.0,11.0,,,,,,,,,
USC00043491,1908,2,28,,,0.0,0.0,-9999.0,150.0,-6.0,,,,,,,,,
USC00043491,1908,2,29,,,203.0,152.0,152.0,128.0,-6.0,,,,,,,,,
USC00043491,1908,2,3,,,0.0,0.0,-9999.0,89.0,-56.0,,,,,,,,,
USC00043491,1908,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1908,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1908,2,4,,,51.0,0.0,-9999.0,56.0,-56.0,,,,,,,,,
USC00043491,1908,2,5,,,0.0,0.0,-9999.0,200.0,-39.0,,,,,,,,,
USC00043491,1908,2,6,,,0.0,0.0,-9999.0,128.0,0.0,,,,,,,,,
USC00043491,1908,2,7,,,38.0,0.0,-9999.0,144.0,17.0,,,,,,,,,
USC00043491,1908,2,8,,,0.0,0.0,-9999.0,111.0,17.0,,,,,,,,,
USC00043491,1908,2,9,,,0.0,0.0,-9999.0,72.0,-11.0,,,,,,,,,
USC00043491,1908,3,1,,,114.0,152.0,305.0,72.0,-22.0,,,,,,,,,-9999.0
USC00043491,1908,3,10,,,0.0,0.0,-9999.0,89.0,50.0,,,,,,,,,-9999.0
USC00043491,1908,3,11,,,0.0,0.0,-9999.0,183.0,89.0,,,,,,,,,-9999.0
USC00043491,1908,3,12,,,0.0,0.0,-9999.0,183.0,72.0,,,,,,,,,-9999.0
USC00043491,1908,3,13,,,0.0,0.0,-9999.0,194.0,89.0,,,,,,,,,-9999.0
USC00043491,1908,3,14,,,0.0,0.0,-9999.0,211.0,89.0,,,,,,,,,-9999.0
USC00043491,1908,3,15,,,0.0,0.0,-9999.0,239.0,100.0,,,,,,,,,-9999.0
USC00043491,1908,3,16,,,0.0,0.0,-9999.0,261.0,100.0,,,,,,,,,-9999.0
USC00043491,1908,3,17,,,0.0,0.0,-9999.0,239.0,89.0,,,,,,,,,-9999.0
USC00043491,1908,3,18,,,0.0,0.0,-9999.0,211.0,61.0,,,,,,,,,-9999.0
USC00043491,1908,3,19,,,0.0,0.0,-9999.0,211.0,83.0,,,,,,,,,-9999.0
USC00043491,1908,3,2,,,102.0,102.0,356.0,17.0,-11.0,,,,,,,,,1.0
USC00043491,1908,3,20,,,0.0,0.0,-9999.0,278.0,89.0,,,,,,,,,-9999.0
USC00043491,1908,3,21,,,0.0,0.0,-9999.0,228.0,56.0,,,,,,,,,-9999.0
USC00043491,1908,3,22,,,0.0,0.0,-9999.0,228.0,61.0,,,,,,,,,-9999.0
USC00043491,1908,3,23,,,0.0,0.0,-9999.0,267.0,78.0,,,,,,,,,-9999.0
USC00043491,1908,3,24,,,0.0,0.0,0.0,211.0,89.0,,,,,,,,,-9999.0
USC00043491,1908,3,25,,,0.0,0.0,-9999.0,200.0,6.0,,,,,,,,,-9999.0
USC00043491,1908,3,26,,,0.0,0.0,-9999.0,89.0,-6.0,,,,,,,,,-9999.0
