ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1908,3,27,,,0.0,0.0,-9999.0,133.0,-6.0,,,,,,,,,-9999.0
USC00043491,1908,3,28,,,0.0,0.0,-9999.0,44.0,0.0,,,,,,,,,-9999.0
USC00043491,1908,3,29,,,0.0,0.0,-9999.0,56.0,6.0,,,,,,,,,-9999.0
USC00043491,1908,3,3,,,102.0,102.0,457.0,17.0,0.0,,,,,,,,,-9999.0
USC00043491,1908,3,30,,,0.0,0.0,-9999.0,172.0,-39.0,,,,,,,,,-9999.0
USC00043491,1908,3,31,,,38.0,0.0,-9999.0,100.0,-11.0,,,,,,,,,-9999.0
USC00043491,1908,3,4,,,51.0,51.0,508.0,44.0,-22.0,,,,,,,,,-9999.0
USC00043491,1908,3,5,,,152.0,152.0,406.0,33.0,-22.0,,,,,,,,,1.0
USC00043491,1908,3,6,,,152.0,152.0,508.0,33.0,-50.0,,,,,,,,,-9999.0
USC00043491,1908,3,7,,,0.0,0.0,305.0,-11.0,-22.0,,,,,,,,,-9999.0
USC00043491,1908,3,8,,,0.0,0.0,152.0,56.0,22.0,,,,,,,,,-9999.0
USC00043491,1908,3,9,,,0.0,0.0,51.0,56.0,22.0,,,,,,,,,-9999.0
USC00043491,1908,4,1,,,0.0,,,128.0,-11.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,10,,,0.0,,,278.0,133.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,11,,,0.0,,,306.0,139.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,12,,,0.0,,,294.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,13,,,0.0,,,267.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,14,,,0.0,,,261.0,133.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,15,,,13.0,,,183.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,16,,,38.0,,,128.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,17,,,0.0,,,144.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,18,,,0.0,,,183.0,61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,19,,,0.0,,,261.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,2,,,0.0,,,144.0,17.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,20,,,0.0,,,239.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,21,,,0.0,,,200.0,56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,22,,,51.0,,,128.0,22.0,,-9999.0,,,,,,1.0,
USC00043491,1908,4,23,,,51.0,,,128.0,17.0,,-9999.0,,,,,,1.0,
USC00043491,1908,4,24,,,25.0,,,72.0,17.0,,1.0,,,,,,-9999.0,
USC00043491,1908,4,25,,,0.0,,,144.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,26,,,0.0,,,233.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,27,,,0.0,,,239.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,28,,,0.0,,,261.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,29,,,0.0,,,278.0,144.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,3,,,0.0,,,206.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,30,,,0.0,,,256.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,31,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,4,,,0.0,,,183.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,5,,,0.0,,,183.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,6,,,0.0,,,206.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,7,,,0.0,,,144.0,6.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,8,,,0.0,,,183.0,28.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,4,9,,,0.0,,,267.0,78.0,,-9999.0,,,,,,-9999.0,
USC00043491,1908,5,1,,,284.0,0.0,,239.0,100.0,,,,,,,,-9999.0,
USC00043491,1908,5,10,,,0.0,0.0,,167.0,67.0,,,,,,,,-9999.0,
USC00043491,1908,5,11,,,216.0,0.0,,167.0,44.0,,,,,,,,-9999.0,
USC00043491,1908,5,12,,,64.0,0.0,,150.0,44.0,,,,,,,,-9999.0,
USC00043491,1908,5,13,,,0.0,0.0,,161.0,67.0,,,,,,,,-9999.0,
USC00043491,1908,5,14,,,33.0,0.0,,150.0,50.0,,,,,,,,1.0,
USC00043491,1908,5,15,,,279.0,25.0,,111.0,17.0,,,,,,,,-9999.0,
USC00043491,1908,5,16,,,43.0,0.0,,172.0,50.0,,,,,,,,-9999.0,
USC00043491,1908,5,17,,,0.0,0.0,,206.0,89.0,,,,,,,,-9999.0,
USC00043491,1908,5,18,,,0.0,0.0,,150.0,61.0,,,,,,,,-9999.0,
USC00043491,1908,5,19,,,305.0,0.0,,133.0,33.0,,,,,,,,-9999.0,
USC00043491,1908,5,2,,,0.0,0.0,,161.0,6.0,,,,,,,,-9999.0,
USC00043491,1908,5,20,,,0.0,0.0,,183.0,61.0,,,,,,,,-9999.0,
USC00043491,1908,5,21,,,0.0,0.0,,222.0,83.0,,,,,,,,-9999.0,
USC00043491,1908,5,22,,,0.0,0.0,,261.0,106.0,,,,,,,,-9999.0,
USC00043491,1908,5,23,,,0.0,0.0,,317.0,150.0,,,,,,,,-9999.0,
USC00043491,1908,5,24,,,0.0,0.0,,322.0,167.0,,,,,,,,-9999.0,
USC00043491,1908,5,25,,,0.0,0.0,,239.0,133.0,,,,,,,,-9999.0,
USC00043491,1908,5,26,,,0.0,0.0,,250.0,94.0,,,,,,,,-9999.0,
USC00043491,1908,5,27,,,0.0,0.0,,256.0,111.0,,,,,,,,-9999.0,
USC00043491,1908,5,28,,,0.0,0.0,,256.0,150.0,,,,,,,,-9999.0,
USC00043491,1908,5,29,,,0.0,0.0,,261.0,139.0,,,,,,,,-9999.0,
USC00043491,1908,5,3,,,0.0,0.0,,239.0,11.0,,,,,,,,-9999.0,
USC00043491,1908,5,30,,,0.0,0.0,,261.0,56.0,,,,,,,,-9999.0,
USC00043491,1908,5,31,,,0.0,0.0,,256.0,78.0,,,,,,,,-9999.0,
USC00043491,1908,5,4,,,0.0,0.0,,244.0,72.0,,,,,,,,-9999.0,
USC00043491,1908,5,5,,,0.0,0.0,,244.0,94.0,,,,,,,,-9999.0,
USC00043491,1908,5,6,,,0.0,0.0,,244.0,139.0,,,,,,,,-9999.0,
USC00043491,1908,5,7,,,20.0,0.0,,211.0,61.0,,,,,,,,-9999.0,
USC00043491,1908,5,8,,,0.0,0.0,,233.0,0.0,,,,,,,,-9999.0,
USC00043491,1908,5,9,,,0.0,0.0,,144.0,56.0,,,,,,,,-9999.0,
USC00043491,1908,6,1,,,0.0,,,261.0,94.0,,,,,,,,,
USC00043491,1908,6,10,,,0.0,,,272.0,150.0,,,,,,,,,
USC00043491,1908,6,11,,,0.0,,,306.0,172.0,,,,,,,,,
USC00043491,1908,6,12,,,0.0,,,289.0,172.0,,,,,,,,,
USC00043491,1908,6,13,,,0.0,,,278.0,156.0,,,,,,,,,
USC00043491,1908,6,14,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1908,6,15,,,0.0,,,289.0,167.0,,,,,,,,,
USC00043491,1908,6,16,,,0.0,,,278.0,167.0,,,,,,,,,
USC00043491,1908,6,17,,,0.0,,,283.0,83.0,,,,,,,,,
USC00043491,1908,6,18,,,0.0,,,294.0,83.0,,,,,,,,,
USC00043491,1908,6,19,,,0.0,,,294.0,94.0,,,,,,,,,
USC00043491,1908,6,2,,,0.0,,,161.0,39.0,,,,,,,,,
USC00043491,1908,6,20,,,211.0,,,267.0,61.0,,,,,,,,,
USC00043491,1908,6,21,,,0.0,,,233.0,22.0,,,,,,,,,
USC00043491,1908,6,22,,,0.0,,,294.0,33.0,,,,,,,,,
USC00043491,1908,6,23,,,0.0,,,289.0,0.0,,,,,,,,,
USC00043491,1908,6,24,,,0.0,,,311.0,150.0,,,,,,,,,
USC00043491,1908,6,25,,,0.0,,,278.0,156.0,,,,,,,,,
USC00043491,1908,6,26,,,0.0,,,261.0,106.0,,,,,,,,,
USC00043491,1908,6,27,,,0.0,,,289.0,122.0,,,,,,,,,
USC00043491,1908,6,28,,,0.0,,,322.0,156.0,,,,,,,,,
USC00043491,1908,6,29,,,0.0,,,333.0,172.0,,,,,,,,,
USC00043491,1908,6,3,,,0.0,,,189.0,56.0,,,,,,,,,
USC00043491,1908,6,30,,,0.0,,,317.0,189.0,,,,,,,,,
USC00043491,1908,6,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1908,6,4,,,0.0,,,250.0,89.0,,,,,,,,,
USC00043491,1908,6,5,,,0.0,,,261.0,111.0,,,,,,,,,
USC00043491,1908,6,6,,,0.0,,,261.0,144.0,,,,,,,,,
USC00043491,1908,6,7,,,0.0,,,267.0,150.0,,,,,,,,,
USC00043491,1908,6,8,,,0.0,,,267.0,122.0,,,,,,,,,
USC00043491,1908,6,9,,,0.0,,,267.0,139.0,,,,,,,,,
USC00043491,1908,7,1,,,0.0,,,328.0,172.0,,,,,,,,,
USC00043491,1908,7,10,,,0.0,,,344.0,167.0,,,,,,,,,
USC00043491,1908,7,11,,,0.0,,,322.0,200.0,,,,,,,,,
USC00043491,1908,7,12,,,0.0,,,300.0,172.0,,,,,,,,,
USC00043491,1908,7,13,,,0.0,,,289.0,156.0,,,,,,,,,
USC00043491,1908,7,14,,,0.0,,,294.0,150.0,,,,,,,,,
USC00043491,1908,7,15,,,0.0,,,311.0,172.0,,,,,,,,,
USC00043491,1908,7,16,,,0.0,,,333.0,172.0,,,,,,,,,
USC00043491,1908,7,17,,,0.0,,,344.0,178.0,,,,,,,,,
USC00043491,1908,7,18,,,0.0,,,356.0,189.0,,,,,,,,,
USC00043491,1908,7,19,,,0.0,,,356.0,217.0,,,,,,,,,
USC00043491,1908,7,2,,,0.0,,,317.0,178.0,,,,,,,,,
USC00043491,1908,7,20,,,0.0,,,361.0,233.0,,,,,,,,,
USC00043491,1908,7,21,,,0.0,,,367.0,228.0,,,,,,,,,
USC00043491,1908,7,22,,,0.0,,,333.0,200.0,,,,,,,,,
USC00043491,1908,7,23,,,0.0,,,339.0,194.0,,,,,,,,,
USC00043491,1908,7,24,,,0.0,,,328.0,194.0,,,,,,,,,
USC00043491,1908,7,25,,,0.0,,,300.0,189.0,,,,,,,,,
USC00043491,1908,7,26,,,0.0,,,317.0,172.0,,,,,,,,,
USC00043491,1908,7,27,,,0.0,,,328.0,178.0,,,,,,,,,
USC00043491,1908,7,28,,,0.0,,,356.0,200.0,,,,,,,,,
USC00043491,1908,7,29,,,0.0,,,356.0,222.0,,,,,,,,,
USC00043491,1908,7,3,,,0.0,,,339.0,189.0,,,,,,,,,
USC00043491,1908,7,30,,,0.0,,,378.0,217.0,,,,,,,,,
USC00043491,1908,7,31,,,0.0,,,383.0,233.0,,,,,,,,,
USC00043491,1908,7,4,,,0.0,,,322.0,189.0,,,,,,,,,
USC00043491,1908,7,5,,,0.0,,,322.0,194.0,,,,,,,,,
USC00043491,1908,7,6,,,0.0,,,317.0,189.0,,,,,,,,,
USC00043491,1908,7,7,,,0.0,,,328.0,194.0,,,,,,,,,
USC00043491,1908,7,8,,,0.0,,,317.0,183.0,,,,,,,,,
USC00043491,1908,7,9,,,0.0,,,322.0,189.0,,,,,,,,,
USC00043491,1908,8,1,,,0.0,,,372.0,239.0,,,,,,,,,
USC00043491,1908,8,10,,,0.0,,,306.0,183.0,,,,,,,,,
USC00043491,1908,8,11,,,0.0,,,317.0,167.0,,,,,,,,,
USC00043491,1908,8,12,,,0.0,,,300.0,172.0,,,,,,,,,
USC00043491,1908,8,13,,,0.0,,,250.0,150.0,,,,,,,,,
USC00043491,1908,8,14,,,0.0,,,244.0,128.0,,,,,,,,,
USC00043491,1908,8,15,,,0.0,,,289.0,150.0,,,,,,,,,
USC00043491,1908,8,16,,,0.0,,,322.0,178.0,,,,,,,,,
USC00043491,1908,8,17,,,0.0,,,333.0,200.0,,,,,,,,,
USC00043491,1908,8,18,,,0.0,,,350.0,200.0,,,,,,,,,
USC00043491,1908,8,19,,,0.0,,,339.0,206.0,,,,,,,,,
USC00043491,1908,8,2,,,0.0,,,372.0,244.0,,,,,,,,,
USC00043491,1908,8,20,,,0.0,,,333.0,206.0,,,,,,,,,
USC00043491,1908,8,21,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1908,8,22,,,0.0,,,283.0,172.0,,,,,,,,,
USC00043491,1908,8,23,,,0.0,,,294.0,144.0,,,,,,,,,
USC00043491,1908,8,24,,,0.0,,,294.0,150.0,,,,,,,,,
USC00043491,1908,8,25,,,0.0,,,300.0,150.0,,,,,,,,,
USC00043491,1908,8,26,,,0.0,,,306.0,172.0,,,,,,,,,
USC00043491,1908,8,27,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1908,8,28,,,0.0,,,261.0,128.0,,,,,,,,,
USC00043491,1908,8,29,,,0.0,,,239.0,122.0,,,,,,,,,
USC00043491,1908,8,3,,,0.0,,,356.0,228.0,,,,,,,,,
USC00043491,1908,8,30,,,0.0,,,322.0,106.0,,,,,,,,,
USC00043491,1908,8,31,,,0.0,,,322.0,117.0,,,,,,,,,
USC00043491,1908,8,4,,,0.0,,,344.0,222.0,,,,,,,,,
USC00043491,1908,8,5,,,0.0,,,339.0,206.0,,,,,,,,,
USC00043491,1908,8,6,,,0.0,,,361.0,206.0,,,,,,,,,
USC00043491,1908,8,7,,,0.0,,,389.0,228.0,,,,,,,,,
USC00043491,1908,8,8,,,0.0,,,383.0,244.0,,,,,,,,,
USC00043491,1908,8,9,,,0.0,,,356.0,239.0,,,,,,,,,
USC00043491,1908,9,1,,,0.0,,,333.0,172.0,,,,,,,,,
USC00043491,1908,9,10,,,0.0,,,267.0,194.0,,,,,,,,,
USC00043491,1908,9,11,,,0.0,,,300.0,200.0,,,,,,,,,
USC00043491,1908,9,12,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1908,9,13,,,0.0,,,311.0,189.0,,,,,,,,,
USC00043491,1908,9,14,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1908,9,15,,,0.0,,,250.0,150.0,,,,,,,,,
USC00043491,1908,9,16,,,56.0,,,194.0,78.0,,,,,,,,,
USC00043491,1908,9,17,,,0.0,,,206.0,61.0,,,,,,,,,
USC00043491,1908,9,18,,,0.0,,,228.0,72.0,,,,,,,,,
USC00043491,1908,9,19,,,0.0,,,233.0,100.0,,,,,,,,,
USC00043491,1908,9,2,,,0.0,,,350.0,194.0,,,,,,,,,
USC00043491,1908,9,20,,,0.0,,,239.0,100.0,,,,,,,,,
USC00043491,1908,9,21,,,0.0,,,283.0,111.0,,,,,,,,,
USC00043491,1908,9,22,,,0.0,,,317.0,144.0,,,,,,,,,
USC00043491,1908,9,23,,,0.0,,,261.0,156.0,,,,,,,,,
USC00043491,1908,9,24,,,0.0,,,239.0,139.0,,,,,,,,,
USC00043491,1908,9,25,,,0.0,,,217.0,89.0,,,,,,,,,
USC00043491,1908,9,26,,,0.0,,,283.0,100.0,,,,,,,,,
USC00043491,1908,9,27,,,0.0,,,317.0,128.0,,,,,,,,,
USC00043491,1908,9,28,,,0.0,,,317.0,144.0,,,,,,,,,
USC00043491,1908,9,29,,,0.0,,,306.0,156.0,,,,,,,,,
USC00043491,1908,9,3,,,0.0,,,339.0,206.0,,,,,,,,,
USC00043491,1908,9,30,,,0.0,,,306.0,144.0,,,,,,,,,
USC00043491,1908,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1908,9,4,,,0.0,,,333.0,200.0,,,,,,,,,
USC00043491,1908,9,5,,,0.0,,,356.0,206.0,,,,,,,,,
USC00043491,1908,9,6,,,0.0,,,278.0,194.0,,,,,,,,,
USC00043491,1908,9,7,,,0.0,,,256.0,128.0,,,,,,,,,
USC00043491,1908,9,8,,,0.0,,,272.0,117.0,,,,,,,,,
USC00043491,1908,9,9,,,0.0,,,183.0,144.0,,,,,,,,,
USC00043491,1908,10,1,,,0.0,,,256.0,139.0,,,,,,,,-9999.0,
USC00043491,1908,10,10,,,0.0,,,228.0,122.0,,,,,,,,-9999.0,
USC00043491,1908,10,11,,,0.0,,,194.0,89.0,,,,,,,,-9999.0,
USC00043491,1908,10,12,,,0.0,,,211.0,56.0,,,,,,,,-9999.0,
USC00043491,1908,10,13,,,0.0,,,228.0,89.0,,,,,,,,-9999.0,
USC00043491,1908,10,14,,,0.0,,,128.0,100.0,,,,,,,,-9999.0,
USC00043491,1908,10,15,,,511.0,,,100.0,72.0,,,,,,,,1.0,
USC00043491,1908,10,16,,,43.0,,,111.0,22.0,,,,,,,,-9999.0,
USC00043491,1908,10,17,,,38.0,,,144.0,17.0,,,,,,,,-9999.0,
USC00043491,1908,10,18,,,0.0,,,183.0,44.0,,,,,,,,-9999.0,
USC00043491,1908,10,19,,,0.0,,,67.0,44.0,,,,,,,,-9999.0,
USC00043491,1908,10,2,,,0.0,,,183.0,61.0,,,,,,,,-9999.0,
USC00043491,1908,10,20,,,20.0,,,156.0,0.0,,,,,,,,-9999.0,
USC00043491,1908,10,21,,,0.0,,,183.0,0.0,,,,,,,,-9999.0,
USC00043491,1908,10,22,,,0.0,,,189.0,33.0,,,,,,,,-9999.0,
USC00043491,1908,10,23,,,0.0,,,233.0,56.0,,,,,,,,-9999.0,
USC00043491,1908,10,24,,,0.0,,,233.0,67.0,,,,,,,,-9999.0,
USC00043491,1908,10,25,,,0.0,,,267.0,106.0,,,,,,,,-9999.0,
USC00043491,1908,10,26,,,0.0,,,256.0,94.0,,,,,,,,-9999.0,
USC00043491,1908,10,27,,,0.0,,,233.0,111.0,,,,,,,,-9999.0,
USC00043491,1908,10,28,,,0.0,,,183.0,89.0,,,,,,,,-9999.0,
USC00043491,1908,10,29,,,0.0,,,161.0,72.0,,,,,,,,-9999.0,
USC00043491,1908,10,3,,,0.0,,,183.0,44.0,,,,,,,,-9999.0,
USC00043491,1908,10,30,,,109.0,,,156.0,72.0,,,,,,,,-9999.0,
USC00043491,1908,10,31,,,0.0,,,206.0,67.0,,,,,,,,-9999.0,
USC00043491,1908,10,4,,,0.0,,,206.0,67.0,,,,,,,,-9999.0,
USC00043491,1908,10,5,,,0.0,,,256.0,100.0,,,,,,,,-9999.0,
USC00043491,1908,10,6,,,0.0,,,267.0,111.0,,,,,,,,-9999.0,
USC00043491,1908,10,7,,,0.0,,,306.0,122.0,,,,,,,,-9999.0,
USC00043491,1908,10,8,,,0.0,,,283.0,122.0,,,,,,,,-9999.0,
USC00043491,1908,10,9,,,0.0,,,278.0,144.0,,,,,,,,-9999.0,
USC00043491,1908,11,1,,,0.0,0.0,-9999.0,267.0,61.0,,,,,,,,,-9999.0
USC00043491,1908,11,10,,,0.0,0.0,-9999.0,222.0,17.0,,,,,,,,,-9999.0
USC00043491,1908,11,11,,,0.0,0.0,-9999.0,222.0,33.0,,,,,,,,,-9999.0
USC00043491,1908,11,12,,,0.0,0.0,-9999.0,222.0,22.0,,,,,,,,,-9999.0
USC00043491,1908,11,13,,,0.0,0.0,-9999.0,217.0,17.0,,,,,,,,,-9999.0
USC00043491,1908,11,14,,,0.0,0.0,-9999.0,278.0,28.0,,,,,,,,,-9999.0
USC00043491,1908,11,15,,,0.0,0.0,-9999.0,272.0,39.0,,,,,,,,,-9999.0
USC00043491,1908,11,16,,,0.0,0.0,-9999.0,267.0,50.0,,,,,,,,,-9999.0
USC00043491,1908,11,17,,,0.0,0.0,-9999.0,244.0,83.0,,,,,,,,,-9999.0
USC00043491,1908,11,18,,,0.0,0.0,-9999.0,239.0,78.0,,,,,,,,,-9999.0
USC00043491,1908,11,19,,,0.0,0.0,-9999.0,272.0,50.0,,,,,,,,,-9999.0
USC00043491,1908,11,2,,,0.0,0.0,-9999.0,256.0,67.0,,,,,,,,,-9999.0
USC00043491,1908,11,20,,,259.0,0.0,-9999.0,267.0,56.0,,,,,,,,,-9999.0
USC00043491,1908,11,21,,,305.0,0.0,-9999.0,156.0,44.0,,,,,,,,,-9999.0
USC00043491,1908,11,22,,,165.0,0.0,-9999.0,144.0,39.0,,,,,,,,,-9999.0
USC00043491,1908,11,23,,,302.0,0.0,-9999.0,111.0,33.0,,,,,,,,,-9999.0
USC00043491,1908,11,24,,,279.0,28.0,0.0,89.0,-22.0,,,,,,,,,1.0
USC00043491,1908,11,25,,,0.0,0.0,-9999.0,83.0,-22.0,,,,,,,,,-9999.0
USC00043491,1908,11,26,,,0.0,0.0,-9999.0,94.0,-6.0,,,,,,,,,-9999.0
USC00043491,1908,11,27,,,0.0,0.0,-9999.0,167.0,11.0,,,,,,,,,-9999.0
USC00043491,1908,11,28,,,0.0,0.0,-9999.0,200.0,-11.0,,,,,,,,,-9999.0
USC00043491,1908,11,29,,,0.0,0.0,-9999.0,167.0,0.0,,,,,,,,,-9999.0
USC00043491,1908,11,3,,,0.0,0.0,-9999.0,278.0,61.0,,,,,,,,,-9999.0
USC00043491,1908,11,30,,,0.0,0.0,-9999.0,161.0,33.0,,,,,,,,,-9999.0
USC00043491,1908,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0
USC00043491,1908,11,4,,,0.0,0.0,-9999.0,317.0,106.0,,,,,,,,,-9999.0
USC00043491,1908,11,5,,,0.0,0.0,-9999.0,289.0,117.0,,,,,,,,,-9999.0
USC00043491,1908,11,6,,,0.0,0.0,-9999.0,294.0,139.0,,,,,,,,,-9999.0
USC00043491,1908,11,7,,,0.0,0.0,-9999.0,328.0,117.0,,,,,,,,,-9999.0
USC00043491,1908,11,8,,,0.0,0.0,-9999.0,300.0,72.0,,,,,,,,,-9999.0
USC00043491,1908,11,9,,,0.0,0.0,-9999.0,283.0,94.0,,,,,,,,,-9999.0
USC00043491,1908,12,1,,,0.0,0.0,-9999.0,161.0,28.0,,,,,,,,-9999.0,
USC00043491,1908,12,10,,,0.0,0.0,-9999.0,167.0,-22.0,,,,,,,,-9999.0,
USC00043491,1908,12,11,,,0.0,0.0,-9999.0,178.0,-17.0,,,,,,,,-9999.0,
USC00043491,1908,12,12,,,0.0,0.0,-9999.0,183.0,-17.0,,,,,,,,-9999.0,
USC00043491,1908,12,13,,,0.0,0.0,-9999.0,161.0,-39.0,,,,,,,,-9999.0,
USC00043491,1908,12,14,,,30.0,0.0,-9999.0,156.0,-56.0,,,,,,,,-9999.0,
USC00043491,1908,12,15,,,0.0,0.0,-9999.0,150.0,-39.0,,,,,,,,-9999.0,
USC00043491,1908,12,16,,,102.0,102.0,102.0,133.0,-61.0,,,,,,,,-9999.0,
USC00043491,1908,12,17,,,38.0,38.0,152.0,139.0,-67.0,,,,,,,,-9999.0,
USC00043491,1908,12,18,,,0.0,0.0,51.0,133.0,-83.0,,,,,,,,-9999.0,
USC00043491,1908,12,19,,,0.0,0.0,25.0,128.0,-67.0,,,,,,,,-9999.0,
USC00043491,1908,12,2,,,208.0,0.0,-9999.0,156.0,33.0,,,,,,,,-9999.0,
USC00043491,1908,12,20,,,0.0,0.0,-9999.0,139.0,-56.0,,,,,,,,-9999.0,
USC00043491,1908,12,21,,,0.0,0.0,-9999.0,161.0,-39.0,,,,,,,,-9999.0,
USC00043491,1908,12,22,,,0.0,0.0,-9999.0,139.0,-33.0,,,,,,,,-9999.0,
USC00043491,1908,12,23,,,0.0,0.0,-9999.0,122.0,-28.0,,,,,,,,-9999.0,
USC00043491,1908,12,24,,,216.0,0.0,-9999.0,133.0,-33.0,,,,,,,,-9999.0,
USC00043491,1908,12,25,,,0.0,0.0,-9999.0,139.0,-11.0,,,,,,,,-9999.0,
USC00043491,1908,12,26,,,0.0,0.0,-9999.0,244.0,61.0,,,,,,,,-9999.0,
USC00043491,1908,12,27,,,0.0,0.0,-9999.0,256.0,50.0,,,,,,,,-9999.0,
USC00043491,1908,12,28,,,0.0,0.0,-9999.0,306.0,44.0,,,,,,,,-9999.0,
USC00043491,1908,12,29,,,0.0,0.0,-9999.0,211.0,50.0,,,,,,,,-9999.0,
USC00043491,1908,12,3,,,79.0,0.0,-9999.0,100.0,83.0,,,,,,,,-9999.0,
USC00043491,1908,12,30,,,0.0,0.0,-9999.0,222.0,44.0,,,,,,,,-9999.0,
USC00043491,1908,12,31,,,0.0,0.0,-9999.0,267.0,67.0,,,,,,,,-9999.0,
USC00043491,1908,12,4,,,0.0,0.0,-9999.0,117.0,44.0,,,,,,,,-9999.0,
USC00043491,1908,12,5,,,508.0,0.0,-9999.0,72.0,17.0,,,,,,,,-9999.0,
USC00043491,1908,12,6,,,0.0,0.0,-9999.0,156.0,28.0,,,,,,,,-9999.0,
USC00043491,1908,12,7,,,0.0,0.0,-9999.0,167.0,-28.0,,,,,,,,-9999.0,
USC00043491,1908,12,8,,,0.0,0.0,-9999.0,156.0,-6.0,,,,,,,,-9999.0,
