ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1908,12,9,,,64.0,0.0,-9999.0,144.0,-28.0,,,,,,,,1.0,
USC00043491,1909,1,1,,,132.0,0.0,-9999.0,261.0,33.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,10,,,0.0,0.0,-9999.0,39.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,11,,,0.0,0.0,-9999.0,100.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,12,,,25.0,25.0,25.0,50.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,13,,,521.0,51.0,-9999.0,89.0,6.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,14,,,508.0,0.0,-9999.0,100.0,67.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,15,,,371.0,0.0,-9999.0,94.0,61.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,16,,,488.0,0.0,-9999.0,106.0,50.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,17,,,69.0,0.0,-9999.0,100.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,18,,,272.0,0.0,-9999.0,89.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,19,,,33.0,0.0,-9999.0,106.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,2,,,135.0,0.0,-9999.0,150.0,39.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,20,,,452.0,0.0,-9999.0,83.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,21,,,521.0,0.0,-9999.0,89.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,22,,,279.0,51.0,51.0,72.0,-17.0,,,,,,,,-9999.0,1.0
USC00043491,1909,1,23,,,102.0,102.0,152.0,28.0,-22.0,,,,,,,,-9999.0,1.0
USC00043491,1909,1,24,,,152.0,152.0,254.0,33.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,25,,,178.0,178.0,330.0,39.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,26,,,0.0,0.0,203.0,44.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,27,,,25.0,0.0,102.0,-9999.0,-6.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,28,,,38.0,0.0,76.0,56.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,29,,,0.0,0.0,51.0,72.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,3,,,241.0,0.0,-9999.0,183.0,39.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,30,,,76.0,76.0,51.0,78.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,31,,,76.0,76.0,51.0,39.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,4,,,191.0,0.0,-9999.0,200.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,5,,,183.0,0.0,-9999.0,-9999.0,44.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,6,,,610.0,0.0,-9999.0,178.0,28.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,7,,,127.0,0.0,-9999.0,167.0,50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,1,8,,,584.0,0.0,-9999.0,133.0,44.0,,,,,,,,1.0,-9999.0
USC00043491,1909,1,9,,,622.0,0.0,-9999.0,83.0,33.0,,,,,,,,1.0,-9999.0
USC00043491,1909,2,1,,,0.0,0.0,25.0,50.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,10,,,25.0,25.0,102.0,39.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,11,,,445.0,0.0,51.0,50.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1909,2,12,,,513.0,0.0,0.0,44.0,6.0,,,,,,,,1.0,-9999.0
USC00043491,1909,2,13,,,378.0,0.0,-9999.0,56.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1909,2,14,,,0.0,0.0,-9999.0,67.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,15,,,61.0,0.0,-9999.0,89.0,28.0,,,,,,,,1.0,-9999.0
USC00043491,1909,2,16,,,25.0,0.0,-9999.0,94.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,17,,,183.0,0.0,-9999.0,78.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,18,,,13.0,0.0,-9999.0,100.0,22.0,,,,,,,,1.0,-9999.0
USC00043491,1909,2,19,,,178.0,0.0,-9999.0,83.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,2,,,0.0,0.0,0.0,61.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,20,,,51.0,51.0,51.0,78.0,-17.0,,,,,,,,-9999.0,1.0
USC00043491,1909,2,21,,,305.0,305.0,330.0,0.0,-28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,22,,,0.0,0.0,-9999.0,28.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,23,,,0.0,0.0,102.0,122.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,24,,,76.0,76.0,127.0,111.0,-44.0,,,,,,,,-9999.0,1.0
USC00043491,1909,2,25,,,0.0,0.0,25.0,128.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,26,,,0.0,0.0,0.0,106.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,27,,,0.0,0.0,0.0,133.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,28,,,0.0,0.0,-9999.0,144.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,29,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,3,,,254.0,102.0,102.0,56.0,-28.0,,,,,,,,-9999.0,1.0
USC00043491,1909,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,4,,,102.0,102.0,51.0,6.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,5,,,203.0,203.0,152.0,11.0,-39.0,,,,,,,,-9999.0,1.0
USC00043491,1909,2,6,,,25.0,25.0,76.0,33.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,2,7,,,241.0,25.0,51.0,28.0,-22.0,,,,,,,,-9999.0,1.0
USC00043491,1909,2,8,,,203.0,203.0,152.0,11.0,-61.0,,,,,,,,-9999.0,1.0
USC00043491,1909,2,9,,,25.0,25.0,127.0,33.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,1,,,0.0,0.0,-9999.0,-9999.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,10,,,0.0,0.0,-9999.0,128.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,11,,,0.0,0.0,-9999.0,172.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,12,,,0.0,0.0,-9999.0,156.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,13,,,0.0,0.0,-9999.0,206.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,14,,,0.0,0.0,-9999.0,172.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,15,,,0.0,0.0,-9999.0,156.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,16,,,0.0,0.0,-9999.0,233.0,50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,17,,,0.0,0.0,-9999.0,128.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,18,,,0.0,0.0,-9999.0,117.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,19,,,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,2,,,0.0,0.0,-9999.0,189.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,20,,,229.0,0.0,-9999.0,117.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,21,,,102.0,102.0,102.0,67.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,22,,,0.0,0.0,-9999.0,100.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,23,,,38.0,0.0,0.0,150.0,-6.0,,,,,,,,1.0,-9999.0
USC00043491,1909,3,24,,,28.0,0.0,0.0,44.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,25,,,0.0,0.0,-9999.0,128.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,26,,,46.0,0.0,-9999.0,100.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,27,,,0.0,0.0,-9999.0,122.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,28,,,0.0,0.0,-9999.0,94.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,29,,,381.0,152.0,152.0,61.0,-22.0,,,,,,,,-9999.0,1.0
USC00043491,1909,3,3,,,107.0,0.0,-9999.0,-9999.0,50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,30,,,0.0,0.0,-9999.0,-9999.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,31,,,0.0,0.0,-9999.0,122.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,4,,,343.0,0.0,-9999.0,-9999.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,5,,,38.0,0.0,-9999.0,50.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,6,,,132.0,76.0,76.0,94.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,7,,,76.0,76.0,152.0,6.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,8,,,0.0,0.0,51.0,161.0,-28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,3,9,,,0.0,0.0,-9999.0,122.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,4,1,,,0.0,,,161.0,56.0,,,,,,,,,
USC00043491,1909,4,10,,,0.0,,,228.0,83.0,,,,,,,,,
USC00043491,1909,4,11,,,0.0,,,172.0,33.0,,,,,,,,,
USC00043491,1909,4,12,,,0.0,,,200.0,89.0,,,,,,,,,
USC00043491,1909,4,13,,,0.0,,,206.0,89.0,,,,,,,,,
USC00043491,1909,4,14,,,0.0,,,211.0,94.0,,,,,,,,,
USC00043491,1909,4,15,,,0.0,,,228.0,106.0,,,,,,,,,
USC00043491,1909,4,16,,,0.0,,,239.0,117.0,,,,,,,,,
USC00043491,1909,4,17,,,0.0,,,228.0,122.0,,,,,,,,,
USC00043491,1909,4,18,,,0.0,,,222.0,89.0,,,,,,,,,
USC00043491,1909,4,19,,,46.0,,,156.0,44.0,,,,,,,,,
USC00043491,1909,4,2,,,0.0,,,172.0,56.0,,,,,,,,,
USC00043491,1909,4,20,,,20.0,,,183.0,44.0,,,,,,,,,
USC00043491,1909,4,21,,,0.0,,,156.0,44.0,,,,,,,,,
USC00043491,1909,4,22,,,0.0,,,167.0,44.0,,,,,,,,,
USC00043491,1909,4,23,,,0.0,,,178.0,67.0,,,,,,,,,
USC00043491,1909,4,24,,,0.0,,,189.0,67.0,,,,,,,,,
USC00043491,1909,4,25,,,0.0,,,206.0,94.0,,,,,,,,,
USC00043491,1909,4,26,,,0.0,,,256.0,122.0,,,,,,,,,
USC00043491,1909,4,27,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1909,4,28,,,0.0,,,244.0,94.0,,,,,,,,,
USC00043491,1909,4,29,,,0.0,,,261.0,117.0,,,,,,,,,
USC00043491,1909,4,3,,,0.0,,,233.0,94.0,,,,,,,,,
USC00043491,1909,4,30,,,0.0,,,239.0,-9999.0,,,,,,,,,
USC00043491,1909,4,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1909,4,4,,,0.0,,,172.0,11.0,,,,,,,,,
USC00043491,1909,4,5,,,0.0,,,144.0,6.0,,,,,,,,,
USC00043491,1909,4,6,,,0.0,,,172.0,17.0,,,,,,,,,
USC00043491,1909,4,7,,,0.0,,,172.0,56.0,,,,,,,,,
USC00043491,1909,4,8,,,0.0,,,233.0,89.0,,,,,,,,,
USC00043491,1909,4,9,,,0.0,,,239.0,89.0,,,,,,,,,
USC00043491,1909,5,1,,,0.0,,,256.0,139.0,,-9999.0,,,,,,,
USC00043491,1909,5,10,,,0.0,,,200.0,28.0,,-9999.0,,,,,,,
USC00043491,1909,5,11,,,0.0,,,156.0,39.0,,-9999.0,,,,,,,
USC00043491,1909,5,12,,,0.0,,,150.0,67.0,,-9999.0,,,,,,,
USC00043491,1909,5,13,,,0.0,,,161.0,61.0,,-9999.0,,,,,,,
USC00043491,1909,5,14,,,0.0,,,239.0,100.0,,-9999.0,,,,,,,
USC00043491,1909,5,15,,,0.0,,,211.0,72.0,,-9999.0,,,,,,,
USC00043491,1909,5,16,,,0.0,,,128.0,33.0,,-9999.0,,,,,,,
USC00043491,1909,5,17,,,0.0,,,178.0,56.0,,-9999.0,,,,,,,
USC00043491,1909,5,18,,,0.0,,,200.0,83.0,,-9999.0,,,,,,,
USC00043491,1909,5,19,,,0.0,,,206.0,78.0,,-9999.0,,,,,,,
USC00043491,1909,5,2,,,0.0,,,267.0,144.0,,-9999.0,,,,,,,
USC00043491,1909,5,20,,,0.0,,,211.0,94.0,,-9999.0,,,,,,,
USC00043491,1909,5,21,,,0.0,,,200.0,61.0,,-9999.0,,,,,,,
USC00043491,1909,5,22,,,0.0,,,211.0,56.0,,-9999.0,,,,,,,
USC00043491,1909,5,23,,,0.0,,,206.0,44.0,,-9999.0,,,,,,,
USC00043491,1909,5,24,,,0.0,,,156.0,44.0,,-9999.0,,,,,,,
USC00043491,1909,5,25,,,0.0,,,211.0,44.0,,-9999.0,,,,,,,
USC00043491,1909,5,26,,,0.0,,,239.0,111.0,,-9999.0,,,,,,,
USC00043491,1909,5,27,,,0.0,,,211.0,83.0,,1.0,,,,,,,
USC00043491,1909,5,28,,,25.0,,,161.0,44.0,,1.0,,,,,,,
USC00043491,1909,5,29,,,13.0,,,94.0,39.0,,1.0,,,,,,,
USC00043491,1909,5,3,,,0.0,,,267.0,144.0,,-9999.0,,,,,,,
USC00043491,1909,5,30,,,0.0,,,156.0,56.0,,-9999.0,,,,,,,
USC00043491,1909,5,31,,,0.0,,,289.0,144.0,,-9999.0,,,,,,,
USC00043491,1909,5,4,,,0.0,,,333.0,144.0,,-9999.0,,,,,,,
USC00043491,1909,5,5,,,0.0,,,261.0,139.0,,-9999.0,,,,,,,
USC00043491,1909,5,6,,,0.0,,,256.0,117.0,,-9999.0,,,,,,,
USC00043491,1909,5,7,,,0.0,,,256.0,111.0,,-9999.0,,,,,,,
USC00043491,1909,5,8,,,0.0,,,261.0,100.0,,-9999.0,,,,,,,
USC00043491,1909,5,9,,,0.0,,,267.0,89.0,,-9999.0,,,,,,,
USC00043491,1909,6,1,,,-9999.0,,,294.0,183.0,,,,,,,,,
USC00043491,1909,6,10,,,-9999.0,,,267.0,211.0,,,,,,,,,
USC00043491,1909,6,11,,,-9999.0,,,283.0,211.0,,,,,,,,,
USC00043491,1909,6,12,,,-9999.0,,,278.0,211.0,,,,,,,,,
USC00043491,1909,6,13,,,-9999.0,,,272.0,178.0,,,,,,,,,
USC00043491,1909,6,14,,,-9999.0,,,278.0,183.0,,,,,,,,,
USC00043491,1909,6,15,,,-9999.0,,,239.0,167.0,,,,,,,,,
USC00043491,1909,6,16,,,-9999.0,,,228.0,156.0,,,,,,,,,
USC00043491,1909,6,17,,,127.0,,,211.0,111.0,,,,,,,,,
USC00043491,1909,6,18,,,-9999.0,,,206.0,72.0,,,,,,,,,
USC00043491,1909,6,19,,,30.0,,,122.0,106.0,,,,,,,,,
USC00043491,1909,6,2,,,-9999.0,,,317.0,167.0,,,,,,,,,
USC00043491,1909,6,20,,,-9999.0,,,250.0,122.0,,,,,,,,,
USC00043491,1909,6,21,,,-9999.0,,,283.0,200.0,,,,,,,,,
USC00043491,1909,6,22,,,-9999.0,,,283.0,206.0,,,,,,,,,
USC00043491,1909,6,23,,,-9999.0,,,328.0,244.0,,,,,,,,,
USC00043491,1909,6,24,,,-9999.0,,,339.0,244.0,,,,,,,,,
USC00043491,1909,6,25,,,-9999.0,,,317.0,233.0,,,,,,,,,
USC00043491,1909,6,26,,,-9999.0,,,272.0,206.0,,,,,,,,,
USC00043491,1909,6,27,,,-9999.0,,,283.0,200.0,,,,,,,,,
USC00043491,1909,6,28,,,-9999.0,,,261.0,178.0,,,,,,,,,
USC00043491,1909,6,29,,,-9999.0,,,267.0,194.0,,,,,,,,,
USC00043491,1909,6,3,,,-9999.0,,,306.0,178.0,,,,,,,,,
USC00043491,1909,6,30,,,-9999.0,,,256.0,200.0,,,,,,,,,
USC00043491,1909,6,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1909,6,4,,,-9999.0,,,311.0,172.0,,,,,,,,,
USC00043491,1909,6,5,,,-9999.0,,,278.0,194.0,,,,,,,,,
USC00043491,1909,6,6,,,-9999.0,,,300.0,156.0,,,,,,,,,
USC00043491,1909,6,7,,,-9999.0,,,283.0,200.0,,,,,,,,,
USC00043491,1909,6,8,,,-9999.0,,,278.0,200.0,,,,,,,,,
USC00043491,1909,6,9,,,-9999.0,,,222.0,172.0,,,,,,,,,
USC00043491,1909,7,1,,,0.0,,,300.0,228.0,,,,,,,,,
USC00043491,1909,7,10,,,0.0,,,267.0,144.0,,,,,,,,,
USC00043491,1909,7,11,,,0.0,,,294.0,167.0,,,,,,,,,
USC00043491,1909,7,12,,,0.0,,,306.0,211.0,,,,,,,,,
USC00043491,1909,7,13,,,0.0,,,322.0,228.0,,,,,,,,,
USC00043491,1909,7,14,,,0.0,,,350.0,211.0,,,,,,,,,
USC00043491,1909,7,15,,,0.0,,,356.0,194.0,,,,,,,,,
USC00043491,1909,7,16,,,0.0,,,322.0,206.0,,,,,,,,,
USC00043491,1909,7,17,,,0.0,,,317.0,161.0,,,,,,,,,
USC00043491,1909,7,18,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1909,7,19,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1909,7,2,,,0.0,,,322.0,256.0,,,,,,,,,
USC00043491,1909,7,20,,,0.0,,,267.0,167.0,,,,,,,,,
USC00043491,1909,7,21,,,0.0,,,300.0,183.0,,,,,,,,,
USC00043491,1909,7,22,,,0.0,,,317.0,172.0,,,,,,,,,
USC00043491,1909,7,23,,,0.0,,,328.0,200.0,,,,,,,,,
USC00043491,1909,7,24,,,0.0,,,339.0,211.0,,,,,,,,,
USC00043491,1909,7,25,,,0.0,,,356.0,222.0,,,,,,,,,
USC00043491,1909,7,26,,,0.0,,,283.0,106.0,,,,,,,,,
USC00043491,1909,7,27,,,0.0,,,233.0,111.0,,,,,,,,,
USC00043491,1909,7,28,,,0.0,,,256.0,156.0,,,,,,,,,
USC00043491,1909,7,29,,,0.0,,,294.0,161.0,,,,,,,,,
USC00043491,1909,7,3,,,0.0,,,344.0,250.0,,,,,,,,,
USC00043491,1909,7,30,,,0.0,,,278.0,167.0,,,,,,,,,
USC00043491,1909,7,31,,,0.0,,,306.0,189.0,,,,,,,,,
USC00043491,1909,7,4,,,0.0,,,294.0,133.0,,,,,,,,,
USC00043491,1909,7,5,,,0.0,,,239.0,61.0,,,,,,,,,
USC00043491,1909,7,6,,,0.0,,,183.0,72.0,,,,,,,,,
USC00043491,1909,7,7,,,0.0,,,228.0,133.0,,,,,,,,,
USC00043491,1909,7,8,,,0.0,,,267.0,128.0,,,,,,,,,
USC00043491,1909,7,9,,,0.0,,,272.0,156.0,,,,,,,,,
USC00043491,1909,8,1,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1909,8,10,,,0.0,,,289.0,206.0,,,,,,,,,
USC00043491,1909,8,11,,,0.0,,,311.0,183.0,,,,,,,,,
USC00043491,1909,8,12,,,0.0,,,278.0,156.0,,,,,,,,,
USC00043491,1909,8,13,,,0.0,,,306.0,172.0,,,,,,,,,
USC00043491,1909,8,14,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1909,8,15,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1909,8,16,,,0.0,,,311.0,183.0,,,,,,,,,
USC00043491,1909,8,17,,,0.0,,,322.0,200.0,,,,,,,,,
USC00043491,1909,8,18,,,0.0,,,306.0,183.0,,,,,,,,,
USC00043491,1909,8,19,,,0.0,,,333.0,194.0,,,,,,,,,
USC00043491,1909,8,2,,,0.0,,,278.0,139.0,,,,,,,,,
USC00043491,1909,8,20,,,0.0,,,328.0,200.0,,,,,,,,,
USC00043491,1909,8,21,,,0.0,,,339.0,156.0,,,,,,,,,
USC00043491,1909,8,22,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1909,8,23,,,0.0,,,294.0,144.0,,,,,,,,,
USC00043491,1909,8,24,,,0.0,,,294.0,161.0,,,,,,,,,
USC00043491,1909,8,25,,,0.0,,,311.0,178.0,,,,,,,,,
USC00043491,1909,8,26,,,0.0,,,339.0,189.0,,,,,,,,,
USC00043491,1909,8,27,,,0.0,,,344.0,206.0,,,,,,,,,
USC00043491,1909,8,28,,,0.0,,,356.0,189.0,,,,,,,,,
USC00043491,1909,8,29,,,0.0,,,344.0,206.0,,,,,,,,,
USC00043491,1909,8,3,,,0.0,,,311.0,178.0,,,,,,,,,
USC00043491,1909,8,30,,,0.0,,,356.0,200.0,,,,,,,,,
USC00043491,1909,8,31,,,0.0,,,344.0,183.0,,,,,,,,,
USC00043491,1909,8,4,,,0.0,,,322.0,194.0,,,,,,,,,
USC00043491,1909,8,5,,,0.0,,,328.0,178.0,,,,,,,,,
USC00043491,1909,8,6,,,0.0,,,333.0,189.0,,,,,,,,,
USC00043491,1909,8,7,,,0.0,,,317.0,167.0,,,,,,,,,
USC00043491,1909,8,8,,,0.0,,,294.0,178.0,,,,,,,,,
USC00043491,1909,8,9,,,0.0,,,306.0,189.0,,,,,,,,,
USC00043491,1909,9,1,,,0.0,,,333.0,167.0,,,,,,,,-9999.0,
USC00043491,1909,9,10,,,0.0,,,322.0,167.0,,,,,,,,-9999.0,
USC00043491,1909,9,11,,,0.0,,,278.0,156.0,,,,,,,,-9999.0,
USC00043491,1909,9,12,,,0.0,,,289.0,139.0,,,,,,,,-9999.0,
USC00043491,1909,9,13,,,0.0,,,306.0,178.0,,,,,,,,-9999.0,
USC00043491,1909,9,14,,,0.0,,,311.0,161.0,,,,,,,,-9999.0,
USC00043491,1909,9,15,,,0.0,,,322.0,178.0,,,,,,,,-9999.0,
USC00043491,1909,9,16,,,0.0,,,333.0,194.0,,,,,,,,-9999.0,
USC00043491,1909,9,17,,,0.0,,,317.0,172.0,,,,,,,,-9999.0,
USC00043491,1909,9,18,,,0.0,,,294.0,150.0,,,,,,,,-9999.0,
USC00043491,1909,9,19,,,0.0,,,283.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1909,9,2,,,0.0,,,322.0,156.0,,,,,,,,-9999.0,
USC00043491,1909,9,20,,,0.0,,,278.0,128.0,,,,,,,,-9999.0,
USC00043491,1909,9,21,,,0.0,,,267.0,117.0,,,,,,,,-9999.0,
USC00043491,1909,9,22,,,0.0,,,261.0,128.0,,,,,,,,-9999.0,
USC00043491,1909,9,23,,,0.0,,,283.0,156.0,,,,,,,,-9999.0,
USC00043491,1909,9,24,,,0.0,,,272.0,111.0,,,,,,,,-9999.0,
USC00043491,1909,9,25,,,0.0,,,283.0,50.0,,,,,,,,-9999.0,
USC00043491,1909,9,26,,,0.0,,,144.0,78.0,,,,,,,,-9999.0,
USC00043491,1909,9,27,,,13.0,,,183.0,100.0,,,,,,,,-9999.0,
USC00043491,1909,9,28,,,51.0,,,233.0,39.0,,,,,,,,-9999.0,
USC00043491,1909,9,29,,,64.0,,,133.0,33.0,,,,,,,,1.0,
USC00043491,1909,9,3,,,0.0,,,333.0,183.0,,,,,,,,-9999.0,
USC00043491,1909,9,30,,,8.0,,,156.0,56.0,,,,,,,,-9999.0,
USC00043491,1909,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1909,9,4,,,0.0,,,350.0,156.0,,,,,,,,-9999.0,
USC00043491,1909,9,5,,,0.0,,,317.0,189.0,,,,,,,,-9999.0,
USC00043491,1909,9,6,,,0.0,,,311.0,172.0,,,,,,,,-9999.0,
USC00043491,1909,9,7,,,0.0,,,294.0,156.0,,,,,,,,-9999.0,
USC00043491,1909,9,8,,,0.0,,,283.0,167.0,,,,,,,,-9999.0,
USC00043491,1909,9,9,,,0.0,,,311.0,172.0,,,,,,,,-9999.0,
USC00043491,1909,10,1,,,0.0,,,156.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,10,,,0.0,,,-9999.0,183.0,,-9999.0,,,,,,-9999.0,
