ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1909,10,11,,,0.0,,,267.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,12,,,0.0,,,239.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,13,,,0.0,,,267.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,14,,,0.0,,,267.0,167.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,15,,,0.0,,,272.0,172.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,16,,,0.0,,,261.0,183.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,17,,,0.0,,,194.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,18,,,0.0,,,217.0,117.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,19,,,64.0,,,172.0,128.0,,-9999.0,,,,,,1.0,
USC00043491,1909,10,2,,,127.0,,,89.0,22.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,20,,,216.0,,,128.0,72.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,21,,,127.0,,,178.0,72.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,22,,,0.0,,,167.0,106.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,23,,,0.0,,,128.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,24,,,0.0,,,267.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,25,,,0.0,,,267.0,139.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,26,,,0.0,,,294.0,133.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,27,,,0.0,,,261.0,117.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,28,,,203.0,,,217.0,83.0,,-9999.0,,,,,,1.0,
USC00043491,1909,10,29,,,178.0,,,94.0,22.0,,1.0,,,,,,-9999.0,
USC00043491,1909,10,3,,,5.0,,,128.0,17.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,30,,,203.0,,,83.0,11.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,31,,,0.0,,,111.0,22.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,4,,,76.0,,,133.0,28.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,5,,,18.0,,,150.0,61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,6,,,0.0,,,133.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,7,,,0.0,,,117.0,56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,8,,,0.0,,,206.0,83.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,10,9,,,0.0,,,206.0,122.0,,-9999.0,,,,,,-9999.0,
USC00043491,1909,11,1,,,0.0,0.0,-9999.0,144.0,78.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,10,,,254.0,0.0,-9999.0,72.0,22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,11,,,152.0,0.0,-9999.0,61.0,17.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,12,,,0.0,0.0,-9999.0,78.0,17.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,13,,,0.0,0.0,-9999.0,122.0,22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,14,,,76.0,76.0,76.0,72.0,-6.0,,-9999.0,,,,,,-9999.0,1.0
USC00043491,1909,11,15,,,0.0,0.0,-9999.0,67.0,-11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,16,,,0.0,0.0,-9999.0,89.0,-6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,17,,,0.0,0.0,-9999.0,128.0,22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,18,,,0.0,0.0,-9999.0,178.0,72.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,19,,,152.0,0.0,-9999.0,167.0,67.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1909,11,2,,,0.0,0.0,-9999.0,200.0,100.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,20,,,500.0,0.0,-9999.0,100.0,72.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1909,11,21,,,523.0,0.0,-9999.0,133.0,67.0,,1.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,22,,,229.0,0.0,-9999.0,128.0,78.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1909,11,23,,,25.0,0.0,-9999.0,122.0,89.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,24,,,152.0,0.0,-9999.0,117.0,89.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1909,11,25,,,254.0,0.0,-9999.0,111.0,56.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,26,,,0.0,0.0,-9999.0,72.0,6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,27,,,0.0,0.0,-9999.0,67.0,0.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,28,,,0.0,0.0,-9999.0,156.0,0.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,29,,,0.0,0.0,-9999.0,150.0,61.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,3,,,0.0,0.0,-9999.0,222.0,111.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,30,,,406.0,0.0,-9999.0,94.0,67.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1909,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,4,,,0.0,0.0,-9999.0,222.0,106.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,5,,,0.0,0.0,-9999.0,211.0,72.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,6,,,102.0,0.0,-9999.0,139.0,56.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,7,,,0.0,0.0,-9999.0,128.0,50.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,8,,,0.0,0.0,-9999.0,128.0,44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1909,11,9,,,432.0,0.0,-9999.0,100.0,22.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1909,12,1,,,0.0,0.0,,94.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,10,,,0.0,0.0,,56.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,11,,,0.0,0.0,,100.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,12,,,0.0,0.0,,89.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,13,,,0.0,0.0,,111.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,14,,,0.0,0.0,,111.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,15,,,0.0,0.0,,139.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,16,,,0.0,0.0,,133.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,17,,,0.0,0.0,,167.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,18,,,0.0,0.0,,100.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,19,,,0.0,0.0,,100.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,2,,,0.0,0.0,,122.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,20,,,0.0,0.0,,44.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1909,12,21,,,0.0,0.0,,33.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,22,,,51.0,51.0,,17.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,23,,,0.0,0.0,,56.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,24,,,0.0,0.0,,44.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,25,,,0.0,0.0,,89.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,26,,,0.0,0.0,,44.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,27,,,0.0,0.0,,56.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,28,,,0.0,0.0,,150.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,29,,,0.0,0.0,,200.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,3,,,0.0,0.0,,89.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,30,,,38.0,0.0,,172.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,31,,,521.0,0.0,,106.0,33.0,,,,,,,,1.0,-9999.0
USC00043491,1909,12,4,,,0.0,0.0,,56.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,5,,,254.0,254.0,,17.0,-56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,6,,,152.0,0.0,,33.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,7,,,203.0,0.0,,67.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,8,,,508.0,0.0,,67.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1909,12,9,,,0.0,0.0,,33.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,1,,,254.0,203.0,203.0,89.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,10,,,51.0,51.0,102.0,22.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,11,,,0.0,0.0,76.0,56.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,12,,,0.0,0.0,51.0,50.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,13,,,0.0,0.0,51.0,89.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,14,,,127.0,127.0,152.0,89.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,15,,,470.0,51.0,127.0,89.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,16,,,203.0,203.0,305.0,39.0,0.0,,,,,,,,-9999.0,1.0
USC00043491,1910,1,17,,,127.0,127.0,457.0,33.0,-28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,18,,,0.0,0.0,406.0,72.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,19,,,0.0,0.0,330.0,94.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,2,,,76.0,76.0,279.0,-6.0,-50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,20,,,0.0,0.0,254.0,117.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,21,,,0.0,0.0,178.0,111.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,22,,,0.0,0.0,102.0,111.0,89.0,,,,,,,,1.0,-9999.0
USC00043491,1910,1,23,,,0.0,0.0,0.0,139.0,44.0,,,,,,,,-9999.0,1.0
USC00043491,1910,1,24,,,432.0,0.0,-9999.0,89.0,0.0,,,,,,,,1.0,-9999.0
USC00043491,1910,1,25,,,152.0,0.0,152.0,0.0,-28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,26,,,0.0,0.0,102.0,17.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,27,,,0.0,0.0,51.0,56.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,28,,,0.0,0.0,0.0,144.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,29,,,0.0,0.0,-9999.0,144.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,3,,,0.0,0.0,279.0,17.0,-83.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,30,,,0.0,0.0,0.0,156.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,31,,,0.0,0.0,-9999.0,172.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,4,,,0.0,0.0,254.0,-6.0,-111.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,5,,,0.0,0.0,203.0,33.0,-78.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,6,,,0.0,0.0,152.0,61.0,-50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,7,,,0.0,0.0,76.0,44.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,8,,,0.0,0.0,51.0,33.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1910,1,9,,,25.0,25.0,51.0,44.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1910,2,1,,,127.0,0.0,-9999.0,128.0,-44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,10,,,0.0,0.0,-9999.0,72.0,0.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,11,,,0.0,0.0,-9999.0,100.0,72.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,12,,,0.0,0.0,-9999.0,144.0,89.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,13,,,122.0,0.0,-9999.0,172.0,6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,14,,,0.0,0.0,-9999.0,44.0,-33.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,15,,,0.0,0.0,-9999.0,89.0,-33.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,16,,,0.0,0.0,-9999.0,72.0,-28.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,17,,,0.0,0.0,-9999.0,100.0,-6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,18,,,0.0,0.0,-9999.0,100.0,11.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1910,2,19,,,521.0,0.0,-9999.0,89.0,6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,2,,,0.0,0.0,-9999.0,6.0,-56.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,20,,,0.0,0.0,-9999.0,72.0,17.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,21,,,10.0,0.0,-9999.0,72.0,6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,22,,,102.0,0.0,-9999.0,83.0,17.0,,-9999.0,,,,,,-9999.0,1.0
USC00043491,1910,2,23,,,203.0,0.0,-9999.0,67.0,0.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,24,,,0.0,0.0,-9999.0,100.0,44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,25,,,279.0,0.0,-9999.0,89.0,44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,26,,,0.0,0.0,-9999.0,100.0,39.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,27,,,25.0,0.0,-9999.0,144.0,-22.0,,1.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,28,,,0.0,0.0,-9999.0,156.0,78.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,29,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,3,,,0.0,0.0,-9999.0,72.0,-11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,4,,,0.0,0.0,-9999.0,133.0,-22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,5,,,0.0,0.0,-9999.0,161.0,6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,6,,,0.0,0.0,-9999.0,144.0,11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,7,,,51.0,76.0,76.0,133.0,0.0,,-9999.0,,,,,,-9999.0,1.0
USC00043491,1910,2,8,,,25.0,0.0,51.0,83.0,0.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,2,9,,,102.0,25.0,51.0,161.0,0.0,,-9999.0,,,,,,-9999.0,1.0
USC00043491,1910,3,1,,,-9999.0,0.0,,211.0,89.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,10,,,-9999.0,0.0,,222.0,111.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,11,,,-9999.0,0.0,,228.0,117.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,12,,,-9999.0,0.0,,228.0,100.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,13,,,-9999.0,0.0,,250.0,94.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,14,,,-9999.0,0.0,,161.0,61.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,15,,,0.0,0.0,,111.0,44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,16,,,-9999.0,0.0,,156.0,61.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,17,,,0.0,0.0,,183.0,89.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,18,,,-9999.0,0.0,,200.0,100.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,19,,,229.0,0.0,,144.0,61.0,,1.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,2,,,-9999.0,0.0,,222.0,100.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,20,,,495.0,0.0,,128.0,17.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1910,3,21,,,343.0,0.0,,83.0,28.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,22,,,152.0,0.0,,117.0,6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,23,,,356.0,0.0,,72.0,0.0,,-9999.0,,,,,,-9999.0,1.0
USC00043491,1910,3,24,,,38.0,0.0,,61.0,0.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,25,,,-9999.0,0.0,,128.0,6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,26,,,51.0,0.0,,89.0,11.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1910,3,27,,,0.0,0.0,,61.0,6.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1910,3,28,,,0.0,0.0,,83.0,6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,29,,,-9999.0,0.0,,128.0,44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,3,,,-9999.0,0.0,,211.0,94.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,30,,,-9999.0,0.0,,228.0,61.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,31,,,-9999.0,0.0,,211.0,89.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,4,,,-9999.0,0.0,,217.0,89.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,5,,,-9999.0,0.0,,194.0,89.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,6,,,-9999.0,0.0,,200.0,72.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,7,,,-9999.0,0.0,,211.0,83.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,8,,,-9999.0,0.0,,217.0,78.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,3,9,,,-9999.0,0.0,,211.0,94.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1910,4,1,,,0.0,0.0,,217.0,83.0,,,,,,,,-9999.0,
USC00043491,1910,4,10,,,216.0,0.0,,206.0,11.0,,,,,,,,-9999.0,
USC00043491,1910,4,11,,,30.0,0.0,,139.0,6.0,,,,,,,,-9999.0,
USC00043491,1910,4,12,,,0.0,0.0,,178.0,67.0,,,,,,,,-9999.0,
USC00043491,1910,4,13,,,0.0,0.0,,206.0,72.0,,,,,,,,-9999.0,
USC00043491,1910,4,14,,,0.0,0.0,,228.0,117.0,,,,,,,,-9999.0,
USC00043491,1910,4,15,,,0.0,0.0,,233.0,106.0,,,,,,,,-9999.0,
USC00043491,1910,4,16,,,0.0,0.0,,244.0,100.0,,,,,,,,-9999.0,
USC00043491,1910,4,17,,,0.0,0.0,,256.0,117.0,,,,,,,,-9999.0,
USC00043491,1910,4,18,,,0.0,0.0,,267.0,94.0,,,,,,,,-9999.0,
USC00043491,1910,4,19,,,0.0,0.0,,272.0,100.0,,,,,,,,-9999.0,
USC00043491,1910,4,2,,,0.0,0.0,,183.0,56.0,,,,,,,,-9999.0,
USC00043491,1910,4,20,,,0.0,0.0,,200.0,44.0,,,,,,,,-9999.0,
USC00043491,1910,4,21,,,0.0,0.0,,183.0,72.0,,,,,,,,-9999.0,
USC00043491,1910,4,22,,,0.0,0.0,,256.0,100.0,,,,,,,,-9999.0,
USC00043491,1910,4,23,,,0.0,0.0,,261.0,94.0,,,,,,,,-9999.0,
USC00043491,1910,4,24,,,0.0,0.0,,294.0,183.0,,,,,,,,-9999.0,
USC00043491,1910,4,25,,,0.0,0.0,,311.0,139.0,,,,,,,,-9999.0,
USC00043491,1910,4,26,,,0.0,0.0,,211.0,94.0,,,,,,,,-9999.0,
USC00043491,1910,4,27,,,0.0,0.0,,172.0,89.0,,,,,,,,-9999.0,
USC00043491,1910,4,28,,,229.0,0.0,,172.0,33.0,,,,,,,,-9999.0,
USC00043491,1910,4,29,,,0.0,0.0,,144.0,33.0,,,,,,,,-9999.0,
USC00043491,1910,4,3,,,0.0,0.0,,194.0,33.0,,,,,,,,-9999.0,
USC00043491,1910,4,30,,,0.0,0.0,,172.0,56.0,,,,,,,,1.0,
USC00043491,1910,4,31,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1910,4,4,,,0.0,0.0,,206.0,56.0,,,,,,,,-9999.0,
USC00043491,1910,4,5,,,0.0,0.0,,194.0,72.0,,,,,,,,-9999.0,
USC00043491,1910,4,6,,,0.0,0.0,,200.0,72.0,,,,,,,,-9999.0,
USC00043491,1910,4,7,,,0.0,0.0,,172.0,61.0,,,,,,,,-9999.0,
USC00043491,1910,4,8,,,0.0,0.0,,194.0,83.0,,,,,,,,-9999.0,
USC00043491,1910,4,9,,,0.0,0.0,,211.0,83.0,,,,,,,,-9999.0,
USC00043491,1910,5,1,,,51.0,,,172.0,39.0,,,,,,,,,
USC00043491,1910,5,10,,,51.0,,,250.0,50.0,,,,,,,,,
USC00043491,1910,5,11,,,0.0,,,239.0,83.0,,,,,,,,,
USC00043491,1910,5,12,,,0.0,,,256.0,106.0,,,,,,,,,
USC00043491,1910,5,13,,,0.0,,,256.0,133.0,,,,,,,,,
USC00043491,1910,5,14,,,0.0,,,278.0,144.0,,,,,,,,,
USC00043491,1910,5,15,,,0.0,,,294.0,161.0,,,,,,,,,
USC00043491,1910,5,16,,,0.0,,,267.0,117.0,,,,,,,,,
USC00043491,1910,5,17,,,0.0,,,256.0,150.0,,,,,,,,,
USC00043491,1910,5,18,,,0.0,,,267.0,150.0,,,,,,,,,
USC00043491,1910,5,19,,,0.0,,,250.0,133.0,,,,,,,,,
USC00043491,1910,5,2,,,0.0,,,167.0,33.0,,,,,,,,,
USC00043491,1910,5,20,,,0.0,,,250.0,89.0,,,,,,,,,
USC00043491,1910,5,21,,,0.0,,,217.0,89.0,,,,,,,,,
USC00043491,1910,5,22,,,0.0,,,222.0,111.0,,,,,,,,,
USC00043491,1910,5,23,,,0.0,,,256.0,139.0,,,,,,,,,
USC00043491,1910,5,24,,,0.0,,,283.0,117.0,,,,,,,,,
USC00043491,1910,5,25,,,0.0,,,211.0,94.0,,,,,,,,,
USC00043491,1910,5,26,,,0.0,,,217.0,94.0,,,,,,,,,
USC00043491,1910,5,27,,,0.0,,,244.0,117.0,,,,,,,,,
USC00043491,1910,5,28,,,0.0,,,239.0,139.0,,,,,,,,,
USC00043491,1910,5,29,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1910,5,3,,,0.0,,,178.0,44.0,,,,,,,,,
USC00043491,1910,5,30,,,0.0,,,339.0,228.0,,,,,,,,,
USC00043491,1910,5,31,,,0.0,,,356.0,228.0,,,,,,,,,
USC00043491,1910,5,4,,,0.0,,,94.0,0.0,,,,,,,,,
USC00043491,1910,5,5,,,0.0,,,194.0,33.0,,,,,,,,,
USC00043491,1910,5,6,,,0.0,,,200.0,94.0,,,,,,,,,
USC00043491,1910,5,7,,,0.0,,,233.0,117.0,,,,,,,,,
