ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1910,5,8,,,0.0,,,250.0,167.0,,,,,,,,,
USC00043491,1910,5,9,,,0.0,,,244.0,100.0,,,,,,,,,
USC00043491,1910,6,1,,,0.0,,,350.0,200.0,,,,,,,,,
USC00043491,1910,6,10,,,0.0,,,317.0,194.0,,,,,,,,,
USC00043491,1910,6,11,,,0.0,,,283.0,106.0,,,,,,,,,
USC00043491,1910,6,12,,,0.0,,,239.0,111.0,,,,,,,,,
USC00043491,1910,6,13,,,0.0,,,267.0,139.0,,,,,,,,,
USC00043491,1910,6,14,,,191.0,,,244.0,67.0,,,,,,,,,
USC00043491,1910,6,15,,,0.0,,,167.0,78.0,,,,,,,,,
USC00043491,1910,6,16,,,0.0,,,228.0,117.0,,,,,,,,,
USC00043491,1910,6,17,,,0.0,,,239.0,111.0,,,,,,,,,
USC00043491,1910,6,18,,,0.0,,,239.0,89.0,,,,,,,,,
USC00043491,1910,6,19,,,0.0,,,239.0,78.0,,,,,,,,,
USC00043491,1910,6,2,,,0.0,,,322.0,172.0,,,,,,,,,
USC00043491,1910,6,20,,,0.0,,,217.0,72.0,,,,,,,,,
USC00043491,1910,6,21,,,0.0,,,200.0,78.0,,,,,,,,,
USC00043491,1910,6,22,,,0.0,,,217.0,89.0,,,,,,,,,
USC00043491,1910,6,23,,,0.0,,,217.0,117.0,,,,,,,,,
USC00043491,1910,6,24,,,0.0,,,261.0,150.0,,,,,,,,,
USC00043491,1910,6,25,,,0.0,,,328.0,189.0,,,,,,,,,
USC00043491,1910,6,26,,,0.0,,,350.0,211.0,,,,,,,,,
USC00043491,1910,6,27,,,0.0,,,350.0,217.0,,,,,,,,,
USC00043491,1910,6,28,,,0.0,,,272.0,133.0,,,,,,,,,
USC00043491,1910,6,29,,,0.0,,,233.0,139.0,,,,,,,,,
USC00043491,1910,6,3,,,0.0,,,278.0,139.0,,,,,,,,,
USC00043491,1910,6,30,,,0.0,,,250.0,89.0,,,,,,,,,
USC00043491,1910,6,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1910,6,4,,,0.0,,,278.0,139.0,,,,,,,,,
USC00043491,1910,6,5,,,0.0,,,272.0,89.0,,,,,,,,,
USC00043491,1910,6,6,,,0.0,,,217.0,94.0,,,,,,,,,
USC00043491,1910,6,7,,,0.0,,,239.0,111.0,,,,,,,,,
USC00043491,1910,6,8,,,0.0,,,239.0,117.0,,,,,,,,,
USC00043491,1910,6,9,,,0.0,,,283.0,150.0,,,,,,,,,
USC00043491,1910,7,1,,,0.0,,,233.0,117.0,,,,,,,,,
USC00043491,1910,7,10,,,0.0,,,367.0,233.0,,,,,,,,,
USC00043491,1910,7,11,,,0.0,,,344.0,256.0,,,,,,,,,
USC00043491,1910,7,12,,,0.0,,,367.0,206.0,,,,,,,,,
USC00043491,1910,7,13,,,0.0,,,344.0,211.0,,,,,,,,,
USC00043491,1910,7,14,,,0.0,,,339.0,200.0,,,,,,,,,
USC00043491,1910,7,15,,,0.0,,,317.0,150.0,,,,,,,,,
USC00043491,1910,7,16,,,0.0,,,300.0,178.0,,,,,,,,,
USC00043491,1910,7,17,,,0.0,,,328.0,194.0,,,,,,,,,
USC00043491,1910,7,18,,,0.0,,,344.0,200.0,,,,,,,,,
USC00043491,1910,7,19,,,0.0,,,350.0,228.0,,,,,,,,,
USC00043491,1910,7,2,,,0.0,,,256.0,122.0,,,,,,,,,
USC00043491,1910,7,20,,,0.0,,,361.0,222.0,,,,,,,,,
USC00043491,1910,7,21,,,0.0,,,367.0,228.0,,,,,,,,,
USC00043491,1910,7,22,,,0.0,,,361.0,194.0,,,,,,,,,
USC00043491,1910,7,23,,,0.0,,,344.0,178.0,,,,,,,,,
USC00043491,1910,7,24,,,0.0,,,333.0,189.0,,,,,,,,,
USC00043491,1910,7,25,,,0.0,,,306.0,161.0,,,,,,,,,
USC00043491,1910,7,26,,,0.0,,,311.0,183.0,,,,,,,,,
USC00043491,1910,7,27,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1910,7,28,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1910,7,29,,,0.0,,,311.0,200.0,,,,,,,,,
USC00043491,1910,7,3,,,0.0,,,244.0,83.0,,,,,,,,,
USC00043491,1910,7,30,,,0.0,,,317.0,194.0,,,,,,,,,
USC00043491,1910,7,31,,,0.0,,,317.0,183.0,,,,,,,,,
USC00043491,1910,7,4,,,0.0,,,194.0,78.0,,,,,,,,,
USC00043491,1910,7,5,,,0.0,,,233.0,122.0,,,,,,,,,
USC00043491,1910,7,6,,,0.0,,,289.0,161.0,,,,,,,,,
USC00043491,1910,7,7,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1910,7,8,,,0.0,,,339.0,194.0,,,,,,,,,
USC00043491,1910,7,9,,,0.0,,,367.0,256.0,,,,,,,,,
USC00043491,1910,8,1,,,0.0,,,322.0,178.0,,,,,,,,,
USC00043491,1910,8,10,,,0.0,,,322.0,200.0,,,,,,,,,
USC00043491,1910,8,11,,,0.0,,,322.0,178.0,,,,,,,,,
USC00043491,1910,8,12,,,0.0,,,300.0,150.0,,,,,,,,,
USC00043491,1910,8,13,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1910,8,14,,,0.0,,,300.0,144.0,,,,,,,,,
USC00043491,1910,8,15,,,0.0,,,306.0,156.0,,,,,,,,,
USC00043491,1910,8,16,,,0.0,,,306.0,183.0,,,,,,,,,
USC00043491,1910,8,17,,,0.0,,,317.0,172.0,,,,,,,,,
USC00043491,1910,8,18,,,0.0,,,306.0,183.0,,,,,,,,,
USC00043491,1910,8,19,,,0.0,,,322.0,194.0,,,,,,,,,
USC00043491,1910,8,2,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1910,8,20,,,0.0,,,322.0,200.0,,,,,,,,,
USC00043491,1910,8,21,,,0.0,,,350.0,183.0,,,,,,,,,
USC00043491,1910,8,22,,,0.0,,,339.0,194.0,,,,,,,,,
USC00043491,1910,8,23,,,0.0,,,344.0,200.0,,,,,,,,,
USC00043491,1910,8,24,,,0.0,,,350.0,211.0,,,,,,,,,
USC00043491,1910,8,25,,,0.0,,,344.0,206.0,,,,,,,,,
USC00043491,1910,8,26,,,0.0,,,339.0,194.0,,,,,,,,,
USC00043491,1910,8,27,,,0.0,,,339.0,172.0,,,,,,,,,
USC00043491,1910,8,28,,,0.0,,,306.0,156.0,,,,,,,,,
USC00043491,1910,8,29,,,0.0,,,300.0,150.0,,,,,,,,,
USC00043491,1910,8,3,,,0.0,,,328.0,189.0,,,,,,,,,
USC00043491,1910,8,30,,,0.0,,,294.0,167.0,,,,,,,,,
USC00043491,1910,8,31,,,0.0,,,317.0,178.0,,,,,,,,,
USC00043491,1910,8,4,,,0.0,,,333.0,194.0,,,,,,,,,
USC00043491,1910,8,5,,,0.0,,,328.0,183.0,,,,,,,,,
USC00043491,1910,8,6,,,0.0,,,339.0,261.0,,,,,,,,,
USC00043491,1910,8,7,,,0.0,,,328.0,200.0,,,,,,,,,
USC00043491,1910,8,8,,,0.0,,,322.0,200.0,,,,,,,,,
USC00043491,1910,8,9,,,0.0,,,306.0,194.0,,,,,,,,,
USC00043491,1910,9,1,,,0.0,,,306.0,167.0,,,,,,,,-9999.0,
USC00043491,1910,9,10,,,0.0,,,317.0,161.0,,,,,,,,-9999.0,
USC00043491,1910,9,11,,,0.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1910,9,12,,,0.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1910,9,13,,,0.0,,,206.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1910,9,14,,,0.0,,,211.0,100.0,,,,,,,,-9999.0,
USC00043491,1910,9,15,,,292.0,,,200.0,139.0,,,,,,,,1.0,
USC00043491,1910,9,16,,,318.0,,,172.0,100.0,,,,,,,,-9999.0,
USC00043491,1910,9,17,,,0.0,,,239.0,111.0,,,,,,,,-9999.0,
USC00043491,1910,9,18,,,0.0,,,233.0,106.0,,,,,,,,-9999.0,
USC00043491,1910,9,19,,,0.0,,,239.0,100.0,,,,,,,,-9999.0,
USC00043491,1910,9,2,,,0.0,,,311.0,172.0,,,,,,,,-9999.0,
USC00043491,1910,9,20,,,0.0,,,211.0,100.0,,,,,,,,-9999.0,
USC00043491,1910,9,21,,,0.0,,,233.0,128.0,,,,,,,,-9999.0,
USC00043491,1910,9,22,,,0.0,,,256.0,144.0,,,,,,,,-9999.0,
USC00043491,1910,9,23,,,0.0,,,261.0,156.0,,,,,,,,-9999.0,
USC00043491,1910,9,24,,,0.0,,,267.0,156.0,,,,,,,,-9999.0,
USC00043491,1910,9,25,,,0.0,,,272.0,144.0,,,,,,,,-9999.0,
USC00043491,1910,9,26,,,0.0,,,278.0,150.0,,,,,,,,-9999.0,
USC00043491,1910,9,27,,,0.0,,,261.0,150.0,,,,,,,,-9999.0,
USC00043491,1910,9,28,,,0.0,,,261.0,128.0,,,,,,,,-9999.0,
USC00043491,1910,9,29,,,0.0,,,256.0,128.0,,,,,,,,-9999.0,
USC00043491,1910,9,3,,,0.0,,,289.0,144.0,,,,,,,,-9999.0,
USC00043491,1910,9,30,,,0.0,,,278.0,156.0,,,,,,,,-9999.0,
USC00043491,1910,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1910,9,4,,,0.0,,,267.0,156.0,,,,,,,,-9999.0,
USC00043491,1910,9,5,,,0.0,,,283.0,161.0,,,,,,,,-9999.0,
USC00043491,1910,9,6,,,0.0,,,306.0,167.0,,,,,,,,-9999.0,
USC00043491,1910,9,7,,,0.0,,,283.0,167.0,,,,,,,,-9999.0,
USC00043491,1910,9,8,,,0.0,,,267.0,128.0,,,,,,,,-9999.0,
USC00043491,1910,9,9,,,0.0,,,278.0,156.0,,,,,,,,-9999.0,
USC00043491,1910,10,1,,,0.0,,,289.0,122.0,,,,,,,,-9999.0,
USC00043491,1910,10,10,,,0.0,,,294.0,83.0,,,,,,,,-9999.0,
USC00043491,1910,10,11,,,152.0,,,244.0,44.0,,,,,,,,1.0,
USC00043491,1910,10,12,,,0.0,,,89.0,17.0,,,,,,,,1.0,
USC00043491,1910,10,13,,,254.0,,,89.0,-22.0,,,,,,,,1.0,
USC00043491,1910,10,14,,,38.0,,,61.0,22.0,,,,,,,,-9999.0,
USC00043491,1910,10,15,,,0.0,,,156.0,56.0,,,,,,,,-9999.0,
USC00043491,1910,10,16,,,0.0,,,200.0,133.0,,,,,,,,-9999.0,
USC00043491,1910,10,17,,,0.0,,,172.0,139.0,,,,,,,,-9999.0,
USC00043491,1910,10,18,,,0.0,,,194.0,133.0,,,,,,,,-9999.0,
USC00043491,1910,10,19,,,0.0,,,306.0,117.0,,,,,,,,-9999.0,
USC00043491,1910,10,2,,,0.0,,,339.0,100.0,,,,,,,,-9999.0,
USC00043491,1910,10,20,,,0.0,,,311.0,128.0,,,,,,,,-9999.0,
USC00043491,1910,10,21,,,0.0,,,233.0,122.0,,,,,,,,-9999.0,
USC00043491,1910,10,22,,,0.0,,,283.0,117.0,,,,,,,,-9999.0,
USC00043491,1910,10,23,,,0.0,,,233.0,111.0,,,,,,,,-9999.0,
USC00043491,1910,10,24,,,0.0,,,256.0,139.0,,,,,,,,-9999.0,
USC00043491,1910,10,25,,,0.0,,,256.0,144.0,,,,,,,,-9999.0,
USC00043491,1910,10,26,,,0.0,,,278.0,139.0,,,,,,,,-9999.0,
USC00043491,1910,10,27,,,0.0,,,256.0,139.0,,,,,,,,-9999.0,
USC00043491,1910,10,28,,,0.0,,,256.0,144.0,,,,,,,,-9999.0,
USC00043491,1910,10,29,,,0.0,,,261.0,139.0,,,,,,,,-9999.0,
USC00043491,1910,10,3,,,0.0,,,256.0,94.0,,,,,,,,-9999.0,
USC00043491,1910,10,30,,,0.0,,,267.0,111.0,,,,,,,,-9999.0,
USC00043491,1910,10,31,,,0.0,,,256.0,89.0,,,,,,,,-9999.0,
USC00043491,1910,10,4,,,0.0,,,211.0,83.0,,,,,,,,-9999.0,
USC00043491,1910,10,5,,,0.0,,,194.0,117.0,,,,,,,,-9999.0,
USC00043491,1910,10,6,,,0.0,,,206.0,156.0,,,,,,,,-9999.0,
USC00043491,1910,10,7,,,0.0,,,294.0,178.0,,,,,,,,-9999.0,
USC00043491,1910,10,8,,,0.0,,,317.0,194.0,,,,,,,,-9999.0,
USC00043491,1910,10,9,,,0.0,,,306.0,128.0,,,,,,,,-9999.0,
USC00043491,1910,11,1,,,0.0,,,233.0,100.0,,,,,,,,-9999.0,
USC00043491,1910,11,10,,,0.0,,,183.0,89.0,,,,,,,,-9999.0,
USC00043491,1910,11,11,,,25.0,,,156.0,94.0,,,,,,,,1.0,
USC00043491,1910,11,12,,,127.0,,,100.0,17.0,,,,,,,,-9999.0,
USC00043491,1910,11,13,,,0.0,,,122.0,17.0,,,,,,,,-9999.0,
USC00043491,1910,11,14,,,0.0,,,183.0,72.0,,,,,,,,-9999.0,
USC00043491,1910,11,15,,,0.0,,,144.0,33.0,,,,,,,,-9999.0,
USC00043491,1910,11,16,,,0.0,,,150.0,11.0,,,,,,,,-9999.0,
USC00043491,1910,11,17,,,0.0,,,150.0,44.0,,,,,,,,-9999.0,
USC00043491,1910,11,18,,,203.0,,,128.0,17.0,,,,,,,,1.0,
USC00043491,1910,11,19,,,0.0,,,72.0,11.0,,,,,,,,-9999.0,
USC00043491,1910,11,2,,,0.0,,,233.0,117.0,,,,,,,,-9999.0,
USC00043491,1910,11,20,,,0.0,,,100.0,22.0,,,,,,,,-9999.0,
USC00043491,1910,11,21,,,0.0,,,139.0,11.0,,,,,,,,-9999.0,
USC00043491,1910,11,22,,,0.0,,,150.0,44.0,,,,,,,,-9999.0,
USC00043491,1910,11,23,,,38.0,,,128.0,89.0,,,,,,,,-9999.0,
USC00043491,1910,11,24,,,0.0,,,133.0,83.0,,,,,,,,-9999.0,
USC00043491,1910,11,25,,,330.0,,,83.0,17.0,,,,,,,,-9999.0,
USC00043491,1910,11,26,,,0.0,,,72.0,-22.0,,,,,,,,-9999.0,
USC00043491,1910,11,27,,,0.0,,,78.0,0.0,,,,,,,,-9999.0,
USC00043491,1910,11,28,,,0.0,,,94.0,11.0,,,,,,,,-9999.0,
USC00043491,1910,11,29,,,0.0,,,122.0,11.0,,,,,,,,-9999.0,
USC00043491,1910,11,3,,,0.0,,,222.0,89.0,,,,,,,,-9999.0,
USC00043491,1910,11,30,,,0.0,,,194.0,61.0,,,,,,,,-9999.0,
USC00043491,1910,11,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1910,11,4,,,0.0,,,200.0,61.0,,,,,,,,-9999.0,
USC00043491,1910,11,5,,,0.0,,,183.0,67.0,,,,,,,,-9999.0,
USC00043491,1910,11,6,,,0.0,,,189.0,83.0,,,,,,,,-9999.0,
USC00043491,1910,11,7,,,0.0,,,194.0,78.0,,,,,,,,-9999.0,
USC00043491,1910,11,8,,,0.0,,,194.0,72.0,,,,,,,,1.0,
USC00043491,1910,11,9,,,203.0,,,139.0,56.0,,,,,,,,-9999.0,
USC00043491,1910,12,1,,,0.0,,,183.0,44.0,,,,,,,,-9999.0,
USC00043491,1910,12,10,,,25.0,,,156.0,122.0,,,,,,,,-9999.0,
USC00043491,1910,12,11,,,559.0,,,156.0,128.0,,,,,,,,-9999.0,
USC00043491,1910,12,12,,,0.0,,,128.0,56.0,,,,,,,,-9999.0,
USC00043491,1910,12,13,,,0.0,,,178.0,72.0,,,,,,,,-9999.0,
USC00043491,1910,12,14,,,0.0,,,183.0,56.0,,,,,,,,-9999.0,
USC00043491,1910,12,15,,,0.0,,,178.0,61.0,,,,,,,,-9999.0,
USC00043491,1910,12,16,,,0.0,,,178.0,56.0,,,,,,,,-9999.0,
USC00043491,1910,12,17,,,0.0,,,106.0,11.0,,,,,,,,-9999.0,
USC00043491,1910,12,18,,,0.0,,,100.0,22.0,,,,,,,,-9999.0,
USC00043491,1910,12,19,,,0.0,,,256.0,144.0,,,,,,,,-9999.0,
USC00043491,1910,12,2,,,0.0,,,200.0,83.0,,,,,,,,-9999.0,
USC00043491,1910,12,20,,,0.0,,,183.0,17.0,,,,,,,,-9999.0,
USC00043491,1910,12,21,,,0.0,,,94.0,-11.0,,,,,,,,-9999.0,
USC00043491,1910,12,22,,,0.0,,,106.0,-6.0,,,,,,,,-9999.0,
USC00043491,1910,12,23,,,0.0,,,128.0,17.0,,,,,,,,-9999.0,
USC00043491,1910,12,24,,,0.0,,,156.0,44.0,,,,,,,,-9999.0,
USC00043491,1910,12,25,,,0.0,,,111.0,17.0,,,,,,,,-9999.0,
USC00043491,1910,12,26,,,0.0,,,100.0,11.0,,,,,,,,-9999.0,
USC00043491,1910,12,27,,,0.0,,,67.0,-56.0,,,,,,,,-9999.0,
USC00043491,1910,12,28,,,0.0,,,100.0,0.0,,,,,,,,-9999.0,
USC00043491,1910,12,29,,,0.0,,,139.0,17.0,,,,,,,,-9999.0,
USC00043491,1910,12,3,,,381.0,,,122.0,67.0,,,,,,,,1.0,
USC00043491,1910,12,30,,,0.0,,,89.0,11.0,,,,,,,,-9999.0,
USC00043491,1910,12,31,,,0.0,,,83.0,-28.0,,,,,,,,-9999.0,
USC00043491,1910,12,4,,,305.0,,,67.0,22.0,,,,,,,,-9999.0,
USC00043491,1910,12,5,,,0.0,,,144.0,33.0,,,,,,,,-9999.0,
USC00043491,1910,12,6,,,38.0,,,156.0,61.0,,,,,,,,-9999.0,
USC00043491,1910,12,7,,,0.0,,,100.0,61.0,,,,,,,,-9999.0,
USC00043491,1910,12,8,,,0.0,,,128.0,72.0,,,,,,,,-9999.0,
USC00043491,1910,12,9,,,0.0,,,117.0,72.0,,,,,,,,-9999.0,
USC00043491,1911,1,1,,,0.0,0.0,-9999.0,83.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,10,,,274.0,51.0,25.0,56.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,11,,,51.0,51.0,51.0,17.0,-22.0,,,,,,,,-9999.0,1.0
USC00043491,1911,1,12,,,457.0,457.0,406.0,17.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1911,1,13,,,470.0,102.0,229.0,39.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,14,,,483.0,254.0,279.0,39.0,-6.0,,,,,,,,1.0,-9999.0
USC00043491,1911,1,15,,,470.0,51.0,254.0,33.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,16,,,0.0,0.0,254.0,28.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,17,,,0.0,0.0,203.0,33.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,18,,,0.0,0.0,203.0,83.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,19,,,0.0,0.0,178.0,94.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,2,,,0.0,0.0,-9999.0,100.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,20,,,610.0,0.0,152.0,61.0,6.0,,,,,,,,1.0,-9999.0
USC00043491,1911,1,21,,,356.0,0.0,102.0,67.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,22,,,0.0,0.0,102.0,122.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,23,,,0.0,0.0,76.0,94.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,24,,,508.0,0.0,51.0,89.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1911,1,25,,,559.0,0.0,25.0,67.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,26,,,102.0,102.0,51.0,44.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,27,,,89.0,25.0,25.0,28.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,28,,,102.0,127.0,51.0,50.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,29,,,305.0,0.0,-9999.0,100.0,6.0,,,,,,,,1.0,-9999.0
USC00043491,1911,1,3,,,0.0,0.0,-9999.0,133.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,30,,,572.0,0.0,-9999.0,100.0,61.0,,,,,,,,1.0,-9999.0
USC00043491,1911,1,31,,,559.0,0.0,-9999.0,61.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1911,1,4,,,0.0,0.0,-9999.0,156.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,5,,,0.0,0.0,-9999.0,194.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,6,,,0.0,0.0,-9999.0,211.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,7,,,0.0,0.0,-9999.0,228.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,8,,,0.0,0.0,-9999.0,178.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,1,9,,,0.0,0.0,-9999.0,161.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1911,2,1,,,178.0,0.0,-9999.0,78.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,10,,,-9999.0,0.0,-9999.0,117.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,11,,,406.0,279.0,254.0,33.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1911,2,12,,,51.0,51.0,279.0,28.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,13,,,445.0,51.0,229.0,44.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1911,2,14,,,51.0,51.0,279.0,72.0,-50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,15,,,0.0,0.0,279.0,72.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,16,,,-9999.0,0.0,-9999.0,128.0,-50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,17,,,-9999.0,0.0,-9999.0,144.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,18,,,-9999.0,0.0,-9999.0,156.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,19,,,-9999.0,0.0,-9999.0,144.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,2,,,76.0,0.0,-9999.0,100.0,22.0,,,,,,,,1.0,-9999.0
USC00043491,1911,2,20,,,-9999.0,0.0,-9999.0,100.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,21,,,-9999.0,0.0,-9999.0,144.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,22,,,-9999.0,0.0,-9999.0,206.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,23,,,0.0,0.0,-9999.0,156.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,24,,,-9999.0,0.0,-9999.0,144.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,25,,,-9999.0,0.0,-9999.0,128.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,26,,,-9999.0,0.0,-9999.0,144.0,-78.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,27,,,0.0,0.0,-9999.0,50.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,28,,,25.0,25.0,25.0,61.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,29,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,3,,,76.0,0.0,-9999.0,94.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,4,,,102.0,0.0,-9999.0,144.0,28.0,,,,,,,,1.0,-9999.0
USC00043491,1911,2,5,,,188.0,0.0,-9999.0,94.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1911,2,6,,,180.0,0.0,-9999.0,72.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,7,,,-9999.0,0.0,-9999.0,44.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,8,,,-9999.0,0.0,-9999.0,122.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,2,9,,,-9999.0,0.0,-9999.0,122.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,3,1,,,152.0,152.0,152.0,117.0,83.0,,,,,,,,,
USC00043491,1911,3,10,,,178.0,0.0,-9999.0,128.0,33.0,,,,,,,,,
USC00043491,1911,3,11,,,0.0,0.0,-9999.0,56.0,33.0,,,,,,,,,
USC00043491,1911,3,12,,,0.0,0.0,-9999.0,122.0,28.0,,,,,,,,,
USC00043491,1911,3,13,,,0.0,0.0,-9999.0,217.0,72.0,,,,,,,,,
