ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1911,3,14,,,0.0,0.0,-9999.0,256.0,72.0,,,,,,,,,
USC00043491,1911,3,15,,,0.0,0.0,-9999.0,244.0,106.0,,,,,,,,,
USC00043491,1911,3,16,,,0.0,0.0,-9999.0,256.0,83.0,,,,,,,,,
USC00043491,1911,3,17,,,0.0,0.0,-9999.0,222.0,83.0,,,,,,,,,
USC00043491,1911,3,18,,,0.0,0.0,-9999.0,244.0,100.0,,,,,,,,,
USC00043491,1911,3,19,,,0.0,0.0,-9999.0,267.0,89.0,,,,,,,,,
USC00043491,1911,3,2,,,76.0,76.0,102.0,83.0,-22.0,,,,,,,,,
USC00043491,1911,3,20,,,0.0,0.0,-9999.0,250.0,100.0,,,,,,,,,
USC00043491,1911,3,21,,,0.0,0.0,-9999.0,217.0,56.0,,,,,,,,,
USC00043491,1911,3,22,,,0.0,0.0,-9999.0,211.0,61.0,,,,,,,,,
USC00043491,1911,3,23,,,0.0,0.0,-9999.0,167.0,56.0,,,,,,,,,
USC00043491,1911,3,24,,,25.0,0.0,-9999.0,200.0,72.0,,,,,,,,,
USC00043491,1911,3,25,,,0.0,0.0,-9999.0,256.0,72.0,,,,,,,,,
USC00043491,1911,3,26,,,0.0,0.0,-9999.0,228.0,78.0,,,,,,,,,
USC00043491,1911,3,27,,,0.0,0.0,-9999.0,172.0,106.0,,,,,,,,,
USC00043491,1911,3,28,,,0.0,0.0,-9999.0,267.0,139.0,,,,,,,,,
USC00043491,1911,3,29,,,0.0,0.0,-9999.0,256.0,156.0,,,,,,,,,
USC00043491,1911,3,3,,,508.0,0.0,-9999.0,100.0,72.0,,,,,,,,,
USC00043491,1911,3,30,,,0.0,0.0,-9999.0,267.0,128.0,,,,,,,,,
USC00043491,1911,3,31,,,0.0,0.0,-9999.0,261.0,94.0,,,,,,,,,
USC00043491,1911,3,4,,,508.0,0.0,-9999.0,122.0,17.0,,,,,,,,,
USC00043491,1911,3,5,,,305.0,0.0,-9999.0,128.0,33.0,,,,,,,,,
USC00043491,1911,3,6,,,254.0,0.0,-9999.0,133.0,56.0,,,,,,,,,
USC00043491,1911,3,7,,,508.0,178.0,178.0,128.0,17.0,,,,,,,,,
USC00043491,1911,3,8,,,508.0,0.0,25.0,78.0,44.0,,,,,,,,,
USC00043491,1911,3,9,,,0.0,0.0,-9999.0,72.0,44.0,,,,,,,,,
USC00043491,1911,4,1,,,0.0,,,211.0,72.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,10,,,127.0,,,89.0,0.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,11,,,51.0,,,83.0,6.0,,-9999.0,,,,,,1.0,
USC00043491,1911,4,12,,,13.0,,,56.0,-39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,13,,,0.0,,,89.0,-11.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,14,,,0.0,,,128.0,11.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,15,,,0.0,,,167.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,16,,,0.0,,,189.0,61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,17,,,0.0,,,211.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,18,,,0.0,,,156.0,117.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,19,,,0.0,,,222.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,2,,,0.0,,,239.0,83.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,20,,,0.0,,,172.0,50.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,21,,,0.0,,,156.0,67.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,22,,,0.0,,,183.0,67.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,23,,,0.0,,,217.0,83.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,24,,,0.0,,,233.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,25,,,0.0,,,239.0,111.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,26,,,0.0,,,217.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,27,,,25.0,,,83.0,17.0,,1.0,,,,,,-9999.0,
USC00043491,1911,4,28,,,0.0,,,67.0,6.0,,1.0,,,,,,-9999.0,
USC00043491,1911,4,29,,,0.0,,,106.0,28.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,3,,,0.0,,,111.0,72.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,30,,,0.0,,,156.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,31,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,4,,,0.0,,,183.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,5,,,5.0,,,111.0,28.0,,-9999.0,,,,,,1.0,
USC00043491,1911,4,6,,,356.0,,,139.0,56.0,,-9999.0,,,,,,1.0,
USC00043491,1911,4,7,,,25.0,,,133.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,8,,,0.0,,,156.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1911,4,9,,,178.0,,,150.0,39.0,,-9999.0,,,,,,1.0,
USC00043491,1911,5,1,,,0.0,,,167.0,56.0,,,,,,,,-9999.0,
USC00043491,1911,5,10,,,0.0,,,161.0,33.0,,,,,,,,-9999.0,
USC00043491,1911,5,11,,,0.0,,,167.0,72.0,,,,,,,,-9999.0,
USC00043491,1911,5,12,,,0.0,,,222.0,89.0,,,,,,,,-9999.0,
USC00043491,1911,5,13,,,0.0,,,206.0,56.0,,,,,,,,-9999.0,
USC00043491,1911,5,14,,,0.0,,,150.0,67.0,,,,,,,,-9999.0,
USC00043491,1911,5,15,,,0.0,,,172.0,56.0,,,,,,,,-9999.0,
USC00043491,1911,5,16,,,25.0,,,161.0,28.0,,,,,,,,1.0,
USC00043491,1911,5,17,,,13.0,,,94.0,28.0,,,,,,,,-9999.0,
USC00043491,1911,5,18,,,165.0,,,111.0,50.0,,,,,,,,1.0,
USC00043491,1911,5,19,,,13.0,,,150.0,44.0,,,,,,,,-9999.0,
USC00043491,1911,5,2,,,0.0,,,156.0,56.0,,,,,,,,-9999.0,
USC00043491,1911,5,20,,,0.0,,,228.0,100.0,,,,,,,,-9999.0,
USC00043491,1911,5,21,,,0.0,,,256.0,128.0,,,,,,,,-9999.0,
USC00043491,1911,5,22,,,0.0,,,261.0,128.0,,,,,,,,-9999.0,
USC00043491,1911,5,23,,,0.0,,,261.0,111.0,,,,,,,,-9999.0,
USC00043491,1911,5,24,,,0.0,,,367.0,6.0,,,,,,,,-9999.0,
USC00043491,1911,5,25,,,0.0,,,194.0,22.0,,,,,,,,-9999.0,
USC00043491,1911,5,26,,,0.0,,,194.0,44.0,,,,,,,,-9999.0,
USC00043491,1911,5,27,,,0.0,,,183.0,72.0,,,,,,,,-9999.0,
USC00043491,1911,5,28,,,0.0,,,222.0,100.0,,,,,,,,-9999.0,
USC00043491,1911,5,29,,,0.0,,,233.0,128.0,,,,,,,,-9999.0,
USC00043491,1911,5,3,,,0.0,,,167.0,56.0,,,,,,,,-9999.0,
USC00043491,1911,5,30,,,0.0,,,211.0,72.0,,,,,,,,-9999.0,
USC00043491,1911,5,31,,,25.0,,,167.0,67.0,,,,,,,,-9999.0,
USC00043491,1911,5,4,,,0.0,,,217.0,83.0,,,,,,,,-9999.0,
USC00043491,1911,5,5,,,102.0,,,217.0,22.0,,,,,,,,1.0,
USC00043491,1911,5,6,,,127.0,,,94.0,0.0,,,,,,,,-9999.0,
USC00043491,1911,5,7,,,0.0,,,161.0,44.0,,,,,,,,-9999.0,
USC00043491,1911,5,8,,,0.0,,,156.0,33.0,,,,,,,,-9999.0,
USC00043491,1911,5,9,,,0.0,,,139.0,22.0,,,,,,,,-9999.0,
USC00043491,1911,6,1,,,0.0,,,167.0,83.0,,,,,,,,,
USC00043491,1911,6,10,,,0.0,,,261.0,128.0,,,,,,,,,
USC00043491,1911,6,11,,,0.0,,,289.0,178.0,,,,,,,,,
USC00043491,1911,6,12,,,0.0,,,328.0,194.0,,,,,,,,,
USC00043491,1911,6,13,,,0.0,,,317.0,178.0,,,,,,,,,
USC00043491,1911,6,14,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1911,6,15,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1911,6,16,,,0.0,,,272.0,133.0,,,,,,,,,
USC00043491,1911,6,17,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1911,6,18,,,0.0,,,306.0,167.0,,,,,,,,,
USC00043491,1911,6,19,,,0.0,,,317.0,183.0,,,,,,,,,
USC00043491,1911,6,2,,,0.0,,,211.0,100.0,,,,,,,,,
USC00043491,1911,6,20,,,0.0,,,322.0,167.0,,,,,,,,,
USC00043491,1911,6,21,,,0.0,,,272.0,122.0,,,,,,,,,
USC00043491,1911,6,22,,,0.0,,,222.0,94.0,,,,,,,,,
USC00043491,1911,6,23,,,0.0,,,239.0,72.0,,,,,,,,,
USC00043491,1911,6,24,,,0.0,,,217.0,67.0,,,,,,,,,
USC00043491,1911,6,25,,,0.0,,,217.0,94.0,,,,,,,,,
USC00043491,1911,6,26,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1911,6,27,,,25.0,,,278.0,133.0,,,,,,,,,
USC00043491,1911,6,28,,,0.0,,,267.0,133.0,,,,,,,,,
USC00043491,1911,6,29,,,0.0,,,272.0,100.0,,,,,,,,,
USC00043491,1911,6,3,,,0.0,,,244.0,139.0,,,,,,,,,
USC00043491,1911,6,30,,,0.0,,,256.0,106.0,,,,,,,,,
USC00043491,1911,6,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1911,6,4,,,0.0,,,256.0,117.0,,,,,,,,,
USC00043491,1911,6,5,,,0.0,,,256.0,111.0,,,,,,,,,
USC00043491,1911,6,6,,,0.0,,,272.0,150.0,,,,,,,,,
USC00043491,1911,6,7,,,114.0,,,206.0,89.0,,,,,,,,,
USC00043491,1911,6,8,,,0.0,,,222.0,100.0,,,,,,,,,
USC00043491,1911,6,9,,,0.0,,,233.0,106.0,,,,,,,,,
USC00043491,1911,7,1,,,0.0,,,256.0,128.0,,,,,,,,,
USC00043491,1911,7,10,,,0.0,,,333.0,183.0,,,,,,,,,
USC00043491,1911,7,11,,,0.0,,,333.0,183.0,,,,,,,,,
USC00043491,1911,7,12,,,0.0,,,300.0,183.0,,,,,,,,,
USC00043491,1911,7,13,,,0.0,,,300.0,178.0,,,,,,,,,
USC00043491,1911,7,14,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1911,7,15,,,0.0,,,350.0,206.0,,,,,,,,,
USC00043491,1911,7,16,,,0.0,,,372.0,244.0,,,,,,,,,
USC00043491,1911,7,17,,,0.0,,,378.0,256.0,,,,,,,,,
USC00043491,1911,7,18,,,0.0,,,356.0,244.0,,,,,,,,,
USC00043491,1911,7,19,,,0.0,,,328.0,200.0,,,,,,,,,
USC00043491,1911,7,2,,,0.0,,,306.0,150.0,,,,,,,,,
USC00043491,1911,7,20,,,0.0,,,322.0,178.0,,,,,,,,,
USC00043491,1911,7,21,,,0.0,,,317.0,167.0,,,,,,,,,
USC00043491,1911,7,22,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1911,7,23,,,0.0,,,300.0,172.0,,,,,,,,,
USC00043491,1911,7,24,,,0.0,,,311.0,194.0,,,,,,,,,
USC00043491,1911,7,25,,,0.0,,,311.0,183.0,,,,,,,,,
USC00043491,1911,7,26,,,0.0,,,339.0,206.0,,,,,,,,,
USC00043491,1911,7,27,,,0.0,,,339.0,194.0,,,,,,,,,
USC00043491,1911,7,28,,,0.0,,,328.0,183.0,,,,,,,,,
USC00043491,1911,7,29,,,0.0,,,311.0,183.0,,,,,,,,,
USC00043491,1911,7,3,,,0.0,,,311.0,183.0,,,,,,,,,
USC00043491,1911,7,30,,,0.0,,,322.0,189.0,,,,,,,,,
USC00043491,1911,7,31,,,0.0,,,339.0,189.0,,,,,,,,,
USC00043491,1911,7,4,,,0.0,,,317.0,194.0,,,,,,,,,
USC00043491,1911,7,5,,,0.0,,,322.0,189.0,,,,,,,,,
USC00043491,1911,7,6,,,0.0,,,333.0,189.0,,,,,,,,,
USC00043491,1911,7,7,,,0.0,,,361.0,167.0,,,,,,,,,
USC00043491,1911,7,8,,,0.0,,,322.0,167.0,,,,,,,,,
USC00043491,1911,7,9,,,0.0,,,322.0,167.0,,,,,,,,,
USC00043491,1911,8,1,,,0.0,,,339.0,200.0,,,,,,,,,
USC00043491,1911,8,10,,,0.0,,,289.0,150.0,,,,,,,,,
USC00043491,1911,8,11,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1911,8,12,,,0.0,,,272.0,128.0,,,,,,,,,
USC00043491,1911,8,13,,,0.0,,,306.0,150.0,,,,,,,,,
USC00043491,1911,8,14,,,0.0,,,278.0,128.0,,,,,,,,,
USC00043491,1911,8,15,,,0.0,,,272.0,139.0,,,,,,,,,
USC00043491,1911,8,16,,,0.0,,,278.0,150.0,,,,,,,,,
USC00043491,1911,8,17,,,0.0,,,289.0,161.0,,,,,,,,,
USC00043491,1911,8,18,,,0.0,,,294.0,144.0,,,,,,,,,
USC00043491,1911,8,19,,,0.0,,,306.0,144.0,,,,,,,,,
USC00043491,1911,8,2,,,0.0,,,317.0,172.0,,,,,,,,,
USC00043491,1911,8,20,,,0.0,,,289.0,150.0,,,,,,,,,
USC00043491,1911,8,21,,,0.0,,,311.0,161.0,,,,,,,,,
USC00043491,1911,8,22,,,0.0,,,311.0,161.0,,,,,,,,,
USC00043491,1911,8,23,,,0.0,,,311.0,167.0,,,,,,,,,
USC00043491,1911,8,24,,,0.0,,,311.0,161.0,,,,,,,,,
USC00043491,1911,8,25,,,0.0,,,317.0,183.0,,,,,,,,,
USC00043491,1911,8,26,,,0.0,,,322.0,156.0,,,,,,,,,
USC00043491,1911,8,27,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1911,8,28,,,0.0,,,289.0,172.0,,,,,,,,,
USC00043491,1911,8,29,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1911,8,3,,,0.0,,,317.0,167.0,,,,,,,,,
USC00043491,1911,8,30,,,0.0,,,306.0,183.0,,,,,,,,,
USC00043491,1911,8,31,,,0.0,,,328.0,183.0,,,,,,,,,
USC00043491,1911,8,4,,,0.0,,,317.0,167.0,,,,,,,,,
USC00043491,1911,8,5,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1911,8,6,,,0.0,,,294.0,150.0,,,,,,,,,
USC00043491,1911,8,7,,,0.0,,,294.0,167.0,,,,,,,,,
USC00043491,1911,8,8,,,0.0,,,317.0,156.0,,,,,,,,,
USC00043491,1911,8,9,,,0.0,,,311.0,150.0,,,,,,,,,
USC00043491,1911,9,1,,,0.0,,,317.0,156.0,,,,,,,,,
USC00043491,1911,9,10,,,0.0,,,267.0,111.0,,,,,,,,,
USC00043491,1911,9,11,,,0.0,,,244.0,94.0,,,,,,,,,
USC00043491,1911,9,12,,,0.0,,,217.0,78.0,,,,,,,,,
USC00043491,1911,9,13,,,0.0,,,211.0,78.0,,,,,,,,,
USC00043491,1911,9,14,,,0.0,,,256.0,122.0,,,,,,,,,
USC00043491,1911,9,15,,,0.0,,,261.0,122.0,,,,,,,,,
USC00043491,1911,9,16,,,0.0,,,267.0,122.0,,,,,,,,,
USC00043491,1911,9,17,,,0.0,,,261.0,133.0,,,,,,,,,
USC00043491,1911,9,18,,,0.0,,,261.0,139.0,,,,,,,,,
USC00043491,1911,9,19,,,0.0,,,261.0,128.0,,,,,,,,,
USC00043491,1911,9,2,,,0.0,,,300.0,156.0,,,,,,,,,
USC00043491,1911,9,20,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1911,9,21,,,0.0,,,294.0,139.0,,,,,,,,,
USC00043491,1911,9,22,,,0.0,,,244.0,128.0,,,,,,,,,
USC00043491,1911,9,23,,,0.0,,,217.0,122.0,,,,,,,,,
USC00043491,1911,9,24,,,0.0,,,233.0,117.0,,,,,,,,,
USC00043491,1911,9,25,,,0.0,,,244.0,78.0,,,,,,,,,
USC00043491,1911,9,26,,,38.0,,,161.0,50.0,,,,,,,,,
USC00043491,1911,9,27,,,0.0,,,178.0,56.0,,,,,,,,,
USC00043491,1911,9,28,,,0.0,,,200.0,122.0,,,,,,,,,
USC00043491,1911,9,29,,,0.0,,,239.0,94.0,,,,,,,,,
USC00043491,1911,9,3,,,0.0,,,267.0,144.0,,,,,,,,,
USC00043491,1911,9,30,,,0.0,,,217.0,122.0,,,,,,,,,
USC00043491,1911,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1911,9,4,,,0.0,,,261.0,117.0,,,,,,,,,
USC00043491,1911,9,5,,,0.0,,,211.0,67.0,,,,,,,,,
USC00043491,1911,9,6,,,0.0,,,200.0,100.0,,,,,,,,,
USC00043491,1911,9,7,,,0.0,,,239.0,122.0,,,,,,,,,
USC00043491,1911,9,8,,,0.0,,,267.0,133.0,,,,,,,,,
USC00043491,1911,9,9,,,0.0,,,256.0,122.0,,,,,,,,,
USC00043491,1911,10,1,,,0.0,,,239.0,50.0,,,,,,,,-9999.0,
USC00043491,1911,10,10,,,0.0,,,128.0,28.0,,,,,,,,-9999.0,
USC00043491,1911,10,11,,,0.0,,,178.0,67.0,,,,,,,,-9999.0,
USC00043491,1911,10,12,,,0.0,,,211.0,83.0,,,,,,,,-9999.0,
USC00043491,1911,10,13,,,0.0,,,244.0,100.0,,,,,,,,-9999.0,
USC00043491,1911,10,14,,,0.0,,,217.0,89.0,,,,,,,,-9999.0,
USC00043491,1911,10,15,,,0.0,,,228.0,100.0,,,,,,,,-9999.0,
USC00043491,1911,10,16,,,0.0,,,283.0,150.0,,,,,,,,-9999.0,
USC00043491,1911,10,17,,,0.0,,,294.0,156.0,,,,,,,,-9999.0,
USC00043491,1911,10,18,,,0.0,,,267.0,144.0,,,,,,,,-9999.0,
USC00043491,1911,10,19,,,0.0,,,294.0,133.0,,,,,,,,-9999.0,
USC00043491,1911,10,2,,,13.0,,,133.0,22.0,,,,,,,,-9999.0,
USC00043491,1911,10,20,,,0.0,,,261.0,139.0,,,,,,,,-9999.0,
USC00043491,1911,10,21,,,0.0,,,250.0,128.0,,,,,,,,-9999.0,
USC00043491,1911,10,22,,,0.0,,,239.0,128.0,,,,,,,,-9999.0,
USC00043491,1911,10,23,,,0.0,,,233.0,133.0,,,,,,,,-9999.0,
USC00043491,1911,10,24,,,0.0,,,228.0,128.0,,,,,,,,-9999.0,
USC00043491,1911,10,25,,,0.0,,,211.0,106.0,,,,,,,,-9999.0,
USC00043491,1911,10,26,,,0.0,,,211.0,83.0,,,,,,,,1.0,
USC00043491,1911,10,27,,,132.0,,,111.0,39.0,,,,,,,,-9999.0,
USC00043491,1911,10,28,,,0.0,,,172.0,67.0,,,,,,,,-9999.0,
USC00043491,1911,10,29,,,0.0,,,183.0,61.0,,,,,,,,-9999.0,
USC00043491,1911,10,3,,,0.0,,,161.0,56.0,,,,,,,,-9999.0,
USC00043491,1911,10,30,,,0.0,,,183.0,89.0,,,,,,,,-9999.0,
USC00043491,1911,10,31,,,0.0,,,178.0,56.0,,,,,,,,-9999.0,
USC00043491,1911,10,4,,,13.0,,,167.0,78.0,,,,,,,,1.0,
USC00043491,1911,10,5,,,38.0,,,122.0,44.0,,,,,,,,-9999.0,
USC00043491,1911,10,6,,,0.0,,,194.0,72.0,,,,,,,,-9999.0,
USC00043491,1911,10,7,,,0.0,,,233.0,122.0,,,,,,,,-9999.0,
USC00043491,1911,10,8,,,0.0,,,267.0,133.0,,,,,,,,-9999.0,
USC00043491,1911,10,9,,,127.0,,,211.0,28.0,,,,,,,,-9999.0,
USC00043491,1911,11,1,,,0.0,,,172.0,100.0,,,,,,,,-9999.0,
USC00043491,1911,11,10,,,483.0,,,78.0,44.0,,,,,,,,-9999.0,
USC00043491,1911,11,11,,,25.0,,,56.0,-44.0,,,,,,,,-9999.0,
USC00043491,1911,11,12,,,0.0,,,83.0,-11.0,,,,,,,,-9999.0,
USC00043491,1911,11,13,,,0.0,,,133.0,44.0,,,,,,,,-9999.0,
USC00043491,1911,11,14,,,0.0,,,83.0,28.0,,,,,,,,-9999.0,
USC00043491,1911,11,15,,,13.0,,,150.0,44.0,,,,,,,,1.0,
USC00043491,1911,11,16,,,279.0,,,67.0,-6.0,,,,,,,,-9999.0,
USC00043491,1911,11,17,,,0.0,,,133.0,50.0,,,,,,,,-9999.0,
USC00043491,1911,11,18,,,0.0,,,161.0,44.0,,,,,,,,-9999.0,
USC00043491,1911,11,19,,,0.0,,,206.0,72.0,,,,,,,,-9999.0,
USC00043491,1911,11,2,,,0.0,,,239.0,94.0,,,,,,,,-9999.0,
USC00043491,1911,11,20,,,0.0,,,211.0,89.0,,,,,,,,-9999.0,
USC00043491,1911,11,21,,,0.0,,,189.0,33.0,,,,,,,,-9999.0,
USC00043491,1911,11,22,,,0.0,,,156.0,56.0,,,,,,,,-9999.0,
USC00043491,1911,11,23,,,0.0,,,194.0,33.0,,,,,,,,-9999.0,
USC00043491,1911,11,24,,,0.0,,,172.0,56.0,,,,,,,,-9999.0,
USC00043491,1911,11,25,,,0.0,,,200.0,78.0,,,,,,,,-9999.0,
USC00043491,1911,11,26,,,0.0,,,200.0,83.0,,,,,,,,-9999.0,
USC00043491,1911,11,27,,,0.0,,,228.0,89.0,,,,,,,,-9999.0,
USC00043491,1911,11,28,,,0.0,,,211.0,72.0,,,,,,,,-9999.0,
USC00043491,1911,11,29,,,0.0,,,194.0,50.0,,,,,,,,-9999.0,
USC00043491,1911,11,3,,,0.0,,,211.0,128.0,,,,,,,,-9999.0,
USC00043491,1911,11,30,,,0.0,,,178.0,83.0,,,,,,,,-9999.0,
USC00043491,1911,11,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1911,11,4,,,0.0,,,228.0,78.0,,,,,,,,-9999.0,
USC00043491,1911,11,5,,,0.0,,,194.0,78.0,,,,,,,,-9999.0,
USC00043491,1911,11,6,,,0.0,,,200.0,94.0,,,,,,,,-9999.0,
USC00043491,1911,11,7,,,0.0,,,206.0,83.0,,,,,,,,-9999.0,
USC00043491,1911,11,8,,,0.0,,,172.0,44.0,,,,,,,,-9999.0,
USC00043491,1911,11,9,,,102.0,,,122.0,50.0,,,,,,,,1.0,
USC00043491,1911,12,1,,,0.0,0.0,-9999.0,211.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,10,,,0.0,0.0,-9999.0,222.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,11,,,0.0,0.0,-9999.0,272.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,12,,,0.0,0.0,-9999.0,267.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,13,,,0.0,0.0,-9999.0,233.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,14,,,0.0,0.0,-9999.0,183.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,15,,,0.0,0.0,-9999.0,194.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,16,,,0.0,0.0,-9999.0,239.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,17,,,25.0,25.0,25.0,83.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,18,,,0.0,0.0,-9999.0,94.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,19,,,0.0,0.0,-9999.0,172.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,2,,,0.0,0.0,-9999.0,211.0,83.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,20,,,0.0,0.0,-9999.0,83.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,21,,,0.0,0.0,-9999.0,56.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,22,,,0.0,0.0,-9999.0,100.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,23,,,0.0,0.0,-9999.0,150.0,0.0,,,,,,,,1.0,-9999.0
USC00043491,1911,12,24,,,38.0,0.0,-9999.0,44.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,25,,,0.0,0.0,-9999.0,44.0,-56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,26,,,0.0,0.0,-9999.0,72.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,27,,,0.0,0.0,-9999.0,100.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,28,,,203.0,203.0,203.0,39.0,-28.0,,,,,,,,-9999.0,1.0
USC00043491,1911,12,29,,,51.0,51.0,254.0,33.0,-56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,3,,,0.0,0.0,-9999.0,217.0,89.0,,,,,,,,-9999.0,-9999.0
