ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1911,12,30,,,0.0,0.0,254.0,11.0,-61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,31,,,152.0,152.0,406.0,39.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1911,12,4,,,0.0,0.0,-9999.0,161.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,5,,,0.0,0.0,-9999.0,100.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,6,,,102.0,0.0,-9999.0,117.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,7,,,0.0,0.0,-9999.0,78.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,8,,,0.0,0.0,-9999.0,222.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1911,12,9,,,0.0,0.0,-9999.0,222.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,1,,,152.0,152.0,457.0,6.0,-22.0,,,,,,,,-9999.0,1.0
USC00043491,1912,1,10,,,305.0,0.0,-9999.0,67.0,33.0,,,,,,,,1.0,-9999.0
USC00043491,1912,1,11,,,135.0,0.0,-9999.0,72.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,12,,,0.0,0.0,0.0,94.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,13,,,0.0,0.0,-9999.0,122.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,14,,,0.0,0.0,-9999.0,200.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,15,,,0.0,0.0,-9999.0,178.0,111.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,16,,,127.0,0.0,-9999.0,167.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1912,1,17,,,76.0,0.0,-9999.0,61.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,18,,,13.0,0.0,-9999.0,100.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1912,1,19,,,152.0,0.0,-9999.0,50.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,2,,,0.0,0.0,406.0,33.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,20,,,0.0,0.0,-9999.0,106.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,21,,,0.0,0.0,-9999.0,156.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,22,,,0.0,0.0,-9999.0,161.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,23,,,0.0,0.0,-9999.0,111.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,24,,,0.0,0.0,-9999.0,100.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,25,,,0.0,0.0,-9999.0,106.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,26,,,330.0,0.0,-9999.0,94.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,27,,,203.0,102.0,51.0,50.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,28,,,0.0,0.0,25.0,89.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,29,,,0.0,0.0,-9999.0,128.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,3,,,0.0,0.0,356.0,78.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,30,,,0.0,0.0,-9999.0,167.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,31,,,0.0,0.0,-9999.0,172.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,4,,,0.0,0.0,305.0,100.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,5,,,0.0,0.0,254.0,150.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,6,,,0.0,0.0,203.0,106.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,7,,,51.0,0.0,102.0,133.0,33.0,,,,,,,,1.0,-9999.0
USC00043491,1912,1,8,,,102.0,0.0,51.0,56.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,1,9,,,127.0,0.0,-9999.0,67.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1912,2,1,,,0.0,,,183.0,83.0,,,,,,,,,
USC00043491,1912,2,10,,,0.0,,,111.0,44.0,,,,,,,,,
USC00043491,1912,2,11,,,25.0,,,144.0,17.0,,,,,,,,,
USC00043491,1912,2,12,,,0.0,,,133.0,44.0,,,,,,,,,
USC00043491,1912,2,13,,,0.0,,,122.0,33.0,,,,,,,,,
USC00043491,1912,2,14,,,76.0,,,111.0,44.0,,,,,,,,,
USC00043491,1912,2,15,,,0.0,,,117.0,22.0,,,,,,,,,
USC00043491,1912,2,16,,,0.0,,,139.0,44.0,,,,,,,,,
USC00043491,1912,2,17,,,0.0,,,150.0,44.0,,,,,,,,,
USC00043491,1912,2,18,,,64.0,,,94.0,56.0,,,,,,,,,
USC00043491,1912,2,19,,,0.0,,,111.0,22.0,,,,,,,,,
USC00043491,1912,2,2,,,0.0,,,200.0,72.0,,,,,,,,,
USC00043491,1912,2,20,,,0.0,,,161.0,33.0,,,,,,,,,
USC00043491,1912,2,21,,,0.0,,,144.0,11.0,,,,,,,,,
USC00043491,1912,2,22,,,0.0,,,111.0,33.0,,,,,,,,,
USC00043491,1912,2,23,,,0.0,,,128.0,-6.0,,,,,,,,,
USC00043491,1912,2,24,,,0.0,,,94.0,-22.0,,,,,,,,,
USC00043491,1912,2,25,,,0.0,,,78.0,-33.0,,,,,,,,,
USC00043491,1912,2,26,,,0.0,,,117.0,-11.0,,,,,,,,,
USC00043491,1912,2,27,,,0.0,,,111.0,33.0,,,,,,,,,
USC00043491,1912,2,28,,,0.0,,,156.0,67.0,,,,,,,,,
USC00043491,1912,2,29,,,0.0,,,178.0,67.0,,,,,,,,,
USC00043491,1912,2,3,,,0.0,,,189.0,67.0,,,,,,,,,
USC00043491,1912,2,30,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1912,2,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1912,2,4,,,0.0,,,183.0,61.0,,,,,,,,,
USC00043491,1912,2,5,,,0.0,,,178.0,83.0,,,,,,,,,
USC00043491,1912,2,6,,,0.0,,,206.0,67.0,,,,,,,,,
USC00043491,1912,2,7,,,0.0,,,161.0,17.0,,,,,,,,,
USC00043491,1912,2,8,,,51.0,,,89.0,33.0,,,,,,,,,
USC00043491,1912,2,9,,,0.0,,,156.0,56.0,,,,,,,,,
USC00043491,1912,3,1,,,89.0,0.0,-9999.0,189.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,10,,,0.0,0.0,-9999.0,128.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,11,,,0.0,0.0,-9999.0,100.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,12,,,25.0,0.0,-9999.0,83.0,28.0,,,,,,,,1.0,-9999.0
USC00043491,1912,3,13,,,152.0,152.0,76.0,56.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1912,3,14,,,292.0,51.0,25.0,39.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,15,,,0.0,0.0,0.0,72.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,16,,,127.0,203.0,102.0,33.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,17,,,0.0,0.0,-9999.0,67.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,18,,,0.0,0.0,-9999.0,122.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,19,,,0.0,0.0,-9999.0,161.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,2,,,51.0,25.0,0.0,67.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,20,,,0.0,0.0,-9999.0,144.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,21,,,0.0,0.0,-9999.0,100.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,22,,,0.0,0.0,-9999.0,128.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,23,,,0.0,0.0,-9999.0,178.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,24,,,0.0,0.0,-9999.0,161.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,25,,,0.0,0.0,-9999.0,128.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,26,,,0.0,0.0,-9999.0,150.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,27,,,0.0,0.0,-9999.0,128.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,28,,,0.0,0.0,-9999.0,128.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,29,,,64.0,0.0,-9999.0,161.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,3,,,0.0,0.0,-9999.0,28.0,-6.0,,,,,,,,1.0,-9999.0
USC00043491,1912,3,30,,,0.0,0.0,-9999.0,106.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,31,,,0.0,0.0,-9999.0,172.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,4,,,25.0,0.0,-9999.0,94.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,5,,,254.0,0.0,-9999.0,78.0,33.0,,,,,,,,1.0,-9999.0
USC00043491,1912,3,6,,,419.0,0.0,-9999.0,94.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1912,3,7,,,165.0,0.0,-9999.0,50.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,8,,,-9999.0,0.0,-9999.0,78.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,3,9,,,0.0,0.0,-9999.0,50.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,1,,,0.0,-9999.0,-9999.0,178.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,10,,,127.0,51.0,25.0,83.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1912,4,11,,,203.0,203.0,102.0,28.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,12,,,102.0,102.0,127.0,56.0,-22.0,,,,,,,,-9999.0,1.0
USC00043491,1912,4,13,,,127.0,-9999.0,51.0,56.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,14,,,0.0,-9999.0,-9999.0,78.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,15,,,0.0,-9999.0,-9999.0,139.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,16,,,0.0,-9999.0,-9999.0,156.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,17,,,0.0,-9999.0,-9999.0,161.0,50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,18,,,0.0,-9999.0,-9999.0,156.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,19,,,0.0,-9999.0,-9999.0,100.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,2,,,0.0,-9999.0,-9999.0,183.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,20,,,0.0,-9999.0,-9999.0,94.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,21,,,0.0,0.0,-9999.0,100.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,22,,,0.0,-9999.0,-9999.0,111.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,23,,,0.0,-9999.0,-9999.0,150.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,24,,,64.0,-9999.0,-9999.0,161.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,25,,,165.0,-9999.0,-9999.0,89.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,26,,,64.0,51.0,25.0,128.0,-6.0,,,,,,,,1.0,-9999.0
USC00043491,1912,4,27,,,25.0,-9999.0,-9999.0,128.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,28,,,0.0,-9999.0,-9999.0,156.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,29,,,419.0,-9999.0,-9999.0,117.0,33.0,,,,,,,,1.0,-9999.0
USC00043491,1912,4,3,,,0.0,-9999.0,-9999.0,178.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,30,,,254.0,-9999.0,-9999.0,67.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,4,,,0.0,-9999.0,-9999.0,156.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,5,,,0.0,-9999.0,-9999.0,139.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,6,,,0.0,-9999.0,-9999.0,183.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,7,,,0.0,-9999.0,-9999.0,183.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,8,,,0.0,-9999.0,-9999.0,161.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,4,9,,,0.0,-9999.0,-9999.0,183.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,5,1,,,165.0,,,133.0,17.0,,,,,,,,-9999.0,
USC00043491,1912,5,10,,,0.0,,,194.0,117.0,,,,,,,,-9999.0,
USC00043491,1912,5,11,,,0.0,,,211.0,128.0,,,,,,,,-9999.0,
USC00043491,1912,5,12,,,0.0,,,256.0,139.0,,,,,,,,-9999.0,
USC00043491,1912,5,13,,,0.0,,,283.0,156.0,,,,,,,,-9999.0,
USC00043491,1912,5,14,,,0.0,,,278.0,128.0,,,,,,,,-9999.0,
USC00043491,1912,5,15,,,0.0,,,283.0,100.0,,,,,,,,-9999.0,
USC00043491,1912,5,16,,,0.0,,,211.0,89.0,,,,,,,,-9999.0,
USC00043491,1912,5,17,,,0.0,,,222.0,117.0,,,,,,,,-9999.0,
USC00043491,1912,5,18,,,0.0,,,250.0,122.0,,,,,,,,-9999.0,
USC00043491,1912,5,19,,,0.0,,,256.0,111.0,,,,,,,,-9999.0,
USC00043491,1912,5,2,,,64.0,,,89.0,-6.0,,,,,,,,-9999.0,
USC00043491,1912,5,20,,,183.0,,,189.0,50.0,,,,,,,,1.0,
USC00043491,1912,5,21,,,287.0,,,100.0,33.0,,,,,,,,-9999.0,
USC00043491,1912,5,22,,,254.0,,,67.0,22.0,,,,,,,,-9999.0,
USC00043491,1912,5,23,,,38.0,,,100.0,33.0,,,,,,,,-9999.0,
USC00043491,1912,5,24,,,0.0,,,178.0,61.0,,,,,,,,-9999.0,
USC00043491,1912,5,25,,,76.0,,,167.0,61.0,,,,,,,,1.0,
USC00043491,1912,5,26,,,191.0,,,117.0,61.0,,,,,,,,-9999.0,
USC00043491,1912,5,27,,,0.0,,,106.0,83.0,,,,,,,,-9999.0,
USC00043491,1912,5,28,,,0.0,,,211.0,117.0,,,,,,,,-9999.0,
USC00043491,1912,5,29,,,0.0,,,267.0,139.0,,,,,,,,-9999.0,
USC00043491,1912,5,3,,,0.0,,,139.0,44.0,,,,,,,,-9999.0,
USC00043491,1912,5,30,,,89.0,,,233.0,83.0,,,,,,,,-9999.0,
USC00043491,1912,5,31,,,0.0,,,244.0,133.0,,,,,,,,-9999.0,
USC00043491,1912,5,4,,,0.0,,,194.0,72.0,,,,,,,,-9999.0,
USC00043491,1912,5,5,,,0.0,,,183.0,67.0,,,,,,,,-9999.0,
USC00043491,1912,5,6,,,0.0,,,194.0,83.0,,,,,,,,-9999.0,
USC00043491,1912,5,7,,,0.0,,,222.0,111.0,,,,,,,,-9999.0,
USC00043491,1912,5,8,,,127.0,,,194.0,72.0,,,,,,,,-9999.0,
USC00043491,1912,5,9,,,0.0,,,194.0,83.0,,,,,,,,-9999.0,
USC00043491,1912,6,1,,,0.0,,,289.0,172.0,,,,,,,,-9999.0,
USC00043491,1912,6,10,,,0.0,,,233.0,122.0,,,,,,,,-9999.0,
USC00043491,1912,6,11,,,0.0,,,256.0,128.0,,,,,,,,-9999.0,
USC00043491,1912,6,12,,,0.0,,,256.0,117.0,,,,,,,,1.0,
USC00043491,1912,6,13,,,165.0,,,133.0,89.0,,,,,,,,-9999.0,
USC00043491,1912,6,14,,,0.0,,,189.0,100.0,,,,,,,,-9999.0,
USC00043491,1912,6,15,,,0.0,,,200.0,94.0,,,,,,,,-9999.0,
USC00043491,1912,6,16,,,0.0,,,222.0,117.0,,,,,,,,-9999.0,
USC00043491,1912,6,17,,,0.0,,,267.0,150.0,,,,,,,,-9999.0,
USC00043491,1912,6,18,,,0.0,,,300.0,172.0,,,,,,,,-9999.0,
USC00043491,1912,6,19,,,0.0,,,317.0,189.0,,,,,,,,-9999.0,
USC00043491,1912,6,2,,,0.0,,,311.0,183.0,,,,,,,,-9999.0,
USC00043491,1912,6,20,,,0.0,,,317.0,100.0,,,,,,,,-9999.0,
USC00043491,1912,6,21,,,0.0,,,183.0,50.0,,,,,,,,-9999.0,
USC00043491,1912,6,22,,,0.0,,,161.0,61.0,,,,,,,,-9999.0,
USC00043491,1912,6,23,,,102.0,,,161.0,44.0,,,,,,,,-9999.0,
USC00043491,1912,6,24,,,25.0,,,144.0,72.0,,,,,,,,-9999.0,
USC00043491,1912,6,25,,,0.0,,,211.0,89.0,,,,,,,,-9999.0,
USC00043491,1912,6,26,,,0.0,,,217.0,72.0,,,,,,,,-9999.0,
USC00043491,1912,6,27,,,0.0,,,206.0,89.0,,,,,,,,-9999.0,
USC00043491,1912,6,28,,,0.0,,,256.0,128.0,,,,,,,,-9999.0,
USC00043491,1912,6,29,,,0.0,,,272.0,139.0,,,,,,,,-9999.0,
USC00043491,1912,6,3,,,0.0,,,328.0,206.0,,,,,,,,-9999.0,
USC00043491,1912,6,30,,,0.0,,,256.0,94.0,,,,,,,,-9999.0,
USC00043491,1912,6,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1912,6,4,,,0.0,,,339.0,200.0,,,,,,,,-9999.0,
USC00043491,1912,6,5,,,0.0,,,350.0,206.0,,,,,,,,-9999.0,
USC00043491,1912,6,6,,,0.0,,,317.0,189.0,,,,,,,,-9999.0,
USC00043491,1912,6,7,,,0.0,,,272.0,172.0,,,,,,,,-9999.0,
USC00043491,1912,6,8,,,0.0,,,256.0,106.0,,,,,,,,-9999.0,
USC00043491,1912,6,9,,,0.0,,,256.0,117.0,,,,,,,,-9999.0,
USC00043491,1912,7,1,,,0.0,,,217.0,106.0,,,,,,,,-9999.0,
USC00043491,1912,7,10,,,0.0,,,356.0,172.0,,,,,,,,-9999.0,
USC00043491,1912,7,11,,,0.0,,,317.0,172.0,,,,,,,,-9999.0,
USC00043491,1912,7,12,,,0.0,,,294.0,178.0,,,,,,,,-9999.0,
USC00043491,1912,7,13,,,0.0,,,306.0,167.0,,,,,,,,-9999.0,
USC00043491,1912,7,14,,,0.0,,,294.0,167.0,,,,,,,,-9999.0,
USC00043491,1912,7,15,,,0.0,,,306.0,183.0,,,,,,,,-9999.0,
USC00043491,1912,7,16,,,0.0,,,339.0,194.0,,,,,,,,-9999.0,
USC00043491,1912,7,17,,,0.0,,,356.0,189.0,,,,,,,,1.0,
USC00043491,1912,7,18,,,0.0,,,333.0,183.0,,,,,,,,-9999.0,
USC00043491,1912,7,19,,,0.0,,,317.0,183.0,,,,,,,,-9999.0,
USC00043491,1912,7,2,,,0.0,,,228.0,111.0,,,,,,,,-9999.0,
USC00043491,1912,7,20,,,0.0,,,311.0,167.0,,,,,,,,-9999.0,
USC00043491,1912,7,21,,,0.0,,,294.0,122.0,,,,,,,,-9999.0,
USC00043491,1912,7,22,,,0.0,,,267.0,117.0,,,,,,,,-9999.0,
USC00043491,1912,7,23,,,0.0,,,261.0,144.0,,,,,,,,-9999.0,
USC00043491,1912,7,24,,,0.0,,,267.0,122.0,,,,,,,,-9999.0,
USC00043491,1912,7,25,,,0.0,,,267.0,139.0,,,,,,,,-9999.0,
USC00043491,1912,7,26,,,0.0,,,272.0,139.0,,,,,,,,-9999.0,
USC00043491,1912,7,27,,,0.0,,,294.0,161.0,,,,,,,,-9999.0,
USC00043491,1912,7,28,,,0.0,,,311.0,183.0,,,,,,,,-9999.0,
USC00043491,1912,7,29,,,0.0,,,328.0,194.0,,,,,,,,-9999.0,
USC00043491,1912,7,3,,,0.0,,,233.0,111.0,,,,,,,,-9999.0,
USC00043491,1912,7,30,,,0.0,,,311.0,178.0,,,,,,,,-9999.0,
USC00043491,1912,7,31,,,0.0,,,300.0,117.0,,,,,,,,-9999.0,
USC00043491,1912,7,4,,,0.0,,,250.0,128.0,,,,,,,,-9999.0,
USC00043491,1912,7,5,,,0.0,,,267.0,156.0,,,,,,,,-9999.0,
USC00043491,1912,7,6,,,0.0,,,294.0,144.0,,,,,,,,-9999.0,
USC00043491,1912,7,7,,,0.0,,,294.0,161.0,,,,,,,,-9999.0,
USC00043491,1912,7,8,,,0.0,,,300.0,167.0,,,,,,,,-9999.0,
USC00043491,1912,7,9,,,0.0,,,328.0,178.0,,,,,,,,-9999.0,
USC00043491,1912,8,1,,,0.0,,,250.0,128.0,,,,,,,,,
USC00043491,1912,8,10,,,0.0,,,289.0,150.0,,,,,,,,,
USC00043491,1912,8,11,,,0.0,,,306.0,156.0,,,,,,,,,
USC00043491,1912,8,12,,,0.0,,,317.0,183.0,,,,,,,,,
USC00043491,1912,8,13,,,0.0,,,317.0,178.0,,,,,,,,,
USC00043491,1912,8,14,,,0.0,,,294.0,150.0,,,,,,,,,
USC00043491,1912,8,15,,,0.0,,,283.0,133.0,,,,,,,,,
USC00043491,1912,8,16,,,0.0,,,244.0,117.0,,,,,,,,,
USC00043491,1912,8,17,,,0.0,,,256.0,128.0,,,,,,,,,
USC00043491,1912,8,18,,,0.0,,,250.0,128.0,,,,,,,,,
USC00043491,1912,8,19,,,0.0,,,300.0,139.0,,,,,,,,,
USC00043491,1912,8,2,,,0.0,,,261.0,133.0,,,,,,,,,
USC00043491,1912,8,20,,,0.0,,,294.0,111.0,,,,,,,,,
USC00043491,1912,8,21,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1912,8,22,,,0.0,,,300.0,161.0,,,,,,,,,
USC00043491,1912,8,23,,,0.0,,,311.0,156.0,,,,,,,,,
USC00043491,1912,8,24,,,0.0,,,328.0,172.0,,,,,,,,,
USC00043491,1912,8,25,,,0.0,,,322.0,172.0,,,,,,,,,
USC00043491,1912,8,26,,,0.0,,,328.0,150.0,,,,,,,,,
USC00043491,1912,8,27,,,0.0,,,272.0,122.0,,,,,,,,,
USC00043491,1912,8,28,,,0.0,,,256.0,117.0,,,,,,,,,
USC00043491,1912,8,29,,,0.0,,,261.0,94.0,,,,,,,,,
USC00043491,1912,8,3,,,0.0,,,261.0,139.0,,,,,,,,,
USC00043491,1912,8,30,,,0.0,,,211.0,83.0,,,,,,,,,
USC00043491,1912,8,31,,,0.0,,,261.0,133.0,,,,,,,,,
USC00043491,1912,8,4,,,0.0,,,289.0,150.0,,,,,,,,,
USC00043491,1912,8,5,,,0.0,,,317.0,172.0,,,,,,,,,
USC00043491,1912,8,6,,,0.0,,,328.0,172.0,,,,,,,,,
USC00043491,1912,8,7,,,0.0,,,339.0,183.0,,,,,,,,,
USC00043491,1912,8,8,,,0.0,,,350.0,167.0,,,,,,,,,
USC00043491,1912,8,9,,,0.0,,,294.0,139.0,,,,,,,,,
USC00043491,1912,9,1,,,0.0,,,267.0,128.0,,,,,,,,,
USC00043491,1912,9,10,,,0.0,,,267.0,117.0,,,,,,,,,
USC00043491,1912,9,11,,,0.0,,,261.0,144.0,,,,,,,,,
USC00043491,1912,9,12,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1912,9,13,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1912,9,14,,,0.0,,,300.0,156.0,,,,,,,,,
USC00043491,1912,9,15,,,0.0,,,272.0,156.0,,,,,,,,,
USC00043491,1912,9,16,,,0.0,,,256.0,100.0,,,,,,,,,
USC00043491,1912,9,17,,,0.0,,,228.0,111.0,,,,,,,,,
USC00043491,1912,9,18,,,0.0,,,306.0,156.0,,,,,,,,,
USC00043491,1912,9,19,,,0.0,,,344.0,183.0,,,,,,,,,
USC00043491,1912,9,2,,,0.0,,,233.0,72.0,,,,,,,,,
USC00043491,1912,9,20,,,0.0,,,311.0,189.0,,,,,,,,,
USC00043491,1912,9,21,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1912,9,22,,,0.0,,,300.0,161.0,,,,,,,,,
USC00043491,1912,9,23,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1912,9,24,,,0.0,,,267.0,144.0,,,,,,,,,
USC00043491,1912,9,25,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1912,9,26,,,0.0,,,289.0,167.0,,,,,,,,,
