ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1912,9,27,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1912,9,28,,,0.0,,,289.0,128.0,,,,,,,,,
USC00043491,1912,9,29,,,0.0,,,239.0,128.0,,,,,,,,,
USC00043491,1912,9,3,,,254.0,,,172.0,61.0,,,,,,,,,
USC00043491,1912,9,30,,,0.0,,,239.0,128.0,,,,,,,,,
USC00043491,1912,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1912,9,4,,,51.0,,,144.0,56.0,,,,,,,,,
USC00043491,1912,9,5,,,0.0,,,150.0,72.0,,,,,,,,,
USC00043491,1912,9,6,,,13.0,,,161.0,67.0,,,,,,,,,
USC00043491,1912,9,7,,,432.0,,,128.0,72.0,,,,,,,,,
USC00043491,1912,9,8,,,0.0,,,167.0,72.0,,,,,,,,,
USC00043491,1912,9,9,,,0.0,,,172.0,78.0,,,,,,,,,
USC00043491,1912,10,1,,,0.0,,,256.0,94.0,,,,,,,,,
USC00043491,1912,10,10,,,0.0,,,172.0,50.0,,,,,,,,,
USC00043491,1912,10,11,,,0.0,,,200.0,72.0,,,,,,,,,
USC00043491,1912,10,12,,,0.0,,,222.0,100.0,,,,,,,,,
USC00043491,1912,10,13,,,0.0,,,256.0,128.0,,,,,,,,,
USC00043491,1912,10,14,,,0.0,,,261.0,128.0,,,,,,,,,
USC00043491,1912,10,15,,,0.0,,,261.0,133.0,,,,,,,,,
USC00043491,1912,10,16,,,0.0,,,256.0,133.0,,,,,,,,,
USC00043491,1912,10,17,,,0.0,,,250.0,128.0,,,,,,,,,
USC00043491,1912,10,18,,,0.0,,,256.0,128.0,,,,,,,,,
USC00043491,1912,10,19,,,0.0,,,250.0,94.0,,,,,,,,,
USC00043491,1912,10,2,,,0.0,,,200.0,144.0,,,,,,,,,
USC00043491,1912,10,20,,,13.0,,,139.0,17.0,,,,,,,,,
USC00043491,1912,10,21,,,0.0,,,156.0,44.0,,,,,,,,,
USC00043491,1912,10,22,,,0.0,,,183.0,61.0,,,,,,,,,
USC00043491,1912,10,23,,,432.0,,,106.0,17.0,,,,,,,,,
USC00043491,1912,10,24,,,0.0,,,122.0,22.0,,,,,,,,,
USC00043491,1912,10,25,,,0.0,,,156.0,56.0,,,,,,,,,
USC00043491,1912,10,26,,,89.0,,,94.0,50.0,,,,,,,,,
USC00043491,1912,10,27,,,13.0,,,122.0,28.0,,,,,,,,,
USC00043491,1912,10,28,,,140.0,,,94.0,17.0,,,,,,,,,
USC00043491,1912,10,29,,,127.0,,,100.0,33.0,,,,,,,,,
USC00043491,1912,10,3,,,0.0,,,283.0,111.0,,,,,,,,,
USC00043491,1912,10,30,,,0.0,,,100.0,11.0,,,,,,,,,
USC00043491,1912,10,31,,,0.0,,,106.0,17.0,,,,,,,,,
USC00043491,1912,10,4,,,0.0,,,256.0,72.0,,,,,,,,,
USC00043491,1912,10,5,,,0.0,,,133.0,50.0,,,,,,,,,
USC00043491,1912,10,6,,,0.0,,,144.0,56.0,,,,,,,,,
USC00043491,1912,10,7,,,0.0,,,150.0,67.0,,,,,,,,,
USC00043491,1912,10,8,,,0.0,,,144.0,78.0,,,,,,,,,
USC00043491,1912,10,9,,,0.0,,,183.0,61.0,,,,,,,,,
USC00043491,1912,11,1,,,0.0,,,156.0,67.0,,,,,,,,-9999.0,
USC00043491,1912,11,10,,,508.0,,,100.0,33.0,,,,,,,,-9999.0,
USC00043491,1912,11,11,,,64.0,,,67.0,6.0,,,,,,,,-9999.0,
USC00043491,1912,11,12,,,0.0,,,144.0,56.0,,,,,,,,-9999.0,
USC00043491,1912,11,13,,,0.0,,,78.0,44.0,,,,,,,,-9999.0,
USC00043491,1912,11,14,,,0.0,,,172.0,61.0,,,,,,,,-9999.0,
USC00043491,1912,11,15,,,0.0,,,128.0,72.0,,,,,,,,-9999.0,
USC00043491,1912,11,16,,,0.0,,,172.0,78.0,,,,,,,,-9999.0,
USC00043491,1912,11,17,,,0.0,,,194.0,72.0,,,,,,,,-9999.0,
USC00043491,1912,11,18,,,0.0,,,194.0,83.0,,,,,,,,-9999.0,
USC00043491,1912,11,19,,,0.0,,,206.0,72.0,,,,,,,,-9999.0,
USC00043491,1912,11,2,,,0.0,,,156.0,56.0,,,,,,,,-9999.0,
USC00043491,1912,11,20,,,229.0,,,117.0,11.0,,,,,,,,-9999.0,
USC00043491,1912,11,21,,,0.0,,,156.0,72.0,,,,,,,,-9999.0,
USC00043491,1912,11,22,,,0.0,,,206.0,83.0,,,,,,,,-9999.0,
USC00043491,1912,11,23,,,0.0,,,217.0,72.0,,,,,,,,-9999.0,
USC00043491,1912,11,24,,,0.0,,,167.0,83.0,,,,,,,,-9999.0,
USC00043491,1912,11,25,,,0.0,,,256.0,100.0,,,,,,,,-9999.0,
USC00043491,1912,11,26,,,0.0,,,211.0,89.0,,,,,,,,-9999.0,
USC00043491,1912,11,27,,,0.0,,,200.0,94.0,,,,,,,,-9999.0,
USC00043491,1912,11,28,,,0.0,,,211.0,89.0,,,,,,,,-9999.0,
USC00043491,1912,11,29,,,0.0,,,206.0,83.0,,,,,,,,-9999.0,
USC00043491,1912,11,3,,,0.0,,,117.0,33.0,,,,,,,,-9999.0,
USC00043491,1912,11,30,,,0.0,,,156.0,0.0,,,,,,,,-9999.0,
USC00043491,1912,11,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1912,11,4,,,102.0,,,89.0,17.0,,,,,,,,-9999.0,
USC00043491,1912,11,5,,,0.0,,,106.0,17.0,,,,,,,,-9999.0,
USC00043491,1912,11,6,,,635.0,,,100.0,44.0,,,,,,,,1.0,
USC00043491,1912,11,7,,,432.0,,,111.0,61.0,,,,,,,,-9999.0,
USC00043491,1912,11,8,,,0.0,,,156.0,89.0,,,,,,,,-9999.0,
USC00043491,1912,11,9,,,0.0,,,167.0,56.0,,,,,,,,-9999.0,
USC00043491,1912,12,1,,,0.0,0.0,-9999.0,117.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,10,,,0.0,0.0,-9999.0,139.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,11,,,0.0,0.0,-9999.0,106.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,12,,,0.0,0.0,-9999.0,122.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,13,,,25.0,0.0,-9999.0,156.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,14,,,305.0,102.0,51.0,106.0,-6.0,,,,,,,,-9999.0,1.0
USC00043491,1912,12,15,,,216.0,102.0,51.0,0.0,0.0,,,,,,,,1.0,-9999.0
USC00043491,1912,12,16,,,229.0,0.0,-9999.0,44.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,17,,,0.0,0.0,-9999.0,139.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,18,,,0.0,0.0,-9999.0,133.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,19,,,0.0,0.0,-9999.0,133.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,2,,,0.0,0.0,-9999.0,100.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,20,,,0.0,0.0,-9999.0,150.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,21,,,0.0,0.0,-9999.0,111.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,22,,,0.0,0.0,-9999.0,61.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,23,,,0.0,0.0,-9999.0,106.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,24,,,0.0,0.0,-9999.0,117.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,25,,,0.0,0.0,-9999.0,78.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,26,,,0.0,0.0,-9999.0,100.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,27,,,0.0,0.0,-9999.0,128.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,28,,,0.0,0.0,-9999.0,122.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,29,,,0.0,0.0,-9999.0,111.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,3,,,0.0,0.0,-9999.0,117.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,30,,,102.0,0.0,-9999.0,89.0,0.0,,,,,,,,1.0,-9999.0
USC00043491,1912,12,31,,,25.0,0.0,-9999.0,89.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1912,12,4,,,13.0,0.0,-9999.0,133.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,5,,,0.0,0.0,-9999.0,100.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,6,,,0.0,0.0,-9999.0,106.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,7,,,0.0,0.0,-9999.0,156.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,8,,,0.0,0.0,-9999.0,189.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1912,12,9,,,0.0,0.0,-9999.0,178.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,1,,,203.0,0.0,-9999.0,56.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,10,,,0.0,0.0,203.0,6.0,-78.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,11,,,0.0,0.0,152.0,44.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,12,,,51.0,51.0,127.0,17.0,-39.0,,,,,,,,1.0,-9999.0
USC00043491,1913,1,13,,,457.0,0.0,76.0,44.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,14,,,127.0,152.0,178.0,67.0,-6.0,,,,,,,,-9999.0,1.0
USC00043491,1913,1,15,,,330.0,152.0,203.0,39.0,-17.0,,,,,,,,-9999.0,1.0
USC00043491,1913,1,16,,,406.0,406.0,610.0,6.0,-17.0,,,,,,,,-9999.0,1.0
USC00043491,1913,1,17,,,152.0,152.0,813.0,0.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,18,,,508.0,0.0,457.0,33.0,-6.0,,,,,,,,1.0,-9999.0
USC00043491,1913,1,19,,,330.0,0.0,356.0,33.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,2,,,0.0,0.0,-9999.0,117.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,20,,,0.0,0.0,356.0,72.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,21,,,0.0,0.0,254.0,83.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,22,,,76.0,76.0,305.0,78.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1913,1,23,,,114.0,0.0,254.0,33.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,24,,,0.0,0.0,203.0,111.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,25,,,0.0,0.0,152.0,161.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,26,,,0.0,0.0,102.0,161.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,27,,,0.0,0.0,76.0,178.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,28,,,0.0,0.0,51.0,178.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,29,,,0.0,0.0,25.0,183.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,3,,,0.0,0.0,-9999.0,178.0,50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,30,,,0.0,0.0,-9999.0,167.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,31,,,0.0,0.0,-9999.0,183.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,4,,,0.0,0.0,-9999.0,183.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,5,,,0.0,0.0,-9999.0,94.0,-100.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,6,,,0.0,0.0,-9999.0,11.0,-89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,7,,,0.0,0.0,-9999.0,28.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,1,8,,,0.0,0.0,0.0,22.0,-50.0,,,,,,,,-9999.0,1.0
USC00043491,1913,1,9,,,254.0,254.0,254.0,0.0,-50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,2,1,,,0.0,0.0,-9999.0,200.0,50.0,,,,,,,,,-9999.0
USC00043491,1913,2,10,,,0.0,0.0,-9999.0,144.0,28.0,,,,,,,,,-9999.0
USC00043491,1913,2,11,,,0.0,0.0,-9999.0,144.0,33.0,,,,,,,,,-9999.0
USC00043491,1913,2,12,,,0.0,0.0,-9999.0,156.0,56.0,,,,,,,,,-9999.0
USC00043491,1913,2,13,,,0.0,0.0,-9999.0,167.0,44.0,,,,,,,,,-9999.0
USC00043491,1913,2,14,,,0.0,0.0,-9999.0,178.0,56.0,,,,,,,,,-9999.0
USC00043491,1913,2,15,,,0.0,0.0,-9999.0,200.0,72.0,,,,,,,,,-9999.0
USC00043491,1913,2,16,,,0.0,0.0,-9999.0,194.0,61.0,,,,,,,,,-9999.0
USC00043491,1913,2,17,,,0.0,0.0,-9999.0,183.0,-11.0,,,,,,,,,-9999.0
USC00043491,1913,2,18,,,0.0,0.0,-9999.0,178.0,-22.0,,,,,,,,,-9999.0
USC00043491,1913,2,19,,,0.0,0.0,-9999.0,156.0,-39.0,,,,,,,,,-9999.0
USC00043491,1913,2,2,,,0.0,0.0,-9999.0,178.0,28.0,,,,,,,,,-9999.0
USC00043491,1913,2,20,,,0.0,0.0,-9999.0,100.0,-11.0,,,,,,,,,-9999.0
USC00043491,1913,2,21,,,64.0,64.0,76.0,128.0,17.0,,,,,,,,,1.0
USC00043491,1913,2,22,,,0.0,0.0,51.0,100.0,-11.0,,,,,,,,,-9999.0
USC00043491,1913,2,23,,,0.0,0.0,25.0,117.0,0.0,,,,,,,,,-9999.0
USC00043491,1913,2,24,,,114.0,114.0,127.0,100.0,-11.0,,,,,,,,,1.0
USC00043491,1913,2,25,,,0.0,0.0,76.0,128.0,-39.0,,,,,,,,,-9999.0
USC00043491,1913,2,26,,,0.0,0.0,76.0,144.0,-39.0,,,,,,,,,-9999.0
USC00043491,1913,2,27,,,76.0,76.0,51.0,133.0,-11.0,,,,,,,,,-9999.0
USC00043491,1913,2,28,,,0.0,0.0,51.0,128.0,-78.0,,,,,,,,,-9999.0
USC00043491,1913,2,29,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0
USC00043491,1913,2,3,,,0.0,0.0,-9999.0,167.0,28.0,,,,,,,,,-9999.0
USC00043491,1913,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0
USC00043491,1913,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0
USC00043491,1913,2,4,,,0.0,0.0,-9999.0,128.0,17.0,,,,,,,,,-9999.0
USC00043491,1913,2,5,,,0.0,0.0,-9999.0,144.0,33.0,,,,,,,,,-9999.0
USC00043491,1913,2,6,,,0.0,0.0,-9999.0,139.0,28.0,,,,,,,,,-9999.0
USC00043491,1913,2,7,,,0.0,0.0,-9999.0,161.0,44.0,,,,,,,,,-9999.0
USC00043491,1913,2,8,,,0.0,0.0,-9999.0,178.0,39.0,,,,,,,,,-9999.0
USC00043491,1913,2,9,,,0.0,0.0,-9999.0,100.0,28.0,,,,,,,,,-9999.0
USC00043491,1913,3,1,,,0.0,0.0,-9999.0,133.0,-11.0,,,,,,,,,-9999.0
USC00043491,1913,3,10,,,0.0,0.0,-9999.0,200.0,83.0,,,,,,,,,-9999.0
USC00043491,1913,3,11,,,25.0,25.0,25.0,172.0,-22.0,,,,,,,,,-9999.0
USC00043491,1913,3,12,,,0.0,0.0,0.0,78.0,33.0,,,,,,,,,-9999.0
USC00043491,1913,3,13,,,0.0,0.0,-9999.0,122.0,-28.0,,,,,,,,,-9999.0
USC00043491,1913,3,14,,,0.0,0.0,-9999.0,83.0,-11.0,,,,,,,,,-9999.0
USC00043491,1913,3,15,,,0.0,0.0,-9999.0,122.0,28.0,,,,,,,,,-9999.0
USC00043491,1913,3,16,,,0.0,0.0,-9999.0,150.0,22.0,,,,,,,,,-9999.0
USC00043491,1913,3,17,,,0.0,0.0,-9999.0,156.0,56.0,,,,,,,,,-9999.0
USC00043491,1913,3,18,,,508.0,102.0,51.0,94.0,-6.0,,,,,,,,,1.0
USC00043491,1913,3,19,,,127.0,0.0,-9999.0,61.0,17.0,,,,,,,,,-9999.0
USC00043491,1913,3,2,,,0.0,0.0,-9999.0,139.0,39.0,,,,,,,,,-9999.0
USC00043491,1913,3,20,,,38.0,0.0,-9999.0,44.0,0.0,,,,,,,,,-9999.0
USC00043491,1913,3,21,,,102.0,102.0,51.0,39.0,-11.0,,,,,,,,,1.0
USC00043491,1913,3,22,,,178.0,254.0,203.0,28.0,-11.0,,,,,,,,,1.0
USC00043491,1913,3,23,,,254.0,254.0,457.0,-11.0,-39.0,,,,,,,,,1.0
USC00043491,1913,3,24,,,152.0,152.0,559.0,6.0,-56.0,,,,,,,,,-9999.0
USC00043491,1913,3,25,,,0.0,0.0,356.0,44.0,-67.0,,,,,,,,,-9999.0
USC00043491,1913,3,26,,,0.0,0.0,203.0,89.0,-11.0,,,,,,,,,-9999.0
USC00043491,1913,3,27,,,0.0,0.0,102.0,117.0,17.0,,,,,,,,,-9999.0
USC00043491,1913,3,28,,,0.0,0.0,51.0,133.0,17.0,,,,,,,,,-9999.0
USC00043491,1913,3,29,,,0.0,0.0,-9999.0,100.0,44.0,,,,,,,,,-9999.0
USC00043491,1913,3,3,,,0.0,0.0,-9999.0,144.0,44.0,,,,,,,,,-9999.0
USC00043491,1913,3,30,,,0.0,0.0,0.0,172.0,72.0,,,,,,,,,-9999.0
USC00043491,1913,3,31,,,0.0,0.0,-9999.0,217.0,106.0,,,,,,,,,-9999.0
USC00043491,1913,3,4,,,0.0,0.0,-9999.0,161.0,61.0,,,,,,,,,-9999.0
USC00043491,1913,3,5,,,0.0,0.0,-9999.0,172.0,50.0,,,,,,,,,-9999.0
USC00043491,1913,3,6,,,0.0,0.0,-9999.0,206.0,61.0,,,,,,,,,-9999.0
USC00043491,1913,3,7,,,0.0,0.0,-9999.0,217.0,89.0,,,,,,,,,-9999.0
USC00043491,1913,3,8,,,0.0,0.0,-9999.0,233.0,83.0,,,,,,,,,-9999.0
USC00043491,1913,3,9,,,0.0,0.0,-9999.0,211.0,72.0,,,,,,,,,-9999.0
USC00043491,1913,4,1,,,0.0,0.0,-9999.0,233.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,10,,,0.0,0.0,-9999.0,194.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,11,,,0.0,0.0,-9999.0,222.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,12,,,0.0,0.0,-9999.0,239.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,13,,,140.0,0.0,-9999.0,189.0,22.0,,,,,,,,1.0,-9999.0
USC00043491,1913,4,14,,,64.0,51.0,25.0,44.0,0.0,,,,,,,,-9999.0,1.0
USC00043491,1913,4,15,,,229.0,0.0,0.0,33.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,16,,,0.0,0.0,-9999.0,128.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,17,,,0.0,0.0,-9999.0,161.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,18,,,89.0,0.0,-9999.0,128.0,39.0,,,,,,,,1.0,-9999.0
USC00043491,1913,4,19,,,51.0,0.0,-9999.0,72.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,2,,,0.0,0.0,-9999.0,100.0,-6.0,,,,,,,,-9999.0,1.0
USC00043491,1913,4,20,,,0.0,0.0,-9999.0,183.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,21,,,0.0,0.0,-9999.0,172.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,22,,,0.0,0.0,-9999.0,200.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,23,,,0.0,0.0,-9999.0,233.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,24,,,0.0,0.0,-9999.0,250.0,139.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,25,,,0.0,0.0,-9999.0,244.0,117.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,26,,,0.0,0.0,-9999.0,250.0,128.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,27,,,0.0,0.0,-9999.0,244.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,28,,,0.0,0.0,-9999.0,139.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,29,,,13.0,0.0,-9999.0,139.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,3,,,13.0,0.0,-9999.0,89.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,30,,,38.0,0.0,-9999.0,94.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,4,,,203.0,0.0,-9999.0,89.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,5,,,152.0,0.0,-9999.0,150.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1913,4,6,,,76.0,0.0,-9999.0,117.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,7,,,0.0,0.0,-9999.0,122.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,8,,,0.0,0.0,-9999.0,139.0,50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,4,9,,,0.0,0.0,-9999.0,167.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,5,1,,,0.0,,,117.0,17.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,10,,,76.0,,,178.0,56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,11,,,0.0,,,156.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,12,,,0.0,,,172.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,13,,,0.0,,,144.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,14,,,0.0,,,178.0,100.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,15,,,0.0,,,200.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,16,,,0.0,,,222.0,111.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,17,,,0.0,,,244.0,111.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,18,,,114.0,,,172.0,89.0,,1.0,,,,,,-9999.0,
USC00043491,1913,5,19,,,13.0,,,150.0,67.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,2,,,0.0,,,94.0,61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,20,,,0.0,,,194.0,67.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,21,,,0.0,,,211.0,106.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,22,,,0.0,,,250.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,23,,,0.0,,,267.0,200.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,24,,,0.0,,,272.0,150.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,25,,,0.0,,,294.0,139.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,26,,,0.0,,,306.0,167.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,27,,,0.0,,,294.0,83.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,28,,,165.0,,,178.0,61.0,,-9999.0,,,,,,1.0,
USC00043491,1913,5,29,,,51.0,,,144.0,94.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,3,,,0.0,,,183.0,61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,30,,,0.0,,,250.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,31,,,0.0,,,278.0,156.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,4,,,0.0,,,217.0,94.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,5,,,0.0,,,244.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,6,,,0.0,,,267.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,7,,,0.0,,,244.0,72.0,,-9999.0,,,,,,-9999.0,
USC00043491,1913,5,8,,,0.0,,,178.0,50.0,,1.0,,,,,,-9999.0,
USC00043491,1913,5,9,,,368.0,,,183.0,39.0,,-9999.0,,,,,,1.0,
