ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1913,6,1,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1913,6,10,,,0.0,,,178.0,56.0,,,,,,,,,
USC00043491,1913,6,11,,,0.0,,,244.0,128.0,,,,,,,,,
USC00043491,1913,6,12,,,0.0,,,267.0,122.0,,,,,,,,,
USC00043491,1913,6,13,,,0.0,,,211.0,72.0,,,,,,,,,
USC00043491,1913,6,14,,,0.0,,,233.0,106.0,,,,,,,,,
USC00043491,1913,6,15,,,0.0,,,239.0,117.0,,,,,,,,,
USC00043491,1913,6,16,,,0.0,,,256.0,100.0,,,,,,,,,
USC00043491,1913,6,17,,,0.0,,,256.0,100.0,,,,,,,,,
USC00043491,1913,6,18,,,0.0,,,211.0,78.0,,,,,,,,,
USC00043491,1913,6,19,,,0.0,,,206.0,78.0,,,,,,,,,
USC00043491,1913,6,2,,,25.0,,,250.0,122.0,,,,,,,,,
USC00043491,1913,6,20,,,0.0,,,267.0,144.0,,,,,,,,,
USC00043491,1913,6,21,,,0.0,,,267.0,133.0,,,,,,,,,
USC00043491,1913,6,22,,,0.0,,,222.0,133.0,,,,,,,,,
USC00043491,1913,6,23,,,0.0,,,239.0,128.0,,,,,,,,,
USC00043491,1913,6,24,,,0.0,,,239.0,122.0,,,,,,,,,
USC00043491,1913,6,25,,,0.0,,,228.0,111.0,,,,,,,,,
USC00043491,1913,6,26,,,0.0,,,228.0,111.0,,,,,,,,,
USC00043491,1913,6,27,,,0.0,,,239.0,128.0,,,,,,,,,
USC00043491,1913,6,28,,,0.0,,,233.0,-9999.0,,,,,,,,,
USC00043491,1913,6,29,,,0.0,,,239.0,128.0,,,,,,,,,
USC00043491,1913,6,3,,,0.0,,,244.0,122.0,,,,,,,,,
USC00043491,1913,6,30,,,0.0,,,272.0,156.0,,,,,,,,,
USC00043491,1913,6,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1913,6,4,,,0.0,,,256.0,144.0,,,,,,,,,
USC00043491,1913,6,5,,,0.0,,,256.0,144.0,,,,,,,,,
USC00043491,1913,6,6,,,0.0,,,256.0,167.0,,,,,,,,,
USC00043491,1913,6,7,,,0.0,,,272.0,128.0,,,,,,,,,
USC00043491,1913,6,8,,,0.0,,,239.0,67.0,,,,,,,,,
USC00043491,1913,6,9,,,0.0,,,194.0,72.0,,,,,,,,,
USC00043491,1913,7,1,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1913,7,10,,,0.0,,,333.0,161.0,,,,,,,,,
USC00043491,1913,7,11,,,0.0,,,339.0,261.0,,,,,,,,,
USC00043491,1913,7,12,,,0.0,,,394.0,228.0,,,,,,,,,
USC00043491,1913,7,13,,,0.0,,,356.0,161.0,,,,,,,,,
USC00043491,1913,7,14,,,0.0,,,283.0,139.0,,,,,,,,,
USC00043491,1913,7,15,,,0.0,,,267.0,128.0,,,,,,,,,
USC00043491,1913,7,16,,,0.0,,,300.0,150.0,,,,,,,,,
USC00043491,1913,7,17,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1913,7,18,,,0.0,,,322.0,189.0,,,,,,,,,
USC00043491,1913,7,19,,,0.0,,,250.0,167.0,,,,,,,,,
USC00043491,1913,7,2,,,0.0,,,267.0,161.0,,,,,,,,,
USC00043491,1913,7,20,,,0.0,,,267.0,183.0,,,,,,,,,
USC00043491,1913,7,21,,,0.0,,,322.0,200.0,,,,,,,,,
USC00043491,1913,7,22,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1913,7,23,,,0.0,,,239.0,156.0,,,,,,,,,
USC00043491,1913,7,24,,,0.0,,,239.0,156.0,,,,,,,,,
USC00043491,1913,7,25,,,0.0,,,267.0,94.0,,,,,,,,,
USC00043491,1913,7,26,,,0.0,,,200.0,106.0,,,,,,,,,
USC00043491,1913,7,27,,,0.0,,,233.0,128.0,,,,,,,,,
USC00043491,1913,7,28,,,0.0,,,244.0,128.0,,,,,,,,,
USC00043491,1913,7,29,,,0.0,,,250.0,144.0,,,,,,,,,
USC00043491,1913,7,3,,,0.0,,,267.0,144.0,,,,,,,,,
USC00043491,1913,7,30,,,0.0,,,256.0,150.0,,,,,,,,,
USC00043491,1913,7,31,,,0.0,,,294.0,183.0,,,,,,,,,
USC00043491,1913,7,4,,,0.0,,,283.0,139.0,,,,,,,,,
USC00043491,1913,7,5,,,0.0,,,311.0,117.0,,,,,,,,,
USC00043491,1913,7,6,,,0.0,,,350.0,211.0,,,,,,,,,
USC00043491,1913,7,7,,,0.0,,,333.0,200.0,,,,,,,,,
USC00043491,1913,7,8,,,0.0,,,328.0,194.0,,,,,,,,,
USC00043491,1913,7,9,,,0.0,,,350.0,167.0,,,,,,,,,
USC00043491,1913,8,1,,,0.0,,,317.0,189.0,,,,,,,,,
USC00043491,1913,8,10,,,0.0,,,294.0,183.0,,,,,,,,,
USC00043491,1913,8,11,,,0.0,,,311.0,167.0,,,,,,,,,
USC00043491,1913,8,12,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1913,8,13,,,0.0,,,278.0,183.0,,,,,,,,,
USC00043491,1913,8,14,,,0.0,,,250.0,106.0,,,,,,,,,
USC00043491,1913,8,15,,,0.0,,,289.0,133.0,,,,,,,,,
USC00043491,1913,8,16,,,0.0,,,267.0,111.0,,,,,,,,,
USC00043491,1913,8,17,,,0.0,,,256.0,100.0,,,,,,,,,
USC00043491,1913,8,18,,,0.0,,,289.0,111.0,,,,,,,,,
USC00043491,1913,8,19,,,0.0,,,300.0,161.0,,,,,,,,,
USC00043491,1913,8,2,,,0.0,,,267.0,200.0,,,,,,,,,
USC00043491,1913,8,20,,,0.0,,,311.0,156.0,,,,,,,,,
USC00043491,1913,8,21,,,0.0,,,322.0,167.0,,,,,,,,,
USC00043491,1913,8,22,,,0.0,,,356.0,200.0,,,,,,,,,
USC00043491,1913,8,23,,,0.0,,,367.0,222.0,,,,,,,,,
USC00043491,1913,8,24,,,0.0,,,372.0,233.0,,,,,,,,,
USC00043491,1913,8,25,,,0.0,,,367.0,228.0,,,,,,,,,
USC00043491,1913,8,26,,,0.0,,,356.0,167.0,,,,,,,,,
USC00043491,1913,8,27,,,0.0,,,367.0,233.0,,,,,,,,,
USC00043491,1913,8,28,,,0.0,,,344.0,172.0,,,,,,,,,
USC00043491,1913,8,29,,,0.0,,,356.0,222.0,,,,,,,,,
USC00043491,1913,8,3,,,0.0,,,333.0,172.0,,,,,,,,,
USC00043491,1913,8,30,,,0.0,,,344.0,167.0,,,,,,,,,
USC00043491,1913,8,31,,,0.0,,,322.0,156.0,,,,,,,,,
USC00043491,1913,8,4,,,0.0,,,311.0,172.0,,,,,,,,,
USC00043491,1913,8,5,,,0.0,,,306.0,178.0,,,,,,,,,
USC00043491,1913,8,6,,,0.0,,,339.0,156.0,,,,,,,,,
USC00043491,1913,8,7,,,0.0,,,350.0,256.0,,,,,,,,,
USC00043491,1913,8,8,,,0.0,,,389.0,233.0,,,,,,,,,
USC00043491,1913,8,9,,,0.0,,,344.0,167.0,,,,,,,,,
USC00043491,1913,9,1,,,0.0,,,289.0,156.0,,-9999.0,,,,,,,
USC00043491,1913,9,10,,,0.0,,,294.0,122.0,,-9999.0,,,,,,,
USC00043491,1913,9,11,,,0.0,,,333.0,200.0,,-9999.0,,,,,,,
USC00043491,1913,9,12,,,0.0,,,322.0,122.0,,-9999.0,,,,,,,
USC00043491,1913,9,13,,,0.0,,,311.0,111.0,,-9999.0,,,,,,,
USC00043491,1913,9,14,,,0.0,,,267.0,83.0,,-9999.0,,,,,,,
USC00043491,1913,9,15,,,0.0,,,333.0,117.0,,-9999.0,,,,,,,
USC00043491,1913,9,16,,,0.0,,,311.0,100.0,,-9999.0,,,,,,,
USC00043491,1913,9,17,,,0.0,,,372.0,206.0,,-9999.0,,,,,,,
USC00043491,1913,9,18,,,0.0,,,367.0,167.0,,-9999.0,,,,,,,
USC00043491,1913,9,19,,,0.0,,,344.0,167.0,,-9999.0,,,,,,,
USC00043491,1913,9,2,,,0.0,,,256.0,100.0,,1.0,,,,,,,
USC00043491,1913,9,20,,,0.0,,,333.0,156.0,,-9999.0,,,,,,,
USC00043491,1913,9,21,,,0.0,,,344.0,161.0,,-9999.0,,,,,,,
USC00043491,1913,9,22,,,0.0,,,267.0,100.0,,-9999.0,,,,,,,
USC00043491,1913,9,23,,,0.0,,,278.0,89.0,,-9999.0,,,,,,,
USC00043491,1913,9,24,,,0.0,,,233.0,67.0,,-9999.0,,,,,,,
USC00043491,1913,9,25,,,0.0,,,228.0,56.0,,-9999.0,,,,,,,
USC00043491,1913,9,26,,,0.0,,,211.0,44.0,,-9999.0,,,,,,,
USC00043491,1913,9,27,,,0.0,,,211.0,56.0,,-9999.0,,,,,,,
USC00043491,1913,9,28,,,0.0,,,200.0,28.0,,-9999.0,,,,,,,
USC00043491,1913,9,29,,,0.0,,,222.0,61.0,,-9999.0,,,,,,,
USC00043491,1913,9,3,,,0.0,,,200.0,111.0,,-9999.0,,,,,,,
USC00043491,1913,9,30,,,0.0,,,222.0,67.0,,-9999.0,,,,,,,
USC00043491,1913,9,31,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,,
USC00043491,1913,9,4,,,0.0,,,211.0,117.0,,-9999.0,,,,,,,
USC00043491,1913,9,5,,,0.0,,,244.0,139.0,,-9999.0,,,,,,,
USC00043491,1913,9,6,,,0.0,,,278.0,156.0,,-9999.0,,,,,,,
USC00043491,1913,9,7,,,0.0,,,322.0,200.0,,-9999.0,,,,,,,
USC00043491,1913,9,8,,,0.0,,,317.0,161.0,,-9999.0,,,,,,,
USC00043491,1913,9,9,,,0.0,,,278.0,144.0,,-9999.0,,,,,,,
USC00043491,1913,10,1,,,0.0,,,250.0,94.0,,,,,,,,,
USC00043491,1913,10,10,,,0.0,,,222.0,17.0,,,,,,,,,
USC00043491,1913,10,11,,,0.0,,,233.0,33.0,,,,,,,,,
USC00043491,1913,10,12,,,0.0,,,261.0,44.0,,,,,,,,,
USC00043491,1913,10,13,,,0.0,,,267.0,50.0,,,,,,,,,
USC00043491,1913,10,14,,,0.0,,,256.0,28.0,,,,,,,,,
USC00043491,1913,10,15,,,0.0,,,278.0,67.0,,,,,,,,,
USC00043491,1913,10,16,,,0.0,,,283.0,78.0,,,,,,,,,
USC00043491,1913,10,17,,,0.0,,,278.0,56.0,,,,,,,,,
USC00043491,1913,10,18,,,0.0,,,267.0,33.0,,,,,,,,,
USC00043491,1913,10,19,,,0.0,,,256.0,33.0,,,,,,,,,
USC00043491,1913,10,2,,,0.0,,,294.0,128.0,,,,,,,,,
USC00043491,1913,10,20,,,0.0,,,311.0,67.0,,,,,,,,,
USC00043491,1913,10,21,,,0.0,,,311.0,89.0,,,,,,,,,
USC00043491,1913,10,22,,,0.0,,,289.0,111.0,,,,,,,,,
USC00043491,1913,10,23,,,0.0,,,300.0,122.0,,,,,,,,,
USC00043491,1913,10,24,,,0.0,,,289.0,122.0,,,,,,,,,
USC00043491,1913,10,25,,,0.0,,,278.0,100.0,,,,,,,,,
USC00043491,1913,10,26,,,0.0,,,289.0,111.0,,,,,,,,,
USC00043491,1913,10,27,,,0.0,,,278.0,111.0,,,,,,,,,
USC00043491,1913,10,28,,,0.0,,,261.0,106.0,,,,,,,,,
USC00043491,1913,10,29,,,0.0,,,256.0,111.0,,,,,,,,,
USC00043491,1913,10,3,,,0.0,,,261.0,106.0,,,,,,,,,
USC00043491,1913,10,30,,,0.0,,,144.0,56.0,,,,,,,,,
USC00043491,1913,10,31,,,0.0,,,133.0,44.0,,,,,,,,,
USC00043491,1913,10,4,,,0.0,,,222.0,44.0,,,,,,,,,
USC00043491,1913,10,5,,,0.0,,,211.0,44.0,,,,,,,,,
USC00043491,1913,10,6,,,0.0,,,222.0,56.0,,,,,,,,,
USC00043491,1913,10,7,,,0.0,,,267.0,89.0,,,,,,,,,
USC00043491,1913,10,8,,,0.0,,,250.0,28.0,,,,,,,,,
USC00043491,1913,10,9,,,0.0,,,261.0,33.0,,,,,,,,,
USC00043491,1913,11,1,,,152.0,0.0,-9999.0,167.0,11.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1913,11,10,,,-9999.0,0.0,-9999.0,211.0,44.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1913,11,11,,,178.0,0.0,-9999.0,144.0,33.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1913,11,12,,,234.0,0.0,-9999.0,78.0,11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,13,,,51.0,0.0,-9999.0,122.0,44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,14,,,8.0,0.0,-9999.0,94.0,39.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,15,,,-9999.0,0.0,-9999.0,144.0,11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,16,,,-9999.0,0.0,-9999.0,156.0,44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,17,,,-9999.0,0.0,-9999.0,167.0,56.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,18,,,-9999.0,0.0,-9999.0,156.0,44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,19,,,224.0,0.0,-9999.0,67.0,11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,2,,,386.0,0.0,-9999.0,189.0,22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,20,,,152.0,0.0,-9999.0,111.0,22.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1913,11,21,,,97.0,0.0,-9999.0,56.0,-11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,22,,,-9999.0,0.0,-9999.0,56.0,-33.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,23,,,-9999.0,0.0,-9999.0,78.0,11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,24,,,-9999.0,0.0,-9999.0,89.0,22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,25,,,193.0,0.0,-9999.0,133.0,11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,26,,,13.0,0.0,-9999.0,122.0,22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,27,,,396.0,0.0,-9999.0,100.0,33.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1913,11,28,,,-9999.0,0.0,-9999.0,78.0,0.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,29,,,13.0,13.0,25.0,100.0,0.0,,-9999.0,,,,,,-9999.0,1.0
USC00043491,1913,11,3,,,-9999.0,0.0,-9999.0,156.0,-11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,30,,,-9999.0,0.0,-9999.0,89.0,-11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,4,,,81.0,0.0,-9999.0,189.0,0.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1913,11,5,,,51.0,0.0,-9999.0,133.0,22.0,,1.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,6,,,160.0,0.0,-9999.0,111.0,11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,7,,,-9999.0,0.0,-9999.0,178.0,33.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,8,,,-9999.0,0.0,-9999.0,200.0,67.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,11,9,,,-9999.0,0.0,-9999.0,272.0,89.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1913,12,1,,,0.0,0.0,,89.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,10,,,0.0,0.0,,194.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,11,,,168.0,0.0,,156.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,12,,,0.0,0.0,,239.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,13,,,203.0,0.0,,239.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1913,12,14,,,0.0,0.0,,72.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,15,,,0.0,0.0,,72.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,16,,,0.0,0.0,,72.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,17,,,0.0,0.0,,72.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,18,,,0.0,0.0,,44.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,19,,,-9999.0,0.0,,72.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1913,12,2,,,0.0,0.0,,139.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,20,,,0.0,0.0,,72.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1913,12,21,,,279.0,0.0,,72.0,-6.0,,,,,,,,-9999.0,1.0
USC00043491,1913,12,22,,,610.0,0.0,,72.0,28.0,,,,,,,,-9999.0,1.0
USC00043491,1913,12,23,,,0.0,0.0,,67.0,11.0,,,,,,,,-9999.0,1.0
USC00043491,1913,12,24,,,279.0,0.0,,72.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1913,12,25,,,0.0,0.0,,67.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,26,,,762.0,0.0,,72.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,27,,,0.0,0.0,,72.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,28,,,0.0,0.0,,72.0,50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,29,,,0.0,0.0,,72.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,3,,,0.0,0.0,,111.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,30,,,178.0,0.0,,72.0,44.0,,,,,,,,1.0,-9999.0
USC00043491,1913,12,31,,,1295.0,0.0,,72.0,50.0,,,,,,,,1.0,-9999.0
USC00043491,1913,12,4,,,0.0,0.0,,100.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,5,,,0.0,0.0,,89.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,6,,,0.0,0.0,,100.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,7,,,0.0,0.0,,89.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,8,,,0.0,0.0,,167.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1913,12,9,,,0.0,0.0,,172.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,1,1,,,521.0,0.0,,89.0,11.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,10,,,-9999.0,0.0,,50.0,-72.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,11,,,-9999.0,0.0,,89.0,-44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,12,,,-9999.0,0.0,,106.0,-50.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,13,,,432.0,0.0,,94.0,-50.0,,1.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,14,,,264.0,0.0,,83.0,-39.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,15,,,356.0,102.0,,44.0,-72.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,16,,,330.0,0.0,,100.0,-67.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,17,,,279.0,0.0,,128.0,6.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,18,,,498.0,0.0,,72.0,-22.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,19,,,178.0,178.0,,44.0,-67.0,,-9999.0,,,,,,-9999.0,1.0
USC00043491,1914,1,2,,,787.0,0.0,,67.0,0.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,20,,,-9999.0,0.0,,56.0,-44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,21,,,178.0,0.0,,61.0,-61.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,22,,,813.0,0.0,,83.0,-39.0,,1.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,23,,,198.0,0.0,,94.0,6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,24,,,533.0,0.0,,50.0,-28.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,25,,,386.0,0.0,,94.0,6.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,26,,,516.0,0.0,,100.0,-56.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,27,,,102.0,0.0,,56.0,-67.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,28,,,-9999.0,0.0,,56.0,-94.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,29,,,-9999.0,0.0,,50.0,-100.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,3,,,244.0,0.0,,189.0,6.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,30,,,-9999.0,0.0,,100.0,-67.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,31,,,-9999.0,0.0,,161.0,28.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,4,,,-9999.0,0.0,,100.0,0.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,5,,,-9999.0,0.0,,161.0,6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,6,,,-9999.0,0.0,,206.0,17.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,1,7,,,5.0,0.0,,183.0,17.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,8,,,173.0,0.0,,50.0,-17.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1914,1,9,,,-9999.0,0.0,,44.0,-22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1914,2,1,,,-9999.0,0.0,-9999.0,100.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,10,,,-9999.0,0.0,-9999.0,133.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,11,,,-9999.0,0.0,-9999.0,150.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,12,,,-9999.0,0.0,-9999.0,144.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,13,,,-9999.0,0.0,-9999.0,122.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,14,,,-9999.0,0.0,-9999.0,206.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,15,,,-9999.0,0.0,-9999.0,167.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,16,,,-9999.0,0.0,-9999.0,161.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,17,,,0.0,0.0,-9999.0,144.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,18,,,122.0,0.0,-9999.0,122.0,33.0,,,,,,,,1.0,-9999.0
USC00043491,1914,2,19,,,635.0,0.0,-9999.0,100.0,-22.0,,,,,,,,1.0,-9999.0
USC00043491,1914,2,2,,,-9999.0,0.0,-9999.0,167.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,20,,,483.0,0.0,-9999.0,106.0,0.0,,,,,,,,1.0,-9999.0
USC00043491,1914,2,21,,,711.0,25.0,-9999.0,83.0,-33.0,,,,,,,,-9999.0,1.0
USC00043491,1914,2,22,,,-9999.0,0.0,-9999.0,78.0,-28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,23,,,432.0,127.0,51.0,56.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,24,,,-9999.0,0.0,-9999.0,167.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,25,,,127.0,0.0,-9999.0,111.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,26,,,-9999.0,0.0,-9999.0,106.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,27,,,-9999.0,0.0,-9999.0,144.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,28,,,-9999.0,0.0,-9999.0,50.0,178.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,29,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,3,,,-9999.0,0.0,-9999.0,167.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
