ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1914,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,4,,,-9999.0,0.0,-9999.0,133.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,5,,,-9999.0,0.0,-9999.0,122.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,6,,,-9999.0,0.0,-9999.0,100.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,7,,,-9999.0,0.0,-9999.0,111.0,-56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,8,,,-9999.0,0.0,-9999.0,128.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,2,9,,,-9999.0,0.0,-9999.0,133.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1914,3,1,,,0.0,0.0,-9999.0,167.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,10,,,0.0,0.0,-9999.0,222.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,11,,,0.0,0.0,-9999.0,217.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,12,,,0.0,0.0,-9999.0,211.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,13,,,0.0,0.0,-9999.0,206.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,14,,,0.0,0.0,-9999.0,217.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,15,,,0.0,0.0,-9999.0,222.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,16,,,0.0,0.0,-9999.0,278.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,17,,,0.0,0.0,-9999.0,289.0,133.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,18,,,0.0,0.0,-9999.0,311.0,100.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,19,,,0.0,0.0,-9999.0,278.0,56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,2,,,51.0,0.0,-9999.0,89.0,-33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,20,,,0.0,0.0,-9999.0,272.0,50.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,21,,,0.0,0.0,-9999.0,233.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,22,,,0.0,0.0,-9999.0,211.0,44.0,,1.0,,,,,,-9999.0,
USC00043491,1914,3,23,,,0.0,0.0,-9999.0,200.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,24,,,0.0,0.0,-9999.0,144.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,25,,,0.0,0.0,-9999.0,83.0,-50.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,26,,,0.0,0.0,-9999.0,94.0,-39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,27,,,0.0,0.0,-9999.0,94.0,0.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,28,,,0.0,0.0,-9999.0,106.0,-6.0,,-9999.0,,,,,,1.0,
USC00043491,1914,3,29,,,152.0,152.0,127.0,150.0,-6.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,3,,,0.0,0.0,-9999.0,133.0,11.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,30,,,0.0,0.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,31,,,279.0,0.0,-9999.0,61.0,6.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,4,,,0.0,0.0,-9999.0,178.0,22.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,5,,,0.0,0.0,-9999.0,211.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,6,,,0.0,0.0,-9999.0,222.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,7,,,0.0,0.0,-9999.0,244.0,56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,8,,,0.0,0.0,-9999.0,244.0,67.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,3,9,,,0.0,0.0,-9999.0,239.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,4,1,,,0.0,,,122.0,17.0,,,,,,,,-9999.0,
USC00043491,1914,4,10,,,244.0,,,106.0,50.0,,,,,,,,1.0,
USC00043491,1914,4,11,,,94.0,,,94.0,28.0,,,,,,,,-9999.0,
USC00043491,1914,4,12,,,0.0,,,122.0,50.0,,,,,,,,-9999.0,
USC00043491,1914,4,13,,,0.0,,,172.0,83.0,,,,,,,,-9999.0,
USC00043491,1914,4,14,,,0.0,,,200.0,100.0,,,,,,,,-9999.0,
USC00043491,1914,4,15,,,56.0,,,222.0,56.0,,,,,,,,-9999.0,
USC00043491,1914,4,16,,,0.0,,,100.0,0.0,,,,,,,,-9999.0,
USC00043491,1914,4,17,,,0.0,,,222.0,22.0,,,,,,,,-9999.0,
USC00043491,1914,4,18,,,0.0,,,239.0,72.0,,,,,,,,-9999.0,
USC00043491,1914,4,19,,,0.0,,,256.0,144.0,,,,,,,,-9999.0,
USC00043491,1914,4,2,,,0.0,,,133.0,11.0,,,,,,,,-9999.0,
USC00043491,1914,4,20,,,0.0,,,244.0,44.0,,,,,,,,-9999.0,
USC00043491,1914,4,21,,,51.0,,,244.0,0.0,,,,,,,,-9999.0,
USC00043491,1914,4,22,,,38.0,,,200.0,11.0,,,,,,,,-9999.0,
USC00043491,1914,4,23,,,99.0,,,117.0,17.0,,,,,,,,-9999.0,
USC00043491,1914,4,24,,,0.0,,,100.0,17.0,,,,,,,,-9999.0,
USC00043491,1914,4,25,,,0.0,,,133.0,33.0,,,,,,,,-9999.0,
USC00043491,1914,4,26,,,46.0,,,172.0,22.0,,,,,,,,-9999.0,
USC00043491,1914,4,27,,,0.0,,,117.0,28.0,,,,,,,,-9999.0,
USC00043491,1914,4,28,,,0.0,,,133.0,44.0,,,,,,,,-9999.0,
USC00043491,1914,4,29,,,5.0,,,144.0,50.0,,,,,,,,-9999.0,
USC00043491,1914,4,3,,,0.0,,,194.0,72.0,,,,,,,,-9999.0,
USC00043491,1914,4,30,,,0.0,,,206.0,83.0,,,,,,,,-9999.0,
USC00043491,1914,4,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1914,4,4,,,20.0,,,206.0,94.0,,,,,,,,1.0,
USC00043491,1914,4,5,,,0.0,,,139.0,61.0,,,,,,,,-9999.0,
USC00043491,1914,4,6,,,188.0,,,144.0,67.0,,,,,,,,-9999.0,
USC00043491,1914,4,7,,,0.0,,,139.0,50.0,,,,,,,,-9999.0,
USC00043491,1914,4,8,,,0.0,,,167.0,67.0,,,,,,,,-9999.0,
USC00043491,1914,4,9,,,102.0,,,161.0,72.0,,,,,,,,1.0,
USC00043491,1914,5,1,,,0.0,,,167.0,83.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,10,,,0.0,,,200.0,56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,11,,,0.0,,,233.0,111.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,12,,,0.0,,,256.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,13,,,0.0,,,244.0,100.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,14,,,0.0,,,261.0,111.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,15,,,0.0,,,167.0,67.0,,1.0,,,,,,-9999.0,
USC00043491,1914,5,16,,,0.0,,,172.0,61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,17,,,0.0,,,222.0,78.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,18,,,0.0,,,244.0,111.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,19,,,0.0,,,256.0,100.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,2,,,0.0,,,217.0,78.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,20,,,0.0,,,250.0,94.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,21,,,0.0,,,267.0,122.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,22,,,0.0,,,106.0,83.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,23,,,152.0,,,178.0,67.0,,-9999.0,,,,,,1.0,
USC00043491,1914,5,24,,,203.0,,,156.0,56.0,,-9999.0,,,,,,1.0,
USC00043491,1914,5,25,,,183.0,,,100.0,56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,26,,,0.0,,,156.0,56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,27,,,0.0,,,222.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,28,,,0.0,,,222.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,29,,,0.0,,,256.0,111.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,3,,,0.0,,,228.0,106.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,30,,,0.0,,,289.0,144.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,31,,,0.0,,,311.0,167.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,4,,,0.0,,,211.0,111.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,5,,,0.0,,,244.0,111.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,6,,,0.0,,,222.0,100.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,7,,,0.0,,,244.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,5,8,,,25.0,,,211.0,72.0,,-9999.0,,,,,,1.0,
USC00043491,1914,5,9,,,0.0,,,167.0,61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1914,6,1,,,0.0,,,311.0,167.0,,,,,,,,-9999.0,
USC00043491,1914,6,10,,,0.0,,,222.0,167.0,,,,,,,,-9999.0,
USC00043491,1914,6,11,,,0.0,,,239.0,183.0,,,,,,,,-9999.0,
USC00043491,1914,6,12,,,0.0,,,222.0,161.0,,,,,,,,-9999.0,
USC00043491,1914,6,13,,,0.0,,,228.0,189.0,,,,,,,,-9999.0,
USC00043491,1914,6,14,,,0.0,,,283.0,217.0,,,,,,,,-9999.0,
USC00043491,1914,6,15,,,0.0,,,294.0,222.0,,,,,,,,-9999.0,
USC00043491,1914,6,16,,,0.0,,,289.0,172.0,,,,,,,,-9999.0,
USC00043491,1914,6,17,,,0.0,,,356.0,183.0,,,,,,,,-9999.0,
USC00043491,1914,6,18,,,0.0,,,339.0,200.0,,,,,,,,-9999.0,
USC00043491,1914,6,19,,,46.0,,,306.0,139.0,,,,,,,,1.0,
USC00043491,1914,6,2,,,0.0,,,294.0,139.0,,,,,,,,-9999.0,
USC00043491,1914,6,20,,,20.0,,,206.0,122.0,,,,,,,,-9999.0,
USC00043491,1914,6,21,,,0.0,,,200.0,89.0,,,,,,,,-9999.0,
USC00043491,1914,6,22,,,0.0,,,228.0,194.0,,,,,,,,-9999.0,
USC00043491,1914,6,23,,,0.0,,,256.0,111.0,,,,,,,,-9999.0,
USC00043491,1914,6,24,,,229.0,,,228.0,100.0,,,,,,,,1.0,
USC00043491,1914,6,25,,,0.0,,,178.0,67.0,,,,,,,,-9999.0,
USC00043491,1914,6,26,,,0.0,,,194.0,111.0,,,,,,,,-9999.0,
USC00043491,1914,6,27,,,0.0,,,222.0,167.0,,,,,,,,-9999.0,
USC00043491,1914,6,28,,,0.0,,,322.0,211.0,,,,,,,,-9999.0,
USC00043491,1914,6,29,,,0.0,,,344.0,200.0,,,,,,,,-9999.0,
USC00043491,1914,6,3,,,0.0,,,289.0,128.0,,,,,,,,-9999.0,
USC00043491,1914,6,30,,,0.0,,,322.0,211.0,,,,,,,,-9999.0,
USC00043491,1914,6,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1914,6,4,,,0.0,,,244.0,117.0,,,,,,,,-9999.0,
USC00043491,1914,6,5,,,0.0,,,200.0,56.0,,,,,,,,-9999.0,
USC00043491,1914,6,6,,,262.0,,,206.0,56.0,,,,,,,,-9999.0,
USC00043491,1914,6,7,,,56.0,,,200.0,117.0,,,,,,,,-9999.0,
USC00043491,1914,6,8,,,0.0,,,200.0,117.0,,,,,,,,-9999.0,
USC00043491,1914,6,9,,,0.0,,,183.0,139.0,,,,,,,,-9999.0,
USC00043491,1914,7,1,,,,,,333.0,200.0,,,,,,1.0,,,
USC00043491,1914,7,10,,,,,,267.0,156.0,,,,,,-9999.0,,,
USC00043491,1914,7,11,,,,,,278.0,150.0,,,,,,-9999.0,,,
USC00043491,1914,7,12,,,,,,300.0,122.0,,,,,,-9999.0,,,
USC00043491,1914,7,13,,,,,,256.0,128.0,,,,,,-9999.0,,,
USC00043491,1914,7,14,,,,,,289.0,144.0,,,,,,-9999.0,,,
USC00043491,1914,7,15,,,,,,306.0,172.0,,,,,,-9999.0,,,
USC00043491,1914,7,16,,,,,,356.0,211.0,,,,,,-9999.0,,,
USC00043491,1914,7,17,,,,,,350.0,183.0,,,,,,-9999.0,,,
USC00043491,1914,7,18,,,,,,322.0,156.0,,,,,,-9999.0,,,
USC00043491,1914,7,19,,,,,,333.0,161.0,,,,,,-9999.0,,,
USC00043491,1914,7,2,,,,,,311.0,200.0,,,,,,-9999.0,,,
USC00043491,1914,7,20,,,,,,311.0,167.0,,,,,,-9999.0,,,
USC00043491,1914,7,21,,,,,,272.0,189.0,,,,,,-9999.0,,,
USC00043491,1914,7,22,,,,,,289.0,156.0,,,,,,-9999.0,,,
USC00043491,1914,7,23,,,,,,244.0,167.0,,,,,,-9999.0,,,
USC00043491,1914,7,24,,,,,,311.0,189.0,,,,,,-9999.0,,,
USC00043491,1914,7,25,,,,,,311.0,178.0,,,,,,-9999.0,,,
USC00043491,1914,7,26,,,,,,322.0,167.0,,,,,,-9999.0,,,
USC00043491,1914,7,27,,,,,,322.0,167.0,,,,,,-9999.0,,,
USC00043491,1914,7,28,,,,,,306.0,161.0,,,,,,1.0,,,
USC00043491,1914,7,29,,,,,,300.0,167.0,,,,,,-9999.0,,,
USC00043491,1914,7,3,,,,,,267.0,178.0,,,,,,-9999.0,,,
USC00043491,1914,7,30,,,,,,317.0,172.0,,,,,,-9999.0,,,
USC00043491,1914,7,31,,,,,,317.0,189.0,,,,,,-9999.0,,,
USC00043491,1914,7,4,,,,,,311.0,167.0,,,,,,-9999.0,,,
USC00043491,1914,7,5,,,,,,300.0,156.0,,,,,,-9999.0,,,
USC00043491,1914,7,6,,,,,,311.0,167.0,,,,,,-9999.0,,,
USC00043491,1914,7,7,,,,,,311.0,183.0,,,,,,-9999.0,,,
USC00043491,1914,7,8,,,,,,300.0,167.0,,,,,,1.0,,,
USC00043491,1914,7,9,,,,,,256.0,144.0,,,,,,-9999.0,,,
USC00043491,1914,8,1,,,,,,339.0,206.0,,,,,,-9999.0,,,
USC00043491,1914,8,10,,,,,,333.0,178.0,,,,,,-9999.0,,,
USC00043491,1914,8,11,,,,,,328.0,194.0,,,,,,-9999.0,,,
USC00043491,1914,8,12,,,,,,344.0,206.0,,,,,,-9999.0,,,
USC00043491,1914,8,13,,,,,,356.0,217.0,,,,,,-9999.0,,,
USC00043491,1914,8,14,,,,,,350.0,217.0,,,,,,-9999.0,,,
USC00043491,1914,8,15,,,,,,350.0,183.0,,,,,,-9999.0,,,
USC00043491,1914,8,16,,,,,,344.0,156.0,,,,,,-9999.0,,,
USC00043491,1914,8,17,,,,,,356.0,178.0,,,,,,-9999.0,,,
USC00043491,1914,8,18,,,,,,333.0,178.0,,,,,,-9999.0,,,
USC00043491,1914,8,19,,,,,,289.0,144.0,,,,,,-9999.0,,,
USC00043491,1914,8,2,,,,,,356.0,156.0,,,,,,-9999.0,,,
USC00043491,1914,8,20,,,,,,267.0,139.0,,,,,,-9999.0,,,
USC00043491,1914,8,21,,,,,,233.0,128.0,,,,,,-9999.0,,,
USC00043491,1914,8,22,,,,,,300.0,156.0,,,,,,-9999.0,,,
USC00043491,1914,8,23,,,,,,289.0,167.0,,,,,,-9999.0,,,
USC00043491,1914,8,24,,,,,,311.0,167.0,,,,,,-9999.0,,,
USC00043491,1914,8,25,,,,,,311.0,156.0,,,,,,-9999.0,,,
USC00043491,1914,8,26,,,,,,311.0,161.0,,,,,,1.0,,,
USC00043491,1914,8,27,,,,,,289.0,144.0,,,,,,-9999.0,,,
USC00043491,1914,8,28,,,,,,289.0,178.0,,,,,,-9999.0,,,
USC00043491,1914,8,29,,,,,,278.0,167.0,,,,,,-9999.0,,,
USC00043491,1914,8,3,,,,,,361.0,161.0,,,,,,-9999.0,,,
USC00043491,1914,8,30,,,,,,294.0,244.0,,,,,,-9999.0,,,
USC00043491,1914,8,31,,,,,,278.0,222.0,,,,,,-9999.0,,,
USC00043491,1914,8,4,,,,,,317.0,161.0,,,,,,-9999.0,,,
USC00043491,1914,8,5,,,,,,356.0,189.0,,,,,,-9999.0,,,
USC00043491,1914,8,6,,,,,,367.0,206.0,,,,,,-9999.0,,,
USC00043491,1914,8,7,,,,,,356.0,189.0,,,,,,-9999.0,,,
USC00043491,1914,8,8,,,,,,339.0,189.0,,,,,,-9999.0,,,
USC00043491,1914,8,9,,,,,,322.0,172.0,,,,,,-9999.0,,,
USC00043491,1914,9,1,,,0.0,,,278.0,222.0,,,,,,,,,
USC00043491,1914,9,10,,,0.0,,,289.0,189.0,,,,,,,,,
USC00043491,1914,9,11,,,0.0,,,322.0,194.0,,,,,,,,,
USC00043491,1914,9,12,,,0.0,,,294.0,128.0,,,,,,,,,
USC00043491,1914,9,13,,,0.0,,,267.0,128.0,,,,,,,,,
USC00043491,1914,9,14,,,0.0,,,267.0,122.0,,,,,,,,,
USC00043491,1914,9,15,,,0.0,,,200.0,89.0,,,,,,,,,
USC00043491,1914,9,16,,,0.0,,,206.0,94.0,,,,,,,,,
USC00043491,1914,9,17,,,0.0,,,222.0,89.0,,,,,,,,,
USC00043491,1914,9,18,,,0.0,,,233.0,106.0,,,,,,,,,
USC00043491,1914,9,19,,,0.0,,,217.0,100.0,,,,,,,,,
USC00043491,1914,9,2,,,0.0,,,261.0,206.0,,,,,,,,,
USC00043491,1914,9,20,,,0.0,,,256.0,139.0,,,,,,,,,
USC00043491,1914,9,21,,,0.0,,,250.0,156.0,,,,,,,,,
USC00043491,1914,9,22,,,0.0,,,289.0,94.0,,,,,,,,,
USC00043491,1914,9,23,,,0.0,,,306.0,128.0,,,,,,,,,
USC00043491,1914,9,24,,,0.0,,,328.0,183.0,,,,,,,,,
USC00043491,1914,9,25,,,0.0,,,311.0,156.0,,,,,,,,,
USC00043491,1914,9,26,,,0.0,,,256.0,89.0,,,,,,,,,
USC00043491,1914,9,27,,,0.0,,,267.0,211.0,,,,,,,,,
USC00043491,1914,9,28,,,0.0,,,267.0,206.0,,,,,,,,,
USC00043491,1914,9,29,,,0.0,,,278.0,144.0,,,,,,,,,
USC00043491,1914,9,3,,,0.0,,,244.0,156.0,,,,,,,,,
USC00043491,1914,9,30,,,0.0,,,278.0,144.0,,,,,,,,,
USC00043491,1914,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1914,9,4,,,0.0,,,256.0,156.0,,,,,,,,,
USC00043491,1914,9,5,,,0.0,,,261.0,150.0,,,,,,,,,
USC00043491,1914,9,6,,,0.0,,,267.0,128.0,,,,,,,,,
USC00043491,1914,9,7,,,0.0,,,250.0,117.0,,,,,,,,,
USC00043491,1914,9,8,,,0.0,,,183.0,89.0,,,,,,,,,
USC00043491,1914,9,9,,,0.0,,,200.0,122.0,,,,,,,,,
USC00043491,1914,10,1,,,0.0,,,283.0,106.0,,,,,,,,-9999.0,
USC00043491,1914,10,10,,,48.0,,,178.0,72.0,,,,,,,,-9999.0,
USC00043491,1914,10,11,,,0.0,,,194.0,56.0,,,,,,,,-9999.0,
USC00043491,1914,10,12,,,0.0,,,200.0,50.0,,,,,,,,-9999.0,
USC00043491,1914,10,13,,,0.0,,,244.0,106.0,,,,,,,,-9999.0,
USC00043491,1914,10,14,,,0.0,,,289.0,144.0,,,,,,,,-9999.0,
USC00043491,1914,10,15,,,0.0,,,300.0,106.0,,,,,,,,-9999.0,
USC00043491,1914,10,16,,,0.0,,,267.0,94.0,,,,,,,,-9999.0,
USC00043491,1914,10,17,,,46.0,,,200.0,78.0,,,,,,,,1.0,
USC00043491,1914,10,18,,,0.0,,,200.0,78.0,,,,,,,,-9999.0,
USC00043491,1914,10,19,,,127.0,,,178.0,111.0,,,,,,,,1.0,
USC00043491,1914,10,2,,,0.0,,,156.0,56.0,,,,,,,,-9999.0,
USC00043491,1914,10,20,,,267.0,,,189.0,78.0,,,,,,,,1.0,
USC00043491,1914,10,21,,,0.0,,,267.0,94.0,,,,,,,,-9999.0,
USC00043491,1914,10,22,,,0.0,,,156.0,61.0,,,,,,,,-9999.0,
USC00043491,1914,10,23,,,0.0,,,200.0,56.0,,,,,,,,-9999.0,
USC00043491,1914,10,24,,,0.0,,,206.0,72.0,,,,,,,,-9999.0,
USC00043491,1914,10,25,,,0.0,,,244.0,111.0,,,,,,,,-9999.0,
USC00043491,1914,10,26,,,0.0,,,256.0,111.0,,,,,,,,-9999.0,
USC00043491,1914,10,27,,,0.0,,,244.0,122.0,,,,,,,,-9999.0,
USC00043491,1914,10,28,,,0.0,,,256.0,128.0,,,,,,,,-9999.0,
USC00043491,1914,10,29,,,0.0,,,250.0,156.0,,,,,,,,-9999.0,
USC00043491,1914,10,3,,,152.0,,,156.0,44.0,,,,,,,,-9999.0,
USC00043491,1914,10,30,,,102.0,,,156.0,100.0,,,,,,,,-9999.0,
USC00043491,1914,10,31,,,0.0,,,200.0,89.0,,,,,,,,-9999.0,
USC00043491,1914,10,4,,,0.0,,,206.0,56.0,,,,,,,,-9999.0,
USC00043491,1914,10,5,,,0.0,,,206.0,83.0,,,,,,,,-9999.0,
USC00043491,1914,10,6,,,0.0,,,222.0,100.0,,,,,,,,-9999.0,
USC00043491,1914,10,7,,,0.0,,,217.0,94.0,,,,,,,,-9999.0,
USC00043491,1914,10,8,,,30.0,,,211.0,67.0,,,,,,,,1.0,
USC00043491,1914,10,9,,,102.0,,,144.0,56.0,,,,,,,,1.0,
USC00043491,1914,11,1,,,122.0,0.0,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1914,11,10,,,0.0,0.0,,228.0,94.0,,,,,,,,,
USC00043491,1914,11,11,,,0.0,0.0,,244.0,78.0,,,,,,,,,
USC00043491,1914,11,12,,,0.0,0.0,,233.0,56.0,,,,,,,,,
USC00043491,1914,11,13,,,0.0,0.0,,244.0,61.0,,,,,,,,,
USC00043491,1914,11,14,,,0.0,0.0,,256.0,67.0,,,,,,,,,
USC00043491,1914,11,15,,,0.0,0.0,,250.0,44.0,,,,,,,,,
USC00043491,1914,11,16,,,0.0,0.0,,211.0,67.0,,,,,,,,,
USC00043491,1914,11,17,,,0.0,0.0,,178.0,67.0,,,,,,,,,
USC00043491,1914,11,18,,,0.0,0.0,,200.0,83.0,,,,,,,,,
USC00043491,1914,11,19,,,0.0,0.0,,206.0,78.0,,,,,,,,,
USC00043491,1914,11,2,,,0.0,0.0,,206.0,78.0,,,,,,,,,
USC00043491,1914,11,20,,,0.0,0.0,,222.0,67.0,,,,,,,,,
USC00043491,1914,11,21,,,0.0,0.0,,211.0,56.0,,,,,,,,,
USC00043491,1914,11,22,,,0.0,0.0,,211.0,100.0,,,,,,,,,
USC00043491,1914,11,23,,,0.0,0.0,,211.0,100.0,,,,,,,,,
USC00043491,1914,11,24,,,0.0,0.0,,200.0,117.0,,,,,,,,,
USC00043491,1914,11,25,,,0.0,0.0,,228.0,100.0,,,,,,,,,
USC00043491,1914,11,26,,,0.0,0.0,,222.0,100.0,,,,,,,,,
USC00043491,1914,11,27,,,0.0,0.0,,222.0,100.0,,,,,,,,,
USC00043491,1914,11,28,,,97.0,13.0,,200.0,0.0,,,,,,,,,
USC00043491,1914,11,29,,,0.0,0.0,,167.0,0.0,,,,,,,,,
USC00043491,1914,11,3,,,0.0,0.0,,194.0,61.0,,,,,,,,,
USC00043491,1914,11,30,,,0.0,0.0,,78.0,0.0,,,,,,,,,
USC00043491,1914,11,31,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1914,11,4,,,0.0,0.0,,222.0,111.0,,,,,,,,,
USC00043491,1914,11,5,,,0.0,0.0,,233.0,94.0,,,,,,,,,
USC00043491,1914,11,6,,,0.0,0.0,,200.0,89.0,,,,,,,,,
USC00043491,1914,11,7,,,0.0,0.0,,222.0,100.0,,,,,,,,,
USC00043491,1914,11,8,,,0.0,0.0,,211.0,94.0,,,,,,,,,
USC00043491,1914,11,9,,,0.0,0.0,,206.0,83.0,,,,,,,,,
USC00043491,1914,12,1,,,0.0,0.0,-9999.0,111.0,72.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,10,,,140.0,140.0,229.0,94.0,-6.0,,,,,,-9999.0,,,1.0
