ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1914,12,11,,,76.0,76.0,305.0,39.0,-17.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,12,,,25.0,25.0,305.0,28.0,-56.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,13,,,0.0,0.0,254.0,56.0,-44.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,14,,,0.0,0.0,229.0,83.0,-56.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,15,,,0.0,0.0,203.0,72.0,-39.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,16,,,-9999.0,0.0,432.0,56.0,-28.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,17,,,25.0,25.0,152.0,83.0,-6.0,,,,,,-9999.0,,,1.0
USC00043491,1914,12,18,,,0.0,0.0,102.0,56.0,0.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,19,,,0.0,0.0,76.0,89.0,-22.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,2,,,0.0,0.0,-9999.0,200.0,67.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,20,,,0.0,0.0,76.0,83.0,-17.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,21,,,0.0,0.0,76.0,100.0,-33.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,22,,,0.0,0.0,51.0,94.0,0.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,23,,,0.0,0.0,51.0,161.0,50.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,24,,,0.0,0.0,51.0,178.0,11.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,25,,,0.0,0.0,51.0,156.0,0.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,26,,,0.0,0.0,25.0,133.0,-11.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,27,,,0.0,0.0,0.0,117.0,0.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,28,,,0.0,0.0,-9999.0,106.0,-17.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,29,,,0.0,0.0,-9999.0,94.0,-6.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,3,,,483.0,0.0,-9999.0,89.0,0.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,30,,,0.0,0.0,-9999.0,139.0,0.0,,,,,,1.0,,,-9999.0
USC00043491,1914,12,31,,,0.0,0.0,-9999.0,144.0,22.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,4,,,51.0,13.0,25.0,100.0,-11.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,5,,,191.0,191.0,203.0,56.0,-11.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,6,,,51.0,51.0,254.0,61.0,-28.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,7,,,0.0,0.0,-9999.0,56.0,-11.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,8,,,0.0,0.0,203.0,61.0,-17.0,,,,,,-9999.0,,,-9999.0
USC00043491,1914,12,9,,,0.0,0.0,-9999.0,78.0,-22.0,,,,,,-9999.0,,,-9999.0
USC00043491,1915,1,1,,,0.0,0.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,10,,,0.0,0.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,11,,,0.0,0.0,25.0,156.0,-22.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,12,,,152.0,152.0,152.0,50.0,-11.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,13,,,30.0,0.0,76.0,28.0,-11.0,,-9999.0,,,,-9999.0,,1.0,
USC00043491,1915,1,14,,,638.0,0.0,-9999.0,56.0,17.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,15,,,0.0,0.0,-9999.0,61.0,-22.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,16,,,0.0,0.0,-9999.0,156.0,-94.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,17,,,0.0,0.0,-9999.0,100.0,-94.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,18,,,0.0,0.0,-9999.0,89.0,17.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,19,,,0.0,0.0,-9999.0,83.0,11.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,2,,,0.0,0.0,-9999.0,183.0,39.0,,-9999.0,,,,1.0,,-9999.0,
USC00043491,1915,1,20,,,0.0,0.0,-9999.0,156.0,33.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,21,,,0.0,0.0,-9999.0,161.0,50.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,22,,,0.0,0.0,-9999.0,139.0,17.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,23,,,0.0,0.0,-9999.0,139.0,6.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,24,,,0.0,0.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,25,,,132.0,0.0,-9999.0,111.0,0.0,,-9999.0,,,,-9999.0,,1.0,
USC00043491,1915,1,26,,,107.0,0.0,-9999.0,56.0,6.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,27,,,64.0,0.0,-9999.0,100.0,11.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,28,,,254.0,0.0,-9999.0,83.0,39.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,29,,,254.0,0.0,-9999.0,111.0,28.0,,-9999.0,,,,-9999.0,,1.0,
USC00043491,1915,1,3,,,279.0,0.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,30,,,84.0,0.0,-9999.0,89.0,33.0,,-9999.0,,,,-9999.0,,1.0,
USC00043491,1915,1,31,,,0.0,0.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,4,,,0.0,0.0,-9999.0,167.0,0.0,,1.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,5,,,0.0,0.0,-9999.0,83.0,-6.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,6,,,76.0,76.0,76.0,56.0,-6.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,7,,,102.0,0.0,76.0,17.0,-11.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,1,8,,,0.0,0.0,-9999.0,50.0,0.0,,-9999.0,,,,-9999.0,,1.0,
USC00043491,1915,1,9,,,76.0,76.0,76.0,22.0,-33.0,,-9999.0,,,,-9999.0,,-9999.0,
USC00043491,1915,2,1,,,787.0,0.0,-9999.0,72.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1915,2,10,,,208.0,25.0,76.0,39.0,6.0,,,,,,,,1.0,-9999.0
USC00043491,1915,2,11,,,119.0,76.0,127.0,56.0,0.0,,,,,,,,1.0,-9999.0
USC00043491,1915,2,12,,,0.0,0.0,-9999.0,106.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,13,,,0.0,0.0,-9999.0,100.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,14,,,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,15,,,0.0,0.0,-9999.0,150.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,16,,,132.0,0.0,-9999.0,167.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,17,,,511.0,0.0,-9999.0,111.0,44.0,,,,,,,,1.0,-9999.0
USC00043491,1915,2,18,,,432.0,0.0,-9999.0,61.0,28.0,,,,,,,,1.0,-9999.0
USC00043491,1915,2,19,,,0.0,0.0,-9999.0,94.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,2,,,630.0,0.0,-9999.0,94.0,28.0,,,,,,,,1.0,-9999.0
USC00043491,1915,2,20,,,178.0,51.0,51.0,106.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,21,,,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,22,,,229.0,0.0,51.0,44.0,-39.0,,,,,,,,1.0,-9999.0
USC00043491,1915,2,23,,,185.0,0.0,25.0,50.0,0.0,,,,,,,,1.0,-9999.0
USC00043491,1915,2,24,,,51.0,0.0,-9999.0,72.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,25,,,64.0,0.0,-9999.0,106.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,26,,,0.0,0.0,-9999.0,117.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,27,,,305.0,0.0,-9999.0,28.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,28,,,51.0,0.0,-9999.0,106.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,29,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,3,,,229.0,152.0,152.0,28.0,-28.0,,,,,,,,-9999.0,1.0
USC00043491,1915,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,4,,,152.0,0.0,127.0,39.0,-11.0,,,,,,,,1.0,-9999.0
USC00043491,1915,2,5,,,0.0,0.0,76.0,83.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,6,,,0.0,0.0,-9999.0,128.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,7,,,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,2,8,,,406.0,0.0,-9999.0,117.0,6.0,,,,,,,,1.0,-9999.0
USC00043491,1915,2,9,,,439.0,51.0,51.0,100.0,28.0,,,,,,,,-9999.0,1.0
USC00043491,1915,3,1,,,0.0,,,106.0,0.0,,,,,,,,-9999.0,
USC00043491,1915,3,10,,,102.0,,,89.0,28.0,,,,,,,,-9999.0,
USC00043491,1915,3,11,,,0.0,,,128.0,17.0,,,,,,,,-9999.0,
USC00043491,1915,3,12,,,0.0,,,133.0,22.0,,,,,,,,-9999.0,
USC00043491,1915,3,13,,,51.0,,,128.0,28.0,,,,,,,,-9999.0,
USC00043491,1915,3,14,,,0.0,,,150.0,22.0,,,,,,,,-9999.0,
USC00043491,1915,3,15,,,0.0,,,178.0,33.0,,,,,,,,-9999.0,
USC00043491,1915,3,16,,,0.0,,,211.0,39.0,,,,,,,,-9999.0,
USC00043491,1915,3,17,,,0.0,,,222.0,83.0,,,,,,,,-9999.0,
USC00043491,1915,3,18,,,0.0,,,194.0,56.0,,,,,,,,-9999.0,
USC00043491,1915,3,19,,,0.0,,,211.0,44.0,,,,,,,,-9999.0,
USC00043491,1915,3,2,,,0.0,,,111.0,0.0,,,,,,,,-9999.0,
USC00043491,1915,3,20,,,0.0,,,239.0,56.0,,,,,,,,-9999.0,
USC00043491,1915,3,21,,,0.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1915,3,22,,,0.0,,,261.0,83.0,,,,,,,,-9999.0,
USC00043491,1915,3,23,,,0.0,,,256.0,78.0,,,,,,,,-9999.0,
USC00043491,1915,3,24,,,0.0,,,244.0,78.0,,,,,,,,-9999.0,
USC00043491,1915,3,25,,,0.0,,,256.0,67.0,,,,,,,,-9999.0,
USC00043491,1915,3,26,,,51.0,,,206.0,44.0,,,,,,,,-9999.0,
USC00043491,1915,3,27,,,0.0,,,217.0,39.0,,,,,,,,-9999.0,
USC00043491,1915,3,28,,,0.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1915,3,29,,,711.0,,,144.0,6.0,,,,,,,,1.0,
USC00043491,1915,3,3,,,0.0,,,144.0,17.0,,,,,,,,-9999.0,
USC00043491,1915,3,30,,,51.0,,,111.0,6.0,,,,,,,,-9999.0,
USC00043491,1915,3,31,,,76.0,,,100.0,33.0,,,,,,,,-9999.0,
USC00043491,1915,3,4,,,0.0,,,144.0,11.0,,,,,,,,-9999.0,
USC00043491,1915,3,5,,,0.0,,,128.0,6.0,,,,,,,,-9999.0,
USC00043491,1915,3,6,,,0.0,,,161.0,11.0,,,,,,,,-9999.0,
USC00043491,1915,3,7,,,0.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1915,3,8,,,0.0,,,178.0,17.0,,,,,,,,-9999.0,
USC00043491,1915,3,9,,,0.0,,,200.0,28.0,,,,,,,,-9999.0,
USC00043491,1915,4,1,,,0.0,,,161.0,50.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,10,,,0.0,,,156.0,50.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,11,,,0.0,,,156.0,33.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,12,,,46.0,,,156.0,33.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,13,,,25.0,,,156.0,0.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,14,,,0.0,,,156.0,56.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,15,,,0.0,,,156.0,44.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,16,,,0.0,,,156.0,61.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,17,,,0.0,,,156.0,61.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,18,,,0.0,,,156.0,72.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,19,,,0.0,,,156.0,61.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,2,,,0.0,,,211.0,72.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,20,,,5.0,,,200.0,6.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,21,,,25.0,,,72.0,-6.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,22,,,13.0,,,39.0,-11.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,23,,,0.0,,,100.0,-17.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,24,,,0.0,,,100.0,-6.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,25,,,0.0,,,106.0,6.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,26,,,0.0,,,200.0,33.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,27,,,0.0,,,222.0,78.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,28,,,0.0,,,239.0,78.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,29,,,127.0,,,78.0,67.0,,,,,,,-9999.0,1.0,
USC00043491,1915,4,3,,,0.0,,,167.0,67.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,30,,,254.0,,,106.0,-6.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,4,,,0.0,,,-9999.0,-9999.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,5,,,114.0,,,167.0,28.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,6,,,0.0,,,156.0,33.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,7,,,127.0,,,111.0,33.0,,,,,,,1.0,-9999.0,
USC00043491,1915,4,8,,,0.0,,,200.0,0.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,4,9,,,0.0,,,156.0,39.0,,,,,,,-9999.0,-9999.0,
USC00043491,1915,5,1,,,0.0,,,144.0,-6.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,10,,,457.0,,,167.0,17.0,,-9999.0,,,,,,1.0,
USC00043491,1915,5,11,,,267.0,,,111.0,89.0,,-9999.0,,,,,,1.0,
USC00043491,1915,5,12,,,508.0,,,100.0,78.0,,-9999.0,,,,,,1.0,
USC00043491,1915,5,13,,,0.0,,,117.0,39.0,,1.0,,,,,,-9999.0,
USC00043491,1915,5,14,,,0.0,,,150.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,15,,,0.0,,,156.0,28.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,16,,,0.0,,,228.0,28.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,17,,,229.0,,,211.0,72.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,18,,,254.0,,,67.0,50.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,19,,,432.0,,,122.0,28.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,2,,,5.0,,,128.0,28.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,20,,,0.0,,,150.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,21,,,0.0,,,150.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,22,,,0.0,,,156.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,23,,,0.0,,,183.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,24,,,152.0,,,189.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,25,,,89.0,,,128.0,28.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,26,,,0.0,,,194.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,27,,,0.0,,,206.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,28,,,0.0,,,217.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,29,,,0.0,,,228.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,3,,,3.0,,,133.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,30,,,0.0,,,239.0,61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,31,,,0.0,,,250.0,67.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,4,,,0.0,,,244.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,5,,,0.0,,,200.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,6,,,0.0,,,194.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,7,,,0.0,,,278.0,33.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,8,,,0.0,,,272.0,39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,5,9,,,0.0,,,217.0,22.0,,-9999.0,,,,,,1.0,
USC00043491,1915,6,1,,,,,,267.0,72.0,,,,,,,,,
USC00043491,1915,6,10,,,,,,272.0,183.0,,,,,,,,,
USC00043491,1915,6,11,,,,,,200.0,44.0,,,,,,,,,
USC00043491,1915,6,12,,,,,,233.0,100.0,,,,,,,,,
USC00043491,1915,6,13,,,,,,256.0,94.0,,,,,,,,,
USC00043491,1915,6,14,,,,,,272.0,106.0,,,,,,,,,
USC00043491,1915,6,15,,,,,,267.0,122.0,,,,,,,,,
USC00043491,1915,6,16,,,,,,267.0,50.0,,,,,,,,,
USC00043491,1915,6,17,,,,,,278.0,128.0,,,,,,,,,
USC00043491,1915,6,18,,,,,,261.0,111.0,,,,,,,,,
USC00043491,1915,6,19,,,,,,267.0,94.0,,,,,,,,,
USC00043491,1915,6,2,,,,,,283.0,100.0,,,,,,,,,
USC00043491,1915,6,20,,,,,,256.0,94.0,,,,,,,,,
USC00043491,1915,6,21,,,,,,278.0,100.0,,,,,,,,,
USC00043491,1915,6,22,,,,,,267.0,122.0,,,,,,,,,
USC00043491,1915,6,23,,,,,,267.0,144.0,,,,,,,,,
USC00043491,1915,6,24,,,,,,256.0,111.0,,,,,,,,,
USC00043491,1915,6,25,,,,,,211.0,83.0,,,,,,,,,
USC00043491,1915,6,26,,,,,,228.0,128.0,,,,,,,,,
USC00043491,1915,6,27,,,,,,239.0,122.0,,,,,,,,,
USC00043491,1915,6,28,,,,,,311.0,128.0,,,,,,,,,
USC00043491,1915,6,29,,,,,,322.0,167.0,,,,,,,,,
USC00043491,1915,6,3,,,,,,283.0,117.0,,,,,,,,,
USC00043491,1915,6,30,,,,,,333.0,183.0,,,,,,,,,
USC00043491,1915,6,31,,,,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1915,6,4,,,,,,294.0,89.0,,,,,,,,,
USC00043491,1915,6,5,,,,,,306.0,122.0,,,,,,,,,
USC00043491,1915,6,6,,,,,,328.0,183.0,,,,,,,,,
USC00043491,1915,6,7,,,,,,283.0,222.0,,,,,,,,,
USC00043491,1915,6,8,,,,,,300.0,200.0,,,,,,,,,
USC00043491,1915,6,9,,,,,,311.0,167.0,,,,,,,,,
USC00043491,1915,7,1,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1915,7,10,,,0.0,,,289.0,167.0,,,,,,,,,
USC00043491,1915,7,11,,,0.0,,,306.0,156.0,,,,,,,,,
USC00043491,1915,7,12,,,0.0,,,289.0,161.0,,,,,,,,,
USC00043491,1915,7,13,,,0.0,,,278.0,161.0,,,,,,,,,
USC00043491,1915,7,14,,,0.0,,,289.0,150.0,,,,,,,,,
USC00043491,1915,7,15,,,0.0,,,294.0,144.0,,,,,,,,,
USC00043491,1915,7,16,,,0.0,,,317.0,150.0,,,,,,,,,
USC00043491,1915,7,17,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1915,7,18,,,0.0,,,317.0,178.0,,,,,,,,,
USC00043491,1915,7,19,,,0.0,,,322.0,172.0,,,,,,,,,
USC00043491,1915,7,2,,,0.0,,,300.0,172.0,,,,,,,,,
USC00043491,1915,7,20,,,0.0,,,356.0,189.0,,,,,,,,,
USC00043491,1915,7,21,,,0.0,,,356.0,211.0,,,,,,,,,
USC00043491,1915,7,22,,,0.0,,,361.0,211.0,,,,,,,,,
USC00043491,1915,7,23,,,0.0,,,356.0,217.0,,,,,,,,,
USC00043491,1915,7,24,,,0.0,,,350.0,189.0,,,,,,,,,
USC00043491,1915,7,25,,,0.0,,,361.0,194.0,,,,,,,,,
USC00043491,1915,7,26,,,0.0,,,322.0,172.0,,,,,,,,,
USC00043491,1915,7,27,,,0.0,,,317.0,150.0,,,,,,,,,
USC00043491,1915,7,28,,,0.0,,,317.0,139.0,,,,,,,,,
USC00043491,1915,7,29,,,0.0,,,317.0,139.0,,,,,,,,,
USC00043491,1915,7,3,,,0.0,,,278.0,178.0,,,,,,,,,
USC00043491,1915,7,30,,,0.0,,,311.0,122.0,,,,,,,,,
USC00043491,1915,7,31,,,0.0,,,322.0,172.0,,,,,,,,,
USC00043491,1915,7,4,,,0.0,,,211.0,111.0,,,,,,,,,
USC00043491,1915,7,5,,,0.0,,,222.0,106.0,,,,,,,,,
USC00043491,1915,7,6,,,0.0,,,228.0,117.0,,,,,,,,,
USC00043491,1915,7,7,,,0.0,,,233.0,128.0,,,,,,,,,
USC00043491,1915,7,8,,,0.0,,,256.0,139.0,,,,,,,,,
USC00043491,1915,7,9,,,0.0,,,278.0,144.0,,,,,,,,,
USC00043491,1915,8,1,,,,,,333.0,183.0,,,,,,,,,
USC00043491,1915,8,10,,,,,,339.0,194.0,,,,,,,,,
USC00043491,1915,8,11,,,,,,333.0,161.0,,,,,,,,,
USC00043491,1915,8,12,,,,,,328.0,167.0,,,,,,,,,
USC00043491,1915,8,13,,,,,,333.0,161.0,,,,,,,,,
USC00043491,1915,8,14,,,,,,328.0,167.0,,,,,,,,,
USC00043491,1915,8,15,,,,,,333.0,167.0,,,,,,,,,
USC00043491,1915,8,16,,,,,,311.0,172.0,,,,,,,,,
USC00043491,1915,8,17,,,,,,317.0,172.0,,,,,,,,,
USC00043491,1915,8,18,,,,,,344.0,194.0,,,,,,,,,
USC00043491,1915,8,19,,,,,,344.0,200.0,,,,,,,,,
USC00043491,1915,8,2,,,,,,333.0,183.0,,,,,,,,,
USC00043491,1915,8,20,,,,,,339.0,206.0,,,,,,,,,
USC00043491,1915,8,21,,,,,,344.0,200.0,,,,,,,,,
USC00043491,1915,8,22,,,,,,322.0,178.0,,,,,,,,,
USC00043491,1915,8,23,,,,,,317.0,167.0,,,,,,,,,
USC00043491,1915,8,24,,,,,,294.0,156.0,,,,,,,,,
USC00043491,1915,8,25,,,,,,311.0,156.0,,,,,,,,,
USC00043491,1915,8,26,,,,,,328.0,178.0,,,,,,,,,
USC00043491,1915,8,27,,,,,,350.0,194.0,,,,,,,,,
USC00043491,1915,8,28,,,,,,367.0,200.0,,,,,,,,,
USC00043491,1915,8,29,,,,,,372.0,206.0,,,,,,,,,
USC00043491,1915,8,3,,,,,,322.0,167.0,,,,,,,,,
USC00043491,1915,8,30,,,,,,389.0,211.0,,,,,,,,,
USC00043491,1915,8,31,,,,,,378.0,206.0,,,,,,,,,
USC00043491,1915,8,4,,,,,,350.0,189.0,,,,,,,,,
