ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1915,8,5,,,,,,344.0,178.0,,,,,,,,,
USC00043491,1915,8,6,,,,,,333.0,167.0,,,,,,,,,
USC00043491,1915,8,7,,,,,,333.0,161.0,,,,,,,,,
USC00043491,1915,8,8,,,,,,328.0,161.0,,,,,,,,,
USC00043491,1915,8,9,,,,,,322.0,167.0,,,,,,,,,
USC00043491,1915,9,1,,,0.0,,,333.0,172.0,,,,,,,,,
USC00043491,1915,9,10,,,0.0,,,311.0,150.0,,,,,,,,,
USC00043491,1915,9,11,,,0.0,,,217.0,94.0,,,,,,,,,
USC00043491,1915,9,12,,,0.0,,,217.0,83.0,,,,,,,,,
USC00043491,1915,9,13,,,0.0,,,222.0,89.0,,,,,,,,,
USC00043491,1915,9,14,,,0.0,,,211.0,89.0,,,,,,,,,
USC00043491,1915,9,15,,,0.0,,,200.0,78.0,,,,,,,,,
USC00043491,1915,9,16,,,0.0,,,256.0,100.0,,,,,,,,,
USC00043491,1915,9,17,,,0.0,,,278.0,128.0,,,,,,,,,
USC00043491,1915,9,18,,,0.0,,,283.0,133.0,,,,,,,,,
USC00043491,1915,9,19,,,0.0,,,294.0,133.0,,,,,,,,,
USC00043491,1915,9,2,,,0.0,,,322.0,172.0,,,,,,,,,
USC00043491,1915,9,20,,,0.0,,,306.0,122.0,,,,,,,,,
USC00043491,1915,9,21,,,0.0,,,294.0,100.0,,,,,,,,,
USC00043491,1915,9,22,,,0.0,,,283.0,100.0,,,,,,,,,
USC00043491,1915,9,23,,,0.0,,,294.0,106.0,,,,,,,,,
USC00043491,1915,9,24,,,0.0,,,233.0,61.0,,,,,,,,,
USC00043491,1915,9,25,,,0.0,,,222.0,78.0,,,,,,,,,
USC00043491,1915,9,26,,,0.0,,,211.0,67.0,,,,,,,,,
USC00043491,1915,9,27,,,0.0,,,217.0,56.0,,,,,,,,,
USC00043491,1915,9,28,,,0.0,,,244.0,61.0,,,,,,,,,
USC00043491,1915,9,29,,,0.0,,,250.0,100.0,,,,,,,,,
USC00043491,1915,9,3,,,0.0,,,317.0,167.0,,,,,,,,,
USC00043491,1915,9,30,,,0.0,,,278.0,100.0,,,,,,,,,
USC00043491,1915,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1915,9,4,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1915,9,5,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1915,9,6,,,0.0,,,306.0,161.0,,,,,,,,,
USC00043491,1915,9,7,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1915,9,8,,,0.0,,,294.0,144.0,,,,,,,,,
USC00043491,1915,9,9,,,0.0,,,306.0,144.0,,,,,,,,,
USC00043491,1915,10,1,,,0.0,,,311.0,72.0,,,,,,,,-9999.0,
USC00043491,1915,10,10,,,0.0,,,267.0,67.0,,,,,,,,-9999.0,
USC00043491,1915,10,11,,,0.0,,,261.0,56.0,,,,,,,,-9999.0,
USC00043491,1915,10,12,,,0.0,,,211.0,22.0,,,,,,,,-9999.0,
USC00043491,1915,10,13,,,0.0,,,250.0,61.0,,,,,,,,-9999.0,
USC00043491,1915,10,14,,,0.0,,,222.0,22.0,,,,,,,,-9999.0,
USC00043491,1915,10,15,,,0.0,,,228.0,22.0,,,,,,,,-9999.0,
USC00043491,1915,10,16,,,0.0,,,244.0,44.0,,,,,,,,-9999.0,
USC00043491,1915,10,17,,,0.0,,,250.0,56.0,,,,,,,,-9999.0,
USC00043491,1915,10,18,,,0.0,,,250.0,78.0,,,,,,,,-9999.0,
USC00043491,1915,10,19,,,0.0,,,261.0,100.0,,,,,,,,-9999.0,
USC00043491,1915,10,2,,,0.0,,,294.0,56.0,,,,,,,,-9999.0,
USC00043491,1915,10,20,,,0.0,,,256.0,89.0,,,,,,,,-9999.0,
USC00043491,1915,10,21,,,0.0,,,272.0,122.0,,,,,,,,-9999.0,
USC00043491,1915,10,22,,,0.0,,,256.0,72.0,,,,,,,,-9999.0,
USC00043491,1915,10,23,,,0.0,,,217.0,44.0,,,,,,,,1.0,
USC00043491,1915,10,24,,,0.0,,,211.0,78.0,,,,,,,,-9999.0,
USC00043491,1915,10,25,,,0.0,,,217.0,44.0,,,,,,,,-9999.0,
USC00043491,1915,10,26,,,0.0,,,244.0,72.0,,,,,,,,-9999.0,
USC00043491,1915,10,27,,,0.0,,,256.0,78.0,,,,,,,,-9999.0,
USC00043491,1915,10,28,,,0.0,,,267.0,100.0,,,,,,,,-9999.0,
USC00043491,1915,10,29,,,0.0,,,278.0,111.0,,,,,,,,-9999.0,
USC00043491,1915,10,3,,,0.0,,,267.0,100.0,,,,,,,,-9999.0,
USC00043491,1915,10,30,,,0.0,,,267.0,100.0,,,,,,,,-9999.0,
USC00043491,1915,10,31,,,0.0,,,272.0,94.0,,,,,,,,-9999.0,
USC00043491,1915,10,4,,,0.0,,,278.0,100.0,,,,,,,,-9999.0,
USC00043491,1915,10,5,,,0.0,,,311.0,100.0,,,,,,,,-9999.0,
USC00043491,1915,10,6,,,0.0,,,283.0,67.0,,,,,,,,-9999.0,
USC00043491,1915,10,7,,,0.0,,,294.0,100.0,,,,,,,,-9999.0,
USC00043491,1915,10,8,,,0.0,,,311.0,100.0,,,,,,,,-9999.0,
USC00043491,1915,10,9,,,0.0,,,306.0,89.0,,,,,,,,-9999.0,
USC00043491,1915,11,1,,,-9999.0,0.0,-9999.0,267.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,10,,,-9999.0,0.0,-9999.0,44.0,-83.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,11,,,-9999.0,0.0,-9999.0,72.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,12,,,-9999.0,0.0,-9999.0,100.0,-72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,13,,,-9999.0,0.0,-9999.0,100.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,14,,,-9999.0,0.0,-9999.0,133.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,15,,,-9999.0,0.0,-9999.0,144.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,16,,,127.0,0.0,-9999.0,156.0,-11.0,,,,,,,,1.0,-9999.0
USC00043491,1915,11,17,,,-9999.0,0.0,-9999.0,122.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,18,,,-9999.0,0.0,-9999.0,183.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,19,,,-9999.0,0.0,-9999.0,194.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,2,,,-9999.0,0.0,-9999.0,233.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,20,,,-9999.0,0.0,-9999.0,200.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,21,,,-9999.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,22,,,-9999.0,0.0,-9999.0,133.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,23,,,254.0,0.0,-9999.0,183.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,24,,,-9999.0,0.0,-9999.0,100.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,25,,,81.0,0.0,-9999.0,100.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,26,,,33.0,0.0,-9999.0,78.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,27,,,-9999.0,0.0,-9999.0,72.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,28,,,-9999.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,29,,,13.0,0.0,-9999.0,128.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,3,,,-9999.0,0.0,-9999.0,183.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,30,,,-9999.0,0.0,-9999.0,156.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,4,,,-9999.0,0.0,-9999.0,200.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,5,,,-9999.0,0.0,-9999.0,172.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,6,,,-9999.0,0.0,-9999.0,211.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,7,,,-9999.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1915,11,8,,,-9999.0,51.0,51.0,183.0,-22.0,,,,,,,,1.0,1.0
USC00043491,1915,11,9,,,127.0,25.0,76.0,89.0,-61.0,,,,,,,,1.0,1.0
USC00043491,1915,12,1,,,0.0,,,189.0,0.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,10,,,0.0,,,144.0,44.0,,1.0,,,,,,-9999.0,
USC00043491,1915,12,11,,,0.0,,,128.0,100.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,12,,,0.0,,,100.0,89.0,,-9999.0,,,,,,1.0,
USC00043491,1915,12,13,,,528.0,,,100.0,89.0,,-9999.0,,,,,,1.0,
USC00043491,1915,12,14,,,513.0,,,89.0,61.0,,-9999.0,,,,,,1.0,
USC00043491,1915,12,15,,,0.0,,,100.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,16,,,0.0,,,72.0,17.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,17,,,0.0,,,72.0,6.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,18,,,0.0,,,78.0,61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,19,,,0.0,,,72.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,2,,,381.0,,,183.0,22.0,,-9999.0,,,,,,1.0,
USC00043491,1915,12,20,,,0.0,,,100.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,21,,,0.0,,,122.0,72.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,22,,,0.0,,,189.0,122.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,23,,,0.0,,,194.0,128.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,24,,,0.0,,,200.0,106.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,25,,,0.0,,,194.0,89.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,26,,,0.0,,,178.0,61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,27,,,0.0,,,183.0,44.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,28,,,0.0,,,106.0,56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,29,,,0.0,,,39.0,-61.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,3,,,457.0,,,167.0,17.0,,-9999.0,,,,,,1.0,
USC00043491,1915,12,30,,,0.0,,,83.0,-56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,31,,,0.0,,,33.0,-56.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,4,,,0.0,,,72.0,-39.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,5,,,0.0,,,-9999.0,-9999.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,6,,,0.0,,,100.0,17.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,7,,,0.0,,,156.0,0.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,8,,,0.0,,,178.0,22.0,,-9999.0,,,,,,-9999.0,
USC00043491,1915,12,9,,,18.0,,,156.0,-6.0,,-9999.0,,,,,,1.0,
USC00043491,1916,1,1,,,76.0,76.0,76.0,50.0,-56.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,10,,,432.0,432.0,508.0,17.0,-28.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,11,,,-9999.0,0.0,483.0,-6.0,-78.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,12,,,-9999.0,0.0,406.0,33.0,-72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,13,,,241.0,241.0,660.0,0.0,-56.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,14,,,381.0,381.0,1016.0,-6.0,-28.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,15,,,-9999.0,0.0,1067.0,0.0,-39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,16,,,-9999.0,0.0,940.0,17.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,17,,,5.0,0.0,813.0,72.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1916,1,18,,,76.0,76.0,660.0,44.0,0.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,19,,,51.0,51.0,635.0,17.0,-22.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,2,,,152.0,152.0,229.0,17.0,-39.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,20,,,-9999.0,0.0,584.0,56.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,21,,,-9999.0,0.0,559.0,67.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,22,,,-9999.0,0.0,508.0,56.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,23,,,264.0,0.0,-9999.0,56.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1916,1,24,,,257.0,0.0,330.0,67.0,33.0,,,,,,,,1.0,-9999.0
USC00043491,1916,1,25,,,521.0,0.0,229.0,44.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1916,1,26,,,10.0,0.0,152.0,50.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,27,,,203.0,203.0,330.0,0.0,-17.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,28,,,152.0,152.0,457.0,33.0,-44.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,29,,,229.0,229.0,686.0,-11.0,-39.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,3,,,516.0,0.0,-9999.0,67.0,-44.0,,,,,,,,1.0,-9999.0
USC00043491,1916,1,30,,,254.0,254.0,813.0,0.0,-72.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,31,,,-9999.0,0.0,635.0,44.0,-67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,4,,,511.0,0.0,-9999.0,44.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,5,,,-9999.0,0.0,-9999.0,50.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,6,,,-9999.0,0.0,-9999.0,72.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,7,,,-9999.0,0.0,-9999.0,33.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,1,8,,,0.0,0.0,-9999.0,72.0,0.0,,,,,,,,-9999.0,1.0
USC00043491,1916,1,9,,,76.0,76.0,76.0,39.0,-6.0,,,,,,,,-9999.0,1.0
USC00043491,1916,2,1,,,0.0,0.0,559.0,72.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,10,,,257.0,0.0,-9999.0,111.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,11,,,254.0,0.0,-9999.0,94.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,12,,,0.0,0.0,-9999.0,167.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,13,,,0.0,0.0,-9999.0,183.0,111.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,14,,,0.0,0.0,-9999.0,200.0,139.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,15,,,0.0,0.0,-9999.0,222.0,111.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,16,,,0.0,0.0,-9999.0,222.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,17,,,0.0,0.0,-9999.0,217.0,94.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,18,,,0.0,0.0,-9999.0,222.0,100.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,19,,,0.0,0.0,-9999.0,244.0,100.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,2,,,0.0,0.0,533.0,83.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,20,,,0.0,0.0,-9999.0,233.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,21,,,10.0,0.0,-9999.0,211.0,50.0,,,,,,,,1.0,-9999.0
USC00043491,1916,2,22,,,5.0,0.0,-9999.0,100.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,23,,,0.0,0.0,-9999.0,144.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,24,,,0.0,0.0,-9999.0,161.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,25,,,0.0,0.0,-9999.0,200.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,26,,,5.0,0.0,-9999.0,217.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,27,,,20.0,0.0,-9999.0,100.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,28,,,254.0,0.0,-9999.0,122.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,29,,,13.0,0.0,-9999.0,100.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,3,,,15.0,0.0,508.0,50.0,0.0,,,,,,,,1.0,-9999.0
USC00043491,1916,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,4,,,264.0,25.0,483.0,33.0,0.0,,,,,,,,-9999.0,1.0
USC00043491,1916,2,5,,,264.0,0.0,457.0,33.0,6.0,,,,,,,,1.0,-9999.0
USC00043491,1916,2,6,,,23.0,0.0,381.0,56.0,33.0,,,,,,,,1.0,-9999.0
USC00043491,1916,2,7,,,5.0,0.0,-9999.0,89.0,39.0,,,,,,,,1.0,-9999.0
USC00043491,1916,2,8,,,13.0,0.0,-9999.0,78.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,2,9,,,0.0,0.0,-9999.0,122.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,1,,,152.0,152.0,,0.0,-17.0,,,,,,,,-9999.0,1.0
USC00043491,1916,3,10,,,0.0,0.0,,256.0,106.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,11,,,0.0,0.0,,289.0,122.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,12,,,0.0,0.0,,272.0,139.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,13,,,0.0,0.0,,244.0,94.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,14,,,0.0,0.0,,239.0,106.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,15,,,0.0,0.0,,250.0,117.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,16,,,0.0,0.0,,244.0,117.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,17,,,0.0,0.0,,239.0,111.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,18,,,0.0,0.0,,72.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,19,,,0.0,0.0,,89.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,2,,,0.0,0.0,,39.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,20,,,635.0,0.0,,72.0,50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,21,,,102.0,0.0,,122.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,22,,,0.0,0.0,,44.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,23,,,64.0,25.0,,78.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,24,,,0.0,0.0,,122.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,25,,,0.0,0.0,,183.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,26,,,0.0,0.0,,167.0,83.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,27,,,0.0,0.0,,161.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,28,,,0.0,0.0,,178.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,29,,,0.0,0.0,,211.0,78.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,3,,,0.0,0.0,,72.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,30,,,0.0,0.0,,194.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,31,,,0.0,0.0,,211.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,4,,,0.0,0.0,,83.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,5,,,508.0,0.0,,56.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1916,3,6,,,0.0,0.0,,50.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,7,,,0.0,0.0,,111.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,8,,,0.0,0.0,,178.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,3,9,,,0.0,0.0,,244.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1916,4,1,,,0.0,,,178.0,94.0,,,,,,,,,
USC00043491,1916,4,10,,,5.0,,,211.0,111.0,,,,,,,,,
USC00043491,1916,4,11,,,0.0,,,89.0,50.0,,,,,,,,,
USC00043491,1916,4,12,,,0.0,,,178.0,33.0,,,,,,,,,
USC00043491,1916,4,13,,,0.0,,,233.0,72.0,,,,,,,,,
USC00043491,1916,4,14,,,0.0,,,217.0,100.0,,,,,,,,,
USC00043491,1916,4,15,,,0.0,,,222.0,78.0,,,,,,,,,
USC00043491,1916,4,16,,,0.0,,,189.0,89.0,,,,,,,,,
USC00043491,1916,4,17,,,10.0,,,178.0,67.0,,,,,,,,,
USC00043491,1916,4,18,,,0.0,,,144.0,39.0,,,,,,,,,
USC00043491,1916,4,19,,,0.0,,,178.0,22.0,,,,,,,,,
USC00043491,1916,4,2,,,0.0,,,189.0,89.0,,,,,,,,,
USC00043491,1916,4,20,,,0.0,,,206.0,78.0,,,,,,,,,
USC00043491,1916,4,21,,,0.0,,,178.0,100.0,,,,,,,,,
USC00043491,1916,4,22,,,0.0,,,211.0,72.0,,,,,,,,,
USC00043491,1916,4,23,,,0.0,,,200.0,89.0,,,,,,,,,
USC00043491,1916,4,24,,,0.0,,,222.0,94.0,,,,,,,,,
USC00043491,1916,4,25,,,0.0,,,222.0,83.0,,,,,,,,,
USC00043491,1916,4,26,,,0.0,,,233.0,89.0,,,,,,,,,
USC00043491,1916,4,27,,,0.0,,,194.0,78.0,,,,,,,,,
USC00043491,1916,4,28,,,0.0,,,200.0,67.0,,,,,,,,,
USC00043491,1916,4,29,,,0.0,,,233.0,72.0,,,,,,,,,
USC00043491,1916,4,3,,,0.0,,,183.0,89.0,,,,,,,,,
USC00043491,1916,4,30,,,0.0,,,256.0,128.0,,,,,,,,,
USC00043491,1916,4,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1916,4,4,,,0.0,,,189.0,67.0,,,,,,,,,
USC00043491,1916,4,5,,,0.0,,,183.0,78.0,,,,,,,,,
USC00043491,1916,4,6,,,0.0,,,222.0,94.0,,,,,,,,,
USC00043491,1916,4,7,,,0.0,,,222.0,94.0,,,,,,,,,
USC00043491,1916,4,8,,,0.0,,,189.0,122.0,,,,,,,,,
USC00043491,1916,4,9,,,0.0,,,244.0,100.0,,,,,,,,,
USC00043491,1916,5,1,,,0.0,0.0,,244.0,139.0,,,,,,,,,
USC00043491,1916,5,10,,,0.0,0.0,,200.0,83.0,,,,,,,,,
USC00043491,1916,5,11,,,0.0,0.0,,200.0,89.0,,,,,,,,,
USC00043491,1916,5,12,,,0.0,0.0,,200.0,89.0,,,,,,,,,
USC00043491,1916,5,13,,,0.0,0.0,,206.0,83.0,,,,,,,,,
USC00043491,1916,5,14,,,0.0,0.0,,222.0,94.0,,,,,,,,,
USC00043491,1916,5,15,,,0.0,0.0,,233.0,111.0,,,,,,,,,
USC00043491,1916,5,16,,,0.0,0.0,,217.0,128.0,,,,,,,,,
USC00043491,1916,5,17,,,0.0,0.0,,206.0,100.0,,,,,,,,,
USC00043491,1916,5,18,,,76.0,0.0,,161.0,72.0,,,,,,,,,
USC00043491,1916,5,19,,,0.0,0.0,,200.0,44.0,,,,,,,,,
USC00043491,1916,5,2,,,0.0,0.0,,261.0,133.0,,,,,,,,,
USC00043491,1916,5,20,,,0.0,0.0,,211.0,94.0,,,,,,,,,
USC00043491,1916,5,21,,,0.0,0.0,,200.0,61.0,,,,,,,,,
