ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1916,5,22,,,0.0,0.0,,211.0,100.0,,,,,,,,,
USC00043491,1916,5,23,,,0.0,0.0,,278.0,44.0,,,,,,,,,
USC00043491,1916,5,24,,,0.0,0.0,,211.0,44.0,,,,,,,,,
USC00043491,1916,5,25,,,0.0,0.0,,100.0,17.0,,,,,,,,,
USC00043491,1916,5,26,,,0.0,0.0,,233.0,44.0,,,,,,,,,
USC00043491,1916,5,27,,,0.0,0.0,,267.0,122.0,,,,,,,,,
USC00043491,1916,5,28,,,0.0,0.0,,228.0,0.0,,,,,,,,,
USC00043491,1916,5,29,,,0.0,0.0,,239.0,11.0,,,,,,,,,
USC00043491,1916,5,3,,,0.0,0.0,,261.0,128.0,,,,,,,,,
USC00043491,1916,5,30,,,0.0,0.0,,256.0,67.0,,,,,,,,,
USC00043491,1916,5,31,,,0.0,0.0,,183.0,61.0,,,,,,,,,
USC00043491,1916,5,4,,,0.0,0.0,,267.0,144.0,,,,,,,,,
USC00043491,1916,5,5,,,312.0,0.0,,222.0,178.0,,,,,,,,,
USC00043491,1916,5,6,,,0.0,0.0,,167.0,67.0,,,,,,,,,
USC00043491,1916,5,7,,,0.0,0.0,,183.0,56.0,,,,,,,,,
USC00043491,1916,5,8,,,0.0,0.0,,156.0,44.0,,,,,,,,,
USC00043491,1916,5,9,,,0.0,0.0,,211.0,78.0,,,,,,,,,
USC00043491,1916,6,1,,,0.0,,,178.0,56.0,,,,,,,,,
USC00043491,1916,6,10,,,0.0,,,267.0,117.0,,,,,,,,,
USC00043491,1916,6,11,,,0.0,,,289.0,144.0,,,,,,,,,
USC00043491,1916,6,12,,,0.0,,,289.0,156.0,,,,,,,,,
USC00043491,1916,6,13,,,0.0,,,283.0,167.0,,,,,,,,,
USC00043491,1916,6,14,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1916,6,15,,,0.0,,,322.0,178.0,,,,,,,,,
USC00043491,1916,6,16,,,0.0,,,328.0,178.0,,,,,,,,,
USC00043491,1916,6,17,,,0.0,,,322.0,139.0,,,,,,,,,
USC00043491,1916,6,18,,,0.0,,,244.0,78.0,,,,,,,,,
USC00043491,1916,6,19,,,0.0,,,250.0,78.0,,,,,,,,,
USC00043491,1916,6,2,,,0.0,,,189.0,83.0,,,,,,,,,
USC00043491,1916,6,20,,,0.0,,,239.0,94.0,,,,,,,,,
USC00043491,1916,6,21,,,0.0,,,211.0,72.0,,,,,,,,,
USC00043491,1916,6,22,,,0.0,,,211.0,100.0,,,,,,,,,
USC00043491,1916,6,23,,,0.0,,,278.0,144.0,,,,,,,,,
USC00043491,1916,6,24,,,0.0,,,289.0,133.0,,,,,,,,,
USC00043491,1916,6,25,,,0.0,,,244.0,106.0,,,,,,,,,
USC00043491,1916,6,26,,,0.0,,,250.0,111.0,,,,,,,,,
USC00043491,1916,6,27,,,0.0,,,239.0,111.0,,,,,,,,,
USC00043491,1916,6,28,,,0.0,,,189.0,50.0,,,,,,,,,
USC00043491,1916,6,29,,,0.0,,,200.0,67.0,,,,,,,,,
USC00043491,1916,6,3,,,0.0,,,206.0,139.0,,,,,,,,,
USC00043491,1916,6,30,,,0.0,,,239.0,100.0,,,,,,,,,
USC00043491,1916,6,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1916,6,4,,,0.0,,,239.0,128.0,,,,,,,,,
USC00043491,1916,6,5,,,0.0,,,267.0,139.0,,,,,,,,,
USC00043491,1916,6,6,,,0.0,,,283.0,172.0,,,,,,,,,
USC00043491,1916,6,7,,,0.0,,,322.0,189.0,,,,,,,,,
USC00043491,1916,6,8,,,0.0,,,322.0,178.0,,,,,,,,,
USC00043491,1916,6,9,,,0.0,,,289.0,100.0,,,,,,,,,
USC00043491,1916,7,1,,,127.0,,,172.0,117.0,,,,,,,,,
USC00043491,1916,7,10,,,0.0,,,300.0,133.0,,,,,,,,,
USC00043491,1916,7,11,,,0.0,,,339.0,194.0,,,,,,,,,
USC00043491,1916,7,12,,,0.0,,,344.0,211.0,,,,,,,,,
USC00043491,1916,7,13,,,0.0,,,350.0,183.0,,,,,,,,,
USC00043491,1916,7,14,,,0.0,,,322.0,189.0,,,,,,,,,
USC00043491,1916,7,15,,,0.0,,,294.0,167.0,,,,,,,,,
USC00043491,1916,7,16,,,0.0,,,294.0,139.0,,,,,,,,,
USC00043491,1916,7,17,,,0.0,,,294.0,117.0,,,,,,,,,
USC00043491,1916,7,18,,,0.0,,,272.0,133.0,,,,,,,,,
USC00043491,1916,7,19,,,0.0,,,306.0,178.0,,,,,,,,,
USC00043491,1916,7,2,,,0.0,,,194.0,100.0,,,,,,,,,
USC00043491,1916,7,20,,,0.0,,,328.0,183.0,,,,,,,,,
USC00043491,1916,7,21,,,0.0,,,339.0,206.0,,,,,,,,,
USC00043491,1916,7,22,,,0.0,,,350.0,206.0,,,,,,,,,
USC00043491,1916,7,23,,,0.0,,,350.0,222.0,,,,,,,,,
USC00043491,1916,7,24,,,0.0,,,361.0,206.0,,,,,,,,,
USC00043491,1916,7,25,,,0.0,,,339.0,183.0,,,,,,,,,
USC00043491,1916,7,26,,,0.0,,,311.0,128.0,,,,,,,,,
USC00043491,1916,7,27,,,0.0,,,239.0,122.0,,,,,,,,,
USC00043491,1916,7,28,,,0.0,,,272.0,167.0,,,,,,,,,
USC00043491,1916,7,29,,,0.0,,,278.0,161.0,,,,,,,,,
USC00043491,1916,7,3,,,0.0,,,200.0,72.0,,,,,,,,,
USC00043491,1916,7,30,,,0.0,,,300.0,156.0,,,,,,,,,
USC00043491,1916,7,31,,,0.0,,,311.0,133.0,,,,,,,,,
USC00043491,1916,7,4,,,0.0,,,267.0,89.0,,,,,,,,,
USC00043491,1916,7,5,,,0.0,,,294.0,111.0,,,,,,,,,
USC00043491,1916,7,6,,,0.0,,,294.0,150.0,,,,,,,,,
USC00043491,1916,7,7,,,0.0,,,311.0,161.0,,,,,,,,,
USC00043491,1916,7,8,,,0.0,,,300.0,144.0,,,,,,,,,
USC00043491,1916,7,9,,,0.0,,,294.0,139.0,,,,,,,,,
USC00043491,1916,8,1,,,,,,311.0,178.0,,,,,,,,,
USC00043491,1916,8,10,,,,,,272.0,144.0,,,,,,,,,
USC00043491,1916,8,11,,,,,,278.0,144.0,,,,,,,,,
USC00043491,1916,8,12,,,,,,261.0,144.0,,,,,,,,,
USC00043491,1916,8,13,,,,,,256.0,133.0,,,,,,,,,
USC00043491,1916,8,14,,,,,,267.0,128.0,,,,,,,,,
USC00043491,1916,8,15,,,,,,200.0,111.0,,,,,,,,,
USC00043491,1916,8,16,,,,,,244.0,133.0,,,,,,,,,
USC00043491,1916,8,17,,,,,,267.0,128.0,,,,,,,,,
USC00043491,1916,8,18,,,,,,200.0,94.0,,,,,,,,,
USC00043491,1916,8,19,,,,,,239.0,111.0,,,,,,,,,
USC00043491,1916,8,2,,,,,,333.0,183.0,,,,,,,,,
USC00043491,1916,8,20,,,,,,300.0,111.0,,,,,,,,,
USC00043491,1916,8,21,,,,,,300.0,111.0,,,,,,,,,
USC00043491,1916,8,22,,,,,,322.0,178.0,,,,,,,,,
USC00043491,1916,8,23,,,,,,339.0,183.0,,,,,,,,,
USC00043491,1916,8,24,,,,,,339.0,189.0,,,,,,,,,
USC00043491,1916,8,25,,,,,,361.0,206.0,,,,,,,,,
USC00043491,1916,8,26,,,,,,333.0,217.0,,,,,,,,,
USC00043491,1916,8,27,,,,,,328.0,200.0,,,,,,,,,
USC00043491,1916,8,28,,,,,,333.0,178.0,,,,,,,,,
USC00043491,1916,8,29,,,,,,294.0,178.0,,,,,,,,,
USC00043491,1916,8,3,,,,,,339.0,194.0,,,,,,,,,
USC00043491,1916,8,30,,,,,,356.0,178.0,,,,,,,,,
USC00043491,1916,8,31,,,,,,311.0,178.0,,,,,,,,,
USC00043491,1916,8,4,,,,,,344.0,183.0,,,,,,,,,
USC00043491,1916,8,5,,,,,,311.0,172.0,,,,,,,,,
USC00043491,1916,8,6,,,,,,317.0,178.0,,,,,,,,,
USC00043491,1916,8,7,,,,,,311.0,167.0,,,,,,,,,
USC00043491,1916,8,8,,,,,,294.0,183.0,,,,,,,,,
USC00043491,1916,8,9,,,,,,256.0,128.0,,,,,,,,,
USC00043491,1916,9,1,,,0.0,,,306.0,150.0,,,,,,,,,
USC00043491,1916,9,10,,,0.0,,,283.0,139.0,,,,,,,,,
USC00043491,1916,9,11,,,0.0,,,283.0,139.0,,,,,,,,,
USC00043491,1916,9,12,,,0.0,,,294.0,161.0,,,,,,,,,
USC00043491,1916,9,13,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1916,9,14,,,0.0,,,306.0,167.0,,,,,,,,,
USC00043491,1916,9,15,,,0.0,,,311.0,178.0,,,,,,,,,
USC00043491,1916,9,16,,,0.0,,,294.0,189.0,,,,,,,,,
USC00043491,1916,9,17,,,0.0,,,300.0,156.0,,,,,,,,,
USC00043491,1916,9,18,,,0.0,,,311.0,139.0,,,,,,,,,
USC00043491,1916,9,19,,,0.0,,,283.0,167.0,,,,,,,,,
USC00043491,1916,9,2,,,0.0,,,283.0,100.0,,,,,,,,,
USC00043491,1916,9,20,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1916,9,21,,,0.0,,,306.0,167.0,,,,,,,,,
USC00043491,1916,9,22,,,157.0,,,289.0,106.0,,,,,,,,,
USC00043491,1916,9,23,,,5.0,,,144.0,83.0,,,,,,,,,
USC00043491,1916,9,24,,,0.0,,,194.0,100.0,,,,,,,,,
USC00043491,1916,9,25,,,0.0,,,222.0,122.0,,,,,,,,,
USC00043491,1916,9,26,,,0.0,,,283.0,139.0,,,,,,,,,
USC00043491,1916,9,27,,,0.0,,,267.0,161.0,,,,,,,,,
USC00043491,1916,9,28,,,0.0,,,294.0,172.0,,,,,,,,,
USC00043491,1916,9,29,,,0.0,,,294.0,144.0,,,,,,,,,
USC00043491,1916,9,3,,,0.0,,,267.0,100.0,,,,,,,,,
USC00043491,1916,9,30,,,91.0,,,211.0,44.0,,,,,,,,,
USC00043491,1916,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1916,9,4,,,0.0,,,244.0,122.0,,,,,,,,,
USC00043491,1916,9,5,,,0.0,,,267.0,133.0,,,,,,,,,
USC00043491,1916,9,6,,,0.0,,,256.0,122.0,,,,,,,,,
USC00043491,1916,9,7,,,0.0,,,261.0,128.0,,,,,,,,,
USC00043491,1916,9,8,,,0.0,,,244.0,117.0,,,,,,,,,
USC00043491,1916,9,9,,,0.0,,,261.0,117.0,,,,,,,,,
USC00043491,1916,10,1,,,89.0,,,200.0,33.0,,,,,,,,,
USC00043491,1916,10,10,,,0.0,,,117.0,78.0,,,,,,,,,
USC00043491,1916,10,11,,,0.0,,,128.0,44.0,,,,,,,,,
USC00043491,1916,10,12,,,0.0,,,211.0,56.0,,,,,,,,,
USC00043491,1916,10,13,,,0.0,,,239.0,106.0,,,,,,,,,
USC00043491,1916,10,14,,,0.0,,,244.0,111.0,,,,,,,,,
USC00043491,1916,10,15,,,0.0,,,222.0,94.0,,,,,,,,,
USC00043491,1916,10,16,,,0.0,,,256.0,122.0,,,,,,,,,
USC00043491,1916,10,17,,,0.0,,,217.0,50.0,,,,,,,,,
USC00043491,1916,10,18,,,0.0,,,244.0,44.0,,,,,,,,,
USC00043491,1916,10,19,,,0.0,,,222.0,50.0,,,,,,,,,
USC00043491,1916,10,2,,,127.0,,,94.0,17.0,,,,,,,,,
USC00043491,1916,10,20,,,0.0,,,228.0,33.0,,,,,,,,,
USC00043491,1916,10,21,,,0.0,,,228.0,50.0,,,,,,,,,
USC00043491,1916,10,22,,,0.0,,,244.0,33.0,,,,,,,,,
USC00043491,1916,10,23,,,0.0,,,189.0,39.0,,,,,,,,,
USC00043491,1916,10,24,,,0.0,,,239.0,11.0,,,,,,,,,
USC00043491,1916,10,25,,,0.0,,,250.0,56.0,,,,,,,,,
USC00043491,1916,10,26,,,0.0,,,244.0,39.0,,,,,,,,,
USC00043491,1916,10,27,,,0.0,,,233.0,39.0,,,,,,,,,
USC00043491,1916,10,28,,,0.0,,,167.0,44.0,,,,,,,,,
USC00043491,1916,10,29,,,0.0,,,183.0,39.0,,,,,,,,,
USC00043491,1916,10,3,,,20.0,,,89.0,-6.0,,,,,,,,,
USC00043491,1916,10,30,,,0.0,,,211.0,44.0,,,,,,,,,
USC00043491,1916,10,31,,,0.0,,,200.0,33.0,,,,,,,,,
USC00043491,1916,10,4,,,0.0,,,122.0,0.0,,,,,,,,,
USC00043491,1916,10,5,,,0.0,,,167.0,83.0,,,,,,,,,
USC00043491,1916,10,6,,,312.0,,,89.0,39.0,,,,,,,,,
USC00043491,1916,10,7,,,23.0,,,128.0,33.0,,,,,,,,,
USC00043491,1916,10,8,,,18.0,,,139.0,44.0,,,,,,,,,
USC00043491,1916,10,9,,,20.0,,,139.0,67.0,,,,,,,,,
USC00043491,1916,11,1,,,0.0,-9999.0,-9999.0,267.0,72.0,,,,,,,,,
USC00043491,1916,11,10,,,0.0,-9999.0,-9999.0,267.0,44.0,,,,,,,,,
USC00043491,1916,11,11,,,0.0,-9999.0,-9999.0,128.0,6.0,,,,,,,,,
USC00043491,1916,11,12,,,0.0,-9999.0,-9999.0,128.0,-78.0,,,,,,,,,
USC00043491,1916,11,13,,,0.0,-9999.0,-9999.0,200.0,-78.0,,,,,,,,,
USC00043491,1916,11,14,,,0.0,-9999.0,-9999.0,189.0,-78.0,,,,,,,,,
USC00043491,1916,11,15,,,0.0,-9999.0,-9999.0,200.0,-22.0,,,,,,,,,
USC00043491,1916,11,16,,,0.0,-9999.0,-9999.0,222.0,0.0,,,,,,,,,
USC00043491,1916,11,17,,,0.0,-9999.0,-9999.0,222.0,0.0,,,,,,,,,
USC00043491,1916,11,18,,,0.0,-9999.0,-9999.0,211.0,0.0,,,,,,,,,
USC00043491,1916,11,19,,,0.0,-9999.0,-9999.0,206.0,-11.0,,,,,,,,,
USC00043491,1916,11,2,,,0.0,-9999.0,-9999.0,256.0,61.0,,,,,,,,,
USC00043491,1916,11,20,,,0.0,-9999.0,-9999.0,200.0,0.0,,,,,,,,,
USC00043491,1916,11,21,,,0.0,-9999.0,-9999.0,189.0,22.0,,,,,,,,,
USC00043491,1916,11,22,,,0.0,-9999.0,-9999.0,222.0,44.0,,,,,,,,,
USC00043491,1916,11,23,,,0.0,-9999.0,-9999.0,200.0,33.0,,,,,,,,,
USC00043491,1916,11,24,,,0.0,-9999.0,-9999.0,189.0,-22.0,,,,,,,,,
USC00043491,1916,11,25,,,0.0,-9999.0,-9999.0,211.0,22.0,,,,,,,,,
USC00043491,1916,11,26,,,0.0,-9999.0,-9999.0,217.0,28.0,,,,,,,,,
USC00043491,1916,11,27,,,508.0,-9999.0,-9999.0,222.0,33.0,,,,,,,,,
USC00043491,1916,11,28,,,33.0,-9999.0,-9999.0,200.0,44.0,,,,,,,,,
USC00043491,1916,11,29,,,0.0,-9999.0,-9999.0,189.0,-33.0,,,,,,,,,
USC00043491,1916,11,3,,,0.0,-9999.0,-9999.0,211.0,44.0,,,,,,,,,
USC00043491,1916,11,30,,,0.0,-9999.0,-9999.0,194.0,-11.0,,,,,,,,,
USC00043491,1916,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1916,11,4,,,457.0,102.0,51.0,222.0,0.0,,,,,,,,,
USC00043491,1916,11,5,,,18.0,25.0,25.0,17.0,6.0,,,,,,,,,
USC00043491,1916,11,6,,,206.0,0.0,0.0,17.0,-111.0,,,,,,,,,
USC00043491,1916,11,7,,,0.0,-9999.0,-9999.0,200.0,0.0,,,,,,,,,
USC00043491,1916,11,8,,,0.0,-9999.0,-9999.0,211.0,17.0,,,,,,,,,
USC00043491,1916,11,9,,,0.0,-9999.0,-9999.0,211.0,33.0,,,,,,,,,
USC00043491,1916,12,1,,,0.0,0.0,-9999.0,183.0,17.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,10,,,0.0,0.0,-9999.0,100.0,-22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,11,,,0.0,0.0,-9999.0,111.0,33.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,12,,,0.0,0.0,-9999.0,278.0,50.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,13,,,0.0,0.0,-9999.0,172.0,-17.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,14,,,0.0,0.0,-9999.0,206.0,-17.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,15,,,0.0,0.0,-9999.0,172.0,-22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,16,,,0.0,0.0,-9999.0,150.0,-17.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,17,,,0.0,0.0,-9999.0,156.0,-22.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,18,,,0.0,0.0,-9999.0,206.0,-11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,19,,,0.0,0.0,-9999.0,150.0,17.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,2,,,478.0,0.0,-9999.0,128.0,17.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1916,12,20,,,0.0,0.0,-9999.0,156.0,11.0,,1.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,21,,,0.0,0.0,-9999.0,144.0,-6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,22,,,114.0,0.0,-9999.0,56.0,-11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,23,,,15.0,0.0,-9999.0,17.0,-50.0,,-9999.0,,,,,,-9999.0,1.0
USC00043491,1916,12,24,,,541.0,305.0,305.0,33.0,-6.0,,-9999.0,,,,,,-9999.0,1.0
USC00043491,1916,12,25,,,0.0,0.0,-9999.0,0.0,-78.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,26,,,127.0,0.0,-9999.0,-6.0,-61.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1916,12,27,,,0.0,0.0,-9999.0,56.0,-67.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,28,,,0.0,0.0,-9999.0,0.0,-56.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,29,,,0.0,0.0,-9999.0,72.0,-39.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,3,,,470.0,0.0,-9999.0,128.0,33.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1916,12,30,,,0.0,0.0,-9999.0,56.0,-6.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,31,,,0.0,0.0,-9999.0,33.0,-11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,4,,,640.0,0.0,-9999.0,100.0,17.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1916,12,5,,,56.0,0.0,-9999.0,72.0,22.0,,-9999.0,,,,,,1.0,-9999.0
USC00043491,1916,12,6,,,213.0,0.0,-9999.0,67.0,-44.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,7,,,0.0,0.0,-9999.0,67.0,-39.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,8,,,0.0,0.0,-9999.0,89.0,-56.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1916,12,9,,,0.0,0.0,-9999.0,72.0,-11.0,,-9999.0,,,,,,-9999.0,-9999.0
USC00043491,1917,1,1,,,0.0,-9999.0,305.0,89.0,-11.0,,,,,,,,,
USC00043491,1917,1,10,,,0.0,-9999.0,178.0,156.0,44.0,,,,,,,,,
USC00043491,1917,1,11,,,0.0,-9999.0,152.0,156.0,22.0,,,,,,,,,
USC00043491,1917,1,12,,,0.0,-9999.0,127.0,133.0,22.0,,,,,,,,,
USC00043491,1917,1,13,,,0.0,-9999.0,127.0,128.0,0.0,,,,,,,,,
USC00043491,1917,1,14,,,0.0,-9999.0,127.0,122.0,-56.0,,,,,,,,,
USC00043491,1917,1,15,,,0.0,-9999.0,127.0,6.0,-83.0,,,,,,,,,
USC00043491,1917,1,16,,,0.0,-9999.0,127.0,6.0,-83.0,,,,,,,,,
USC00043491,1917,1,17,,,0.0,-9999.0,127.0,0.0,-78.0,,,,,,,,,
USC00043491,1917,1,18,,,0.0,-9999.0,102.0,44.0,-50.0,,,,,,,,,
USC00043491,1917,1,19,,,0.0,-9999.0,76.0,133.0,-6.0,,,,,,,,,
USC00043491,1917,1,2,,,25.0,25.0,330.0,83.0,-17.0,,,,,,,,,
USC00043491,1917,1,20,,,0.0,-9999.0,51.0,117.0,-17.0,,,,,,,,,
USC00043491,1917,1,21,,,0.0,-9999.0,51.0,122.0,-22.0,,,,,,,,,
USC00043491,1917,1,22,,,0.0,-9999.0,51.0,122.0,-22.0,,,,,,,,,
USC00043491,1917,1,23,,,0.0,-9999.0,51.0,83.0,-17.0,,,,,,,,,
USC00043491,1917,1,24,,,0.0,-9999.0,51.0,122.0,-11.0,,,,,,,,,
USC00043491,1917,1,25,,,0.0,-9999.0,25.0,156.0,17.0,,,,,,,,,
USC00043491,1917,1,26,,,0.0,-9999.0,25.0,161.0,22.0,,,,,,,,,
USC00043491,1917,1,27,,,0.0,-9999.0,0.0,156.0,0.0,,,,,,,,,
USC00043491,1917,1,28,,,0.0,-9999.0,-9999.0,144.0,11.0,,,,,,,,,
USC00043491,1917,1,29,,,470.0,-9999.0,0.0,44.0,17.0,,,,,,,,,
USC00043491,1917,1,3,,,0.0,-9999.0,305.0,17.0,-11.0,,,,,,,,,
USC00043491,1917,1,30,,,330.0,-9999.0,-9999.0,44.0,11.0,,,,,,,,,
USC00043491,1917,1,31,,,89.0,-9999.0,-9999.0,44.0,-56.0,,,,,,,,,
USC00043491,1917,1,4,,,0.0,-9999.0,305.0,128.0,-6.0,,,,,,,,,
USC00043491,1917,1,5,,,279.0,25.0,330.0,122.0,11.0,,,,,,,,,
USC00043491,1917,1,6,,,0.0,-9999.0,305.0,100.0,-17.0,,,,,,,,,
USC00043491,1917,1,7,,,0.0,-9999.0,254.0,111.0,-22.0,,,,,,,,,
USC00043491,1917,1,8,,,0.0,-9999.0,229.0,100.0,-28.0,,,,,,,,,
USC00043491,1917,1,9,,,0.0,-9999.0,203.0,89.0,-17.0,,,,,,,,,
USC00043491,1917,2,1,,,-9999.0,-9999.0,0.0,61.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,10,,,-9999.0,-9999.0,-9999.0,161.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,11,,,25.0,-9999.0,-9999.0,156.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,12,,,-9999.0,-9999.0,-9999.0,78.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,13,,,-9999.0,-9999.0,-9999.0,156.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,14,,,-9999.0,-9999.0,-9999.0,150.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,15,,,-9999.0,-9999.0,-9999.0,189.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,16,,,-9999.0,-9999.0,-9999.0,194.0,50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,17,,,279.0,152.0,152.0,56.0,-6.0,,,,,,,,-9999.0,1.0
USC00043491,1917,2,18,,,102.0,102.0,254.0,72.0,-56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,19,,,178.0,178.0,432.0,17.0,-72.0,,,,,,,,-9999.0,1.0
USC00043491,1917,2,2,,,-9999.0,-9999.0,-9999.0,111.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,20,,,292.0,76.0,356.0,22.0,-33.0,,,,,,,,1.0,-9999.0
USC00043491,1917,2,21,,,381.0,-9999.0,254.0,39.0,-6.0,,,,,,,,1.0,-9999.0
USC00043491,1917,2,22,,,533.0,-9999.0,127.0,56.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1917,2,23,,,43.0,-9999.0,76.0,33.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,24,,,521.0,-9999.0,51.0,67.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,25,,,516.0,-9999.0,0.0,72.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,26,,,191.0,127.0,127.0,61.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1917,2,27,,,36.0,-9999.0,127.0,50.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,28,,,-9999.0,-9999.0,51.0,78.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,29,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,3,,,-9999.0,-9999.0,-9999.0,156.0,44.0,,,,,,,,-9999.0,-9999.0
