ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1917,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,4,,,-9999.0,-9999.0,-9999.0,167.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,5,,,-9999.0,-9999.0,-9999.0,194.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,6,,,-9999.0,-9999.0,-9999.0,200.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,7,,,-9999.0,-9999.0,0.0,211.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,8,,,-9999.0,-9999.0,-9999.0,183.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,2,9,,,-9999.0,-9999.0,-9999.0,183.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1917,3,1,,,0.0,-9999.0,0.0,100.0,-22.0,,,,,,,,,-9999.0
USC00043491,1917,3,10,,,102.0,102.0,406.0,0.0,-22.0,,,,,,,,,1.0
USC00043491,1917,3,11,,,51.0,51.0,254.0,44.0,-44.0,,,,,,,,,-9999.0
USC00043491,1917,3,12,,,0.0,-9999.0,203.0,61.0,-61.0,,,,,,,,,-9999.0
USC00043491,1917,3,13,,,0.0,-9999.0,127.0,72.0,-39.0,,,,,,,,,-9999.0
USC00043491,1917,3,14,,,229.0,229.0,356.0,17.0,-33.0,,,,,,,,,-9999.0
USC00043491,1917,3,15,,,0.0,-9999.0,203.0,61.0,-50.0,,,,,,,,,-9999.0
USC00043491,1917,3,16,,,0.0,-9999.0,102.0,100.0,-44.0,,,,,,,,,-9999.0
USC00043491,1917,3,17,,,0.0,-9999.0,51.0,117.0,-22.0,,,,,,,,,-9999.0
USC00043491,1917,3,18,,,0.0,-9999.0,0.0,117.0,17.0,,,,,,,,,-9999.0
USC00043491,1917,3,19,,,0.0,-9999.0,-9999.0,128.0,17.0,,,,,,,,,-9999.0
USC00043491,1917,3,2,,,0.0,-9999.0,-9999.0,100.0,-28.0,,,,,,,,,-9999.0
USC00043491,1917,3,20,,,0.0,-9999.0,-9999.0,133.0,11.0,,,,,,,,,-9999.0
USC00043491,1917,3,21,,,38.0,-9999.0,0.0,156.0,22.0,,,,,,,,,-9999.0
USC00043491,1917,3,22,,,0.0,-9999.0,-9999.0,83.0,-28.0,,,,,,,,,-9999.0
USC00043491,1917,3,23,,,0.0,-9999.0,-9999.0,100.0,-22.0,,,,,,,,,-9999.0
USC00043491,1917,3,24,,,0.0,-9999.0,-9999.0,156.0,33.0,,,,,,,,,-9999.0
USC00043491,1917,3,25,,,0.0,-9999.0,-9999.0,167.0,44.0,,,,,,,,,-9999.0
USC00043491,1917,3,26,,,0.0,-9999.0,-9999.0,200.0,44.0,,,,,,,,,-9999.0
USC00043491,1917,3,27,,,0.0,-9999.0,-9999.0,183.0,72.0,,,,,,,,,-9999.0
USC00043491,1917,3,28,,,0.0,-9999.0,-9999.0,211.0,78.0,,,,,,,,,-9999.0
USC00043491,1917,3,29,,,0.0,-9999.0,-9999.0,206.0,83.0,,,,,,,,,-9999.0
USC00043491,1917,3,3,,,0.0,-9999.0,-9999.0,117.0,-17.0,,,,,,,,,-9999.0
USC00043491,1917,3,30,,,191.0,0.0,-9999.0,111.0,-11.0,,,,,,,,,-9999.0
USC00043491,1917,3,31,,,0.0,-9999.0,-9999.0,72.0,-22.0,,,,,,,,,-9999.0
USC00043491,1917,3,4,,,0.0,-9999.0,-9999.0,128.0,17.0,,,,,,,,,-9999.0
USC00043491,1917,3,5,,,0.0,-9999.0,-9999.0,122.0,39.0,,,,,,,,,-9999.0
USC00043491,1917,3,6,,,0.0,-9999.0,0.0,122.0,0.0,,,,,,,,,-9999.0
USC00043491,1917,3,7,,,0.0,-9999.0,-9999.0,128.0,17.0,,,,,,,,,-9999.0
USC00043491,1917,3,8,,,0.0,-9999.0,-9999.0,133.0,39.0,,,,,,,,,-9999.0
USC00043491,1917,3,9,,,305.0,305.0,305.0,78.0,-17.0,,,,,,,,,1.0
USC00043491,1917,4,1,,,0.0,-9999.0,,100.0,33.0,,,,,,,,,
USC00043491,1917,4,10,,,0.0,-9999.0,,100.0,-17.0,,,,,,,,,
USC00043491,1917,4,11,,,56.0,-9999.0,,133.0,17.0,,,,,,,,,
USC00043491,1917,4,12,,,470.0,-9999.0,,72.0,17.0,,,,,,,,,
USC00043491,1917,4,13,,,0.0,-9999.0,,128.0,28.0,,,,,,,,,
USC00043491,1917,4,14,,,33.0,-9999.0,,128.0,0.0,,,,,,,,,
USC00043491,1917,4,15,,,0.0,0.0,,83.0,-11.0,,,,,,,,,
USC00043491,1917,4,16,,,0.0,-9999.0,,56.0,-28.0,,,,,,,,,
USC00043491,1917,4,17,,,0.0,0.0,,100.0,-11.0,,,,,,,,,
USC00043491,1917,4,18,,,0.0,-9999.0,,61.0,-11.0,,,,,,,,,
USC00043491,1917,4,19,,,0.0,-9999.0,,117.0,0.0,,,,,,,,,
USC00043491,1917,4,2,,,28.0,-9999.0,,156.0,44.0,,,,,,,,,
USC00043491,1917,4,20,,,0.0,-9999.0,,161.0,44.0,,,,,,,,,
USC00043491,1917,4,21,,,0.0,-9999.0,,172.0,72.0,,,,,,,,,
USC00043491,1917,4,22,,,0.0,-9999.0,,200.0,83.0,,,,,,,,,
USC00043491,1917,4,23,,,406.0,-9999.0,,111.0,72.0,,,,,,,,,
USC00043491,1917,4,24,,,0.0,-9999.0,,200.0,83.0,,,,,,,,,
USC00043491,1917,4,25,,,0.0,-9999.0,,233.0,89.0,,,,,,,,,
USC00043491,1917,4,26,,,0.0,-9999.0,,233.0,111.0,,,,,,,,,
USC00043491,1917,4,27,,,0.0,-9999.0,,228.0,89.0,,,,,,,,,
USC00043491,1917,4,28,,,0.0,-9999.0,,211.0,72.0,,,,,,,,,
USC00043491,1917,4,29,,,0.0,-9999.0,,167.0,56.0,,,,,,,,,
USC00043491,1917,4,3,,,0.0,-9999.0,,144.0,28.0,,,,,,,,,
USC00043491,1917,4,30,,,0.0,-9999.0,,172.0,67.0,,,,,,,,,
USC00043491,1917,4,31,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1917,4,4,,,0.0,-9999.0,,167.0,44.0,,,,,,,,,
USC00043491,1917,4,5,,,0.0,-9999.0,,211.0,89.0,,,,,,,,,
USC00043491,1917,4,6,,,0.0,-9999.0,,222.0,100.0,,,,,,,,,
USC00043491,1917,4,7,,,0.0,-9999.0,,233.0,89.0,,,,,,,,,
USC00043491,1917,4,8,,,267.0,-9999.0,,211.0,44.0,,,,,,,,,
USC00043491,1917,4,9,,,51.0,-9999.0,,72.0,-11.0,,,,,,,,,
USC00043491,1917,5,1,,,0.0,,,156.0,61.0,,,,,,,,,
USC00043491,1917,5,10,,,0.0,,,200.0,106.0,,,,,,,,,
USC00043491,1917,5,11,,,0.0,,,183.0,67.0,,,,,,,,,
USC00043491,1917,5,12,,,0.0,,,178.0,78.0,,,,,,,,,
USC00043491,1917,5,13,,,0.0,,,211.0,78.0,,,,,,,,,
USC00043491,1917,5,14,,,0.0,,,167.0,33.0,,,,,,,,,
USC00043491,1917,5,15,,,0.0,,,128.0,44.0,,,,,,,,,
USC00043491,1917,5,16,,,0.0,,,156.0,33.0,,,,,,,,,
USC00043491,1917,5,17,,,119.0,,,183.0,17.0,,,,,,,,,
USC00043491,1917,5,18,,,0.0,,,94.0,11.0,,,,,,,,,
USC00043491,1917,5,19,,,0.0,,,156.0,33.0,,,,,,,,,
USC00043491,1917,5,2,,,0.0,,,156.0,56.0,,,,,,,,,
USC00043491,1917,5,20,,,0.0,,,156.0,44.0,,,,,,,,,
USC00043491,1917,5,21,,,0.0,,,189.0,56.0,,,,,,,,,
USC00043491,1917,5,22,,,0.0,,,211.0,78.0,,,,,,,,,
USC00043491,1917,5,23,,,76.0,,,194.0,100.0,,,,,,,,,
USC00043491,1917,5,24,,,0.0,,,161.0,72.0,,,,,,,,,
USC00043491,1917,5,25,,,0.0,,,122.0,61.0,,,,,,,,,
USC00043491,1917,5,26,,,0.0,,,78.0,11.0,,,,,,,,,
USC00043491,1917,5,27,,,0.0,,,156.0,33.0,,,,,,,,,
USC00043491,1917,5,28,,,46.0,,,183.0,72.0,,,,,,,,,
USC00043491,1917,5,29,,,0.0,,,156.0,72.0,,,,,,,,,
USC00043491,1917,5,3,,,0.0,,,172.0,56.0,,,,,,,,,
USC00043491,1917,5,30,,,0.0,,,144.0,67.0,,,,,,,,,
USC00043491,1917,5,31,,,0.0,,,211.0,78.0,,,,,,,,,
USC00043491,1917,5,4,,,0.0,,,178.0,56.0,,,,,,,,,
USC00043491,1917,5,5,,,0.0,,,200.0,83.0,,,,,,,,,
USC00043491,1917,5,6,,,0.0,,,239.0,56.0,,,,,,,,,
USC00043491,1917,5,7,,,0.0,,,200.0,89.0,,,,,,,,,
USC00043491,1917,5,8,,,0.0,,,211.0,67.0,,,,,,,,,
USC00043491,1917,5,9,,,0.0,,,144.0,67.0,,,,,,,,,
USC00043491,1917,6,1,,,0.0,,,239.0,100.0,,,,,,,,,
USC00043491,1917,6,10,,,0.0,,,244.0,89.0,,,,,,,,,
USC00043491,1917,6,11,,,0.0,,,194.0,72.0,,,,,,,,,
USC00043491,1917,6,12,,,0.0,,,200.0,72.0,,,,,,,,,
USC00043491,1917,6,13,,,0.0,,,267.0,100.0,,,,,,,,,
USC00043491,1917,6,14,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1917,6,15,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1917,6,16,,,0.0,,,333.0,183.0,,,,,,,,,
USC00043491,1917,6,17,,,0.0,,,328.0,178.0,,,,,,,,,
USC00043491,1917,6,18,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1917,6,19,,,0.0,,,333.0,194.0,,,,,,,,,
USC00043491,1917,6,2,,,0.0,,,239.0,128.0,,,,,,,,,
USC00043491,1917,6,20,,,0.0,,,350.0,211.0,,,,,,,,,
USC00043491,1917,6,21,,,0.0,,,339.0,183.0,,,,,,,,,
USC00043491,1917,6,22,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1917,6,23,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1917,6,24,,,0.0,,,306.0,161.0,,,,,,,,,
USC00043491,1917,6,25,,,0.0,,,306.0,144.0,,,,,,,,,
USC00043491,1917,6,26,,,0.0,,,283.0,128.0,,,,,,,,,
USC00043491,1917,6,27,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1917,6,28,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1917,6,29,,,0.0,,,267.0,128.0,,,,,,,,,
USC00043491,1917,6,3,,,0.0,,,239.0,111.0,,,,,,,,,
USC00043491,1917,6,30,,,0.0,,,267.0,111.0,,,,,,,,,
USC00043491,1917,6,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1917,6,4,,,0.0,,,222.0,100.0,,,,,,,,,
USC00043491,1917,6,5,,,0.0,,,228.0,89.0,,,,,,,,,
USC00043491,1917,6,6,,,0.0,,,228.0,111.0,,,,,,,,,
USC00043491,1917,6,7,,,0.0,,,239.0,111.0,,,,,,,,,
USC00043491,1917,6,8,,,0.0,,,239.0,128.0,,,,,,,,,
USC00043491,1917,6,9,,,0.0,,,256.0,133.0,,,,,,,,,
USC00043491,1917,7,1,,,0.0,,,306.0,133.0,,,,,,,,,
USC00043491,1917,7,10,,,0.0,,,322.0,194.0,,,,,,,,,
USC00043491,1917,7,11,,,0.0,,,344.0,178.0,,,,,,,,,
USC00043491,1917,7,12,,,0.0,,,344.0,194.0,,,,,,,,,
USC00043491,1917,7,13,,,0.0,,,378.0,222.0,,,,,,,,,
USC00043491,1917,7,14,,,0.0,,,367.0,239.0,,,,,,,,,
USC00043491,1917,7,15,,,0.0,,,361.0,239.0,,,,,,,,,
USC00043491,1917,7,16,,,0.0,,,333.0,222.0,,,,,,,,,
USC00043491,1917,7,17,,,0.0,,,333.0,239.0,,,,,,,,,
USC00043491,1917,7,18,,,0.0,,,344.0,211.0,,,,,,,,,
USC00043491,1917,7,19,,,0.0,,,322.0,211.0,,,,,,,,,
USC00043491,1917,7,2,,,0.0,,,322.0,167.0,,,,,,,,,
USC00043491,1917,7,20,,,0.0,,,328.0,222.0,,,,,,,,,
USC00043491,1917,7,21,,,0.0,,,333.0,211.0,,,,,,,,,
USC00043491,1917,7,22,,,0.0,,,350.0,194.0,,,,,,,,,
USC00043491,1917,7,23,,,0.0,,,344.0,189.0,,,,,,,,,
USC00043491,1917,7,24,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1917,7,25,,,0.0,,,328.0,178.0,,,,,,,,,
USC00043491,1917,7,26,,,0.0,,,322.0,183.0,,,,,,,,,
USC00043491,1917,7,27,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1917,7,28,,,0.0,,,300.0,156.0,,,,,,,,,
USC00043491,1917,7,29,,,0.0,,,311.0,178.0,,,,,,,,,
USC00043491,1917,7,3,,,0.0,,,333.0,183.0,,,,,,,,,
USC00043491,1917,7,30,,,0.0,,,294.0,161.0,,,,,,,,,
USC00043491,1917,7,31,,,0.0,,,300.0,178.0,,,,,,,,,
USC00043491,1917,7,4,,,0.0,,,317.0,167.0,,,,,,,,,
USC00043491,1917,7,5,,,0.0,,,333.0,194.0,,,,,,,,,
USC00043491,1917,7,6,,,0.0,,,333.0,194.0,,,,,,,,,
USC00043491,1917,7,7,,,0.0,,,328.0,189.0,,,,,,,,,
USC00043491,1917,7,8,,,0.0,,,322.0,194.0,,,,,,,,,
USC00043491,1917,7,9,,,0.0,,,322.0,156.0,,,,,,,,,
USC00043491,1917,8,1,,,0.0,,,306.0,183.0,,,,,,,,,
USC00043491,1917,8,10,,,0.0,,,300.0,161.0,,,,,,,,,
USC00043491,1917,8,11,,,0.0,,,311.0,167.0,,,,,,,,,
USC00043491,1917,8,12,,,0.0,,,306.0,172.0,,,,,,,,,
USC00043491,1917,8,13,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1917,8,14,,,0.0,,,289.0,167.0,,,,,,,,,
USC00043491,1917,8,15,,,0.0,,,283.0,161.0,,,,,,,,,
USC00043491,1917,8,16,,,0.0,,,283.0,167.0,,,,,,,,,
USC00043491,1917,8,17,,,0.0,,,289.0,167.0,,,,,,,,,
USC00043491,1917,8,18,,,0.0,,,289.0,172.0,,,,,,,,,
USC00043491,1917,8,19,,,0.0,,,289.0,167.0,,,,,,,,,
USC00043491,1917,8,2,,,0.0,,,294.0,178.0,,,,,,,,,
USC00043491,1917,8,20,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1917,8,21,,,0.0,,,283.0,167.0,,,,,,,,,
USC00043491,1917,8,22,,,0.0,,,283.0,161.0,,,,,,,,,
USC00043491,1917,8,23,,,0.0,,,289.0,172.0,,,,,,,,,
USC00043491,1917,8,24,,,0.0,,,289.0,178.0,,,,,,,,,
USC00043491,1917,8,25,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1917,8,26,,,0.0,,,256.0,156.0,,,,,,,,,
USC00043491,1917,8,27,,,0.0,,,267.0,156.0,,,,,,,,,
USC00043491,1917,8,28,,,0.0,,,278.0,161.0,,,,,,,,,
USC00043491,1917,8,29,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1917,8,3,,,0.0,,,311.0,183.0,,,,,,,,,
USC00043491,1917,8,30,,,0.0,,,278.0,161.0,,,,,,,,,
USC00043491,1917,8,31,,,0.0,,,283.0,167.0,,,,,,,,,
USC00043491,1917,8,4,,,0.0,,,300.0,156.0,,,,,,,,,
USC00043491,1917,8,5,,,0.0,,,289.0,183.0,,,,,,,,,
USC00043491,1917,8,6,,,0.0,,,283.0,172.0,,,,,,,,,
USC00043491,1917,8,7,,,0.0,,,289.0,156.0,,,,,,,,,
USC00043491,1917,8,8,,,0.0,,,300.0,167.0,,,,,,,,,
USC00043491,1917,8,9,,,0.0,,,289.0,156.0,,,,,,,,,
USC00043491,1917,9,1,,,0.0,,,278.0,161.0,,,,,,,,,
USC00043491,1917,9,10,,,0.0,,,283.0,167.0,,,,,,,,,
USC00043491,1917,9,11,,,0.0,,,278.0,156.0,,,,,,,,,
USC00043491,1917,9,12,,,0.0,,,283.0,161.0,,,,,,,,,
USC00043491,1917,9,13,,,0.0,,,272.0,150.0,,,,,,,,,
USC00043491,1917,9,14,,,0.0,,,272.0,150.0,,,,,,,,,
USC00043491,1917,9,15,,,0.0,,,289.0,161.0,,,,,,,,,
USC00043491,1917,9,16,,,0.0,,,294.0,167.0,,,,,,,,,
USC00043491,1917,9,17,,,0.0,,,294.0,167.0,,,,,,,,,
USC00043491,1917,9,18,,,0.0,,,289.0,167.0,,,,,,,,,
USC00043491,1917,9,19,,,0.0,,,294.0,161.0,,,,,,,,,
USC00043491,1917,9,2,,,0.0,,,283.0,167.0,,,,,,,,,
USC00043491,1917,9,20,,,0.0,,,283.0,156.0,,,,,,,,,
USC00043491,1917,9,21,,,0.0,,,278.0,150.0,,,,,,,,,
USC00043491,1917,9,22,,,0.0,,,267.0,128.0,,,,,,,,,
USC00043491,1917,9,23,,,0.0,,,211.0,72.0,,,,,,,,,
USC00043491,1917,9,24,,,0.0,,,239.0,83.0,,,,,,,,,
USC00043491,1917,9,25,,,0.0,,,211.0,72.0,,,,,,,,,
USC00043491,1917,9,26,,,0.0,,,239.0,128.0,,,,,,,,,
USC00043491,1917,9,27,,,0.0,,,222.0,122.0,,,,,,,,,
USC00043491,1917,9,28,,,0.0,,,244.0,156.0,,,,,,,,,
USC00043491,1917,9,29,,,0.0,,,239.0,167.0,,,,,,,,,
USC00043491,1917,9,3,,,0.0,,,294.0,178.0,,,,,,,,,
USC00043491,1917,9,30,,,0.0,,,233.0,167.0,,,,,,,,,
USC00043491,1917,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1917,9,4,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1917,9,5,,,0.0,,,289.0,156.0,,,,,,,,,
USC00043491,1917,9,6,,,0.0,,,289.0,144.0,,,,,,,,,
USC00043491,1917,9,7,,,0.0,,,294.0,156.0,,,,,,,,,
USC00043491,1917,9,8,,,0.0,,,289.0,150.0,,,,,,,,,
USC00043491,1917,9,9,,,0.0,,,289.0,161.0,,,,,,,,,
USC00043491,1917,10,1,,,,,,211.0,156.0,,,,,,,,,
USC00043491,1917,10,10,,,,,,267.0,156.0,,,,,,,,,
USC00043491,1917,10,11,,,,,,272.0,161.0,,,,,,,,,
USC00043491,1917,10,12,,,,,,278.0,156.0,,,,,,,,,
USC00043491,1917,10,13,,,,,,267.0,161.0,,,,,,,,,
USC00043491,1917,10,14,,,,,,267.0,156.0,,,,,,,,,
USC00043491,1917,10,15,,,,,,267.0,144.0,,,,,,,,,
USC00043491,1917,10,16,,,,,,211.0,100.0,,,,,,,,,
USC00043491,1917,10,17,,,,,,217.0,111.0,,,,,,,,,
USC00043491,1917,10,18,,,,,,194.0,44.0,,,,,,,,,
USC00043491,1917,10,19,,,,,,211.0,61.0,,,,,,,,,
USC00043491,1917,10,2,,,,,,217.0,156.0,,,,,,,,,
USC00043491,1917,10,20,,,,,,244.0,83.0,,,,,,,,,
USC00043491,1917,10,21,,,,,,250.0,78.0,,,,,,,,,
USC00043491,1917,10,22,,,,,,256.0,94.0,,,,,,,,,
USC00043491,1917,10,23,,,,,,244.0,117.0,,,,,,,,,
USC00043491,1917,10,24,,,,,,239.0,128.0,,,,,,,,,
USC00043491,1917,10,25,,,,,,250.0,117.0,,,,,,,,,
USC00043491,1917,10,26,,,,,,244.0,111.0,,,,,,,,,
USC00043491,1917,10,27,,,,,,233.0,111.0,,,,,,,,,
USC00043491,1917,10,28,,,,,,239.0,100.0,,,,,,,,,
USC00043491,1917,10,29,,,,,,228.0,83.0,,,,,,,,,
USC00043491,1917,10,3,,,,,,228.0,161.0,,,,,,,,,
USC00043491,1917,10,30,,,,,,233.0,89.0,,,,,,,,,
USC00043491,1917,10,31,,,,,,233.0,83.0,,,,,,,,,
USC00043491,1917,10,4,,,,,,256.0,156.0,,,,,,,,,
USC00043491,1917,10,5,,,,,,256.0,167.0,,,,,,,,,
USC00043491,1917,10,6,,,,,,239.0,156.0,,,,,,,,,
USC00043491,1917,10,7,,,,,,233.0,156.0,,,,,,,,,
USC00043491,1917,10,8,,,,,,294.0,183.0,,,,,,,,,
USC00043491,1917,10,9,,,,,,267.0,167.0,,,,,,,,,
USC00043491,1917,11,1,,,-9999.0,,,228.0,83.0,,,,,,,,,
USC00043491,1917,11,10,,,38.0,,,128.0,28.0,,,,,,,,,
USC00043491,1917,11,11,,,279.0,,,150.0,6.0,,,,,,,,,
USC00043491,1917,11,12,,,-9999.0,,,161.0,11.0,,,,,,,,,
USC00043491,1917,11,13,,,-9999.0,,,178.0,17.0,,,,,,,,,
USC00043491,1917,11,14,,,-9999.0,,,189.0,28.0,,,,,,,,,
USC00043491,1917,11,15,,,-9999.0,,,200.0,17.0,,,,,,,,,
USC00043491,1917,11,16,,,-9999.0,,,194.0,33.0,,,,,,,,,
USC00043491,1917,11,17,,,-9999.0,,,206.0,28.0,,,,,,,,,
USC00043491,1917,11,18,,,-9999.0,,,239.0,33.0,,,,,,,,,
USC00043491,1917,11,19,,,-9999.0,,,228.0,39.0,,,,,,,,,
USC00043491,1917,11,2,,,-9999.0,,,217.0,78.0,,,,,,,,,
USC00043491,1917,11,20,,,-9999.0,,,206.0,33.0,,,,,,,,,
USC00043491,1917,11,21,,,-9999.0,,,222.0,22.0,,,,,,,,,
USC00043491,1917,11,22,,,-9999.0,,,200.0,33.0,,,,,,,,,
USC00043491,1917,11,23,,,-9999.0,,,172.0,28.0,,,,,,,,,
USC00043491,1917,11,24,,,-9999.0,,,156.0,78.0,,,,,,,,,
USC00043491,1917,11,25,,,-9999.0,,,100.0,11.0,,,,,,,,,
USC00043491,1917,11,26,,,-9999.0,,,89.0,11.0,,,,,,,,,
USC00043491,1917,11,27,,,-9999.0,,,167.0,56.0,,,,,,,,,
USC00043491,1917,11,28,,,-9999.0,,,133.0,56.0,,,,,,,,,
USC00043491,1917,11,29,,,-9999.0,,,156.0,44.0,,,,,,,,,
USC00043491,1917,11,3,,,-9999.0,,,228.0,61.0,,,,,,,,,
USC00043491,1917,11,30,,,559.0,,,156.0,44.0,,,,,,,,,
USC00043491,1917,11,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1917,11,4,,,-9999.0,,,211.0,78.0,,,,,,,,,
USC00043491,1917,11,5,,,-9999.0,,,161.0,67.0,,,,,,,,,
USC00043491,1917,11,6,,,292.0,,,139.0,33.0,,,,,,,,,
USC00043491,1917,11,7,,,-9999.0,,,117.0,17.0,,,,,,,,,
USC00043491,1917,11,8,,,-9999.0,,,150.0,11.0,,,,,,,,,
USC00043491,1917,11,9,,,-9999.0,,,144.0,6.0,,,,,,,,,
USC00043491,1917,12,1,,,0.0,,,144.0,44.0,,,,,,,,,
USC00043491,1917,12,10,,,0.0,,,156.0,56.0,,,,,,,,,
USC00043491,1917,12,11,,,0.0,,,144.0,67.0,,,,,,,,,
USC00043491,1917,12,12,,,0.0,,,144.0,67.0,,,,,,,,,
USC00043491,1917,12,13,,,0.0,,,133.0,56.0,,,,,,,,,
USC00043491,1917,12,14,,,0.0,,,144.0,33.0,,,,,,,,,
USC00043491,1917,12,15,,,0.0,,,133.0,39.0,,,,,,,,,
USC00043491,1917,12,16,,,0.0,,,100.0,33.0,,,,,,,,,
USC00043491,1917,12,17,,,114.0,,,100.0,33.0,,,,,,,,,
USC00043491,1917,12,18,,,0.0,,,89.0,56.0,,,,,,,,,
USC00043491,1917,12,19,,,0.0,,,100.0,78.0,,,,,,,,,
USC00043491,1917,12,2,,,0.0,,,133.0,44.0,,,,,,,,,
USC00043491,1917,12,20,,,0.0,,,111.0,83.0,,,,,,,,,
USC00043491,1917,12,21,,,0.0,,,72.0,61.0,,,,,,,,,
USC00043491,1917,12,22,,,0.0,,,100.0,78.0,,,,,,,,,
USC00043491,1917,12,23,,,0.0,,,89.0,83.0,,,,,,,,,
USC00043491,1917,12,24,,,0.0,,,72.0,67.0,,,,,,,,,
USC00043491,1917,12,25,,,0.0,,,78.0,67.0,,,,,,,,,
USC00043491,1917,12,26,,,198.0,,,94.0,61.0,,,,,,,,,
USC00043491,1917,12,27,,,112.0,,,89.0,72.0,,,,,,,,,
USC00043491,1917,12,28,,,0.0,,,128.0,78.0,,,,,,,,,
USC00043491,1917,12,29,,,0.0,,,106.0,89.0,,,,,,,,,
USC00043491,1917,12,3,,,0.0,,,89.0,44.0,,,,,,,,,
USC00043491,1917,12,30,,,0.0,,,122.0,78.0,,,,,,,,,
USC00043491,1917,12,31,,,0.0,,,133.0,56.0,,,,,,,,,
USC00043491,1917,12,4,,,0.0,,,100.0,50.0,,,,,,,,,
