ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1917,12,5,,,0.0,,,133.0,50.0,,,,,,,,,
USC00043491,1917,12,6,,,0.0,,,156.0,44.0,,,,,,,,,
USC00043491,1917,12,7,,,0.0,,,156.0,33.0,,,,,,,,,
USC00043491,1917,12,8,,,0.0,,,156.0,50.0,,,,,,,,,
USC00043491,1917,12,9,,,0.0,,,156.0,44.0,,,,,,,,,
USC00043491,1918,1,1,,,0.0,0.0,-9999.0,144.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,10,,,0.0,0.0,-9999.0,100.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,11,,,0.0,0.0,-9999.0,100.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,12,,,0.0,0.0,-9999.0,100.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,13,,,305.0,0.0,-9999.0,44.0,-22.0,,,,,,,,1.0,-9999.0
USC00043491,1918,1,14,,,51.0,51.0,51.0,133.0,0.0,,,,,,,,-9999.0,1.0
USC00043491,1918,1,15,,,13.0,0.0,-9999.0,33.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,16,,,0.0,0.0,-9999.0,89.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,17,,,0.0,0.0,-9999.0,122.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,18,,,0.0,0.0,-9999.0,133.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,19,,,0.0,0.0,-9999.0,122.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,2,,,0.0,0.0,-9999.0,156.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,20,,,0.0,0.0,-9999.0,111.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,21,,,0.0,0.0,-9999.0,100.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,22,,,0.0,0.0,-9999.0,100.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,23,,,0.0,0.0,-9999.0,144.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,24,,,0.0,0.0,-9999.0,111.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,25,,,0.0,0.0,-9999.0,100.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,26,,,0.0,0.0,-9999.0,111.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,27,,,0.0,0.0,-9999.0,89.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,28,,,0.0,0.0,-9999.0,100.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,29,,,0.0,0.0,-9999.0,133.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,3,,,0.0,0.0,-9999.0,156.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,30,,,0.0,0.0,-9999.0,128.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,31,,,0.0,0.0,-9999.0,100.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,4,,,0.0,0.0,-9999.0,133.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,5,,,0.0,0.0,-9999.0,178.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,6,,,0.0,0.0,-9999.0,167.0,78.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,7,,,0.0,0.0,-9999.0,144.0,78.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,8,,,0.0,0.0,-9999.0,144.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,1,9,,,0.0,0.0,-9999.0,89.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,1,,,0.0,0.0,,144.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,10,,,0.0,0.0,,144.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,11,,,0.0,0.0,,200.0,56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,12,,,0.0,0.0,,178.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,13,,,246.0,0.0,,100.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,14,,,25.0,51.0,,56.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1918,2,15,,,0.0,0.0,,44.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,16,,,0.0,0.0,,89.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,17,,,203.0,203.0,,44.0,11.0,,,,,,,,-9999.0,1.0
USC00043491,1918,2,18,,,0.0,0.0,,44.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,19,,,0.0,0.0,,44.0,-44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,2,,,0.0,0.0,,61.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,20,,,152.0,152.0,,22.0,-22.0,,,,,,,,-9999.0,1.0
USC00043491,1918,2,21,,,762.0,0.0,,56.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,22,,,239.0,0.0,,44.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,23,,,112.0,0.0,,78.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1918,2,24,,,297.0,0.0,,67.0,11.0,,,,,,,,1.0,-9999.0
USC00043491,1918,2,25,,,0.0,0.0,,78.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,26,,,0.0,0.0,,156.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,27,,,0.0,0.0,,122.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,28,,,0.0,0.0,,133.0,17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,29,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,3,,,0.0,0.0,,133.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,30,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,31,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,4,,,0.0,0.0,,156.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,5,,,10.0,0.0,,128.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,6,,,673.0,0.0,,111.0,67.0,,,,,,,,1.0,-9999.0
USC00043491,1918,2,7,,,452.0,0.0,,100.0,17.0,,,,,,,,1.0,-9999.0
USC00043491,1918,2,8,,,5.0,0.0,,100.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,2,9,,,0.0,0.0,,128.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,1,,,0.0,0.0,,144.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,10,,,762.0,0.0,,89.0,6.0,,,,,,,,1.0,-9999.0
USC00043491,1918,3,11,,,521.0,0.0,,72.0,6.0,,,,,,,,1.0,-9999.0
USC00043491,1918,3,12,,,267.0,102.0,,78.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,13,,,0.0,0.0,,89.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,14,,,0.0,0.0,,144.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,15,,,0.0,0.0,,200.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,16,,,0.0,0.0,,200.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,17,,,0.0,0.0,,172.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,18,,,168.0,0.0,,178.0,50.0,,,,,,,,1.0,-9999.0
USC00043491,1918,3,19,,,559.0,0.0,,67.0,22.0,,,,,,,,1.0,-9999.0
USC00043491,1918,3,2,,,0.0,0.0,,156.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,20,,,15.0,0.0,,100.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,21,,,0.0,0.0,,156.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,22,,,0.0,0.0,,156.0,50.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,23,,,0.0,0.0,,111.0,44.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,24,,,218.0,0.0,,167.0,56.0,,,,,,,,1.0,-9999.0
USC00043491,1918,3,25,,,20.0,0.0,,144.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,26,,,218.0,0.0,,117.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,27,,,0.0,0.0,,100.0,33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,28,,,0.0,0.0,,200.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,29,,,0.0,0.0,,172.0,61.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,3,,,0.0,0.0,,178.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,30,,,0.0,0.0,,167.0,-28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,31,,,0.0,0.0,,156.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,4,,,0.0,0.0,,100.0,-28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,5,,,0.0,0.0,,78.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,6,,,330.0,0.0,,72.0,6.0,,,,,,,,1.0,-9999.0
USC00043491,1918,3,7,,,254.0,254.0,,61.0,-22.0,,,,,,,,-9999.0,1.0
USC00043491,1918,3,8,,,0.0,0.0,,56.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,3,9,,,0.0,0.0,,44.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1918,4,1,,,0.0,,,211.0,33.0,,,,,,,,-9999.0,
USC00043491,1918,4,10,,,559.0,,,161.0,28.0,,,,,,,,-9999.0,
USC00043491,1918,4,11,,,0.0,,,183.0,39.0,,,,,,,,-9999.0,
USC00043491,1918,4,12,,,0.0,,,167.0,50.0,,,,,,,,-9999.0,
USC00043491,1918,4,13,,,140.0,,,156.0,0.0,,,,,,,,-9999.0,
USC00043491,1918,4,14,,,0.0,,,156.0,11.0,,,,,,,,-9999.0,
USC00043491,1918,4,15,,,0.0,,,144.0,22.0,,,,,,,,-9999.0,
USC00043491,1918,4,16,,,0.0,,,167.0,33.0,,,,,,,,-9999.0,
USC00043491,1918,4,17,,,0.0,,,211.0,61.0,,,,,,,,-9999.0,
USC00043491,1918,4,18,,,0.0,,,244.0,111.0,,,,,,,,-9999.0,
USC00043491,1918,4,19,,,0.0,,,217.0,100.0,,,,,,,,-9999.0,
USC00043491,1918,4,2,,,0.0,,,172.0,0.0,,,,,,,,-9999.0,
USC00043491,1918,4,20,,,0.0,,,233.0,111.0,,,,,,,,-9999.0,
USC00043491,1918,4,21,,,0.0,,,244.0,111.0,,,,,,,,-9999.0,
USC00043491,1918,4,22,,,0.0,,,256.0,111.0,,,,,,,,-9999.0,
USC00043491,1918,4,23,,,0.0,,,239.0,100.0,,,,,,,,-9999.0,
USC00043491,1918,4,24,,,0.0,,,200.0,78.0,,,,,,,,-9999.0,
USC00043491,1918,4,25,,,0.0,,,178.0,67.0,,,,,,,,-9999.0,
USC00043491,1918,4,26,,,0.0,,,172.0,56.0,,,,,,,,-9999.0,
USC00043491,1918,4,27,,,0.0,,,178.0,67.0,,,,,,,,-9999.0,
USC00043491,1918,4,28,,,0.0,,,189.0,56.0,,,,,,,,-9999.0,
USC00043491,1918,4,29,,,0.0,,,211.0,67.0,,,,,,,,-9999.0,
USC00043491,1918,4,3,,,0.0,,,167.0,0.0,,,,,,,,-9999.0,
USC00043491,1918,4,30,,,0.0,,,222.0,78.0,,,,,,,,-9999.0,
USC00043491,1918,4,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1918,4,4,,,0.0,,,161.0,22.0,,,,,,,,-9999.0,
USC00043491,1918,4,5,,,0.0,,,150.0,-17.0,,,,,,,,-9999.0,
USC00043491,1918,4,6,,,0.0,,,161.0,44.0,,,,,,,,-9999.0,
USC00043491,1918,4,7,,,0.0,,,156.0,44.0,,,,,,,,-9999.0,
USC00043491,1918,4,8,,,0.0,,,167.0,39.0,,,,,,,,-9999.0,
USC00043491,1918,4,9,,,0.0,,,172.0,78.0,,,,,,,,1.0,
USC00043491,1918,5,1,,,-9999.0,,,267.0,111.0,,-9999.0,,,,,,,
USC00043491,1918,5,10,,,-9999.0,,,117.0,11.0,,-9999.0,,,,,,,
USC00043491,1918,5,11,,,-9999.0,,,156.0,22.0,,-9999.0,,,,,,,
USC00043491,1918,5,12,,,-9999.0,,,211.0,44.0,,-9999.0,,,,,,,
USC00043491,1918,5,13,,,-9999.0,,,239.0,67.0,,-9999.0,,,,,,,
USC00043491,1918,5,14,,,-9999.0,,,228.0,33.0,,-9999.0,,,,,,,
USC00043491,1918,5,15,,,-9999.0,,,178.0,56.0,,-9999.0,,,,,,,
USC00043491,1918,5,16,,,-9999.0,,,167.0,61.0,,1.0,,,,,,,
USC00043491,1918,5,17,,,-9999.0,,,183.0,28.0,,-9999.0,,,,,,,
USC00043491,1918,5,18,,,-9999.0,,,167.0,33.0,,-9999.0,,,,,,,
USC00043491,1918,5,19,,,-9999.0,,,200.0,56.0,,-9999.0,,,,,,,
USC00043491,1918,5,2,,,-9999.0,,,278.0,156.0,,-9999.0,,,,,,,
USC00043491,1918,5,20,,,-9999.0,,,200.0,56.0,,-9999.0,,,,,,,
USC00043491,1918,5,21,,,-9999.0,,,200.0,72.0,,-9999.0,,,,,,,
USC00043491,1918,5,22,,,-9999.0,,,206.0,78.0,,-9999.0,,,,,,,
USC00043491,1918,5,23,,,-9999.0,,,222.0,100.0,,-9999.0,,,,,,,
USC00043491,1918,5,24,,,-9999.0,,,222.0,111.0,,-9999.0,,,,,,,
USC00043491,1918,5,25,,,-9999.0,,,217.0,78.0,,-9999.0,,,,,,,
USC00043491,1918,5,26,,,-9999.0,,,200.0,56.0,,-9999.0,,,,,,,
USC00043491,1918,5,27,,,0.0,,,167.0,22.0,,-9999.0,,,,,,,
USC00043491,1918,5,28,,,-9999.0,,,156.0,44.0,,-9999.0,,,,,,,
USC00043491,1918,5,29,,,-9999.0,,,189.0,94.0,,-9999.0,,,,,,,
USC00043491,1918,5,3,,,-9999.0,,,278.0,139.0,,-9999.0,,,,,,,
USC00043491,1918,5,30,,,-9999.0,,,256.0,111.0,,-9999.0,,,,,,,
USC00043491,1918,5,31,,,-9999.0,,,233.0,117.0,,-9999.0,,,,,,,
USC00043491,1918,5,4,,,-9999.0,,,272.0,117.0,,-9999.0,,,,,,,
USC00043491,1918,5,5,,,-9999.0,,,222.0,50.0,,-9999.0,,,,,,,
USC00043491,1918,5,6,,,-9999.0,,,222.0,50.0,,-9999.0,,,,,,,
USC00043491,1918,5,7,,,-9999.0,,,211.0,67.0,,-9999.0,,,,,,,
USC00043491,1918,5,8,,,-9999.0,,,200.0,44.0,,-9999.0,,,,,,,
USC00043491,1918,5,9,,,64.0,,,117.0,22.0,,-9999.0,,,,,,,
USC00043491,1918,6,1,,,,,,244.0,122.0,,,,,,,,,
USC00043491,1918,6,10,,,,,,339.0,172.0,,,,,,,,,
USC00043491,1918,6,11,,,,,,350.0,194.0,,,,,,,,,
USC00043491,1918,6,12,,,,,,367.0,217.0,,,,,,,,,
USC00043491,1918,6,13,,,,,,350.0,194.0,,,,,,,,,
USC00043491,1918,6,14,,,,,,322.0,144.0,,,,,,,,,
USC00043491,1918,6,15,,,,,,283.0,144.0,,,,,,,,,
USC00043491,1918,6,16,,,,,,294.0,144.0,,,,,,,,,
USC00043491,1918,6,17,,,,,,294.0,144.0,,,,,,,,,
USC00043491,1918,6,18,,,,,,311.0,194.0,,,,,,,,,
USC00043491,1918,6,19,,,,,,328.0,211.0,,,,,,,,,
USC00043491,1918,6,2,,,,,,256.0,122.0,,,,,,,,,
USC00043491,1918,6,20,,,,,,339.0,228.0,,,,,,,,,
USC00043491,1918,6,21,,,,,,278.0,183.0,,,,,,,,,
USC00043491,1918,6,22,,,,,,333.0,194.0,,,,,,,,,
USC00043491,1918,6,23,,,,,,311.0,156.0,,,,,,,,,
USC00043491,1918,6,24,,,,,,278.0,128.0,,,,,,,,,
USC00043491,1918,6,25,,,,,,283.0,156.0,,,,,,,,,
USC00043491,1918,6,26,,,,,,322.0,172.0,,,,,,,,,
USC00043491,1918,6,27,,,,,,372.0,200.0,,,,,,,,,
USC00043491,1918,6,28,,,,,,378.0,222.0,,,,,,,,,
USC00043491,1918,6,29,,,,,,367.0,222.0,,,,,,,,,
USC00043491,1918,6,3,,,,,,294.0,139.0,,,,,,,,,
USC00043491,1918,6,30,,,,,,361.0,222.0,,,,,,,,,
USC00043491,1918,6,31,,,,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1918,6,4,,,,,,294.0,167.0,,,,,,,,,
USC00043491,1918,6,5,,,,,,294.0,172.0,,,,,,,,,
USC00043491,1918,6,6,,,,,,294.0,172.0,,,,,,,,,
USC00043491,1918,6,7,,,,,,294.0,150.0,,,,,,,,,
USC00043491,1918,6,8,,,,,,294.0,172.0,,,,,,,,,
USC00043491,1918,6,9,,,,,,300.0,178.0,,,,,,,,,
USC00043491,1918,7,1,,,,,,361.0,222.0,,,,,,,,,
USC00043491,1918,7,10,,,,,,278.0,139.0,,,,,,,,,
USC00043491,1918,7,11,,,,,,278.0,133.0,,,,,,,,,
USC00043491,1918,7,12,,,,,,294.0,150.0,,,,,,,,,
USC00043491,1918,7,13,,,,,,311.0,172.0,,,,,,,,,
USC00043491,1918,7,14,,,,,,300.0,150.0,,,,,,,,,
USC00043491,1918,7,15,,,,,,289.0,150.0,,,,,,,,,
USC00043491,1918,7,16,,,,,,283.0,128.0,,,,,,,,,
USC00043491,1918,7,17,,,,,,294.0,150.0,,,,,,,,,
USC00043491,1918,7,18,,,,,,306.0,139.0,,,,,,,,,
USC00043491,1918,7,19,,,,,,289.0,133.0,,,,,,,,,
USC00043491,1918,7,2,,,,,,350.0,200.0,,,,,,,,,
USC00043491,1918,7,20,,,,,,294.0,161.0,,,,,,,,,
USC00043491,1918,7,21,,,,,,300.0,167.0,,,,,,,,,
USC00043491,1918,7,22,,,,,,322.0,156.0,,,,,,,,,
USC00043491,1918,7,23,,,,,,267.0,89.0,,,,,,,,,
USC00043491,1918,7,24,,,,,,239.0,89.0,,,,,,,,,
USC00043491,1918,7,25,,,,,,267.0,111.0,,,,,,,,,
USC00043491,1918,7,26,,,,,,311.0,156.0,,,,,,,,,
USC00043491,1918,7,27,,,,,,294.0,178.0,,,,,,,,,
USC00043491,1918,7,28,,,,,,322.0,178.0,,,,,,,,,
USC00043491,1918,7,29,,,,,,328.0,178.0,,,,,,,,,
USC00043491,1918,7,3,,,,,,311.0,178.0,,,,,,,,,
USC00043491,1918,7,30,,,,,,339.0,156.0,,,,,,,,,
USC00043491,1918,7,31,,,,,,333.0,194.0,,,,,,,,,
USC00043491,1918,7,4,,,,,,311.0,183.0,,,,,,,,,
USC00043491,1918,7,5,,,,,,328.0,167.0,,,,,,,,,
USC00043491,1918,7,6,,,,,,311.0,172.0,,,,,,,,,
USC00043491,1918,7,7,,,,,,311.0,178.0,,,,,,,,,
USC00043491,1918,7,8,,,,,,311.0,178.0,,,,,,,,,
USC00043491,1918,7,9,,,,,,322.0,150.0,,,,,,,,,
USC00043491,1918,8,1,,,,,,322.0,183.0,,-9999.0,,,,,,,
USC00043491,1918,8,10,,,,,,311.0,178.0,,-9999.0,,,,,,,
USC00043491,1918,8,11,,,,,,317.0,206.0,,-9999.0,,,,,,,
USC00043491,1918,8,12,,,,,,311.0,156.0,,-9999.0,,,,,,,
USC00043491,1918,8,13,,,,,,294.0,156.0,,-9999.0,,,,,,,
USC00043491,1918,8,14,,,,,,367.0,144.0,,1.0,,,,,,,
USC00043491,1918,8,15,,,,,,239.0,72.0,,-9999.0,,,,,,,
USC00043491,1918,8,16,,,,,,256.0,89.0,,-9999.0,,,,,,,
USC00043491,1918,8,17,,,,,,256.0,83.0,,-9999.0,,,,,,,
USC00043491,1918,8,18,,,,,,261.0,89.0,,-9999.0,,,,,,,
USC00043491,1918,8,19,,,,,,256.0,83.0,,-9999.0,,,,,,,
USC00043491,1918,8,2,,,,,,278.0,139.0,,-9999.0,,,,,,,
USC00043491,1918,8,20,,,,,,278.0,139.0,,-9999.0,,,,,,,
USC00043491,1918,8,21,,,,,,306.0,161.0,,-9999.0,,,,,,,
USC00043491,1918,8,22,,,,,,322.0,172.0,,-9999.0,,,,,,,
USC00043491,1918,8,23,,,,,,339.0,161.0,,-9999.0,,,,,,,
USC00043491,1918,8,24,,,,,,333.0,167.0,,-9999.0,,,,,,,
USC00043491,1918,8,25,,,,,,339.0,161.0,,-9999.0,,,,,,,
USC00043491,1918,8,26,,,,,,367.0,194.0,,-9999.0,,,,,,,
USC00043491,1918,8,27,,,,,,333.0,183.0,,-9999.0,,,,,,,
USC00043491,1918,8,28,,,,,,350.0,200.0,,-9999.0,,,,,,,
USC00043491,1918,8,29,,,,,,356.0,200.0,,-9999.0,,,,,,,
USC00043491,1918,8,3,,,,,,278.0,139.0,,-9999.0,,,,,,,
USC00043491,1918,8,30,,,,,,367.0,211.0,,-9999.0,,,,,,,
USC00043491,1918,8,31,,,,,,367.0,222.0,,-9999.0,,,,,,,
USC00043491,1918,8,4,,,,,,300.0,128.0,,-9999.0,,,,,,,
USC00043491,1918,8,5,,,,,,306.0,156.0,,-9999.0,,,,,,,
USC00043491,1918,8,6,,,,,,311.0,167.0,,-9999.0,,,,,,,
USC00043491,1918,8,7,,,,,,311.0,167.0,,-9999.0,,,,,,,
USC00043491,1918,8,8,,,,,,300.0,167.0,,-9999.0,,,,,,,
USC00043491,1918,8,9,,,,,,300.0,167.0,,-9999.0,,,,,,,
USC00043491,1918,9,1,,,0.0,,,361.0,200.0,,,,,,,,-9999.0,
USC00043491,1918,9,10,,,0.0,,,178.0,94.0,,,,,,,,-9999.0,
USC00043491,1918,9,11,,,0.0,,,233.0,117.0,,,,,,,,-9999.0,
USC00043491,1918,9,12,,,127.0,,,217.0,100.0,,,,,,,,-9999.0,
USC00043491,1918,9,13,,,457.0,,,183.0,72.0,,,,,,,,1.0,
USC00043491,1918,9,14,,,508.0,,,156.0,61.0,,,,,,,,1.0,
USC00043491,1918,9,15,,,0.0,,,239.0,100.0,,,,,,,,-9999.0,
USC00043491,1918,9,16,,,0.0,,,267.0,128.0,,,,,,,,-9999.0,
USC00043491,1918,9,17,,,0.0,,,250.0,100.0,,,,,,,,-9999.0,
USC00043491,1918,9,18,,,0.0,,,283.0,128.0,,,,,,,,-9999.0,
USC00043491,1918,9,19,,,0.0,,,311.0,144.0,,,,,,,,-9999.0,
USC00043491,1918,9,2,,,0.0,,,367.0,217.0,,,,,,,,-9999.0,
USC00043491,1918,9,20,,,0.0,,,306.0,139.0,,,,,,,,-9999.0,
USC00043491,1918,9,21,,,0.0,,,311.0,150.0,,,,,,,,-9999.0,
USC00043491,1918,9,22,,,0.0,,,267.0,100.0,,,,,,,,-9999.0,
USC00043491,1918,9,23,,,76.0,,,278.0,172.0,,,,,,,,-9999.0,
USC00043491,1918,9,24,,,0.0,,,233.0,33.0,,,,,,,,-9999.0,
USC00043491,1918,9,25,,,0.0,,,256.0,100.0,,,,,,,,-9999.0,
USC00043491,1918,9,26,,,0.0,,,283.0,139.0,,,,,,,,-9999.0,
USC00043491,1918,9,27,,,0.0,,,261.0,106.0,,,,,,,,-9999.0,
USC00043491,1918,9,28,,,0.0,,,267.0,128.0,,,,,,,,-9999.0,
USC00043491,1918,9,29,,,127.0,,,272.0,144.0,,,,,,,,-9999.0,
USC00043491,1918,9,3,,,0.0,,,328.0,194.0,,,,,,,,-9999.0,
USC00043491,1918,9,30,,,0.0,,,267.0,156.0,,,,,,,,-9999.0,
USC00043491,1918,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,-9999.0,
USC00043491,1918,9,4,,,0.0,,,322.0,178.0,,,,,,,,-9999.0,
USC00043491,1918,9,5,,,0.0,,,311.0,167.0,,,,,,,,-9999.0,
USC00043491,1918,9,6,,,0.0,,,272.0,156.0,,,,,,,,-9999.0,
USC00043491,1918,9,7,,,0.0,,,267.0,111.0,,,,,,,,-9999.0,
USC00043491,1918,9,8,,,0.0,,,244.0,100.0,,,,,,,,-9999.0,
USC00043491,1918,9,9,,,0.0,,,194.0,83.0,,,,,,,,-9999.0,
USC00043491,1918,10,1,,,51.0,,,261.0,94.0,,,,,,,,,
USC00043491,1918,10,10,,,0.0,,,239.0,111.0,,,,,,,,,
USC00043491,1918,10,11,,,0.0,,,233.0,106.0,,,,,,,,,
