ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1918,10,12,,,0.0,,,222.0,122.0,,,,,,,,,
USC00043491,1918,10,13,,,0.0,,,239.0,133.0,,,,,,,,,
USC00043491,1918,10,14,,,0.0,,,233.0,100.0,,,,,,,,,
USC00043491,1918,10,15,,,0.0,,,244.0,128.0,,,,,,,,,
USC00043491,1918,10,16,,,152.0,,,222.0,50.0,,,,,,,,,
USC00043491,1918,10,17,,,0.0,,,211.0,72.0,,,,,,,,,
USC00043491,1918,10,18,,,0.0,,,233.0,94.0,,,,,,,,,
USC00043491,1918,10,19,,,0.0,,,217.0,61.0,,,,,,,,,
USC00043491,1918,10,2,,,0.0,,,278.0,144.0,,,,,,,,,
USC00043491,1918,10,20,,,0.0,,,256.0,150.0,,,,,,,,,
USC00043491,1918,10,21,,,0.0,,,244.0,122.0,,,,,,,,,
USC00043491,1918,10,22,,,0.0,,,222.0,100.0,,,,,,,,,
USC00043491,1918,10,23,,,0.0,,,256.0,139.0,,,,,,,,,
USC00043491,1918,10,24,,,0.0,,,244.0,111.0,,,,,,,,,
USC00043491,1918,10,25,,,0.0,,,233.0,89.0,,,,,,,,,
USC00043491,1918,10,26,,,0.0,,,217.0,61.0,,,,,,,,,
USC00043491,1918,10,27,,,0.0,,,250.0,67.0,,,,,,,,,
USC00043491,1918,10,28,,,0.0,,,233.0,72.0,,,,,,,,,
USC00043491,1918,10,29,,,0.0,,,217.0,50.0,,,,,,,,,
USC00043491,1918,10,3,,,76.0,,,267.0,156.0,,,,,,,,,
USC00043491,1918,10,30,,,0.0,,,233.0,89.0,,,,,,,,,
USC00043491,1918,10,31,,,0.0,,,272.0,111.0,,,,,,,,,
USC00043491,1918,10,4,,,0.0,,,267.0,106.0,,,,,,,,,
USC00043491,1918,10,5,,,0.0,,,267.0,117.0,,,,,,,,,
USC00043491,1918,10,6,,,152.0,,,256.0,50.0,,,,,,,,,
USC00043491,1918,10,7,,,0.0,,,256.0,83.0,,,,,,,,,
USC00043491,1918,10,8,,,0.0,,,244.0,106.0,,,,,,,,,
USC00043491,1918,10,9,,,0.0,,,222.0,100.0,,,,,,,,,
USC00043491,1918,11,1,,,0.0,0.0,-9999.0,261.0,128.0,,,,,,,,,
USC00043491,1918,11,10,,,0.0,0.0,-9999.0,128.0,22.0,,,,,,,,,
USC00043491,1918,11,11,,,0.0,0.0,-9999.0,144.0,33.0,,,,,,,,,
USC00043491,1918,11,12,,,0.0,0.0,-9999.0,150.0,28.0,,,,,,,,,
USC00043491,1918,11,13,,,0.0,0.0,-9999.0,211.0,100.0,,,,,,,,,
USC00043491,1918,11,14,,,0.0,0.0,-9999.0,161.0,106.0,,,,,,,,,
USC00043491,1918,11,15,,,432.0,0.0,0.0,156.0,44.0,,,,,,,,,
USC00043491,1918,11,16,,,0.0,0.0,-9999.0,211.0,50.0,,,,,,,,,
USC00043491,1918,11,17,,,0.0,0.0,-9999.0,222.0,89.0,,,,,,,,,
USC00043491,1918,11,18,,,0.0,0.0,-9999.0,194.0,50.0,,,,,,,,,
USC00043491,1918,11,19,,,229.0,0.0,-9999.0,183.0,33.0,,,,,,,,,
USC00043491,1918,11,2,,,0.0,0.0,-9999.0,278.0,111.0,,,,,,,,,
USC00043491,1918,11,20,,,0.0,0.0,-9999.0,128.0,17.0,,,,,,,,,
USC00043491,1918,11,21,,,0.0,0.0,-9999.0,150.0,28.0,,,,,,,,,
USC00043491,1918,11,22,,,0.0,0.0,-9999.0,178.0,50.0,,,,,,,,,
USC00043491,1918,11,23,,,0.0,0.0,-9999.0,144.0,39.0,,,,,,,,,
USC00043491,1918,11,24,,,432.0,0.0,-9999.0,128.0,17.0,,,,,,,,,
USC00043491,1918,11,25,,,0.0,0.0,-9999.0,100.0,-11.0,,,,,,,,,
USC00043491,1918,11,26,,,0.0,0.0,-9999.0,83.0,-28.0,,,,,,,,,
USC00043491,1918,11,27,,,0.0,0.0,-9999.0,94.0,-22.0,,,,,,,,,
USC00043491,1918,11,28,,,0.0,0.0,-9999.0,89.0,-39.0,,,,,,,,,
USC00043491,1918,11,29,,,0.0,0.0,-9999.0,128.0,28.0,,,,,,,,,
USC00043491,1918,11,3,,,432.0,0.0,-9999.0,167.0,72.0,,,,,,,,,
USC00043491,1918,11,30,,,0.0,0.0,0.0,139.0,17.0,,,,,,,,,
USC00043491,1918,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1918,11,4,,,102.0,0.0,-9999.0,100.0,17.0,,,,,,,,,
USC00043491,1918,11,5,,,0.0,0.0,-9999.0,89.0,-56.0,,,,,,,,,
USC00043491,1918,11,6,,,0.0,0.0,-9999.0,128.0,-61.0,,,,,,,,,
USC00043491,1918,11,7,,,0.0,0.0,-9999.0,122.0,-50.0,,,,,,,,,
USC00043491,1918,11,8,,,0.0,0.0,-9999.0,150.0,28.0,,,,,,,,,
USC00043491,1918,11,9,,,0.0,0.0,-9999.0,128.0,-6.0,,,,,,,,,
USC00043491,1918,12,1,,,-9999.0,,,128.0,-22.0,,,,,,,,-9999.0,
USC00043491,1918,12,10,,,-9999.0,,,72.0,11.0,,,,,,,,-9999.0,
USC00043491,1918,12,11,,,-9999.0,,,72.0,-67.0,,,,,,,,-9999.0,
USC00043491,1918,12,12,,,-9999.0,,,83.0,-22.0,,,,,,,,-9999.0,
USC00043491,1918,12,13,,,-9999.0,,,94.0,-39.0,,,,,,,,-9999.0,
USC00043491,1918,12,14,,,-9999.0,,,72.0,-39.0,,,,,,,,-9999.0,
USC00043491,1918,12,15,,,-9999.0,,,83.0,28.0,,,,,,,,-9999.0,
USC00043491,1918,12,16,,,-9999.0,,,72.0,11.0,,,,,,,,-9999.0,
USC00043491,1918,12,17,,,-9999.0,,,106.0,17.0,,,,,,,,-9999.0,
USC00043491,1918,12,18,,,-9999.0,,,72.0,-11.0,,,,,,,,-9999.0,
USC00043491,1918,12,19,,,-9999.0,,,89.0,-11.0,,,,,,,,-9999.0,
USC00043491,1918,12,2,,,-9999.0,,,139.0,11.0,,,,,,,,-9999.0,
USC00043491,1918,12,20,,,102.0,,,89.0,44.0,,,,,,,,1.0,
USC00043491,1918,12,21,,,-9999.0,,,33.0,-106.0,,,,,,,,-9999.0,
USC00043491,1918,12,22,,,-9999.0,,,28.0,-56.0,,,,,,,,-9999.0,
USC00043491,1918,12,23,,,-9999.0,,,33.0,-22.0,,,,,,,,-9999.0,
USC00043491,1918,12,24,,,-9999.0,,,28.0,-39.0,,,,,,,,-9999.0,
USC00043491,1918,12,25,,,-9999.0,,,56.0,-56.0,,,,,,,,-9999.0,
USC00043491,1918,12,26,,,-9999.0,,,72.0,-11.0,,,,,,,,-9999.0,
USC00043491,1918,12,27,,,-9999.0,,,89.0,0.0,,,,,,,,-9999.0,
USC00043491,1918,12,28,,,-9999.0,,,156.0,33.0,,,,,,,,-9999.0,
USC00043491,1918,12,29,,,-9999.0,,,128.0,17.0,,,,,,,,-9999.0,
USC00043491,1918,12,3,,,-9999.0,,,178.0,56.0,,,,,,,,-9999.0,
USC00043491,1918,12,30,,,-9999.0,,,56.0,-33.0,,,,,,,,-9999.0,
USC00043491,1918,12,31,,,-9999.0,,,17.0,-44.0,,,,,,,,-9999.0,
USC00043491,1918,12,4,,,-9999.0,,,156.0,89.0,,,,,,,,-9999.0,
USC00043491,1918,12,5,,,-9999.0,,,161.0,111.0,,,,,,,,-9999.0,
USC00043491,1918,12,6,,,-9999.0,,,156.0,89.0,,,,,,,,-9999.0,
USC00043491,1918,12,7,,,0.0,,,167.0,72.0,,,,,,,,-9999.0,
USC00043491,1918,12,8,,,-9999.0,,,156.0,28.0,,,,,,,,1.0,
USC00043491,1918,12,9,,,432.0,,,94.0,-50.0,,,,,,,,-9999.0,
USC00043491,1919,1,1,,,0.0,0.0,-9999.0,33.0,-33.0,-9999.0,,,,,,,,
USC00043491,1919,1,10,,,0.0,0.0,-9999.0,150.0,39.0,-9999.0,,,,,,,,
USC00043491,1919,1,11,,,178.0,0.0,-9999.0,139.0,17.0,-9999.0,,,,,,,,
USC00043491,1919,1,12,,,0.0,0.0,-9999.0,150.0,33.0,-9999.0,,,,,,,,
USC00043491,1919,1,13,,,0.0,0.0,-9999.0,161.0,56.0,-9999.0,,,,,,,,
USC00043491,1919,1,14,,,0.0,0.0,-9999.0,156.0,67.0,-9999.0,,,,,,,,
USC00043491,1919,1,15,,,0.0,0.0,-9999.0,144.0,33.0,-9999.0,,,,,,,,
USC00043491,1919,1,16,,,0.0,0.0,-9999.0,156.0,56.0,-9999.0,,,,,,,,
USC00043491,1919,1,17,,,76.0,0.0,-9999.0,156.0,44.0,-9999.0,,,,,,,,
USC00043491,1919,1,18,,,0.0,0.0,-9999.0,183.0,56.0,-9999.0,,,,,,,,
USC00043491,1919,1,19,,,203.0,0.0,0.0,178.0,11.0,-9999.0,,,,,,,,
USC00043491,1919,1,2,,,0.0,0.0,-9999.0,56.0,-22.0,-9999.0,,,,,,,,
USC00043491,1919,1,20,,,157.0,0.0,0.0,94.0,11.0,94.0,,,,,,,,
USC00043491,1919,1,21,,,0.0,0.0,0.0,156.0,22.0,67.0,,,,,,,,
USC00043491,1919,1,22,,,0.0,0.0,-9999.0,183.0,33.0,56.0,,,,,,,,
USC00043491,1919,1,23,,,145.0,0.0,-9999.0,67.0,11.0,44.0,,,,,,,,
USC00043491,1919,1,24,,,0.0,0.0,-9999.0,106.0,-6.0,17.0,,,,,,,,
USC00043491,1919,1,25,,,0.0,0.0,-9999.0,139.0,0.0,72.0,,,,,,,,
USC00043491,1919,1,26,,,0.0,0.0,-9999.0,167.0,56.0,89.0,,,,,,,,
USC00043491,1919,1,27,,,0.0,0.0,-9999.0,167.0,56.0,83.0,,,,,,,,
USC00043491,1919,1,28,,,0.0,0.0,-9999.0,194.0,39.0,56.0,,,,,,,,
USC00043491,1919,1,29,,,0.0,0.0,-9999.0,167.0,33.0,67.0,,,,,,,,
USC00043491,1919,1,3,,,0.0,0.0,-9999.0,161.0,72.0,-9999.0,,,,,,,,
USC00043491,1919,1,30,,,0.0,0.0,-9999.0,156.0,28.0,44.0,,,,,,,,
USC00043491,1919,1,31,,,3.0,0.0,0.0,100.0,-6.0,-6.0,,,,,,,,
USC00043491,1919,1,4,,,0.0,0.0,-9999.0,156.0,50.0,-9999.0,,,,,,,,
USC00043491,1919,1,5,,,0.0,0.0,-9999.0,156.0,67.0,-9999.0,,,,,,,,
USC00043491,1919,1,6,,,0.0,0.0,-9999.0,156.0,44.0,-9999.0,,,,,,,,
USC00043491,1919,1,7,,,0.0,0.0,-9999.0,144.0,33.0,-9999.0,,,,,,,,
USC00043491,1919,1,8,,,0.0,0.0,-9999.0,150.0,50.0,-9999.0,,,,,,,,
USC00043491,1919,1,9,,,0.0,0.0,-9999.0,156.0,56.0,-9999.0,,,,,,,,
USC00043491,1919,2,1,,,5.0,0.0,0.0,17.0,-6.0,0.0,,,,,,,,-9999.0
USC00043491,1919,2,10,,,683.0,51.0,25.0,94.0,-6.0,6.0,,,,,,,,-9999.0
USC00043491,1919,2,11,,,89.0,76.0,102.0,17.0,-22.0,-22.0,,,,,,,,-9999.0
USC00043491,1919,2,12,,,13.0,-9999.0,25.0,83.0,-28.0,17.0,,,,,,,,-9999.0
USC00043491,1919,2,13,,,15.0,-9999.0,0.0,83.0,11.0,28.0,,,,,,,,-9999.0
USC00043491,1919,2,14,,,25.0,-9999.0,-9999.0,78.0,0.0,11.0,,,,,,,,-9999.0
USC00043491,1919,2,15,,,0.0,-9999.0,-9999.0,133.0,6.0,28.0,,,,,,,,-9999.0
USC00043491,1919,2,16,,,170.0,-9999.0,-9999.0,100.0,6.0,17.0,,,,,,,,-9999.0
USC00043491,1919,2,17,,,114.0,-9999.0,-9999.0,22.0,-11.0,6.0,,,,,,,,-9999.0
USC00043491,1919,2,18,,,0.0,-9999.0,-9999.0,100.0,0.0,11.0,,,,,,,,-9999.0
USC00043491,1919,2,19,,,107.0,102.0,102.0,61.0,-11.0,0.0,,,,,,,,-9999.0
USC00043491,1919,2,2,,,13.0,0.0,0.0,50.0,-22.0,-6.0,,,,,,,,-9999.0
USC00043491,1919,2,20,,,0.0,-9999.0,0.0,67.0,-17.0,0.0,,,,,,,,-9999.0
USC00043491,1919,2,21,,,279.0,127.0,102.0,61.0,39.0,17.0,,,,,,,,-9999.0
USC00043491,1919,2,22,,,122.0,51.0,127.0,28.0,-11.0,0.0,,,,,,,,-9999.0
USC00043491,1919,2,23,,,0.0,-9999.0,-9999.0,22.0,-6.0,-9999.0,,,,,,,,-9999.0
USC00043491,1919,2,24,,,0.0,-9999.0,-9999.0,28.0,17.0,-9999.0,,,,,,,,-9999.0
USC00043491,1919,2,25,,,0.0,-9999.0,-9999.0,39.0,22.0,-9999.0,,,,,,,,-9999.0
USC00043491,1919,2,26,,,254.0,259.0,254.0,50.0,-61.0,-9999.0,,,,,,,,1.0
USC00043491,1919,2,27,,,76.0,76.0,305.0,78.0,-33.0,-9999.0,,,,,,,,-9999.0
USC00043491,1919,2,28,,,0.0,-9999.0,-9999.0,78.0,-33.0,-9999.0,,,,,,,,1.0
USC00043491,1919,2,29,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0
USC00043491,1919,2,3,,,0.0,-9999.0,-9999.0,89.0,-17.0,39.0,,,,,,,,-9999.0
USC00043491,1919,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0
USC00043491,1919,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,-9999.0
USC00043491,1919,2,4,,,81.0,-9999.0,-9999.0,83.0,17.0,44.0,,,,,,,,-9999.0
USC00043491,1919,2,5,,,56.0,-9999.0,-9999.0,72.0,39.0,44.0,,,,,,,,-9999.0
USC00043491,1919,2,6,,,508.0,-9999.0,-9999.0,67.0,39.0,61.0,,,,,,,,-9999.0
USC00043491,1919,2,7,,,229.0,-9999.0,-9999.0,89.0,56.0,72.0,,,,,,,,-9999.0
USC00043491,1919,2,8,,,109.0,-9999.0,-9999.0,78.0,61.0,72.0,,,,,,,,-9999.0
USC00043491,1919,2,9,,,417.0,-9999.0,-9999.0,83.0,61.0,83.0,,,,,,,,-9999.0
USC00043491,1919,3,1,,,-9999.0,-9999.0,-9999.0,44.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,10,,,-9999.0,-9999.0,-9999.0,122.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,11,,,-9999.0,-9999.0,-9999.0,111.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,12,,,0.0,-9999.0,-9999.0,117.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,13,,,203.0,203.0,203.0,111.0,-11.0,,,,,,,,-9999.0,1.0
USC00043491,1919,3,14,,,305.0,305.0,406.0,139.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,15,,,0.0,0.0,356.0,67.0,-28.0,,,,,,,,-9999.0,1.0
USC00043491,1919,3,16,,,0.0,-9999.0,-9999.0,94.0,-22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,17,,,0.0,-9999.0,-9999.0,117.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,18,,,0.0,-9999.0,-9999.0,144.0,0.0,,,,,,,,1.0,-9999.0
USC00043491,1919,3,19,,,-9999.0,-9999.0,-9999.0,72.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,2,,,-9999.0,-9999.0,-9999.0,72.0,-6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,20,,,-9999.0,-9999.0,-9999.0,106.0,11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,21,,,-9999.0,-9999.0,-9999.0,156.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,22,,,-9999.0,-9999.0,-9999.0,72.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,23,,,-9999.0,-9999.0,-9999.0,100.0,-11.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,24,,,-9999.0,-9999.0,-9999.0,156.0,6.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,25,,,-9999.0,-9999.0,-9999.0,161.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,26,,,-9999.0,-9999.0,-9999.0,189.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,27,,,-9999.0,-9999.0,-9999.0,189.0,89.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,28,,,-9999.0,-9999.0,-9999.0,183.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,29,,,-9999.0,-9999.0,-9999.0,167.0,72.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,3,,,508.0,-9999.0,127.0,78.0,0.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,30,,,-9999.0,-9999.0,-9999.0,189.0,78.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,31,,,-9999.0,-9999.0,-9999.0,156.0,67.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,4,,,-9999.0,-9999.0,-9999.0,50.0,28.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,5,,,-9999.0,-9999.0,-9999.0,111.0,22.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,6,,,0.0,-9999.0,-9999.0,122.0,39.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,7,,,-9999.0,-9999.0,-9999.0,44.0,-56.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,8,,,-9999.0,-9999.0,-9999.0,128.0,-33.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,3,9,,,-9999.0,-9999.0,-9999.0,67.0,-17.0,,,,,,,,-9999.0,-9999.0
USC00043491,1919,4,1,,,0.0,,,183.0,144.0,,,,,,,,,
USC00043491,1919,4,10,,,0.0,,,222.0,100.0,,,,,,,,,
USC00043491,1919,4,11,,,173.0,,,222.0,72.0,,,,,,,,,
USC00043491,1919,4,12,,,0.0,,,239.0,72.0,,,,,,,,,
USC00043491,1919,4,13,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,4,14,,,0.0,,,222.0,17.0,,,,,,,,,
USC00043491,1919,4,15,,,0.0,,,211.0,56.0,,,,,,,,,
USC00043491,1919,4,16,,,0.0,,,211.0,56.0,,,,,,,,,
USC00043491,1919,4,17,,,0.0,,,222.0,44.0,,,,,,,,,
USC00043491,1919,4,18,,,137.0,,,211.0,72.0,,,,,,,,,
USC00043491,1919,4,19,,,0.0,,,200.0,50.0,,,,,,,,,
USC00043491,1919,4,2,,,0.0,,,211.0,89.0,,,,,,,,,
USC00043491,1919,4,20,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,4,21,,,0.0,,,183.0,56.0,,,,,,,,,
USC00043491,1919,4,22,,,0.0,,,194.0,50.0,,,,,,,,,
USC00043491,1919,4,23,,,0.0,,,222.0,72.0,,,,,,,,,
USC00043491,1919,4,24,,,0.0,,,211.0,56.0,,,,,,,,,
USC00043491,1919,4,25,,,0.0,,,144.0,50.0,,,,,,,,,
USC00043491,1919,4,26,,,0.0,,,111.0,33.0,,,,,,,,,
USC00043491,1919,4,27,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,4,28,,,0.0,,,211.0,56.0,,,,,,,,,
USC00043491,1919,4,29,,,0.0,,,233.0,78.0,,,,,,,,,
USC00043491,1919,4,3,,,0.0,,,183.0,72.0,,,,,,,,,
USC00043491,1919,4,30,,,0.0,,,256.0,139.0,,,,,,,,,
USC00043491,1919,4,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,4,4,,,0.0,,,211.0,72.0,,,,,,,,,
USC00043491,1919,4,5,,,0.0,,,211.0,72.0,,,,,,,,,
USC00043491,1919,4,6,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,4,7,,,0.0,,,211.0,72.0,,,,,,,,,
USC00043491,1919,4,8,,,0.0,,,222.0,0.0,,,,,,,,,
USC00043491,1919,4,9,,,0.0,,,211.0,33.0,,,,,,,,,
USC00043491,1919,5,1,,,0.0,,,272.0,139.0,,,,,,,,,
USC00043491,1919,5,10,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,5,11,,,0.0,,,211.0,83.0,,,,,,,,,
USC00043491,1919,5,12,,,0.0,,,233.0,100.0,,,,,,,,,
USC00043491,1919,5,13,,,0.0,,,267.0,122.0,,,,,,,,,
USC00043491,1919,5,14,,,51.0,,,178.0,67.0,,,,,,,,,
USC00043491,1919,5,15,,,0.0,,,183.0,50.0,,,,,,,,,
USC00043491,1919,5,16,,,0.0,,,189.0,67.0,,,,,,,,,
USC00043491,1919,5,17,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,5,18,,,0.0,,,239.0,67.0,,,,,,,,,
USC00043491,1919,5,19,,,0.0,,,272.0,139.0,,,,,,,,,
USC00043491,1919,5,2,,,0.0,,,261.0,139.0,,,,,,,,,
USC00043491,1919,5,20,,,0.0,,,283.0,128.0,,,,,,,,,
USC00043491,1919,5,21,,,0.0,,,250.0,128.0,,,,,,,,,
USC00043491,1919,5,22,,,0.0,,,228.0,117.0,,,,,,,,,
USC00043491,1919,5,23,,,0.0,,,228.0,117.0,,,,,,,,,
USC00043491,1919,5,24,,,0.0,,,239.0,128.0,,,,,,,,,
USC00043491,1919,5,25,,,0.0,,,250.0,133.0,,,,,,,,,
USC00043491,1919,5,26,,,0.0,,,283.0,144.0,,,,,,,,,
USC00043491,1919,5,27,,,0.0,,,278.0,206.0,,,,,,,,,
USC00043491,1919,5,28,,,0.0,,,300.0,128.0,,,,,,,,,
USC00043491,1919,5,29,,,10.0,,,189.0,94.0,,,,,,,,,
USC00043491,1919,5,3,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,5,30,,,0.0,,,233.0,111.0,,,,,,,,,
USC00043491,1919,5,31,,,0.0,,,267.0,117.0,,,,,,,,,
USC00043491,1919,5,4,,,0.0,,,250.0,83.0,,,,,,,,,
USC00043491,1919,5,5,,,0.0,,,222.0,89.0,,,,,,,,,
USC00043491,1919,5,6,,,0.0,,,239.0,122.0,,,,,,,,,
USC00043491,1919,5,7,,,0.0,,,244.0,100.0,,,,,,,,,
USC00043491,1919,5,8,,,0.0,,,200.0,89.0,,,,,,,,,
USC00043491,1919,5,9,,,0.0,,,194.0,78.0,,,,,,,,,
USC00043491,1919,6,1,,,,,,300.0,156.0,,,,,,,,,
USC00043491,1919,6,10,,,,,,194.0,72.0,,,,,,,,,
USC00043491,1919,6,11,,,,,,172.0,56.0,,,,,,,,,
USC00043491,1919,6,12,,,,,,189.0,61.0,,,,,,,,,
USC00043491,1919,6,13,,,,,,194.0,39.0,,,,,,,,,
USC00043491,1919,6,14,,,,,,189.0,44.0,,,,,,,,,
USC00043491,1919,6,15,,,,,,172.0,50.0,,,,,,,,,
USC00043491,1919,6,16,,,,,,183.0,44.0,,,,,,,,,
USC00043491,1919,6,17,,,,,,178.0,39.0,,,,,,,,,
USC00043491,1919,6,18,,,,,,267.0,133.0,,,,,,,,,
USC00043491,1919,6,19,,,,,,294.0,128.0,,,,,,,,,
USC00043491,1919,6,2,,,,,,311.0,144.0,,,,,,,,,
USC00043491,1919,6,20,,,,,,283.0,133.0,,,,,,,,,
USC00043491,1919,6,21,,,,,,294.0,106.0,,,,,,,,,
USC00043491,1919,6,22,,,,,,267.0,128.0,,,,,,,,,
USC00043491,1919,6,23,,,,,,306.0,139.0,,,,,,,,,
USC00043491,1919,6,24,,,,,,328.0,172.0,,,,,,,,,
USC00043491,1919,6,25,,,,,,311.0,161.0,,,,,,,,,
USC00043491,1919,6,26,,,,,,317.0,144.0,,,,,,,,,
USC00043491,1919,6,27,,,,,,322.0,106.0,,,,,,,,,
USC00043491,1919,6,28,,,,,,317.0,111.0,,,,,,,,,
USC00043491,1919,6,29,,,,,,278.0,56.0,,,,,,,,,
USC00043491,1919,6,3,,,,,,311.0,178.0,,,,,,,,,
USC00043491,1919,6,30,,,,,,289.0,50.0,,,,,,,,,
USC00043491,1919,6,31,,,,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,6,4,,,,,,339.0,194.0,,,,,,,,,
USC00043491,1919,6,5,,,,,,311.0,172.0,,,,,,,,,
USC00043491,1919,6,6,,,,,,294.0,139.0,,,,,,,,,
USC00043491,1919,6,7,,,,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,6,8,,,,,,272.0,133.0,,,,,,,,,
USC00043491,1919,6,9,,,,,,278.0,78.0,,,,,,,,,
USC00043491,1919,7,1,,,,,,289.0,56.0,,,,,,,,,
USC00043491,1919,7,10,,,,,,344.0,94.0,,,,,,,,,
USC00043491,1919,7,11,,,,,,350.0,94.0,,,,,,,,,
USC00043491,1919,7,12,,,,,,333.0,89.0,,,,,,,,,
USC00043491,1919,7,13,,,,,,333.0,83.0,,,,,,,,,
USC00043491,1919,7,14,,,,,,350.0,89.0,,,,,,,,,
