ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1919,7,15,,,,,,344.0,94.0,,,,,,,,,
USC00043491,1919,7,16,,,,,,367.0,89.0,,,,,,,,,
USC00043491,1919,7,17,,,,,,367.0,211.0,,,,,,,,,
USC00043491,1919,7,18,,,,,,350.0,100.0,,,,,,,,,
USC00043491,1919,7,19,,,,,,339.0,72.0,,,,,,,,,
USC00043491,1919,7,2,,,,,,278.0,94.0,,,,,,,,,
USC00043491,1919,7,20,,,,,,356.0,94.0,,,,,,,,,
USC00043491,1919,7,21,,,,,,339.0,211.0,,,,,,,,,
USC00043491,1919,7,22,,,,,,300.0,217.0,,,,,,,,,
USC00043491,1919,7,23,,,,,,333.0,133.0,,,,,,,,,
USC00043491,1919,7,24,,,,,,350.0,222.0,,,,,,,,,
USC00043491,1919,7,25,,,,,,339.0,178.0,,,,,,,,,
USC00043491,1919,7,26,,,,,,333.0,183.0,,,,,,,,,
USC00043491,1919,7,27,,,,,,311.0,89.0,,,,,,,,,
USC00043491,1919,7,28,,,,,,311.0,89.0,,,,,,,,,
USC00043491,1919,7,29,,,,,,289.0,83.0,,,,,,,,,
USC00043491,1919,7,3,,,,,,283.0,67.0,,,,,,,,,
USC00043491,1919,7,30,,,,,,294.0,94.0,,,,,,,,,
USC00043491,1919,7,31,,,,,,294.0,94.0,,,,,,,,,
USC00043491,1919,7,4,,,,,,306.0,89.0,,,,,,,,,
USC00043491,1919,7,5,,,,,,311.0,106.0,,,,,,,,,
USC00043491,1919,7,6,,,,,,306.0,128.0,,,,,,,,,
USC00043491,1919,7,7,,,,,,306.0,122.0,,,,,,,,,
USC00043491,1919,7,8,,,,,,333.0,111.0,,,,,,,,,
USC00043491,1919,7,9,,,,,,367.0,106.0,,,,,,,,,
USC00043491,1919,8,1,,,,,,289.0,94.0,,,,,,,,,
USC00043491,1919,8,10,,,,,,289.0,100.0,,,,,,,,,
USC00043491,1919,8,11,,,,,,283.0,89.0,,,,,,,,,
USC00043491,1919,8,12,,,,,,311.0,89.0,,,,,,,,,
USC00043491,1919,8,13,,,,,,306.0,94.0,,,,,,,,,
USC00043491,1919,8,14,,,,,,333.0,128.0,,,,,,,,,
USC00043491,1919,8,15,,,,,,356.0,133.0,,,,,,,,,
USC00043491,1919,8,16,,,,,,356.0,122.0,,,,,,,,,
USC00043491,1919,8,17,,,,,,333.0,128.0,,,,,,,,,
USC00043491,1919,8,18,,,,,,333.0,122.0,,,,,,,,,
USC00043491,1919,8,19,,,,,,350.0,128.0,,,,,,,,,
USC00043491,1919,8,2,,,,,,294.0,100.0,,,,,,,,,
USC00043491,1919,8,20,,,,,,356.0,122.0,,,,,,,,,
USC00043491,1919,8,21,,,,,,383.0,206.0,,,,,,,,,
USC00043491,1919,8,22,,,,,,372.0,122.0,,,,,,,,,
USC00043491,1919,8,23,,,,,,367.0,117.0,,,,,,,,,
USC00043491,1919,8,24,,,,,,356.0,133.0,,,,,,,,,
USC00043491,1919,8,25,,,,,,350.0,128.0,,,,,,,,,
USC00043491,1919,8,26,,,,,,344.0,128.0,,,,,,,,,
USC00043491,1919,8,27,,,,,,333.0,122.0,,,,,,,,,
USC00043491,1919,8,28,,,,,,333.0,133.0,,,,,,,,,
USC00043491,1919,8,29,,,,,,322.0,144.0,,,,,,,,,
USC00043491,1919,8,3,,,,,,289.0,106.0,,,,,,,,,
USC00043491,1919,8,30,,,,,,322.0,133.0,,,,,,,,,
USC00043491,1919,8,31,,,,,,317.0,122.0,,,,,,,,,
USC00043491,1919,8,4,,,,,,294.0,106.0,,,,,,,,,
USC00043491,1919,8,5,,,,,,278.0,111.0,,,,,,,,,
USC00043491,1919,8,6,,,,,,311.0,117.0,,,,,,,,,
USC00043491,1919,8,7,,,,,,294.0,100.0,,,,,,,,,
USC00043491,1919,8,8,,,,,,300.0,94.0,,,,,,,,,
USC00043491,1919,8,9,,,,,,294.0,100.0,,,,,,,,,
USC00043491,1919,9,1,,,-9999.0,,,306.0,122.0,,,,,,,,,
USC00043491,1919,9,10,,,-9999.0,,,267.0,72.0,,,,,,,,,
USC00043491,1919,9,11,,,-9999.0,,,300.0,111.0,,,,,,,,,
USC00043491,1919,9,12,,,-9999.0,,,294.0,122.0,,,,,,,,,
USC00043491,1919,9,13,,,-9999.0,,,306.0,133.0,,,,,,,,,
USC00043491,1919,9,14,,,-9999.0,,,311.0,144.0,,,,,,,,,
USC00043491,1919,9,15,,,-9999.0,,,294.0,122.0,,,,,,,,,
USC00043491,1919,9,16,,,-9999.0,,,289.0,111.0,,,,,,,,,
USC00043491,1919,9,17,,,-9999.0,,,239.0,100.0,,,,,,,,,
USC00043491,1919,9,18,,,-9999.0,,,294.0,122.0,,,,,,,,,
USC00043491,1919,9,19,,,-9999.0,,,311.0,150.0,,,,,,,,,
USC00043491,1919,9,2,,,-9999.0,,,300.0,122.0,,,,,,,,,
USC00043491,1919,9,20,,,-9999.0,,,344.0,156.0,,,,,,,,,
USC00043491,1919,9,21,,,-9999.0,,,322.0,133.0,,,,,,,,,
USC00043491,1919,9,22,,,-9999.0,,,344.0,133.0,,,,,,,,,
USC00043491,1919,9,23,,,-9999.0,,,356.0,178.0,,,,,,,,,
USC00043491,1919,9,24,,,-9999.0,,,367.0,156.0,,,,,,,,,
USC00043491,1919,9,25,,,-9999.0,,,300.0,100.0,,,,,,,,,
USC00043491,1919,9,26,,,-9999.0,,,317.0,122.0,,,,,,,,,
USC00043491,1919,9,27,,,-9999.0,,,294.0,56.0,,,,,,,,,
USC00043491,1919,9,28,,,15.0,,,233.0,50.0,,,,,,,,,
USC00043491,1919,9,29,,,-9999.0,,,211.0,44.0,,,,,,,,,
USC00043491,1919,9,3,,,-9999.0,,,294.0,100.0,,,,,,,,,
USC00043491,1919,9,30,,,-9999.0,,,194.0,50.0,,,,,,,,,
USC00043491,1919,9,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,9,4,,,-9999.0,,,267.0,72.0,,,,,,,,,
USC00043491,1919,9,5,,,-9999.0,,,244.0,50.0,,,,,,,,,
USC00043491,1919,9,6,,,-9999.0,,,239.0,72.0,,,,,,,,,
USC00043491,1919,9,7,,,-9999.0,,,244.0,89.0,,,,,,,,,
USC00043491,1919,9,8,,,-9999.0,,,239.0,94.0,,,,,,,,,
USC00043491,1919,9,9,,,-9999.0,,,250.0,100.0,,,,,,,,,
USC00043491,1919,10,1,,,259.0,,,161.0,50.0,,,,,,,,,
USC00043491,1919,10,10,,,0.0,,,239.0,106.0,,,,,,,,,
USC00043491,1919,10,11,,,0.0,,,250.0,94.0,,,,,,,,,
USC00043491,1919,10,12,,,0.0,,,250.0,100.0,,,,,,,,,
USC00043491,1919,10,13,,,0.0,,,233.0,89.0,,,,,,,,,
USC00043491,1919,10,14,,,0.0,,,239.0,100.0,,,,,,,,,
USC00043491,1919,10,15,,,0.0,,,228.0,83.0,,,,,,,,,
USC00043491,1919,10,16,,,0.0,,,233.0,89.0,,,,,,,,,
USC00043491,1919,10,17,,,0.0,,,222.0,78.0,,,,,,,,,
USC00043491,1919,10,18,,,0.0,,,228.0,89.0,,,,,,,,,
USC00043491,1919,10,19,,,0.0,,,239.0,83.0,,,,,,,,,
USC00043491,1919,10,2,,,5.0,,,128.0,33.0,,,,,,,,,
USC00043491,1919,10,20,,,0.0,,,244.0,78.0,,,,,,,,,
USC00043491,1919,10,21,,,0.0,,,222.0,33.0,,,,,,,,,
USC00043491,1919,10,22,,,0.0,,,206.0,17.0,,,,,,,,,
USC00043491,1919,10,23,,,0.0,,,194.0,0.0,,,,,,,,,
USC00043491,1919,10,24,,,0.0,,,167.0,0.0,,,,,,,,,
USC00043491,1919,10,25,,,0.0,,,122.0,28.0,,,,,,,,,
USC00043491,1919,10,26,,,0.0,,,106.0,6.0,,,,,,,,,
USC00043491,1919,10,27,,,0.0,,,72.0,-33.0,,,,,,,,,
USC00043491,1919,10,28,,,0.0,,,183.0,17.0,,,,,,,,,
USC00043491,1919,10,29,,,0.0,,,172.0,0.0,,,,,,,,,
USC00043491,1919,10,3,,,0.0,,,156.0,28.0,,,,,,,,,
USC00043491,1919,10,30,,,0.0,,,122.0,-6.0,,,,,,,,,
USC00043491,1919,10,31,,,0.0,,,111.0,-22.0,,,,,,,,,
USC00043491,1919,10,4,,,0.0,,,206.0,72.0,,,,,,,,,
USC00043491,1919,10,5,,,0.0,,,239.0,78.0,,,,,,,,,
USC00043491,1919,10,6,,,0.0,,,256.0,83.0,,,,,,,,,
USC00043491,1919,10,7,,,0.0,,,250.0,72.0,,,,,,,,,
USC00043491,1919,10,8,,,0.0,,,239.0,94.0,,,,,,,,,
USC00043491,1919,10,9,,,0.0,,,244.0,100.0,,,,,,,,,
USC00043491,1919,11,1,,,0.0,,,106.0,-39.0,,,,,,,,,
USC00043491,1919,11,10,,,0.0,,,139.0,-6.0,,,,,,,,,
USC00043491,1919,11,11,,,0.0,,,133.0,0.0,,,,,,,,,
USC00043491,1919,11,12,,,0.0,,,122.0,11.0,,,,,,,,,
USC00043491,1919,11,13,,,0.0,,,156.0,0.0,,,,,,,,,
USC00043491,1919,11,14,,,0.0,,,200.0,22.0,,,,,,,,,
USC00043491,1919,11,15,,,0.0,,,244.0,106.0,,,,,,,,,
USC00043491,1919,11,16,,,0.0,,,233.0,111.0,,,,,,,,,
USC00043491,1919,11,17,,,0.0,,,250.0,128.0,,,,,,,,,
USC00043491,1919,11,18,,,0.0,,,244.0,139.0,,,,,,,,,
USC00043491,1919,11,19,,,3.0,,,244.0,144.0,,,,,,,,,
USC00043491,1919,11,2,,,0.0,,,122.0,-17.0,,,,,,,,,
USC00043491,1919,11,20,,,0.0,,,233.0,117.0,,,,,,,,,
USC00043491,1919,11,21,,,0.0,,,200.0,78.0,,,,,,,,,
USC00043491,1919,11,22,,,0.0,,,206.0,61.0,,,,,,,,,
USC00043491,1919,11,23,,,0.0,,,194.0,50.0,,,,,,,,,
USC00043491,1919,11,24,,,0.0,,,183.0,67.0,,,,,,,,,
USC00043491,1919,11,25,,,0.0,,,211.0,50.0,,,,,,,,,
USC00043491,1919,11,26,,,254.0,,,222.0,61.0,,,,,,,,,
USC00043491,1919,11,27,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,11,28,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,11,29,,,0.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,11,3,,,13.0,,,172.0,-11.0,,,,,,,,,
USC00043491,1919,11,30,,,5.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,11,31,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,
USC00043491,1919,11,4,,,0.0,,,200.0,0.0,,,,,,,,,
USC00043491,1919,11,5,,,0.0,,,161.0,-44.0,,,,,,,,,
USC00043491,1919,11,6,,,0.0,,,178.0,-33.0,,,,,,,,,
USC00043491,1919,11,7,,,46.0,,,133.0,-61.0,,,,,,,,,
USC00043491,1919,11,8,,,8.0,,,72.0,-61.0,,,,,,,,,
USC00043491,1919,11,9,,,0.0,,,61.0,-39.0,,,,,,,,,
USC00043491,1938,3,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,10,,,51.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,11,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,12,,,102.0,-9999.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1938,3,13,,,627.0,76.0,76.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,14,,,102.0,0.0,0.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,15,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,16,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,17,,,343.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,18,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1938,3,19,,,610.0,-9999.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1938,3,2,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,20,,,610.0,-9999.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1938,3,21,,,64.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,22,,,292.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,23,,,292.0,-9999.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1938,3,24,,,660.0,-9999.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1938,3,25,,,137.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,26,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,27,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,28,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,29,,,132.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,3,,,216.0,-9999.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1938,3,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,4,,,343.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,5,,,-9999.0,-9999.0,0.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,6,,,76.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,7,,,114.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,8,,,79.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,3,9,,,109.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1938,4,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,25,,,254.0,,,,,,,,,,,,1.0,
USC00043491,1938,4,26,,,30.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,30,,,69.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,4,,,38.0,,,,,,,,,,,,1.0,
USC00043491,1938,4,5,,,503.0,,,,,,,,,,,,1.0,
USC00043491,1938,4,6,,,13.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,4,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,1,,,56.0,,,,,,,,,,,,1.0,
USC00043491,1938,5,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,2,,,221.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,28,,,102.0,,,,,,,,,,,,1.0,
USC00043491,1938,5,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,3,,,13.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,31,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,5,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,1938,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,1938,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,1938,9,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,27,,,38.0,,,,,,,,,,,,1.0,
USC00043491,1938,9,28,,,64.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,9,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,15,,,279.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,16,,,76.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,18,,,0.0,,,,,,,,,,,,-9999.0,
