ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1938,10,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,29,,,0.0,,,,,,,,,,,,1.0,
USC00043491,1938,10,3,,,160.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,30,,,249.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,31,,,114.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,10,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,1,,,381.0,,,,,,,,,,,,1.0,
USC00043491,1938,11,10,,,140.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,11,,,51.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,2,,,76.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,29,,,56.0,,,,,,,,,,,,1.0,
USC00043491,1938,11,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,30,,,38.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,5,,,76.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,11,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,1,,,119.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,2,,,30.0,,,,,,,,,,,,1.0,
USC00043491,1938,12,20,,,132.0,,,,,,,,,,,,1.0,
USC00043491,1938,12,21,,,51.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,3,,,394.0,,,,,,,,,,,,1.0,
USC00043491,1938,12,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,31,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,4,,,127.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1938,12,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,1,1,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,10,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,11,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,12,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,13,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,14,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,15,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,16,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,17,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,18,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,19,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,2,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,20,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,21,,,58.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,22,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,23,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,24,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,25,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,26,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,27,,,64.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,28,,,300.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,29,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,3,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,30,,,330.0,152.0,152.0,,,,,,,,,,-9999.0,1.0
USC00043491,1939,1,31,,,127.0,-9999.0,127.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,4,,,86.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1939,1,5,,,452.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1939,1,6,,,112.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,7,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,8,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,1,9,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,1,,,38.0,76.0,152.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,10,,,-9999.0,51.0,559.0,,,,,,,,,,-9999.0,1.0
USC00043491,1939,2,11,,,0.0,-9999.0,508.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,12,,,-9999.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,13,,,305.0,0.0,381.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,14,,,0.0,-9999.0,330.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,15,,,0.0,-9999.0,254.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,16,,,0.0,-9999.0,203.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,17,,,0.0,-9999.0,152.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,18,,,0.0,-9999.0,102.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,19,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,2,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,20,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,21,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,22,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,23,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,24,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,25,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,26,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,27,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,28,,,0.0,-9999.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,3,,,229.0,279.0,432.0,,,,,,,,,,-9999.0,1.0
USC00043491,1939,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,4,,,102.0,51.0,457.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,5,,,0.0,-9999.0,381.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,6,,,81.0,-9999.0,330.0,,,,,,,,,,1.0,1.0
USC00043491,1939,2,7,,,274.0,0.0,305.0,,,,,,,,,,-9999.0,1.0
USC00043491,1939,2,8,,,262.0,203.0,508.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,2,9,,,51.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1939,3,1,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,10,,,122.0,51.0,610.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,11,,,0.0,-9999.0,356.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,12,,,0.0,-9999.0,305.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,13,,,0.0,-9999.0,254.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,14,,,0.0,-9999.0,-9999.0,,,,,,,,,1.0,-9999.0,-9999.0
USC00043491,1939,3,15,,,127.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,16,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,17,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,18,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,19,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,2,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,20,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,21,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,22,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,23,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,24,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,25,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,26,,,51.0,-9999.0,-9999.0,,,,,,,,,-9999.0,1.0,-9999.0
USC00043491,1939,3,27,,,292.0,-9999.0,-9999.0,,,,,,,,,-9999.0,1.0,-9999.0
USC00043491,1939,3,28,,,13.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,29,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,3,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,30,,,51.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,31,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,4,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,5,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,6,,,0.0,-9999.0,-9999.0,,,,,,,,,-9999.0,1.0,-9999.0
USC00043491,1939,3,7,,,203.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,-9999.0
USC00043491,1939,3,8,,,135.0,76.0,76.0,,,,,,,,,-9999.0,-9999.0,1.0
USC00043491,1939,3,9,,,869.0,610.0,660.0,,,,,,,,,-9999.0,-9999.0,1.0
USC00043491,1939,4,1,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,10,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,11,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,12,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,13,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,14,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,15,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,16,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,17,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,18,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,19,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,2,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,20,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,22,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,23,,,13.0,,,,,,,,,,,,,
USC00043491,1939,4,24,,,61.0,,,,,,,,,,,,,
USC00043491,1939,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,27,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,29,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,3,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,30,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1939,4,4,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,5,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,6,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,7,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,8,,,0.0,,,,,,,,,,,,,
USC00043491,1939,4,9,,,0.0,,,,,,,,,,,,,
USC00043491,1939,5,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,11,,,300.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,18,,,13.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,21,,,89.0,,,,,,,,,,,,1.0,
USC00043491,1939,5,22,,,368.0,,,,,,,,,,,,1.0,
USC00043491,1939,5,23,,,325.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,31,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,5,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,6,1,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,10,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,11,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,12,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,13,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,14,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,15,,,0.0,,0.0,,,,,,,,,,1.0,
USC00043491,1939,6,16,,,0.0,,-9999.0,,,,,,,,,,1.0,
USC00043491,1939,6,17,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,18,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,19,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,2,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,20,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,21,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,22,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,23,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,24,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,25,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,26,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,27,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,28,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,29,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,3,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,30,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,31,,,-9999.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,4,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,5,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,6,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,7,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,8,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,6,9,,,0.0,,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1939,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,1939,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,24,,,0.0,,,,,,,,,,,,,
