ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1939,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,1939,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,1939,9,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,13,,,127.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,25,,,0.0,,,,,,,,,,,,1.0,
USC00043491,1939,9,26,,,107.0,,,,,,,,,,,,1.0,
USC00043491,1939,9,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,9,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,2,,,274.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,24,,,0.0,,,,,,,,,,,,1.0,
USC00043491,1939,10,25,,,267.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,31,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,6,,,56.0,,,,,,,,,,,,1.0,
USC00043491,1939,10,7,,,140.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,10,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1939,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,10,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,13,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,14,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,16,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,17,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,18,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,19,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,20,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,21,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,22,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,24,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,25,,,25.0,,,,,,,,,,,,,
USC00043491,1939,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,27,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,28,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,29,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,30,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1939,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,7,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,8,,,0.0,,,,,,,,,,,,,
USC00043491,1939,11,9,,,0.0,,,,,,,,,,,,,
USC00043491,1939,12,1,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,10,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,11,,,457.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,12,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,13,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,14,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,15,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,16,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,17,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1939,12,18,,,20.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,19,,,46.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,2,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,20,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,21,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,22,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,23,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,24,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,25,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,26,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,27,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,28,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,29,,,71.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,30,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,31,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,4,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,5,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,6,,,89.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,8,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1939,12,9,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1940,1,1,,,147.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,10,,,127.0,,,,,,,,,,,,1.0,
USC00043491,1940,1,11,,,305.0,,,,,,,,,,,,1.0,
USC00043491,1940,1,12,,,401.0,,,,,,,,,,,,1.0,
USC00043491,1940,1,13,,,81.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,2,,,643.0,,,,,,,,,,,,1.0,
USC00043491,1940,1,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,24,,,30.0,,,,,,,,,,,,1.0,
USC00043491,1940,1,25,,,107.0,,,,,,,,,,,,1.0,
USC00043491,1940,1,26,,,775.0,,,,,,,,,,,,1.0,
USC00043491,1940,1,27,,,366.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,3,,,457.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,31,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,4,,,254.0,,,,,,,,,,,,1.0,
USC00043491,1940,1,5,,,51.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,6,,,13.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,1,8,,,584.0,,,,,,,,,,,,1.0,
USC00043491,1940,1,9,,,851.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,13,,,0.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,14,,,452.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,15,,,211.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,17,,,58.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,18,,,226.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,23,,,109.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,24,,,185.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,25,,,28.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,26,,,389.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,27,,,909.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,28,,,752.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,29,,,724.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,3,,,107.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,30,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,4,,,297.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,5,,,231.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,6,,,0.0,,,,,,,,,,,,1.0,
USC00043491,1940,2,7,,,198.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,2,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,3,1,,,86.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,10,,,0.0,,,,,,,,,,,-9999.0,1.0,
USC00043491,1940,3,11,,,46.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,12,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,13,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,14,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,15,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,16,,,66.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,17,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,18,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,19,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,2,,,69.0,,,,,,,,,,,1.0,-9999.0,
USC00043491,1940,3,20,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,21,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,22,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,23,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,24,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,25,,,213.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,26,,,109.0,,,,,,,,,,,-9999.0,1.0,
USC00043491,1940,3,27,,,871.0,,,,,,,,,,,-9999.0,1.0,
USC00043491,1940,3,28,,,76.0,,,,,,,,,,,-9999.0,1.0,
USC00043491,1940,3,29,,,249.0,,,,,,,,,,,-9999.0,1.0,
USC00043491,1940,3,3,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,30,,,960.0,,,,,,,,,,,-9999.0,1.0,
USC00043491,1940,3,31,,,729.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,4,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,5,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,6,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,7,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,8,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,3,9,,,0.0,,,,,,,,,,,-9999.0,-9999.0,
USC00043491,1940,4,1,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,10,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,11,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,12,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,13,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,14,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,15,,,165.0,,,,,,,,,,,,,
USC00043491,1940,4,16,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,17,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,18,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,19,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,2,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,20,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,22,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,23,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,24,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,26,,,86.0,,,,,,,,,,,,,
USC00043491,1940,4,27,,,71.0,,,,,,,,,,,,,
USC00043491,1940,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,29,,,51.0,,,,,,,,,,,,,
USC00043491,1940,4,3,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,30,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1940,4,4,,,99.0,,,,,,,,,,,,,
USC00043491,1940,4,5,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,6,,,0.0,,,,,,,,,,,,,
USC00043491,1940,4,7,,,13.0,,,,,,,,,,,,,
USC00043491,1940,4,8,,,30.0,,,,,,,,,,,,,
USC00043491,1940,4,9,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,1,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,10,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,11,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,12,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,13,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,14,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,15,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,16,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,17,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,18,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,19,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,2,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,20,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,21,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,22,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,23,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,24,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,25,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,26,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,27,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,28,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,29,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,3,,,56.0,,,,,,,,,,,,,
USC00043491,1940,5,30,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,31,,,188.0,,,,,,,,,,,,,
USC00043491,1940,5,4,,,114.0,,,,,,,,,,,,,
USC00043491,1940,5,5,,,51.0,,,,,,,,,,,,,
USC00043491,1940,5,6,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,7,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,8,,,0.0,,,,,,,,,,,,,
USC00043491,1940,5,9,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,25,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1940,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,1940,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,1940,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,26,,,0.0,,,,,,,,,,,,,
