ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1940,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,1940,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,14,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,18,,,69.0,,,,,,,,,,,,,
USC00043491,1940,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,22,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,27,,,102.0,,,,,,,,,,,,,
USC00043491,1940,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1940,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,1940,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,1940,10,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,25,,,335.0,,,,,,,,,,,,1.0,
USC00043491,1940,10,26,,,76.0,,,,,,,,,,,,1.0,
USC00043491,1940,10,27,,,229.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,29,,,0.0,,,,,,,,,,,,1.0,
USC00043491,1940,10,3,,,64.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,30,,,58.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,31,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,10,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,1,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,10,,,89.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,11,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,12,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,13,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,14,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,15,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,16,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,17,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,18,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,19,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,2,,,549.0,,,,,,,,,,,,1.0,
USC00043491,1940,11,20,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,21,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,22,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,23,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,24,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,25,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,26,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,27,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,28,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,29,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,3,,,150.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,30,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,5,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,6,,,198.0,,,,,,,,,,,,1.0,
USC00043491,1940,11,7,,,648.0,,,,,,,,,,,,1.0,
USC00043491,1940,11,8,,,76.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,11,9,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,16,,,0.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,17,,,417.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,18,,,391.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,19,,,328.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,21,,,211.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,22,,,559.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,23,,,353.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,24,,,495.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,25,,,330.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,26,,,447.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,27,,,643.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,28,,,297.0,,,,,,,,,,,,1.0,
USC00043491,1940,12,29,,,8.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,30,,,160.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,31,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1940,12,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,1,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,10,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,11,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,12,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,14,,,655.0,,,,,,,,,,,,1.0,
USC00043491,1941,1,15,,,38.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,16,,,241.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,17,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,18,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,19,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,2,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,20,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,21,,,0.0,,,,,,,,,,,,1.0,
USC00043491,1941,1,22,,,272.0,,,,,,,,,,,,1.0,
USC00043491,1941,1,23,,,320.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,24,,,259.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,25,,,325.0,,,,,,,,,,,,1.0,
USC00043491,1941,1,26,,,424.0,,,,,,,,,,,,1.0,
USC00043491,1941,1,27,,,15.0,,,,,,,,,,,,1.0,
USC00043491,1941,1,28,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,29,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,3,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,30,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,4,,,109.0,,,,,,,,,,,,1.0,
USC00043491,1941,1,5,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,6,,,160.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,7,,,630.0,,,,,,,,,,,,1.0,
USC00043491,1941,1,8,,,114.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,1,9,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,10,,,249.0,,,,,,,,,,,,1.0,
USC00043491,1941,2,11,,,414.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,12,,,462.0,,,,,,,,,,,,1.0,
USC00043491,1941,2,13,,,18.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,15,,,38.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,16,,,94.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,17,,,84.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,18,,,267.0,,,,,,,,,,,,1.0,
USC00043491,1941,2,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,21,,,353.0,,,,,,,,,,,,1.0,
USC00043491,1941,2,22,,,46.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,24,,,198.0,,,,,,,,,,,,1.0,
USC00043491,1941,2,25,,,20.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,27,,,25.0,,,,,,,,,,,,1.0,
USC00043491,1941,2,28,,,51.0,,,,,,,,,,,,1.0,
USC00043491,1941,2,29,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,30,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,6,,,119.0,,,,,,,,,,,,1.0,
USC00043491,1941,2,7,,,66.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,2,8,,,114.0,,,,,,,,,,,,1.0,
USC00043491,1941,2,9,,,191.0,,,,,,,,,,,,1.0,
USC00043491,1941,3,1,,,450.0,,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1941,3,10,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,11,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,12,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,13,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,14,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,15,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,16,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,17,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,18,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,19,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,2,,,330.0,,0.0,,,,,,,,,,-9999.0,1.0
USC00043491,1941,3,20,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,21,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,22,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,23,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,24,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,25,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,26,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,27,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,28,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,29,,,135.0,,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1941,3,3,,,229.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,30,,,185.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,31,,,30.0,,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1941,3,4,,,178.0,,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1941,3,5,,,74.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,6,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,7,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,8,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,3,9,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,4,1,,,76.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,10,,,89.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,11,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,12,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,13,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,14,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,15,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,16,,,38.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,17,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,18,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,19,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,2,,,386.0,51.0,51.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,20,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,21,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,22,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,23,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,24,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,25,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,26,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,27,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,28,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,29,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,3,,,91.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1941,4,30,,,76.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,4,,,330.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1941,4,5,,,488.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1941,4,6,,,18.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,7,,,0.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1941,4,8,,,104.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1941,4,9,,,241.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1941,5,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,12,,,51.0,,,,,,,,,,,,1.0,
USC00043491,1941,5,13,,,325.0,,,,,,,,,,,,1.0,
USC00043491,1941,5,14,,,163.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,18,,,61.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,3,,,244.0,,,,,,,,,,,,1.0,
USC00043491,1941,5,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,31,,,122.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,4,,,71.0,,,,,,,,,,,,1.0,
USC00043491,1941,5,5,,,71.0,,,,,,,,,,,,1.0,
USC00043491,1941,5,6,,,38.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,5,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,17,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,18,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,19,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,2,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,20,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,21,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,22,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,23,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,24,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,25,,,97.0,,,,,,,,,,,,,
USC00043491,1941,6,26,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,27,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,28,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,29,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,3,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,30,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1941,6,4,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,5,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,6,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,7,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,8,,,0.0,,,,,,,,,,,,,
USC00043491,1941,6,9,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,6,,,0.0,,,,,,,,,,,,,
