ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1941,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,1941,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,1941,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,1941,9,1,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,10,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,11,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,12,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,13,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,14,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,15,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,16,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,17,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,18,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,19,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,2,,,81.0,,,,,,1.0,,,,,,,
USC00043491,1941,9,20,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,21,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,22,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,23,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,24,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,25,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,26,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,27,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,28,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,29,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,3,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,30,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,31,,,-9999.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,4,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,5,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,6,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,7,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,8,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,9,9,,,0.0,,,,,,-9999.0,,,,,,,
USC00043491,1941,10,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,21,,,46.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,25,,,119.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,27,,,203.0,,,,,,,,,,,,1.0,
USC00043491,1941,10,28,,,112.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,31,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,10,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,1,,,0.0,,,,,,,,,,,,1.0,
USC00043491,1941,11,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,16,,,203.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,17,,,13.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,2,,,653.0,,,,,,,,,,,,1.0,
USC00043491,1941,11,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,3,,,208.0,,,,,,,,,,,,1.0,
USC00043491,1941,11,30,,,203.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,4,,,43.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,11,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1941,12,1,,,0.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,10,,,58.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,11,,,0.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,12,,,0.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,13,,,81.0,-9999.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1941,12,14,,,389.0,-9999.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1941,12,15,,,516.0,-9999.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1941,12,16,,,358.0,-9999.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1941,12,17,,,300.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,18,,,155.0,-9999.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1941,12,19,,,69.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,2,,,145.0,-9999.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1941,12,20,,,102.0,-9999.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1941,12,21,,,64.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,22,,,13.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,23,,,152.0,0.0,,,,,,,,,,,1.0,1.0
USC00043491,1941,12,24,,,102.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,25,,,0.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,26,,,91.0,76.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,27,,,0.0,76.0,,,,,,,,,,,-9999.0,1.0
USC00043491,1941,12,28,,,330.0,-9999.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1941,12,29,,,307.0,-9999.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1941,12,3,,,864.0,-9999.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1941,12,30,,,178.0,25.0,,,,,,,,,,,-9999.0,1.0
USC00043491,1941,12,31,,,71.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,4,,,25.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,5,,,0.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,6,,,0.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,7,,,0.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,8,,,0.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1941,12,9,,,0.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,1,1,,,56.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,22,,,89.0,,,,,,,,,,,,1.0,
USC00043491,1942,1,23,,,152.0,,,,,,,,,,,,1.0,
USC00043491,1942,1,24,,,191.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,25,,,673.0,,,,,,,,,,,,1.0,
USC00043491,1942,1,26,,,564.0,,,,,,,,,,,,1.0,
USC00043491,1942,1,27,,,686.0,,,,,,,,,,,,1.0,
USC00043491,1942,1,28,,,371.0,,,,,,,,,,,,1.0,
USC00043491,1942,1,29,,,20.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,31,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,1,8,,,53.0,,,,,,,,,,,,1.0,
USC00043491,1942,1,9,,,434.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,2,1,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,10,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,11,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,12,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,13,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,14,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,15,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,16,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,17,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,18,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,19,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,2,,,170.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1942,2,20,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,21,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,22,,,318.0,203.0,203.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,23,,,0.0,0.0,127.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,24,,,0.0,0.0,76.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,25,,,122.0,76.0,76.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,26,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,27,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,28,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,3,,,401.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1942,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,4,,,312.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1942,2,5,,,356.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1942,2,6,,,864.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1942,2,7,,,305.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1942,2,8,,,25.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,2,9,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1942,3,1,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,10,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,11,,,241.0,0.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1942,3,12,,,114.0,0.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1942,3,13,,,20.0,0.0,0.0,,,,,,,,,,-9999.0,1.0
USC00043491,1942,3,14,,,132.0,51.0,51.0,,,,,,,,,,-9999.0,1.0
USC00043491,1942,3,15,,,279.0,356.0,330.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,16,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,17,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,18,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,19,,,20.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,2,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,20,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,21,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,22,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,23,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,24,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,25,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,26,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,27,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,28,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,29,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,3,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,30,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,31,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,4,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,5,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,6,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,7,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,8,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,3,9,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,4,1,,,140.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,10,,,38.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,18,,,795.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,28,,,363.0,,,,,,,,,,,,1.0,
USC00043491,1942,4,29,,,109.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,3,,,71.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,4,,,584.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,5,,,368.0,,,,,,,,,,,,1.0,
USC00043491,1942,4,6,,,175.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,4,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1942,5,1,,,307.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,10,,,33.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,11,,,251.0,203.0,203.0,,,,,,,,,,-9999.0,1.0
USC00043491,1942,5,12,,,257.0,51.0,51.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,13,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,14,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,15,,,142.0,0.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1942,5,16,,,89.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,17,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,18,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,19,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,2,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,20,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,21,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,22,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,23,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,24,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,25,,,0.0,0.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1942,5,26,,,871.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,27,,,25.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,28,,,25.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,29,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,3,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,30,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,31,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,4,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,5,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,6,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,7,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,8,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,5,9,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1942,6,1,,,0.0,,,,,,,,,,,,,
USC00043491,1942,6,10,,,0.0,,,,,,,,,,,,,
USC00043491,1942,6,11,,,0.0,,,,,,,,,,,,,
USC00043491,1942,6,12,,,0.0,,,,,,,,,,,,,
USC00043491,1942,6,13,,,0.0,,,,,,,,,,,,,
USC00043491,1942,6,14,,,0.0,,,,,,,,,,,,,
USC00043491,1942,6,15,,,0.0,,,,,,,,,,,,,
USC00043491,1942,6,16,,,0.0,,,,,,,,,,,,,
USC00043491,1942,6,17,,,0.0,,,,,,,,,,,,,
