ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1943,5,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,30,,,0.0,,,,,,,,,,,,1.0,
USC00043491,1943,5,31,,,241.0,,,,,,,,,,,,1.0,
USC00043491,1943,5,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,5,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,1,,,465.0,,,,,,,,,,,,1.0,
USC00043491,1943,6,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,19,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,2,,,140.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,20,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,21,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,6,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,7,1,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,10,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,11,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,12,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,13,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,14,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,15,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,16,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,17,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,18,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,19,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,2,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,20,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,21,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,22,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,23,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,24,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,25,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,26,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,27,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,28,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,29,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,3,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,30,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,31,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,4,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,5,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,6,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,7,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,8,,,0.0,,,,,,,,,,,,,
USC00043491,1943,7,9,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,1,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,10,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,11,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,12,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,13,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,14,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,15,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,16,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,17,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,18,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,19,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,2,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,20,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,21,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,22,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,23,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,24,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,25,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,26,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,27,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,28,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,29,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,3,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,30,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,31,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,4,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,5,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,6,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,7,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,8,,,0.0,,,,,,,,,,,,,
USC00043491,1943,8,9,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,1,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,10,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,11,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,12,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,13,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,14,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,15,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,16,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,17,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,18,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,19,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,2,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,20,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,21,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,22,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,23,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,24,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,25,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,26,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,27,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,28,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,29,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,3,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,30,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1943,9,4,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,5,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,6,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,7,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,8,,,0.0,,,,,,,,,,,,,
USC00043491,1943,9,9,,,0.0,,,,,,,,,,,,,
USC00043491,1943,10,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,19,,,51.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,20,,,8.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,21,,,272.0,,,,,,,,,,,,1.0,
USC00043491,1943,10,22,,,8.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,27,,,18.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,28,,,89.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,30,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,31,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,10,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,1,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,10,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,11,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,12,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,13,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,14,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,15,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,16,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,17,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,18,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,19,,,94.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,2,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,20,,,196.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,21,,,168.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,22,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,23,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,24,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,25,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,26,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,27,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,28,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,29,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,3,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,30,,,140.0,,,,,,,,,,,,1.0,
USC00043491,1943,11,31,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,4,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,5,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,6,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,7,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,8,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,11,9,,,0.0,,,,,,,,,,,,-9999.0,
USC00043491,1943,12,1,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,10,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,11,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,12,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,13,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,14,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,15,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,16,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,17,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,18,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,19,,,127.0,0.0,,,,,,,,,,,1.0,
USC00043491,1943,12,2,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,20,,,287.0,0.0,,,,,,,,,,,1.0,
USC00043491,1943,12,21,,,239.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,22,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,23,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,24,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,25,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,26,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,27,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,28,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,29,,,137.0,0.0,,,,,,,,,,,1.0,
USC00043491,1943,12,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,30,,,152.0,0.0,,,,,,,,,,,1.0,
USC00043491,1943,12,31,,,33.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,4,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,5,,,102.0,0.0,,,,,,,,,,,1.0,
USC00043491,1943,12,6,,,91.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,8,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1943,12,9,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,1,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,10,,,81.0,76.0,76.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,11,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,12,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,13,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,14,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,15,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,16,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,17,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,18,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,19,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,2,,,411.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1944,1,20,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,21,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,22,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,23,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,24,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,25,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,26,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,27,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,28,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,3,,,193.0,127.0,102.0,,,,,,,,,,-9999.0,1.0
USC00043491,1944,1,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,4,,,15.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1944,1,5,,,28.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1944,1,6,,,523.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,7,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,8,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,1,9,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,1,,,445.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1944,2,10,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,11,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,12,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,13,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,14,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,15,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,16,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,17,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,18,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,19,,,0.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1944,2,2,,,0.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1944,2,20,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,21,,,-9999.0,114.0,-9999.0,,,,,,,,,,-9999.0,1.0
USC00043491,1944,2,22,,,-9999.0,64.0,178.0,,,,,,,,,,-9999.0,1.0
USC00043491,1944,2,23,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,24,,,0.0,-9999.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,25,,,0.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1944,2,26,,,508.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,1.0
USC00043491,1944,2,27,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,28,,,0.0,58.0,610.0,,,,,,,,,,1.0,1.0
USC00043491,1944,2,29,,,-9999.0,76.0,686.0,,,,,,,,,,-9999.0,1.0
USC00043491,1944,2,3,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,4,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,5,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,6,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,7,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,2,8,,,0.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1944,2,9,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,1,,,0.0,0.0,508.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,10,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,11,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,12,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,13,,,0.0,0.0,-9999.0,,,,,,,,,,1.0,1.0
USC00043491,1944,3,14,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,15,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,16,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,17,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,18,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,19,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,2,,,0.0,0.0,457.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,20,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,21,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,22,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,23,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,24,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,25,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,26,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,27,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,28,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,29,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,3,,,254.0,0.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1944,3,30,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,31,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,4,,,762.0,25.0,305.0,,,,,,,,,,1.0,1.0
USC00043491,1944,3,5,,,0.0,0.0,152.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,6,,,0.0,0.0,76.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,7,,,0.0,0.0,25.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,3,8,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
