ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1944,3,9,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1944,4,1,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,10,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,11,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,12,,,572.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,13,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,14,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,15,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,16,,,25.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,17,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,18,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,19,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,2,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,20,,,536.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,21,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,22,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,23,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,24,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,25,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,26,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,27,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,28,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,29,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,30,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,31,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,4,,,102.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,5,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,6,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,4,8,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,4,9,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,1,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,10,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,11,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,12,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,13,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,14,,,25.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,5,15,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,16,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,17,,,312.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,5,18,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,19,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,2,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,20,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,21,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,22,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,23,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,24,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,25,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,26,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,27,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,28,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,29,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,30,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,31,,,25.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,5,4,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,5,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,6,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,8,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,5,9,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,1,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1944,6,10,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,11,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,12,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,13,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,14,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,15,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,16,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,17,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,18,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,19,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,2,,,269.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,20,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,21,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,22,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,23,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,24,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,25,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,26,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,27,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,28,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,29,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,30,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,31,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,4,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,5,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,6,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,8,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,6,9,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1944,7,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,31,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,7,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1944,12,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,10,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,11,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,12,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,13,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,14,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,15,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,16,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,17,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,18,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,19,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,2,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,20,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,21,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,22,,,269.0,-9999.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1944,12,23,,,302.0,-9999.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1944,12,24,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,25,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,26,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,27,,,0.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,28,,,102.0,114.0,127.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,29,,,51.0,-9999.0,178.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,3,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,30,,,0.0,127.0,127.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,31,,,0.0,76.0,76.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,4,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,5,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,6,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,7,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,8,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1944,12,9,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1945,1,1,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,10,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,11,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,12,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,13,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,14,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,15,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,16,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,17,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,18,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,19,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,2,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,20,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,21,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,22,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,23,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,24,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,25,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,26,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,27,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,28,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,29,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,3,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,30,,,,0.0,,,,,-9999.0,,,,,,1.0,
USC00043491,1945,1,31,,,,0.0,,,,,-9999.0,,,,,,1.0,
USC00043491,1945,1,4,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,5,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,6,,,,0.0,,,,,1.0,,,,,,-9999.0,
USC00043491,1945,1,7,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,8,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,1,9,,,,0.0,,,,,-9999.0,,,,,,-9999.0,
USC00043491,1945,2,1,,,511.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1945,2,10,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,11,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,12,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,13,,,0.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1945,2,14,,,279.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1945,2,15,,,269.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,16,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,17,,,58.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1945,2,18,,,236.0,30.0,,,,,,,,,,,-9999.0,1.0
USC00043491,1945,2,19,,,33.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1945,2,2,,,1285.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1945,2,20,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,21,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,22,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,23,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,24,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,25,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,26,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,27,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,28,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,29,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,3,,,508.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1945,2,30,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,31,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,4,,,33.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,5,,,84.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1945,2,6,,,84.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1945,2,7,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,2,8,,,0.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1945,2,9,,,196.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,1,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,10,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,11,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,12,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,13,,,203.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,14,,,48.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,15,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,16,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,17,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,1.0
USC00043491,1945,3,18,,,-9999.0,216.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,19,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,2,,,30.0,0.0,-9999.0,,,,,,,,,,1.0,1.0
USC00043491,1945,3,20,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,21,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,22,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,23,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,24,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,25,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,26,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,1.0
USC00043491,1945,3,27,,,-9999.0,241.0,76.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,28,,,-9999.0,0.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,29,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,3,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,1.0
USC00043491,1945,3,30,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,31,,,-9999.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,4,,,84.0,140.0,-9999.0,,,,,,,,,,-9999.0,1.0
USC00043491,1945,3,5,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,6,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,7,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,8,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,3,9,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,1,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,10,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,11,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,12,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,13,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,14,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,15,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,16,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,17,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,18,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,19,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,2,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,20,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,21,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,22,,,13.0,0.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1945,4,23,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,24,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,25,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,26,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,27,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,28,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,29,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,3,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,30,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,4,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,5,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,6,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,7,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,4,8,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,1.0
USC00043491,1945,4,9,,,102.0,102.0,102.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1945,5,1,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,10,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,11,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,12,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,13,,,262.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,14,,,18.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,5,15,,,13.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,16,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,17,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,18,,,8.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,5,19,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,2,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,20,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,21,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,22,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,23,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,24,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,25,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,26,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,27,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,28,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,29,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,5,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,30,,,5.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,5,31,,,8.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,5,4,,,0.0,0.0,,,,,,,,,,,-9999.0,
