ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1945,5,5,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,6,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,8,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,5,9,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,6,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1945,6,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,6,,,23.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,6,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,31,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,7,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,31,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,8,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1945,9,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,9,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1945,10,1,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,10,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,11,,,5.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,12,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,13,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,14,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,15,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,16,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,17,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,18,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,19,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,2,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,20,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,21,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,22,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,23,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,24,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,25,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,26,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,27,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,28,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,29,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,30,,,274.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,10,31,,,511.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,10,4,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,5,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,6,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,8,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,10,9,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,1,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,10,,,264.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,11,11,,,277.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,12,,,10.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,11,13,,,5.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,14,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,15,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,11,16,,,20.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,17,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,18,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,19,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,2,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,20,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,21,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,22,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,23,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,24,,,5.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,11,25,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,26,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,27,,,10.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,11,28,,,20.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,11,29,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,30,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,31,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,4,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,5,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,6,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,8,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,11,9,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,1,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,10,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,11,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,12,,,-9999.0,102.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,13,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,14,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,15,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,16,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,17,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,18,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,19,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,2,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,20,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,12,21,,,15.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,12,22,,,1044.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,12,23,,,20.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,12,24,,,269.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,12,25,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,26,,,770.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,27,,,254.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,12,28,,,272.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,12,29,,,262.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,12,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,30,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,31,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,4,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,5,,,254.0,0.0,,,,,,,,,,,1.0,
USC00043491,1945,12,6,,,15.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,8,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1945,12,9,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1946,1,1,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,10,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,11,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,12,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,13,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,14,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,15,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,16,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,17,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,18,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,19,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,2,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,20,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,21,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,22,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,23,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,24,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,25,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,26,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,27,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,28,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,29,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,3,,,-9999.0,0.0,,,,,,,,,,,-9999.0,1.0
USC00043491,1946,1,30,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,31,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,4,,,-9999.0,0.0,,,,,,,,,,,-9999.0,1.0
USC00043491,1946,1,5,,,20.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1946,1,6,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,7,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,8,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,1,9,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,1,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,10,,,0.0,,152.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,11,,,0.0,,127.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,12,,,0.0,,51.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,13,,,0.0,,51.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,14,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,15,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,16,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,17,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,18,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,19,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,2,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,20,,,0.0,,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1946,2,21,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,22,,,0.0,,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1946,2,23,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,24,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,25,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,26,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,27,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,28,,,0.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,29,,,-9999.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,3,,,330.0,,330.0,,,,,,,,,,-9999.0,1.0
USC00043491,1946,2,30,,,-9999.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,31,,,-9999.0,,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,4,,,76.0,,406.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,5,,,0.0,,330.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,6,,,0.0,,254.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,7,,,0.0,,152.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,8,,,0.0,,102.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,2,9,,,0.0,,76.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,1,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,10,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,11,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,12,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,13,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,14,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,15,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,16,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,17,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,18,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,19,,,-9999.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1946,3,2,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,20,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,21,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,22,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,23,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,24,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,25,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,26,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,27,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,28,,,-9999.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00043491,1946,3,29,,,254.0,254.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,3,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,30,,,-9999.0,305.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,31,,,-9999.0,254.0,,,,,,,,,,,-9999.0,1.0
USC00043491,1946,3,4,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,5,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,6,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,7,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,8,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,3,9,,,-9999.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00043491,1946,4,1,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,10,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,11,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,12,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,13,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,14,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,15,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,16,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,17,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,18,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,19,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1946,4,2,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,20,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,21,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,22,,,0.0,0.0,,,,,,,,,,,-9999.0,
