ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1946,4,23,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,24,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,25,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,26,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,27,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,28,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,29,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,30,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,31,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,4,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,5,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,6,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,8,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,4,9,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,1,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,10,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,11,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,12,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,13,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,14,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,15,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,16,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,17,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,18,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,19,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,2,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,20,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,21,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,22,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1946,5,23,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,24,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,25,,,0.0,0.0,,,,,,,,,,,1.0,
USC00043491,1946,5,26,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,27,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,28,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,29,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,3,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,30,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,31,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,4,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,5,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,6,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,7,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,8,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,5,9,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,6,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1946,6,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,6,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,31,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,7,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,31,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,8,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,9,1,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,10,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,11,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,12,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,13,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,14,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,15,,,-9999.0,0.0,,,,,,,,,,,1.0,
USC00043491,1946,9,16,,,0.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,17,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,18,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,19,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,2,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,20,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,21,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,22,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,23,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,24,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,25,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,26,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,27,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,28,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,29,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,3,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,30,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,31,,,-9999.0,-9999.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,4,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,5,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,6,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,7,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,8,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,9,9,,,-9999.0,0.0,,,,,,,,,,,-9999.0,
USC00043491,1946,10,1,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,10,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,11,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,12,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,13,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,14,,,-9999.0,0.0,,,,,1.0,,,,,,,
USC00043491,1946,10,15,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,16,,,127.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,17,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,18,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,19,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,2,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,20,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,21,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,22,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,23,,,152.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,24,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,25,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,26,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,27,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,28,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,29,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,3,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,30,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,31,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,4,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,5,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,6,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,7,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,8,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,10,9,,,-9999.0,0.0,,,,,-9999.0,,,,,,,
USC00043491,1946,11,1,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,10,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,11,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,12,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,13,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,14,,,66.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,15,,,33.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,16,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,17,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,18,,,18.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,19,,,869.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,2,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,20,,,925.0,20.0,25.0,,,,,,,,,,,
USC00043491,1946,11,21,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1946,11,22,,,56.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,23,,,602.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,24,,,5.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,25,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,26,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,27,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,28,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,29,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,3,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,30,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,4,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,5,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,6,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,7,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,8,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,11,9,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1946,12,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,25,,,109.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,26,,,25.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,27,,,122.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,28,,,30.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,31,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,4,,,279.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,5,,,124.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,6,,,267.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,7,,,117.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,8,,,53.0,0.0,,,,,,,,,,,,
USC00043491,1946,12,9,,,15.0,0.0,,,,,,,,,,,,
USC00043491,1947,1,1,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,10,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,11,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,12,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,13,,,142.0,89.0,102.0,,,,,,,,,,,
USC00043491,1947,1,14,,,15.0,0.0,76.0,,,,,,,,,,,
USC00043491,1947,1,15,,,3.0,0.0,51.0,,,,,,,,,,,
USC00043491,1947,1,16,,,0.0,0.0,51.0,,,,,,,,,,,
USC00043491,1947,1,17,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,18,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,19,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,2,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,20,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,21,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,22,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,23,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,24,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,25,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,26,,,56.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,27,,,18.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,28,,,328.0,191.0,203.0,,,,,,,,,,,
USC00043491,1947,1,29,,,124.0,89.0,279.0,,,,,,,,,,,
USC00043491,1947,1,3,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,30,,,13.0,0.0,229.0,,,,,,,,,,,
USC00043491,1947,1,31,,,64.0,0.0,152.0,,,,,,,,,,,
USC00043491,1947,1,4,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,5,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,6,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,7,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,8,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,1,9,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,1,,,0.0,0.0,76.0,,,,,,,,,,,
USC00043491,1947,2,10,,,231.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,11,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,12,,,610.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,13,,,536.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,14,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,15,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,16,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,17,,,69.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,18,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,19,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,2,,,0.0,0.0,51.0,,,,,,,,,,,
USC00043491,1947,2,20,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,21,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,22,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,23,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,24,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,25,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,26,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,27,,,8.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,28,,,53.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,3,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,4,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,5,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,6,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,7,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,8,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,2,9,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,3,1,,,8.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,10,,,719.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,11,,,56.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,2,,,356.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,23,,,180.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,27,,,20.0,0.0,,,,,,,,,,,,
