ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1947,3,28,,,231.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,29,,,165.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,3,,,208.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,30,,,239.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,31,,,25.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,4,,,279.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,5,,,48.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,8,,,196.0,0.0,,,,,,,,,,,,
USC00043491,1947,3,9,,,28.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,3,,,274.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,4,4,,,30.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,5,,,15.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,6,,,20.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,4,9,,,117.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,29,,,94.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,31,,,53.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,5,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,6,1,,,221.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,10,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,11,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,12,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,13,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,14,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,15,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,16,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,17,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,18,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,19,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,2,,,48.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,6,21,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,22,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,23,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,24,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,25,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,26,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,27,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,28,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,29,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,3,,,15.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,30,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,4,,,79.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,5,,,170.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,6,,,277.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,7,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,8,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,6,9,,,0.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,8,1,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,10,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,11,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,12,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,13,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,14,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,15,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,16,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,17,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,18,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,19,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,2,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,20,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,21,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,22,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,23,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,24,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,25,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,26,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,27,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,28,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,29,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,3,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,30,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1947,8,4,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,5,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,6,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,7,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,8,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,8,9,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1947,10,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,10,,,269.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,11,,,264.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,15,,,10.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,17,,,831.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,21,,,262.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,29,,,302.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,30,,,132.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,31,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,8,,,226.0,0.0,,,,,,,,,,,,
USC00043491,1947,10,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,16,,,152.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,2,,,348.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1947,11,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,6,,,102.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,11,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,1,,,10.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,17,,,41.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,18,,,137.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,21,,,69.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,22,,,23.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,30,,,28.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,31,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,4,,,56.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1947,12,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1948,1,1,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,10,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,11,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,12,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,13,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,14,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,15,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,16,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,17,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,18,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,19,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,2,,,653.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1948,1,20,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,21,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,22,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,23,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,24,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,25,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,26,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,27,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,28,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,29,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,3,,,401.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,30,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,31,,,0.0,0.0,0.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,4,,,163.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1948,1,5,,,173.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1948,1,6,,,41.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,7,,,46.0,0.0,-9999.0,,,,,,,,,,1.0,
USC00043491,1948,1,8,,,452.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,1,9,,,0.0,0.0,-9999.0,,,,,,,,,,-9999.0,
USC00043491,1948,2,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,10,,,160.0,-9999.0,305.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,11,,,-9999.0,-9999.0,279.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,12,,,-9999.0,-9999.0,254.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,13,,,-9999.0,-9999.0,229.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,14,,,-9999.0,-9999.0,152.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,15,,,28.0,-9999.0,127.0,,,,,,,,,,1.0,-9999.0
USC00043491,1948,2,16,,,66.0,-9999.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,17,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,18,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,19,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,2,,,13.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,20,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,21,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,22,,,56.0,-9999.0,-9999.0,,,,,,,,,,1.0,-9999.0
USC00043491,1948,2,23,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,24,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,25,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,26,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,27,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,28,,,150.0,147.0,152.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,29,,,8.0,-9999.0,0.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,3,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,4,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,5,,,290.0,305.0,305.0,,,,,,,,,,-9999.0,1.0
USC00043491,1948,2,6,,,-9999.0,457.0,254.0,,,,,,,,,,-9999.0,1.0
USC00043491,1948,2,7,,,81.0,97.0,483.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,8,,,0.0,0.0,432.0,,,,,,,,,,-9999.0,-9999.0
USC00043491,1948,2,9,,,185.0,76.0,457.0,,,,,,,,,,1.0,-9999.0
USC00043491,1948,3,1,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,10,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,11,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,12,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,13,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,14,,,493.0,74.0,76.0,,,,,,,,,,,
USC00043491,1948,3,15,,,183.0,102.0,178.0,,,,,,,,,,,
USC00043491,1948,3,16,,,53.0,46.0,102.0,,,,,,,,,,,
USC00043491,1948,3,17,,,229.0,36.0,127.0,,,,,,,,,,,
USC00043491,1948,3,18,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,19,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,2,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,20,,,310.0,0.0,102.0,,,,,,,,,,,
USC00043491,1948,3,21,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,22,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,23,,,0.0,0.0,152.0,,,,,,,,,,,
USC00043491,1948,3,24,,,584.0,140.0,381.0,,,,,,,,,,,
USC00043491,1948,3,25,,,422.0,282.0,254.0,,,,,,,,,,,
USC00043491,1948,3,26,,,15.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,27,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,28,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,29,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,3,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,30,,,23.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,31,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,4,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,5,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,6,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,7,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,8,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1948,3,9,,,203.0,51.0,51.0,,,,,,,,,,,
USC00043491,1948,4,1,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,10,,,528.0,,,,,,,,,,,,,
USC00043491,1948,4,11,,,53.0,,,,,,,,,,,,,
USC00043491,1948,4,12,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,13,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,14,,,28.0,,,,,,,,,,,,,
USC00043491,1948,4,15,,,48.0,,,,,,,,,,,,,
USC00043491,1948,4,16,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,17,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,18,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,19,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,2,,,8.0,,,,,,,,,,,,,
USC00043491,1948,4,20,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,21,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,22,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,23,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,24,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,25,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,26,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,27,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,28,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,29,,,-9999.0,,,,,,,,,,,,,
