ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1948,4,3,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,4,,,439.0,,,,,,,,,,,,,
USC00043491,1948,4,5,,,307.0,,,,,,,,,,,,,
USC00043491,1948,4,6,,,305.0,,,,,,,,,,,,,
USC00043491,1948,4,7,,,84.0,,,,,,,,,,,,,
USC00043491,1948,4,8,,,-9999.0,,,,,,,,,,,,,
USC00043491,1948,4,9,,,216.0,,,,,,,,,,,,,
USC00043491,1948,10,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,10,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,11,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,12,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,13,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,14,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,15,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,16,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,17,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,18,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,19,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,2,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,20,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,21,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,22,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,23,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,24,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,25,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,26,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,27,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,28,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,29,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,10,3,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,4,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,5,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,6,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,7,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,8,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,10,9,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,11,1,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,17,,,239.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,19,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,2,,,605.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,26,,,185.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,3,,,315.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1948,11,4,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1948,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,10,,,787.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,11,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1949,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,8,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,11,9,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,15,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,16,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,17,,,269.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,18,,,282.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,19,,,315.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,5,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1949,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,1,1,,,122.0,76.0,-9999.0,,,,,,,,,,,
USC00043491,1950,1,10,,,56.0,38.0,432.0,,,,,,,,,,,
USC00043491,1950,1,11,,,508.0,330.0,762.0,,,,,,,,,,,
USC00043491,1950,1,12,,,224.0,13.0,889.0,,,,,,,,,,,
USC00043491,1950,1,13,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,1,14,,,610.0,36.0,762.0,,,,,,,,,,,
USC00043491,1950,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,1,16,,,183.0,10.0,762.0,,,,,,,,,,,
USC00043491,1950,1,17,,,1250.0,0.0,559.0,,,,,,,,,,,
USC00043491,1950,1,18,,,737.0,0.0,254.0,,,,,,,,,,,
USC00043491,1950,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,1,2,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,1,21,,,300.0,0.0,203.0,,,,,,,,,,,
USC00043491,1950,1,22,,,282.0,0.0,127.0,,,,,,,,,,,
USC00043491,1950,1,23,,,386.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,1,24,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,1,28,,,610.0,76.0,76.0,,,,,,,,,,,
USC00043491,1950,1,29,,,30.0,0.0,51.0,,,,,,,,,,,
USC00043491,1950,1,3,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,1,31,,,53.0,51.0,51.0,,,,,,,,,,,
USC00043491,1950,1,4,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,1,5,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,1,6,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,1,7,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,1,8,,,284.0,305.0,-9999.0,,,,,,,,,,,
USC00043491,1950,1,9,,,122.0,76.0,381.0,,,,,,,,,,,
USC00043491,1950,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,10,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,11,,,201.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,17,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1950,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1950,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1950,2,4,,,665.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,5,,,658.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,6,,,521.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,10,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,11,,,130.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,17,,,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,18,,,262.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,19,,,249.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,21,,,234.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,24,,,513.0,-9999.0,51.0,,,,,,,,,,,
USC00043491,1950,3,25,,,371.0,-9999.0,102.0,,,,,,,,,,,
USC00043491,1950,3,26,,,46.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,3,27,,,41.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,3,28,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,3,29,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,30,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,3,31,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1950,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,6,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,4,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,13,,,267.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1950,4,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,6,,,287.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,7,,,122.0,0.0,,,,,,,,,,,,
USC00043491,1950,4,8,,,503.0,25.0,,,,,,,,,,,,
USC00043491,1950,4,9,,,66.0,0.0,,,,,,,,,,,,
USC00043491,1950,5,1,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,2,,,226.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,3,,,269.0,51.0,-9999.0,,,,,,,,,,,
USC00043491,1950,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,4,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,11,,,-9999.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,12,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1950,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,7,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
