ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1950,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,18,,,150.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,19,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1950,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,17,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,24,,,206.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,25,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,26,,,422.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,27,,,513.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,28,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,29,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,30,,,447.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,31,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,6,,,74.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,1,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,13,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,14,,,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,15,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,16,,,279.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,17,,,361.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,18,,,1148.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,19,,,1135.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,20,,,879.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,21,,,1727.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,22,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,30,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1950,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,1,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,11,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,12,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,14,,,503.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,15,,,333.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,19,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,3,,,719.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,31,,,155.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,4,,,991.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,5,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,6,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,7,,,643.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,8,,,330.0,0.0,0.0,,,,,,,,,,,
USC00043491,1950,12,9,,,231.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,10,,,351.0,203.0,203.0,,,,,,,,,,,
USC00043491,1951,1,11,,,305.0,76.0,254.0,,,,,,,,,,,
USC00043491,1951,1,12,,,257.0,102.0,305.0,,,,,,,,,,,
USC00043491,1951,1,13,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1951,1,14,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1951,1,15,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1951,1,16,,,203.0,76.0,279.0,,,,,,,,,,,
USC00043491,1951,1,17,,,241.0,0.0,178.0,,,,,,,,,,,
USC00043491,1951,1,18,,,681.0,76.0,254.0,,,,,,,,,,,
USC00043491,1951,1,19,,,409.0,152.0,229.0,,,,,,,,,,,
USC00043491,1951,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,20,,,25.0,0.0,229.0,,,,,,,,,,,
USC00043491,1951,1,21,,,15.0,0.0,152.0,,,,,,,,,,,
USC00043491,1951,1,22,,,1092.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,23,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,29,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,3,,,160.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,30,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,4,,,150.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,1,9,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,11,,,168.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,12,,,234.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,17,,,175.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,18,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,21,,,122.0,25.0,0.0,,,,,,,,,,,
USC00043491,1951,2,22,,,91.0,76.0,76.0,,,,,,,,,,,
USC00043491,1951,2,23,,,0.0,0.0,76.0,,,,,,,,,,,
USC00043491,1951,2,24,,,0.0,0.0,76.0,,,,,,,,,,,
USC00043491,1951,2,25,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1951,2,26,,,25.0,25.0,102.0,,,,,,,,,,,
USC00043491,1951,2,27,,,119.0,102.0,102.0,,,,,,,,,,,
USC00043491,1951,2,28,,,10.0,0.0,76.0,,,,,,,,,,,
USC00043491,1951,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1951,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1951,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1951,2,4,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,5,,,488.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,8,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,1,,,8.0,25.0,51.0,,,,,,,,,,,
USC00043491,1951,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,2,,,76.0,127.0,152.0,,,,,,,,,,,
USC00043491,1951,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,3,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1951,3,30,,,173.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,3,4,,,191.0,229.0,254.0,,,,,,,,,,,
USC00043491,1951,3,5,,,406.0,0.0,229.0,,,,,,,,,,,
USC00043491,1951,3,6,,,236.0,152.0,305.0,,,,,,,,,,,
USC00043491,1951,3,7,,,432.0,0.0,229.0,,,,,,,,,,,
USC00043491,1951,3,8,,,20.0,0.0,178.0,,,,,,,,,,,
USC00043491,1951,3,9,,,163.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1951,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,26,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,28,,,277.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,29,,,401.0,25.0,25.0,,,,,,,,,,,
USC00043491,1951,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1951,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,5,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,1,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,3,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,4,,,533.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,5,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1951,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
