ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1951,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1951,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,10,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,11,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,13,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,14,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,2,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,25,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,26,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,27,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,3,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,30,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,4,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,5,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,6,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,7,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,8,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,4,9,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,5,1,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,20,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,7,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,23,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,29,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,30,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,31,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,10,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,11,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,6,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,9,9,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,18,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,12,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,13,,,218.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,14,,,488.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,15,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1952,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,1,,,391.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,10,,,152.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,11,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,19,,,376.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,2,,,333.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,20,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,24,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,25,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,26,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,27,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,29,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,3,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,30,,,404.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,31,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,5,,,241.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,6,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,7,,,757.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,8,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1952,12,9,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,1,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,12,,,216.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,13,,,671.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,14,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,17,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,18,,,389.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,19,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,2,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,20,,,381.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,21,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
