ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1953,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,6,,,292.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,7,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,8,,,320.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,1,9,,,394.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,18,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1953,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1953,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1953,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,5,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,8,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,3,1,,,183.0,,,,,,,,,,,,,
USC00043491,1953,3,10,,,424.0,,,,,,,,,,,,,
USC00043491,1953,3,11,,,74.0,,,,,,,,,,,,,
USC00043491,1953,3,12,,,335.0,,,,,,,,,,,,,
USC00043491,1953,3,13,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,14,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,15,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,16,,,48.0,,,,,,,,,,,,,
USC00043491,1953,3,17,,,25.0,,,,,,,,,,,,,
USC00043491,1953,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,19,,,602.0,,,,,,,,,,,,,
USC00043491,1953,3,2,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,20,,,173.0,,,,,,,,,,,,,
USC00043491,1953,3,21,,,175.0,,,,,,,,,,,,,
USC00043491,1953,3,22,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,23,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,24,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,25,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,26,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,27,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,28,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,29,,,41.0,,,,,,,,,,,,,
USC00043491,1953,3,3,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,30,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,31,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,4,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,5,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,6,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,7,,,0.0,,,,,,,,,,,,,
USC00043491,1953,3,8,,,-9999.0,,,,,,,,,,,,,
USC00043491,1953,3,9,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,1,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,10,,,246.0,,,,,,,,,,,,,
USC00043491,1953,4,11,,,3.0,,,,,,,,,,,,,
USC00043491,1953,4,12,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,13,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,14,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,15,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,16,,,97.0,,,,,,,,,,,,,
USC00043491,1953,4,17,,,178.0,,,,,,,,,,,,,
USC00043491,1953,4,18,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,19,,,5.0,,,,,,,,,,,,,
USC00043491,1953,4,2,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,20,,,64.0,,,,,,,,,,,,,
USC00043491,1953,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,22,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,23,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,24,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,25,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,27,,,980.0,,,,,,,,,,,,,
USC00043491,1953,4,28,,,41.0,,,,,,,,,,,,,
USC00043491,1953,4,29,,,203.0,,,,,,,,,,,,,
USC00043491,1953,4,3,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,30,,,15.0,,,,,,,,,,,,,
USC00043491,1953,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1953,4,4,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,5,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,6,,,0.0,,,,,,,,,,,,,
USC00043491,1953,4,7,,,5.0,,,,,,,,,,,,,
USC00043491,1953,4,8,,,30.0,,,,,,,,,,,,,
USC00043491,1953,4,9,,,23.0,,,,,,,,,,,,,
USC00043491,1953,5,1,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,15,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,16,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,19,,,221.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,21,,,124.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,23,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,24,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,25,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,26,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,27,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,29,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,7,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,8,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,5,9,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,1,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,12,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1953,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,6,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,7,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,31,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1953,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,10,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,18,,,513.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,10,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,11,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,12,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,13,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,14,,,592.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,15,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,17,,,168.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,18,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,19,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,2,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,20,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,21,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,22,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,23,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,30,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1953,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,5,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,6,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,18,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,19,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,20,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,3,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,4,,,556.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,6,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,7,,,236.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1953,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,12,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,16,,,376.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,17,,,475.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,18,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,22,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,23,,,975.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,24,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
