ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1954,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,28,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,29,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,3,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,6,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,7,,,241.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,12,,,396.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,13,,,650.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,14,,,340.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,16,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,17,,,406.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,18,,,74.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,3,10,,,358.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,11,,,15.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,12,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,13,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,14,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,15,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,16,,,257.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,17,,,145.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,18,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,19,,,163.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,3,20,,,91.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,21,,,163.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,22,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,23,,,86.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,24,,,99.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,25,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,26,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,27,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,28,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,29,,,124.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,3,30,,,241.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,31,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,3,8,,,147.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,3,9,,,886.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,27,,,417.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,28,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,3,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,30,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,4,4,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,5,,,498.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,6,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,5,9,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,10,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,12,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,6,4,,,104.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,5,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,8,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,6,9,,,178.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,26,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,15,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,23,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,19,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,7,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,11,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,12,,,239.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,14,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,15,,,747.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,16,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1954,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,8,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,11,9,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,1,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,10,,,152.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,2,,,599.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,24,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,3,,,376.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,30,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,31,,,615.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,4,,,371.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,5,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,6,,,419.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,7,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1954,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
