ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1954,12,9,,,373.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,1,1,,,434.0,-9999.0,,,,,,,,,,,,
USC00043491,1955,1,10,,,51.0,-9999.0,,,,,,,,,,,,
USC00043491,1955,1,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,15,,,198.0,-9999.0,,,,,,,,,,,,
USC00043491,1955,1,16,,,305.0,-9999.0,,,,,,,,,,,,
USC00043491,1955,1,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,18,,,371.0,-9999.0,,,,,,,,,,,,
USC00043491,1955,1,19,,,226.0,-9999.0,,,,,,,,,,,,
USC00043491,1955,1,2,,,25.0,-9999.0,,,,,,,,,,,,
USC00043491,1955,1,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,29,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,30,,,3.0,-9999.0,,,,,,,,,,,,
USC00043491,1955,1,31,,,127.0,-9999.0,,,,,,,,,,,,
USC00043491,1955,1,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1955,1,9,,,97.0,-9999.0,,,,,,,,,,,,
USC00043491,1955,2,1,,,206.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,16,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,17,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,26,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,27,,,498.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,28,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1955,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1955,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1955,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,10,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,28,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,29,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,30,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,3,9,,,160.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,1,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,13,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,17,,,495.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,18,,,368.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,19,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,2,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,20,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,21,,,201.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,22,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,23,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,25,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,26,,,208.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,27,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,29,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,30,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1955,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,1,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,2,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,24,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,31,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,7,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,8,,,107.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,11,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,12,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,13,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1955,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,15,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,3,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,14,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,15,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,18,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1955,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,10,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,26,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,13,,,262.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,14,,,203.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,15,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,16,,,203.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,17,,,249.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,18,,,66.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,19,,,79.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,20,,,170.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,21,,,127.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,22,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,23,,,140.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,24,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,25,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,26,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,27,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,28,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,29,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,30,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1955,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,5,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,1,,,518.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,16,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,17,,,320.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,18,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,19,,,1303.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,2,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,20,,,691.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,21,,,358.0,0.0,0.0,,,,,,,,,,,
