ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1955,12,22,,,1765.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,23,,,1585.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,24,,,330.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,25,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,26,,,780.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,27,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,28,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,29,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,3,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,30,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,31,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,5,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,6,,,945.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,7,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,8,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1955,12,9,,,178.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,1,1,,,236.0,,,,,,,,,,,,,
USC00043491,1956,1,10,,,178.0,,,,,,,,,,,,,
USC00043491,1956,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,12,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,13,,,188.0,,,,,,,,,,,,,
USC00043491,1956,1,14,,,668.0,,,,,,,,,,,,,
USC00043491,1956,1,15,,,787.0,,,,,,,,,,,,,
USC00043491,1956,1,16,,,28.0,,,,,,,,,,,,,
USC00043491,1956,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,19,,,30.0,,,,,,,,,,,,,
USC00043491,1956,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,20,,,196.0,,,,,,,,,,,,,
USC00043491,1956,1,21,,,64.0,,,,,,,,,,,,,
USC00043491,1956,1,22,,,429.0,,,,,,,,,,,,,
USC00043491,1956,1,23,,,18.0,,,,,,,,,,,,,
USC00043491,1956,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,25,,,386.0,,,,,,,,,,,,,
USC00043491,1956,1,26,,,488.0,,,,,,,,,,,,,
USC00043491,1956,1,27,,,71.0,,,,,,,,,,,,,
USC00043491,1956,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,4,,,13.0,,,,,,,,,,,,,
USC00043491,1956,1,5,,,800.0,,,,,,,,,,,,,
USC00043491,1956,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,1956,1,7,,,43.0,,,,,,,,,,,,,
USC00043491,1956,1,8,,,185.0,,,,,,,,,,,,,
USC00043491,1956,1,9,,,15.0,,,,,,,,,,,,,
USC00043491,1956,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,17,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,18,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,19,,,234.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,20,,,480.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,21,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,22,,,455.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,23,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,24,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,25,,,239.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,26,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,29,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1956,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1956,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,26,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,31,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,5,,,168.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,1,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,10,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,11,,,155.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,12,,,91.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1956,4,13,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,14,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,25,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,26,,,462.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,27,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1956,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,11,,,231.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,12,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,18,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,30,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,4,,,673.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,5,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,6,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,7,,,249.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,8,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,5,9,,,135.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,14,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,19,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1956,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,18,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,19,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1956,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,10,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,11,,,254.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,23,,,318.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,26,,,206.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,27,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,28,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,29,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,30,,,706.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,31,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,7,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,8,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,1,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,2,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1956,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,11,,,5.0,0.0,0.0,,,,,,,,,,,
