ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1956,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,4,,,193.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,5,,,386.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,6,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1956,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,1,10,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,11,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,12,,,160.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,13,,,582.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,14,,,13.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,15,,,15.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,16,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,17,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,18,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,19,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,1,20,,,564.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,21,,,23.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,22,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,23,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,24,,,46.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,25,,,61.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,26,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,27,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,28,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,29,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,1,30,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,31,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,1,8,,,175.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,1,9,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,10,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,11,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,12,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,13,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,16,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,19,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,2,,,124.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,20,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,21,,,447.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,22,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,23,,,493.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,24,,,907.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,25,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,26,,,221.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,7,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,8,,,404.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,1,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,11,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,12,,,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,13,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,15,,,292.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,16,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,2,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,21,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,29,,,155.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,3,,,221.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,30,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,31,,,135.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,4,,,310.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,5,,,437.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,6,,,107.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,3,9,,,272.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,1,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,12,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,14,,,516.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,17,,,307.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,18,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,19,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,20,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,30,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,10,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,13,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,14,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,15,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,18,,,1095.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,19,,,460.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,2,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1957,5,20,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,21,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,8,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,5,9,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,24,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,6,25,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,6,26,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,6,27,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,6,28,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,6,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,6,9,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,2,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,24,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,25,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,26,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,27,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,28,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,3,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,1,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,11,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,12,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,13,,,610.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,14,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,2,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,10,20,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,23,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,24,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,3,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,4,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,5,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,10,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,13,,,254.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,14,,,424.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,18,,,74.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,19,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1957,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,15,,,434.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,16,,,521.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,17,,,351.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,18,,,351.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,19,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,21,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,22,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,24,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,26,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,28,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,29,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,5,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1957,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,10,,,439.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,11,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,12,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,13,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
