ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1958,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,2,,,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,24,,,635.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,25,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,26,,,559.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,27,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,29,,,381.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,30,,,239.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,10,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,11,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,12,,,579.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,13,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,14,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,15,,,165.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,16,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,17,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,18,,,356.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,2,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,24,,,726.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,25,,,345.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,26,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,2,3,,,589.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,2,4,,,198.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,5,,,328.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,7,,,152.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,8,,,259.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,2,9,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,3,10,,,13.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,11,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,12,,,112.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,13,,,201.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,14,,,384.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,15,,,38.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,16,,,267.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,17,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,18,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,19,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,3,20,,,269.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,21,,,356.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,22,,,249.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,23,,,338.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,24,,,300.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,25,,,127.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,26,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,27,,,33.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,28,,,104.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,29,,,89.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,3,30,,,757.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,31,,,28.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,3,6,,,69.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,7,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,8,,,147.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,3,9,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,4,1,,,678.0,-9999.0,,,,,,,,,,,,
USC00043491,1958,4,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,15,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,2,,,551.0,-9999.0,,,,,,,,,,,,
USC00043491,1958,4,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,29,,,10.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,3,,,561.0,-9999.0,,,,,,,,,,,,
USC00043491,1958,4,30,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1958,4,4,,,257.0,-9999.0,,,,,,,,,,,,
USC00043491,1958,4,5,,,33.0,-9999.0,,,,,,,,,,,,
USC00043491,1958,4,6,,,239.0,-9999.0,,,,,,,,,,,,
USC00043491,1958,4,7,,,15.0,-9999.0,,,,,,,,,,,,
USC00043491,1958,4,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,4,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1958,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,11,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,12,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,22,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,23,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,24,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,11,,,124.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,12,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,2,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,3,,,104.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,6,9,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,28,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,17,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,23,,,389.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,18,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,19,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,10,,,262.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,14,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,18,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,19,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1958,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,21,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,22,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,25,,,152.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,26,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,27,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,28,,,28.0,0.0,0.0,,,,,,,,,,,
