ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1958,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1958,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,10,,,488.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,11,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,12,,,437.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,13,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,24,,,173.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,25,,,259.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,26,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,27,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,28,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,29,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,5,,,262.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,6,,,455.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,7,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,8,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,1,9,,,772.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,10,,,699.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,11,,,264.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,12,,,165.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,13,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,14,,,5.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,15,,,43.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,16,,,630.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,17,,,183.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,18,,,396.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,19,,,135.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,20,,,61.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,21,,,5.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,22,,,36.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,23,,,43.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,2,7,,,0.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,8,,,30.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,2,9,,,81.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,22,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,23,,,282.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,24,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,26,,,155.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,30,,,315.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,31,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,25,,,269.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,26,,,460.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,1,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,2,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,22,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,23,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,27,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,3,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,20,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,14,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,18,,,630.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,19,,,284.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1959,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,12,,,79.0,0.0,0.0,,,,,,,,,,,
