ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1959,12,13,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,23,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,24,,,460.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,25,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,31,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1959,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,10,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,11,,,384.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,12,,,165.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,14,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,15,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,21,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,22,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,24,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,25,,,404.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,26,,,546.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,27,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,28,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,30,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,7,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,8,,,538.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,1,9,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,1,,,432.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,10,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,13,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,18,,,124.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,19,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,2,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,3,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1960,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1960,2,4,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,5,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,6,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,7,,,445.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,8,,,1674.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,2,9,,,284.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,11,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,12,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,13,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,26,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,27,,,272.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,28,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,3,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,30,,,315.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,4,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,5,,,483.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,6,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,7,,,381.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,8,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,11,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,14,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,19,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,22,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,23,,,130.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,24,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,26,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,27,,,368.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,30,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1960,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,7,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,12,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,2,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,21,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,23,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,24,,,277.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,25,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,4,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1960,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,5,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,3,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1960,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,10,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,26,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,6,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,1,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,10,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,11,-9999.0,-9999.0,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,12,-9999.0,-9999.0,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,13,-9999.0,-9999.0,348.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,14,-9999.0,-9999.0,323.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,15,-9999.0,-9999.0,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,16,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,17,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,18,-9999.0,-9999.0,378.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,19,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,2,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,20,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,21,-9999.0,-9999.0,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,22,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1960,11,23,-9999.0,-9999.0,0.0,0.0,0.0,,,,,,,,,,,
