ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1961,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,11,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,20,,,218.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,21,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,22,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,23,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,25,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,26,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,27,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,29,,,323.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,30,,,518.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1961,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,1,,,277.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,10,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,17,,,216.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,18,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,19,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,2,,,300.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,20,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,21,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,3,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1961,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,12,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,13,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,18,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,19,,,719.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,20,,,429.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,21,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,10,,,1115.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,11,,,312.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,12,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,13,,,838.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,14,,,300.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,15,,,640.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,16,,,241.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,17,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,18,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,19,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,20,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,21,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,23,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,24,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,25,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,26,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,28,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1962,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1962,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1962,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,6,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,7,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,8,,,249.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,2,9,,,765.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,1,,,330.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,10,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,11,,,104.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,12,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,16,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,17,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,2,,,450.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,20,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,21,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,22,,,312.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,23,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,5,,,74.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,6,,,566.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,7,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,8,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,3,9,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,19,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,20,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,26,,,178.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,27,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1962,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,13,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,14,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,15,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,16,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,27,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,28,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,15,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1962,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,12,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,8,9,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,27,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,28,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,29,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1962,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,10,,,483.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,11,,,574.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,12,,,1407.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,13,,,2012.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,14,,,643.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
