ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1962,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,10,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,14,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,16,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,17,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,26,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,27,,,445.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1962,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,5,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,11,9,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,15,,,348.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,16,,,589.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,17,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,18,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,2,,,340.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,3,,,622.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1962,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,29,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,30,,,998.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,31,,,1209.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,1,,,1080.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,10,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,12,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,13,,,658.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,17,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,2,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1963,2,3,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1963,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1963,2,4,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,5,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,3,1,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,10,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,11,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,12,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,13,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,14,,,145.0,,,,,,,,,,,,,
USC00043491,1963,3,15,,,51.0,,,,,,,,,,,,,
USC00043491,1963,3,16,,,287.0,,,,,,,,,,,,,
USC00043491,1963,3,17,,,30.0,,,,,,,,,,,,,
USC00043491,1963,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,2,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,20,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,21,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,22,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,23,,,414.0,,,,,,,,,,,,,
USC00043491,1963,3,24,,,38.0,,,,,,,,,,,,,
USC00043491,1963,3,25,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,26,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,27,,,368.0,,,,,,,,,,,,,
USC00043491,1963,3,28,,,592.0,,,,,,,,,,,,,
USC00043491,1963,3,29,,,53.0,,,,,,,,,,,,,
USC00043491,1963,3,3,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,30,,,25.0,,,,,,,,,,,,,
USC00043491,1963,3,31,,,165.0,,,,,,,,,,,,,
USC00043491,1963,3,4,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,5,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,6,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,7,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,8,,,0.0,,,,,,,,,,,,,
USC00043491,1963,3,9,,,18.0,,,,,,,,,,,,,
USC00043491,1963,4,1,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,10,,,221.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,11,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,14,,,414.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,15,,,279.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,16,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,19,,,373.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,20,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,21,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,22,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,23,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,25,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,26,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,3,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1963,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,5,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,6,,,676.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,7,,,284.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,8,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,4,9,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,10,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,11,,,168.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,12,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,28,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,29,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,3,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,7,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,8,,,231.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,5,9,,,130.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,10,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,13,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,17,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,23,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,29,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1963,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,5,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,8,9,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,12,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,13,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,17,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,18,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,19,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1963,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,5,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
