ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1963,10,11,,,470.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,23,,,175.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,29,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,5,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,10,9,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,14,,,460.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,15,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,16,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,19,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,2,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,20,,,284.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,21,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,23,,,528.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,24,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,3,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1963,11,4,,,391.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,5,,,297.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,6,,,470.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,7,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,8,,,130.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,11,9,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,19,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,20,,,104.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,8,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1963,12,9,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,10,,,99.0,,,,,,,,,,,,,
USC00043491,1964,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,12,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,14,,,119.0,,,,,,,,,,,,,
USC00043491,1964,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,16,,,10.0,,,,,,,,,,,,,
USC00043491,1964,1,17,,,81.0,,,,,,,,,,,,,
USC00043491,1964,1,18,,,439.0,,,,,,,,,,,,,
USC00043491,1964,1,19,,,569.0,,,,,,,,,,,,,
USC00043491,1964,1,2,,,28.0,,,,,,,,,,,,,
USC00043491,1964,1,20,,,259.0,,,,,,,,,,,,,
USC00043491,1964,1,21,,,762.0,,,,,,,,,,,,,
USC00043491,1964,1,22,,,366.0,,,,,,,,,,,,,
USC00043491,1964,1,23,,,66.0,,,,,,,,,,,,,
USC00043491,1964,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,26,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,29,,,13.0,,,,,,,,,,,,,
USC00043491,1964,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,7,,,51.0,,,,,,,,,,,,,
USC00043491,1964,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,1964,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,1964,2,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,13,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,14,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,15,,,112.0,-9999.0,,,,,,,,,,,,
USC00043491,1964,2,16,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,17,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,26,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,27,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,29,,,94.0,-9999.0,,,,,,,,,,,,
USC00043491,1964,2,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,30,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1964,2,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1964,2,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,8,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,2,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1964,3,1,,,206.0,,,,,,,,,,,,,
USC00043491,1964,3,10,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,11,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,12,,,297.0,,,,,,,,,,,,,
USC00043491,1964,3,13,,,64.0,,,,,,,,,,,,,
USC00043491,1964,3,14,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,15,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,16,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,17,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,2,,,33.0,,,,,,,,,,,,,
USC00043491,1964,3,20,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,21,,,102.0,,,,,,,,,,,,,
USC00043491,1964,3,22,,,259.0,,,,,,,,,,,,,
USC00043491,1964,3,23,,,94.0,,,,,,,,,,,,,
USC00043491,1964,3,24,,,163.0,,,,,,,,,,,,,
USC00043491,1964,3,25,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,26,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,27,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,28,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,29,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,3,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,30,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,31,,,102.0,,,,,,,,,,,,,
USC00043491,1964,3,4,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,5,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,6,,,15.0,,,,,,,,,,,,,
USC00043491,1964,3,7,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,8,,,0.0,,,,,,,,,,,,,
USC00043491,1964,3,9,,,3.0,,,,,,,,,,,,,
USC00043491,1964,4,1,,,297.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,23,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,24,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1964,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,5,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,1,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,16,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,2,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,26,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,27,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,3,,,335.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,4,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,5,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,6,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,7,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,10,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,15,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,16,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1964,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,5,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,6,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,7,,,368.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,8,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,6,9,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,31,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,1,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,2,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1964,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,28,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,29,,,445.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,30,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
