ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1964,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,1,,,467.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,10,,,404.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,11,,,290.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,12,,,292.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,13,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,2,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,24,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,25,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,26,,,150.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,27,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,28,,,193.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,29,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1964,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,8,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,11,9,,,607.0,0.0,0.0,,,,,,,,,,,
USC00043491,1964,12,1,,,216.0,,,,,,,,,,,,,
USC00043491,1964,12,10,,,69.0,,,,,,,,,,,,,
USC00043491,1964,12,11,,,462.0,,,,,,,,,,,,,
USC00043491,1964,12,12,,,0.0,,,,,,,,,,,,,
USC00043491,1964,12,13,,,0.0,,,,,,,,,,,,,
USC00043491,1964,12,14,,,0.0,,,,,,,,,,,,,
USC00043491,1964,12,15,,,20.0,,,,,,,,,,,,,
USC00043491,1964,12,16,,,0.0,,,,,,,,,,,,,
USC00043491,1964,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,1964,12,18,,,3.0,,,,,,,,,,,,,
USC00043491,1964,12,19,,,460.0,,,,,,,,,,,,,
USC00043491,1964,12,2,,,213.0,,,,,,,,,,,,,
USC00043491,1964,12,20,,,645.0,,,,,,,,,,,,,
USC00043491,1964,12,21,,,1029.0,,,,,,,,,,,,,
USC00043491,1964,12,22,,,1814.0,,,,,,,,,,,,,
USC00043491,1964,12,23,,,978.0,,,,,,,,,,,,,
USC00043491,1964,12,24,,,559.0,,,,,,,,,,,,,
USC00043491,1964,12,25,,,231.0,,,,,,,,,,,,,
USC00043491,1964,12,26,,,488.0,,,,,,,,,,,,,
USC00043491,1964,12,27,,,340.0,,,,,,,,,,,,,
USC00043491,1964,12,28,,,150.0,,,,,,,,,,,,,
USC00043491,1964,12,29,,,330.0,,,,,,,,,,,,,
USC00043491,1964,12,3,,,23.0,,,,,,,,,,,,,
USC00043491,1964,12,30,,,185.0,,,,,,,,,,,,,
USC00043491,1964,12,31,,,117.0,,,,,,,,,,,,,
USC00043491,1964,12,4,,,13.0,,,,,,,,,,,,,
USC00043491,1964,12,5,,,0.0,,,,,,,,,,,,,
USC00043491,1964,12,6,,,0.0,,,,,,,,,,,,,
USC00043491,1964,12,7,,,15.0,,,,,,,,,,,,,
USC00043491,1964,12,8,,,0.0,,,,,,,,,,,,,
USC00043491,1964,12,9,,,13.0,,,,,,,,,,,,,
USC00043491,1965,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,11,,,71.0,,,,,,,,,,,,,
USC00043491,1965,1,12,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,19,,,97.0,,,,,,,,,,,,,
USC00043491,1965,1,2,,,5.0,,,,,,,,,,,,,
USC00043491,1965,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,22,,,3.0,,,,,,,,,,,,,
USC00043491,1965,1,23,,,193.0,,,,,,,,,,,,,
USC00043491,1965,1,24,,,396.0,,,,,,,,,,,,,
USC00043491,1965,1,25,,,8.0,,,,,,,,,,,,,
USC00043491,1965,1,26,,,13.0,,,,,,,,,,,,,
USC00043491,1965,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,3,,,508.0,,,,,,,,,,,,,
USC00043491,1965,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,4,,,516.0,,,,,,,,,,,,,
USC00043491,1965,1,5,,,417.0,,,,,,,,,,,,,
USC00043491,1965,1,6,,,777.0,,,,,,,,,,,,,
USC00043491,1965,1,7,,,218.0,,,,,,,,,,,,,
USC00043491,1965,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,1965,1,9,,,10.0,,,,,,,,,,,,,
USC00043491,1965,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,14,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,27,,,302.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,5,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,6,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,10,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,12,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,13,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,24,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,25,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,26,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,27,,,457.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,31,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,6,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,7,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,1,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,10,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,11,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,12,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,13,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,14,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,15,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,16,,,480.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,18,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,19,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,2,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,20,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,21,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,3,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,5,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,6,,,155.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,7,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,8,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,4,9,,,493.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,22,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,16,,,107.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,17,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,18,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,2,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,21,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,18,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,25,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,10,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,11,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,12,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,27,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,28,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,6,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,7,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,14,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,15,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
