ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1965,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,12,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,13,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,14,,,478.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,15,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,16,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,17,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,18,,,856.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,19,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,23,,,216.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,11,24,,,564.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,11,25,,,102.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,11,26,,,18.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,11,27,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1965,11,28,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1965,11,29,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1965,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,30,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00043491,1965,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1965,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,8,,,193.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,12,,,236.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,24,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,25,,,516.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,28,,,279.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,29,,,348.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,30,,,592.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,31,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1965,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,1,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,22,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,29,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,30,,,503.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,31,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,4,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,5,,,630.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,6,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,1,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,10,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,19,,,165.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,20,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,23,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,24,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,25,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,26,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1966,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1966,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1966,2,4,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,5,,,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,6,,,284.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,7,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,1,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,10,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,13,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,16,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,19,,,155.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,2,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,5,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,6,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,7,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,3,9,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,10,,,287.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,11,,,264.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,12,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,18,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1966,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,4,9,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,10,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,5,9,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1966,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,7,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,7,9,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,18,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,19,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1966,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
