ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1966,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,11,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,14,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,15,,,264.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,16,,,541.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,17,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,19,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,20,,,749.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,21,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,22,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,28,,,241.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,29,,,376.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1966,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,6,,,389.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,7,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,1,,,381.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,10,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,13,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,2,,,475.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,26,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,3,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,4,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,5,,,612.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,6,,,373.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,7,,,135.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,8,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1966,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,12,,,8.0,,,,,,,,,,,,,
USC00043491,1967,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,20,,,335.0,,,,,,,,,,,,,
USC00043491,1967,1,21,,,1384.0,,,,,,,,,,,,,
USC00043491,1967,1,22,,,470.0,,,,,,,,,,,,,
USC00043491,1967,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,24,,,310.0,,,,,,,,,,,,,
USC00043491,1967,1,25,,,249.0,,,,,,,,,,,,,
USC00043491,1967,1,26,,,127.0,,,,,,,,,,,,,
USC00043491,1967,1,27,,,79.0,,,,,,,,,,,,,
USC00043491,1967,1,28,,,330.0,,,,,,,,,,,,,
USC00043491,1967,1,29,,,495.0,,,,,,,,,,,,,
USC00043491,1967,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,30,,,216.0,,,,,,,,,,,,,
USC00043491,1967,1,31,,,353.0,,,,,,,,,,,,,
USC00043491,1967,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,5,,,66.0,,,,,,,,,,,,,
USC00043491,1967,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,1967,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,1967,2,1,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,14,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,15,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,16,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,24,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,25,,,140.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,26,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1967,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1967,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1967,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,10,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,11,,,373.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,12,,,480.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,13,,,272.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,14,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,16,,,1090.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,17,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,18,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,20,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,21,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,23,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,28,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,29,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,30,,,135.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,31,,,381.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,1,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,10,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,11,,,216.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,12,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,14,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,15,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,17,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,18,,,348.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,19,,,150.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,2,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,20,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,21,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,22,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,23,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,24,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,25,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,26,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,27,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,28,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,29,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,3,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,30,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1967,4,4,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,5,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,6,,,277.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,7,,,175.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,8,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,10,,,320.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,12,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,31,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,5,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,6,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,5,9,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,1,,,185.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,13,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,19,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,2,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1967,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,5,,,216.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,6,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,18,,,150.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1967,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
