ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1968,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,20,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,30,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1968,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,12,,,826.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,13,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,14,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,15,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,29,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,30,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,12,,,386.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,14,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,15,,,224.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,18,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,2,,,399.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,22,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,24,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,25,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,3,,,584.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,30,,,135.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1968,11,4,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,5,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1968,12,1,,,201.0,,,,,,,,,,,,,
USC00043491,1968,12,10,,,284.0,,,,,,,,,,,,,
USC00043491,1968,12,11,,,211.0,,,,,,,,,,,,,
USC00043491,1968,12,12,,,3.0,,,,,,,,,,,,,
USC00043491,1968,12,13,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,14,,,272.0,,,,,,,,,,,,,
USC00043491,1968,12,15,,,366.0,,,,,,,,,,,,,
USC00043491,1968,12,16,,,13.0,,,,,,,,,,,,,
USC00043491,1968,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,18,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,19,,,97.0,,,,,,,,,,,,,
USC00043491,1968,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,20,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,21,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,22,,,15.0,,,,,,,,,,,,,
USC00043491,1968,12,23,,,79.0,,,,,,,,,,,,,
USC00043491,1968,12,24,,,404.0,,,,,,,,,,,,,
USC00043491,1968,12,25,,,503.0,,,,,,,,,,,,,
USC00043491,1968,12,26,,,79.0,,,,,,,,,,,,,
USC00043491,1968,12,27,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,28,,,183.0,,,,,,,,,,,,,
USC00043491,1968,12,29,,,43.0,,,,,,,,,,,,,
USC00043491,1968,12,3,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,30,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,31,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,4,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,5,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,6,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,7,,,0.0,,,,,,,,,,,,,
USC00043491,1968,12,8,,,10.0,,,,,,,,,,,,,
USC00043491,1968,12,9,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,11,,,376.0,,,,,,,,,,,,,
USC00043491,1969,1,12,,,211.0,,,,,,,,,,,,,
USC00043491,1969,1,13,,,820.0,,,,,,,,,,,,,
USC00043491,1969,1,14,,,277.0,,,,,,,,,,,,,
USC00043491,1969,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,18,,,99.0,,,,,,,,,,,,,
USC00043491,1969,1,19,,,993.0,,,,,,,,,,,,,
USC00043491,1969,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,20,,,1326.0,,,,,,,,,,,,,
USC00043491,1969,1,21,,,831.0,,,,,,,,,,,,,
USC00043491,1969,1,22,,,246.0,,,,,,,,,,,,,
USC00043491,1969,1,23,,,91.0,,,,,,,,,,,,,
USC00043491,1969,1,24,,,234.0,,,,,,,,,,,,,
USC00043491,1969,1,25,,,724.0,,,,,,,,,,,,,
USC00043491,1969,1,26,,,460.0,,,,,,,,,,,,,
USC00043491,1969,1,27,,,109.0,,,,,,,,,,,,,
USC00043491,1969,1,28,,,224.0,,,,,,,,,,,,,
USC00043491,1969,1,29,,,13.0,,,,,,,,,,,,,
USC00043491,1969,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,30,,,94.0,,,,,,,,,,,,,
USC00043491,1969,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,1969,1,8,,,15.0,,,,,,,,,,,,,
USC00043491,1969,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,1969,2,1,,,135.0,,,,,,,,,,,,,
USC00043491,1969,2,10,,,10.0,,,,,,,,,,,,,
USC00043491,1969,2,11,,,193.0,,,,,,,,,,,,,
USC00043491,1969,2,12,,,244.0,,,,,,,,,,,,,
USC00043491,1969,2,13,,,0.0,,,,,,,,,,,,,
USC00043491,1969,2,14,,,135.0,,,,,,,,,,,,,
USC00043491,1969,2,15,,,483.0,,,,,,,,,,,,,
USC00043491,1969,2,16,,,89.0,,,,,,,,,,,,,
USC00043491,1969,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,1969,2,18,,,86.0,,,,,,,,,,,,,
USC00043491,1969,2,19,,,64.0,,,,,,,,,,,,,
USC00043491,1969,2,2,,,18.0,,,,,,,,,,,,,
USC00043491,1969,2,20,,,81.0,,,,,,,,,,,,,
USC00043491,1969,2,21,,,48.0,,,,,,,,,,,,,
USC00043491,1969,2,22,,,0.0,,,,,,,,,,,,,
USC00043491,1969,2,23,,,284.0,,,,,,,,,,,,,
USC00043491,1969,2,24,,,284.0,,,,,,,,,,,,,
USC00043491,1969,2,25,,,305.0,,,,,,,,,,,,,
USC00043491,1969,2,26,,,135.0,,,,,,,,,,,,,
USC00043491,1969,2,27,,,0.0,,,,,,,,,,,,,
USC00043491,1969,2,28,,,330.0,,,,,,,,,,,,,
USC00043491,1969,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,1969,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,1969,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1969,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1969,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,1969,2,5,,,401.0,,,,,,,,,,,,,
USC00043491,1969,2,6,,,330.0,,,,,,,,,,,,,
USC00043491,1969,2,7,,,0.0,,,,,,,,,,,,,
USC00043491,1969,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,1969,2,9,,,147.0,,,,,,,,,,,,,
USC00043491,1969,3,1,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,10,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,12,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,17,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,18,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,2,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,21,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,3,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,6,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,3,9,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,18,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,23,,,381.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,24,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,3,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1969,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,5,,,455.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,6,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,3,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,11,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1969,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,23,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
