ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1969,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1969,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,14,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,15,,,452.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,16,,,422.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,17,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,8,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,16,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1969,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,5,,,460.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,6,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,7,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,8,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,10,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,11,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,12,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,13,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,18,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,19,,,457.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,20,,,605.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,21,,,610.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,22,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,23,,,427.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,24,,,955.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,25,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,26,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,27,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,8,,,175.0,0.0,0.0,,,,,,,,,,,
USC00043491,1969,12,9,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,10,,,376.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,11,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,12,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,13,,,376.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,14,,,782.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,15,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,16,,,823.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,17,,,373.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,18,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,19,,,221.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,20,,,226.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,21,,,1422.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,22,,,419.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,23,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,24,,,470.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,25,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,27,,,523.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,30,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,8,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,1,9,,,300.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,11,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,12,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,13,,,282.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,14,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,16,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,17,,,330.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,28,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1970,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1970,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1970,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,1,,,566.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,10,,,160.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,14,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,4,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,5,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,7,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,8,,,391.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,13,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,14,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,16,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,17,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,19,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,26,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,27,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1970,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,10,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,8,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,10,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,12,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,13,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,14,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,26,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,28,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,29,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1970,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,8,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,6,9,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
