ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1970,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1970,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,5,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,18,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,20,,,208.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,21,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,22,,,102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,23,,,340.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,24,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,30,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1970,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,10,,,56.0,,,,,,,,,,,,,
USC00043491,1970,11,11,,,135.0,,,,,,,,,,,,,
USC00043491,1970,11,12,,,84.0,,,,,,,,,,,,,
USC00043491,1970,11,13,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,14,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,16,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,17,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,18,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,19,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,20,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,21,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,22,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,24,,,30.0,,,,,,,,,,,,,
USC00043491,1970,11,25,,,1003.0,,,,,,,,,,,,,
USC00043491,1970,11,26,,,262.0,,,,,,,,,,,,,
USC00043491,1970,11,27,,,30.0,,,,,,,,,,,,,
USC00043491,1970,11,28,,,470.0,,,,,,,,,,,,,
USC00043491,1970,11,29,,,320.0,,,,,,,,,,,,,
USC00043491,1970,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,1970,11,30,,,333.0,,,,,,,,,,,,,
USC00043491,1970,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1970,11,4,,,201.0,,,,,,,,,,,,,
USC00043491,1970,11,5,,,630.0,,,,,,,,,,,,,
USC00043491,1970,11,6,,,546.0,,,,,,,,,,,,,
USC00043491,1970,11,7,,,66.0,,,,,,,,,,,,,
USC00043491,1970,11,8,,,3.0,,,,,,,,,,,,,
USC00043491,1970,11,9,,,30.0,,,,,,,,,,,,,
USC00043491,1970,12,1,,,503.0,,,,,,,,,,,,,
USC00043491,1970,12,10,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,11,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,12,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,13,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,14,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,15,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,16,,,622.0,,,,,,,,,,,,,
USC00043491,1970,12,17,,,282.0,,,,,,,,,,,,,
USC00043491,1970,12,18,,,43.0,,,,,,,,,,,,,
USC00043491,1970,12,19,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,2,,,658.0,,,,,,,,,,,,,
USC00043491,1970,12,20,,,99.0,,,,,,,,,,,,,
USC00043491,1970,12,21,,,351.0,,,,,,,,,,,,,
USC00043491,1970,12,22,,,3.0,,,,,,,,,,,,,
USC00043491,1970,12,23,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,24,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,25,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,26,,,30.0,,,,,,,,,,,,,
USC00043491,1970,12,27,,,152.0,,,,,,,,,,,,,
USC00043491,1970,12,28,,,107.0,,,,,,,,,,,,,
USC00043491,1970,12,29,,,378.0,,,,,,,,,,,,,
USC00043491,1970,12,3,,,173.0,,,,,,,,,,,,,
USC00043491,1970,12,30,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,31,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,4,,,815.0,,,,,,,,,,,,,
USC00043491,1970,12,5,,,38.0,,,,,,,,,,,,,
USC00043491,1970,12,6,,,0.0,,,,,,,,,,,,,
USC00043491,1970,12,7,,,28.0,,,,,,,,,,,,,
USC00043491,1970,12,8,,,122.0,,,,,,,,,,,,,
USC00043491,1970,12,9,,,8.0,,,,,,,,,,,,,
USC00043491,1971,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,10,,,132.0,,,,,,,,,,,,,
USC00043491,1971,1,11,,,366.0,,,,,,,,,,,,,
USC00043491,1971,1,12,,,348.0,,,,,,,,,,,,,
USC00043491,1971,1,13,,,312.0,,,,,,,,,,,,,
USC00043491,1971,1,14,,,269.0,,,,,,,,,,,,,
USC00043491,1971,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,16,,,94.0,,,,,,,,,,,,,
USC00043491,1971,1,17,,,168.0,,,,,,,,,,,,,
USC00043491,1971,1,18,,,5.0,,,,,,,,,,,,,
USC00043491,1971,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,2,,,61.0,,,,,,,,,,,,,
USC00043491,1971,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,26,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,1971,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,1,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,10,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,11,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,12,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,13,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,14,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,15,,,41.0,,,,,,,,,,,,,
USC00043491,1971,2,16,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,18,,,38.0,,,,,,,,,,,,,
USC00043491,1971,2,19,,,188.0,,,,,,,,,,,,,
USC00043491,1971,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,20,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,21,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,22,,,33.0,,,,,,,,,,,,,
USC00043491,1971,2,23,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,24,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,25,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,26,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,27,,,76.0,,,,,,,,,,,,,
USC00043491,1971,2,28,,,53.0,,,,,,,,,,,,,
USC00043491,1971,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,1971,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1971,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1971,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,6,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,7,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,1971,2,9,,,0.0,,,,,,,,,,,,,
USC00043491,1971,3,1,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,11,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,12,,,653.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,14,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,15,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,17,,,74.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,23,,,307.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,24,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,25,,,452.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,26,,,620.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,27,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,3,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,5,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,10,,,241.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,14,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,17,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,20,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,21,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,24,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,26,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1971,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,7,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,2,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,26,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,27,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,28,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,29,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,3,,,124.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,30,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,31,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,4,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,6,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,8,,,173.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,5,9,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,26,,,353.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,27,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1971,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
