ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1971,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,31,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,26,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,27,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,29,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,30,,,277.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1971,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,15,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,16,,,221.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,17,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,20,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,23,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,24,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,27,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,11,,,320.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,12,,,320.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,13,,,356.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,14,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,24,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,26,,,178.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,27,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,28,,,178.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,29,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,30,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1971,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1971,12,1,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,10,,,94.0,,,,,,,,,,,,,
USC00043491,1971,12,11,,,64.0,,,,,,,,,,,,,
USC00043491,1971,12,12,,,257.0,,,,,,,,,,,,,
USC00043491,1971,12,13,,,51.0,,,,,,,,,,,,,
USC00043491,1971,12,14,,,53.0,,,,,,,,,,,,,
USC00043491,1971,12,15,,,13.0,,,,,,,,,,,,,
USC00043491,1971,12,16,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,18,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,19,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,2,,,165.0,,,,,,,,,,,,,
USC00043491,1971,12,20,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,21,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,22,,,782.0,,,,,,,,,,,,,
USC00043491,1971,12,23,,,152.0,,,,,,,,,,,,,
USC00043491,1971,12,24,,,325.0,,,,,,,,,,,,,
USC00043491,1971,12,25,,,930.0,,,,,,,,,,,,,
USC00043491,1971,12,26,,,43.0,,,,,,,,,,,,,
USC00043491,1971,12,27,,,104.0,,,,,,,,,,,,,
USC00043491,1971,12,28,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,29,,,33.0,,,,,,,,,,,,,
USC00043491,1971,12,3,,,122.0,,,,,,,,,,,,,
USC00043491,1971,12,30,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,31,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,4,,,15.0,,,,,,,,,,,,,
USC00043491,1971,12,5,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,6,,,132.0,,,,,,,,,,,,,
USC00043491,1971,12,7,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,8,,,0.0,,,,,,,,,,,,,
USC00043491,1971,12,9,,,142.0,,,,,,,,,,,,,
USC00043491,1972,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,12,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,19,,,10.0,,,,,,,,,,,,,
USC00043491,1972,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,20,,,66.0,,,,,,,,,,,,,
USC00043491,1972,1,21,,,137.0,,,,,,,,,,,,,
USC00043491,1972,1,22,,,137.0,,,,,,,,,,,,,
USC00043491,1972,1,23,,,531.0,,,,,,,,,,,,,
USC00043491,1972,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,25,,,104.0,,,,,,,,,,,,,
USC00043491,1972,1,26,,,33.0,,,,,,,,,,,,,
USC00043491,1972,1,27,,,236.0,,,,,,,,,,,,,
USC00043491,1972,1,28,,,10.0,,,,,,,,,,,,,
USC00043491,1972,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,1972,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,1,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,10,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,11,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,12,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,13,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,14,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,16,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,18,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,19,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,20,,,10.0,,,,,,,,,,,,,
USC00043491,1972,2,21,,,56.0,,,,,,,,,,,,,
USC00043491,1972,2,22,,,150.0,,,,,,,,,,,,,
USC00043491,1972,2,23,,,185.0,,,,,,,,,,,,,
USC00043491,1972,2,24,,,541.0,,,,,,,,,,,,,
USC00043491,1972,2,25,,,417.0,,,,,,,,,,,,,
USC00043491,1972,2,26,,,64.0,,,,,,,,,,,,,
USC00043491,1972,2,27,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,28,,,13.0,,,,,,,,,,,,,
USC00043491,1972,2,29,,,206.0,,,,,,,,,,,,,
USC00043491,1972,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1972,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1972,2,4,,,3.0,,,,,,,,,,,,,
USC00043491,1972,2,5,,,267.0,,,,,,,,,,,,,
USC00043491,1972,2,6,,,124.0,,,,,,,,,,,,,
USC00043491,1972,2,7,,,3.0,,,,,,,,,,,,,
USC00043491,1972,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,1972,2,9,,,0.0,,,,,,,,,,,,,
USC00043491,1972,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,10,,,239.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,2,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,22,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,23,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,25,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,3,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,1,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,11,,,378.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,12,,,348.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,13,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,24,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1972,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,5,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,6,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,19,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,20,,,163.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,21,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,7,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,8,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,10,,,137.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1972,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,8,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
