ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1972,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,26,,,505.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,27,,,198.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1972,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,10,1,,,114.0,0.0,0.0,,,,,,,1.0,,,,
USC00043491,1972,10,10,,,216.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,11,,,338.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,12,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,13,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,14,,,64.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,15,,,71.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,16,,,91.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,17,,,43.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,18,,,56.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,19,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,2,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,20,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,21,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,22,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,23,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,24,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,25,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,26,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,27,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,28,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,29,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,3,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,30,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,31,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,4,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,5,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,6,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,7,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,8,,,0.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,10,9,,,18.0,0.0,0.0,,,,,,,-9999.0,,,,
USC00043491,1972,11,1,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,10,,,274.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,11,,,259.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,13,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,14,,,399.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,15,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,16,,,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,18,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,19,,,160.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,21,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,3,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1972,11,4,,,704.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,5,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,7,,,221.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,8,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1972,12,1,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,10,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,11,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,12,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,13,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,14,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,15,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,16,,,58.0,,,,,,,,,,,,,
USC00043491,1972,12,17,,,526.0,,,,,,,,,,,,,
USC00043491,1972,12,18,,,33.0,,,,,,,,,,,,,
USC00043491,1972,12,19,,,368.0,,,,,,,,,,,,,
USC00043491,1972,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,20,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,21,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,22,,,226.0,,,,,,,,,,,,,
USC00043491,1972,12,23,,,3.0,,,,,,,,,,,,,
USC00043491,1972,12,24,,,76.0,,,,,,,,,,,,,
USC00043491,1972,12,25,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,26,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,27,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,28,,,71.0,,,,,,,,,,,,,
USC00043491,1972,12,29,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,3,,,97.0,,,,,,,,,,,,,
USC00043491,1972,12,30,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,31,,,0.0,,,,,,,,,,,,,
USC00043491,1972,12,4,,,274.0,,,,,,,,,,,,,
USC00043491,1972,12,5,,,5.0,,,,,,,,,,,,,
USC00043491,1972,12,6,,,300.0,,,,,,,,,,,,,
USC00043491,1972,12,7,,,107.0,,,,,,,,,,,,,
USC00043491,1972,12,8,,,30.0,,,,,,,,,,,,,
USC00043491,1972,12,9,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,10,,,191.0,,,,,,,,,,,,,
USC00043491,1973,1,11,,,615.0,,,,,,,,,,,,,
USC00043491,1973,1,12,,,930.0,,,,,,,,,,,,,
USC00043491,1973,1,13,,,41.0,,,,,,,,,,,,,
USC00043491,1973,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,15,,,10.0,,,,,,,,,,,,,
USC00043491,1973,1,16,,,1024.0,,,,,,,,,,,,,
USC00043491,1973,1,17,,,135.0,,,,,,,,,,,,,
USC00043491,1973,1,18,,,376.0,,,,,,,,,,,,,
USC00043491,1973,1,19,,,28.0,,,,,,,,,,,,,
USC00043491,1973,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,21,,,58.0,,,,,,,,,,,,,
USC00043491,1973,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,25,,,137.0,,,,,,,,,,,,,
USC00043491,1973,1,26,,,66.0,,,,,,,,,,,,,
USC00043491,1973,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,29,,,58.0,,,,,,,,,,,,,
USC00043491,1973,1,3,,,152.0,,,,,,,,,,,,,
USC00043491,1973,1,30,,,168.0,,,,,,,,,,,,,
USC00043491,1973,1,31,,,79.0,,,,,,,,,,,,,
USC00043491,1973,1,4,,,28.0,,,,,,,,,,,,,
USC00043491,1973,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,1973,1,8,,,119.0,,,,,,,,,,,,,
USC00043491,1973,1,9,,,411.0,,,,,,,,,,,,,
USC00043491,1973,2,1,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,10,,,452.0,,,,,,,,,,,,,
USC00043491,1973,2,11,,,358.0,,,,,,,,,,,,,
USC00043491,1973,2,12,,,193.0,,,,,,,,,,,,,
USC00043491,1973,2,13,,,30.0,,,,,,,,,,,,,
USC00043491,1973,2,14,,,211.0,,,,,,,,,,,,,
USC00043491,1973,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,16,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,18,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,19,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,20,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,21,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,22,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,23,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,24,,,127.0,,,,,,,,,,,,,
USC00043491,1973,2,25,,,43.0,,,,,,,,,,,,,
USC00043491,1973,2,26,,,290.0,,,,,,,,,,,,,
USC00043491,1973,2,27,,,213.0,,,,,,,,,,,,,
USC00043491,1973,2,28,,,198.0,,,,,,,,,,,,,
USC00043491,1973,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,1973,2,3,,,114.0,,,,,,,,,,,,,
USC00043491,1973,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1973,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1973,2,4,,,282.0,,,,,,,,,,,,,
USC00043491,1973,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,1973,2,6,,,157.0,,,,,,,,,,,,,
USC00043491,1973,2,7,,,168.0,,,,,,,,,,,,,
USC00043491,1973,2,8,,,20.0,,,,,,,,,,,,,
USC00043491,1973,2,9,,,3.0,,,,,,,,,,,,,
USC00043491,1973,3,1,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,10,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,11,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,17,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,19,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,2,,,135.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,20,,,185.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,21,,,137.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,22,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,27,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,3,,,107.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,30,,,155.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,31,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,4,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,6,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,7,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,8,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,1,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,13,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,14,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,15,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,17,,,109.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1973,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,24,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,25,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,31,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,4,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,1,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1973,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
