ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1973,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,20,,,439.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,22,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,23,,,79.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,24,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1973,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,20,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,22,,,333.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,23,,,320.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,7,,,305.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,8,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,1973,11,10,,,610.0,,,,,,,,,,,,,
USC00043491,1973,11,11,,,602.0,,,,,,,,,,,,,
USC00043491,1973,11,12,,,719.0,,,,,,,,,,,,,
USC00043491,1973,11,13,,,173.0,,,,,,,,,,,,,
USC00043491,1973,11,14,,,191.0,,,,,,,,,,,,,
USC00043491,1973,11,15,,,0.0,,,,,,,,,,,,,
USC00043491,1973,11,16,,,335.0,,,,,,,,,,,,,
USC00043491,1973,11,17,,,508.0,,,,,,,,,,,,,
USC00043491,1973,11,18,,,264.0,,,,,,,,,,,,,
USC00043491,1973,11,19,,,0.0,,,,,,,,,,,,,
USC00043491,1973,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,1973,11,20,,,152.0,,,,,,,,,,,,,
USC00043491,1973,11,21,,,86.0,,,,,,,,,,,,,
USC00043491,1973,11,22,,,53.0,,,,,,,,,,,,,
USC00043491,1973,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,1973,11,24,,,142.0,,,,,,,,,,,,,
USC00043491,1973,11,25,,,20.0,,,,,,,,,,,,,
USC00043491,1973,11,26,,,104.0,,,,,,,,,,,,,
USC00043491,1973,11,27,,,0.0,,,,,,,,,,,,,
USC00043491,1973,11,28,,,0.0,,,,,,,,,,,,,
USC00043491,1973,11,29,,,86.0,,,,,,,,,,,,,
USC00043491,1973,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,1973,11,30,,,66.0,,,,,,,,,,,,,
USC00043491,1973,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1973,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,1973,11,5,,,193.0,,,,,,,,,,,,,
USC00043491,1973,11,6,,,366.0,,,,,,,,,,,,,
USC00043491,1973,11,7,,,790.0,,,,,,,,,,,,,
USC00043491,1973,11,8,,,56.0,,,,,,,,,,,,,
USC00043491,1973,11,9,,,119.0,,,,,,,,,,,,,
USC00043491,1973,12,1,,,787.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,11,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,12,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,13,,,353.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,17,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,2,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,21,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,22,,,173.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,23,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,26,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,27,,,523.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,28,,,295.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,29,,,490.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,31,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,5,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1973,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,1,1,,,117.0,,,,,,,,,,,,,
USC00043491,1974,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,12,,,183.0,,,,,,,,,,,,,
USC00043491,1974,1,13,,,15.0,,,,,,,,,,,,,
USC00043491,1974,1,14,,,282.0,,,,,,,,,,,,,
USC00043491,1974,1,15,,,330.0,,,,,,,,,,,,,
USC00043491,1974,1,16,,,175.0,,,,,,,,,,,,,
USC00043491,1974,1,17,,,427.0,,,,,,,,,,,,,
USC00043491,1974,1,18,,,221.0,,,,,,,,,,,,,
USC00043491,1974,1,19,,,112.0,,,,,,,,,,,,,
USC00043491,1974,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,26,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,31,,,71.0,,,,,,,,,,,,,
USC00043491,1974,1,4,,,61.0,,,,,,,,,,,,,
USC00043491,1974,1,5,,,122.0,,,,,,,,,,,,,
USC00043491,1974,1,6,,,483.0,,,,,,,,,,,,,
USC00043491,1974,1,7,,,36.0,,,,,,,,,,,,,
USC00043491,1974,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,1974,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,1,,,114.0,,,,,,,,,,,,,
USC00043491,1974,2,10,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,11,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,12,,,89.0,,,,,,,,,,,,,
USC00043491,1974,2,13,,,13.0,,,,,,,,,,,,,
USC00043491,1974,2,14,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,16,,,262.0,,,,,,,,,,,,,
USC00043491,1974,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,18,,,71.0,,,,,,,,,,,,,
USC00043491,1974,2,19,,,406.0,,,,,,,,,,,,,
USC00043491,1974,2,2,,,13.0,,,,,,,,,,,,,
USC00043491,1974,2,20,,,8.0,,,,,,,,,,,,,
USC00043491,1974,2,21,,,109.0,,,,,,,,,,,,,
USC00043491,1974,2,22,,,84.0,,,,,,,,,,,,,
USC00043491,1974,2,23,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,24,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,25,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,26,,,147.0,,,,,,,,,,,,,
USC00043491,1974,2,27,,,8.0,,,,,,,,,,,,,
USC00043491,1974,2,28,,,43.0,,,,,,,,,,,,,
USC00043491,1974,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,1974,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1974,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1974,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,6,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,7,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,1974,2,9,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,1,,,986.0,,,,,,,,,,,,,
USC00043491,1974,3,10,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,11,,,69.0,,,,,,,,,,,,,
USC00043491,1974,3,12,,,178.0,,,,,,,,,,,,,
USC00043491,1974,3,13,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,14,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,15,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,16,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,17,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,18,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,19,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,2,,,483.0,,,,,,,,,,,,,
USC00043491,1974,3,20,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,21,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,22,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,23,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,24,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,25,,,112.0,,,,,,,,,,,,,
USC00043491,1974,3,26,,,25.0,,,,,,,,,,,,,
USC00043491,1974,3,27,,,226.0,,,,,,,,,,,,,
USC00043491,1974,3,28,,,457.0,,,,,,,,,,,,,
USC00043491,1974,3,29,,,406.0,,,,,,,,,,,,,
USC00043491,1974,3,3,,,41.0,,,,,,,,,,,,,
USC00043491,1974,3,30,,,724.0,,,,,,,,,,,,,
USC00043491,1974,3,31,,,114.0,,,,,,,,,,,,,
USC00043491,1974,3,4,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,5,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,6,,,0.0,,,,,,,,,,,,,
USC00043491,1974,3,7,,,193.0,,,,,,,,,,,,,
USC00043491,1974,3,8,,,160.0,,,,,,,,,,,,,
USC00043491,1974,3,9,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,1,,,648.0,,,,,,,,,,,,,
USC00043491,1974,4,10,,,18.0,,,,,,,,,,,,,
USC00043491,1974,4,11,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,12,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,13,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,14,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,15,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,16,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,17,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,18,,,20.0,,,,,,,,,,,,,
USC00043491,1974,4,19,,,15.0,,,,,,,,,,,,,
USC00043491,1974,4,2,,,107.0,,,,,,,,,,,,,
USC00043491,1974,4,20,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,22,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,23,,,122.0,,,,,,,,,,,,,
USC00043491,1974,4,24,,,198.0,,,,,,,,,,,,,
USC00043491,1974,4,25,,,30.0,,,,,,,,,,,,,
USC00043491,1974,4,26,,,81.0,,,,,,,,,,,,,
USC00043491,1974,4,27,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,29,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,3,,,25.0,,,,,,,,,,,,,
USC00043491,1974,4,30,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1974,4,4,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,5,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,6,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,7,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,8,,,0.0,,,,,,,,,,,,,
USC00043491,1974,4,9,,,145.0,,,,,,,,,,,,,
USC00043491,1974,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,17,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,19,,,132.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1974,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,8,,,688.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,7,9,,,521.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
