ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1974,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1974,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,28,,,638.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,29,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,31,,,224.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,8,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,1,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,17,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,18,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,21,,,302.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,22,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,25,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1974,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,7,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,8,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,11,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,12,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,13,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,14,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,15,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,2,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,21,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,22,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,27,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,28,,,180.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,3,,,295.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,30,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,4,,,384.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1974,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,10,,,25.0,,,,,,,,,,,,,
USC00043491,1975,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,12,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,26,,,18.0,,,,,,,,,,,,,
USC00043491,1975,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,29,,,25.0,,,,,,,,,,,,,
USC00043491,1975,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1975,1,31,,,5.0,,,,,,,,,,,,,
USC00043491,1975,1,4,,,76.0,,,,,,,,,,,,,
USC00043491,1975,1,5,,,18.0,,,,,,,,,,,,,
USC00043491,1975,1,6,,,541.0,,,,,,,,,,,,,
USC00043491,1975,1,7,,,208.0,,,,,,,,,,,,,
USC00043491,1975,1,8,,,531.0,,,,,,,,,,,,,
USC00043491,1975,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,1,,,447.0,,,,,,,,,,,,,
USC00043491,1975,2,10,,,297.0,,,,,,,,,,,,,
USC00043491,1975,2,11,,,10.0,,,,,,,,,,,,,
USC00043491,1975,2,12,,,71.0,,,,,,,,,,,,,
USC00043491,1975,2,13,,,699.0,,,,,,,,,,,,,
USC00043491,1975,2,14,,,51.0,,,,,,,,,,,,,
USC00043491,1975,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,16,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,18,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,19,,,371.0,,,,,,,,,,,,,
USC00043491,1975,2,2,,,500.0,,,,,,,,,,,,,
USC00043491,1975,2,20,,,61.0,,,,,,,,,,,,,
USC00043491,1975,2,21,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,22,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,23,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,24,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,25,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,26,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,27,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,28,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,1975,2,3,,,292.0,,,,,,,,,,,,,
USC00043491,1975,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1975,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1975,2,4,,,274.0,,,,,,,,,,,,,
USC00043491,1975,2,5,,,71.0,,,,,,,,,,,,,
USC00043491,1975,2,6,,,0.0,,,,,,,,,,,,,
USC00043491,1975,2,7,,,89.0,,,,,,,,,,,,,
USC00043491,1975,2,8,,,142.0,,,,,,,,,,,,,
USC00043491,1975,2,9,,,366.0,,,,,,,,,,,,,
USC00043491,1975,3,1,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,10,,,38.0,,,,,,,,,,,,,
USC00043491,1975,3,11,,,23.0,,,,,,,,,,,,,
USC00043491,1975,3,12,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,13,,,163.0,,,,,,,,,,,,,
USC00043491,1975,3,14,,,61.0,,,,,,,,,,,,,
USC00043491,1975,3,15,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,16,,,272.0,,,,,,,,,,,,,
USC00043491,1975,3,17,,,8.0,,,,,,,,,,,,,
USC00043491,1975,3,18,,,36.0,,,,,,,,,,,,,
USC00043491,1975,3,19,,,264.0,,,,,,,,,,,,,
USC00043491,1975,3,2,,,147.0,,,,,,,,,,,,,
USC00043491,1975,3,20,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,21,,,198.0,,,,,,,,,,,,,
USC00043491,1975,3,22,,,366.0,,,,,,,,,,,,,
USC00043491,1975,3,23,,,20.0,,,,,,,,,,,,,
USC00043491,1975,3,24,,,267.0,,,,,,,,,,,,,
USC00043491,1975,3,25,,,838.0,,,,,,,,,,,,,
USC00043491,1975,3,26,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,27,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,28,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,29,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,3,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,30,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,31,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,4,,,0.0,,,,,,,,,,,,,
USC00043491,1975,3,5,,,97.0,,,,,,,,,,,,,
USC00043491,1975,3,6,,,102.0,,,,,,,,,,,,,
USC00043491,1975,3,7,,,310.0,,,,,,,,,,,,,
USC00043491,1975,3,8,,,381.0,,,,,,,,,,,,,
USC00043491,1975,3,9,,,18.0,,,,,,,,,,,,,
USC00043491,1975,4,1,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,10,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,11,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,12,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,13,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,14,,,51.0,,,,,,,,,,,,,
USC00043491,1975,4,15,,,64.0,,,,,,,,,,,,,
USC00043491,1975,4,16,,,13.0,,,,,,,,,,,,,
USC00043491,1975,4,17,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,18,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,19,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,2,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,20,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,21,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,22,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,23,,,41.0,,,,,,,,,,,,,
USC00043491,1975,4,24,,,269.0,,,,,,,,,,,,,
USC00043491,1975,4,25,,,104.0,,,,,,,,,,,,,
USC00043491,1975,4,26,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,27,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,28,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,29,,,0.0,,,,,,,,,,,,,
USC00043491,1975,4,3,,,86.0,,,,,,,,,,,,,
USC00043491,1975,4,30,,,5.0,,,,,,,,,,,,,
USC00043491,1975,4,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1975,4,4,,,178.0,,,,,,,,,,,,,
USC00043491,1975,4,5,,,345.0,,,,,,,,,,,,,
USC00043491,1975,4,6,,,112.0,,,,,,,,,,,,,
USC00043491,1975,4,7,,,99.0,,,,,,,,,,,,,
USC00043491,1975,4,8,,,15.0,,,,,,,,,,,,,
USC00043491,1975,4,9,,,0.0,,,,,,,,,,,,,
USC00043491,1975,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,3,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,4,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,5,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,1,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,24,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,25,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1975,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,15,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,16,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,18,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,19,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,20,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,21,,,137.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
