ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1975,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1975,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,9,9,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,10,,,544.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,11,,,254.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,12,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,22,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,23,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,25,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,26,,,922.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,27,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,30,,,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,6,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,7,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1975,11,1,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,10,,,152.0,,,,,,,,,,,,,
USC00043491,1975,11,11,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,12,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,13,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,14,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,15,,,76.0,,,,,,,,,,,,,
USC00043491,1975,11,16,,,257.0,,,,,,,,,,,,,
USC00043491,1975,11,17,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,18,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,19,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,2,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,20,,,18.0,,,,,,,,,,,,,
USC00043491,1975,11,21,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,22,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,23,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,24,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,25,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,26,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,27,,,132.0,,,,,,,,,,,,,
USC00043491,1975,11,28,,,25.0,,,,,,,,,,,,,
USC00043491,1975,11,29,,,3.0,,,,,,,,,,,,,
USC00043491,1975,11,3,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,30,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1975,11,4,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,5,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,6,,,0.0,,,,,,,,,,,,,
USC00043491,1975,11,7,,,163.0,,,,,,,,,,,,,
USC00043491,1975,11,8,,,5.0,,,,,,,,,,,,,
USC00043491,1975,11,9,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,1,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,10,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,11,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,12,,,196.0,,,,,,,,,,,,,
USC00043491,1975,12,13,,,25.0,,,,,,,,,,,,,
USC00043491,1975,12,14,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,15,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,16,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,18,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,19,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,20,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,21,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,22,,,221.0,,,,,,,,,,,,,
USC00043491,1975,12,23,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,24,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,25,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,26,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,27,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,28,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,29,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,3,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,30,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,31,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,4,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,5,,,145.0,,,,,,,,,,,,,
USC00043491,1975,12,6,,,3.0,,,,,,,,,,,,,
USC00043491,1975,12,7,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,8,,,0.0,,,,,,,,,,,,,
USC00043491,1975,12,9,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,1,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,12,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,18,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,23,,,5.0,,,,,,,,,,,,,
USC00043491,1976,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,26,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,27,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,28,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,5,,,38.0,,,,,,,,,,,,,
USC00043491,1976,1,6,,,5.0,,,,,,,,,,,,,
USC00043491,1976,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,1976,1,9,,,229.0,,,,,,,,,,,,,
USC00043491,1976,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,13,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,14,,,312.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,15,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,16,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,17,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,18,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,19,,,264.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,20,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,25,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,27,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,28,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,29,,,340.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1976,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1976,2,4,,,173.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,5,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,2,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,1,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,18,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,19,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,2,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,24,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,25,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,3,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,31,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,1,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,10,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,11,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,12,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,13,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,14,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,15,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,18,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1976,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,6,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,7,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,8,,,315.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,4,9,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,10,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1976,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,6,9,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,23,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,28,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,14,,,193.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,15,,,460.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,18,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,19,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,22,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,11,,,333.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,12,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
