ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1976,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,29,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,30,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1976,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,2,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,3,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,12,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,14,,,544.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1976,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,30,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1976,12,9,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,1,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,12,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,2,,,584.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,21,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,22,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,3,,,495.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,4,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,5,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,21,,,536.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,22,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,23,,,193.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,24,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,28,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1977,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1977,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1977,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,8,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,2,9,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,12,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,13,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,14,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,16,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,17,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,23,,,137.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,24,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,25,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,3,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,30,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,3,9,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1977,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,8,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,4,9,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,1,,,295.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,10,,,183.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,11,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,12,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,13,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,17,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,19,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,2,,,117.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,23,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,26,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,3,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,5,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,6,,,84.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,7,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,5,9,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1977,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,1,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,26,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
