ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1977,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,16,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,17,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,19,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,20,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,29,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1977,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,27,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,29,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,30,,,64.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,21,,,828.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,22,,,602.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1977,11,4,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,5,,,277.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1977,12,1,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,10,,,0.0,0.0,0.0,-9999.0,-56.0,,,,,,,,,
USC00043491,1977,12,11,,,130.0,0.0,0.0,156.0,-9999.0,,,,,,,,,
USC00043491,1977,12,12,,,94.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,13,,,3.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,14,,,254.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,15,,,815.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,16,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,17,,,361.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,18,,,36.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,19,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,2,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,20,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,21,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,22,,,356.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,23,,,404.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,24,,,13.0,0.0,0.0,-9999.0,-28.0,,,,,,,,,
USC00043491,1977,12,25,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,26,,,43.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,27,,,300.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,28,,,201.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,29,,,445.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,3,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,30,,,147.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,31,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,4,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,5,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,6,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,7,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,8,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1977,12,9,,,0.0,0.0,0.0,-9999.0,-9999.0,,,,,,,,,
USC00043491,1978,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,10,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,11,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,13,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,14,,,709.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,15,,,597.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,16,,,544.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,17,,,343.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,18,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,19,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,2,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,20,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,22,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,3,,,130.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,4,,,236.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,5,,,1107.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,6,,,343.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,8,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,1,9,,,528.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,1,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,10,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,11,,,152.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,12,,,165.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,13,,,267.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,14,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,15,,,183.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,2,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1978,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1978,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1978,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,5,,,239.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,6,,,269.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,7,,,455.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,8,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,2,9,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,1,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,11,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,12,,,81.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,2,,,526.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,21,,,284.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,22,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,23,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,3,,,526.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,30,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,31,,,218.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,4,,,434.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,5,,,526.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,6,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,3,9,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,1,,,267.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,14,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,15,,,152.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,16,,,292.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,17,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,2,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,20,,,274.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,24,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,25,,,411.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,26,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,3,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,30,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1978,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,6,,,437.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,7,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,1,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,15,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,16,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,23,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,24,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,18,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,27,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,28,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1978,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
