ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1978,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,30,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,10,,,246.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,14,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1978,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,5,,,546.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,6,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,9,9,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,31,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,1,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,11,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,12,,,74.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,13,,,193.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,19,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,20,,,447.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,21,,,333.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,22,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1978,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,1,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,17,,,236.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,18,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,5,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1978,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,10,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,11,,,1499.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,12,,,152.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,13,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,14,,,353.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,15,,,417.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,16,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,18,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,25,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,31,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,4,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,5,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,7,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,8,,,340.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,1,9,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,2,1,,,33.0,,,,,,,,,,,,,
USC00043491,1979,2,10,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,11,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,12,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,13,,,445.0,,,,,,,,,,,,,
USC00043491,1979,2,14,,,406.0,,,,,,,,,,,,,
USC00043491,1979,2,15,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,16,,,302.0,,,,,,,,,,,,,
USC00043491,1979,2,17,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,18,,,284.0,,,,,,,,,,,,,
USC00043491,1979,2,19,,,208.0,,,,,,,,,,,,,
USC00043491,1979,2,2,,,178.0,,,,,,,,,,,,,
USC00043491,1979,2,20,,,206.0,,,,,,,,,,,,,
USC00043491,1979,2,21,,,508.0,,,,,,,,,,,,,
USC00043491,1979,2,22,,,312.0,,,,,,,,,,,,,
USC00043491,1979,2,23,,,231.0,,,,,,,,,,,,,
USC00043491,1979,2,24,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,25,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,26,,,137.0,,,,,,,,,,,,,
USC00043491,1979,2,27,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,28,,,241.0,,,,,,,,,,,,,
USC00043491,1979,2,29,,,-9999.0,,,,,,,,,,,,,
USC00043491,1979,2,3,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1979,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1979,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,6,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,7,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,1979,2,9,,,0.0,,,,,,,,,,,,,
USC00043491,1979,3,1,,,660.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,15,,,419.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,16,,,168.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,17,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,18,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,20,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,22,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,23,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,26,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,27,,,414.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,28,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,29,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,3,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,11,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,16,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,17,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,18,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,22,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,23,,,188.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,24,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,26,,,183.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,27,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1979,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,6,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,7,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,4,9,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,5,,,315.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,6,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,7,,,284.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,8,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1979,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,21,,,157.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,22,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
