ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1979,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,29,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,25,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1979,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,14,,,160.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,15,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,18,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,19,,,704.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,20,,,221.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,21,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,25,,,460.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,28,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,30,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,17,,,312.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,18,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,22,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,23,,,173.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,24,,,224.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,25,,,145.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,26,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,3,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1979,11,4,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1979,12,1,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,10,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,11,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,12,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,13,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,14,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,15,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,16,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,17,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,18,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,19,,,76.0,,,,,,,,,,,,,
USC00043491,1979,12,2,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,20,,,51.0,,,,,,,,,,,,,
USC00043491,1979,12,21,,,523.0,,,,,,,,,,,,,
USC00043491,1979,12,22,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,23,,,102.0,,,,,,,,,,,,,
USC00043491,1979,12,24,,,564.0,,,,,,,,,,,,,
USC00043491,1979,12,25,,,605.0,,,,,,,,,,,,,
USC00043491,1979,12,26,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,27,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,28,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,29,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,3,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,30,,,361.0,,,,,,,,,,,,,
USC00043491,1979,12,31,,,508.0,,,,,,,,,,,,,
USC00043491,1979,12,4,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,5,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,6,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,7,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,8,,,0.0,,,,,,,,,,,,,
USC00043491,1979,12,9,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,1,,,36.0,,,,,,,,,,,,,
USC00043491,1980,1,10,,,180.0,,,,,,,,,,,,,
USC00043491,1980,1,11,,,264.0,,,,,,,,,,,,,
USC00043491,1980,1,12,,,1224.0,,,,,,,,,,,,,
USC00043491,1980,1,13,,,856.0,,,,,,,,,,,,,
USC00043491,1980,1,14,,,386.0,,,,,,,,,,,,,
USC00043491,1980,1,15,,,371.0,,,,,,,,,,,,,
USC00043491,1980,1,16,,,503.0,,,,,,,,,,,,,
USC00043491,1980,1,17,,,71.0,,,,,,,,,,,,,
USC00043491,1980,1,18,,,10.0,,,,,,,,,,,,,
USC00043491,1980,1,19,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,2,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,20,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,21,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,26,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,27,,,43.0,,,,,,,,,,,,,
USC00043491,1980,1,28,,,163.0,,,,,,,,,,,,,
USC00043491,1980,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,4,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,5,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,1980,1,7,,,18.0,,,,,,,,,,,,,
USC00043491,1980,1,8,,,10.0,,,,,,,,,,,,,
USC00043491,1980,1,9,,,462.0,,,,,,,,,,,,,
USC00043491,1980,2,1,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,10,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,11,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,12,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,13,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,14,,,249.0,,,,,,,,,,,,,
USC00043491,1980,2,15,,,508.0,,,,,,,,,,,,,
USC00043491,1980,2,16,,,226.0,,,,,,,,,,,,,
USC00043491,1980,2,17,,,505.0,,,,,,,,,,,,,
USC00043491,1980,2,18,,,833.0,,,,,,,,,,,,,
USC00043491,1980,2,19,,,879.0,,,,,,,,,,,,,
USC00043491,1980,2,2,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,20,,,178.0,,,,,,,,,,,,,
USC00043491,1980,2,21,,,526.0,,,,,,,,,,,,,
USC00043491,1980,2,22,,,180.0,,,,,,,,,,,,,
USC00043491,1980,2,23,,,8.0,,,,,,,,,,,,,
USC00043491,1980,2,24,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,25,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,26,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,27,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,28,,,353.0,,,,,,,,,,,,,
USC00043491,1980,2,29,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,3,,,38.0,,,,,,,,,,,,,
USC00043491,1980,2,30,,,-9999.0,,,,,,,,,,,,,
USC00043491,1980,2,31,,,-9999.0,,,,,,,,,,,,,
USC00043491,1980,2,4,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,5,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,6,,,10.0,,,,,,,,,,,,,
USC00043491,1980,2,7,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,8,,,0.0,,,,,,,,,,,,,
USC00043491,1980,2,9,,,0.0,,,,,,,,,,,,,
USC00043491,1980,3,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,11,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,14,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,15,,,173.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,18,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,2,,,56.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,20,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,21,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,3,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,4,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,5,,,312.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,6,,,361.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,1,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,14,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,20,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,21,,,94.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,22,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,23,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1980,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,5,,,404.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,6,,,221.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,7,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,4,9,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,10,,,330.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,11,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,12,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,24,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,31,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,5,9,,,366.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,14,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1980,6,4,,,74.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,2,,,224.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,3,,,13.0,0.0,0.0,,,,,,,,,,,
