ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1980,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,24,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1980,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,8,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,9,9,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,12,,,107.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,13,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,14,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,25,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,26,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,22,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,23,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,24,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,30,,,257.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1980,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,7,,,122.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,8,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,2,,,51.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,21,,,183.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,22,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,3,,,183.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,4,,,554.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1980,12,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,16,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,17,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,19,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,21,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,22,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,23,,,493.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,24,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,26,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,27,,,940.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,28,,,495.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,29,,,538.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,3,,,18.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,30,,,234.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,4,,,170.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,1,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,11,,,46.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,13,,,135.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,14,,,196.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,16,,,23.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,17,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,19,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,24,,,361.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,25,,,76.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,26,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,29,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1981,2,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,30,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1981,2,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1981,2,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,2,9,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,1,,,28.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,13,,,30.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,15,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,16,,,234.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,18,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,19,,,419.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,20,,,292.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,21,,,234.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,22,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,25,,,569.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,26,,,86.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,27,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,29,,,33.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,30,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,4,,,231.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,5,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,1,,,43.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,18,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,19,,,292.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,20,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,26,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1981,4,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,14,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,16,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,18,,,290.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,19,,,71.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,20,,,3.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,25,,,48.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,26,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,27,,,137.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,2,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1981,6,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,6,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,16,,,0.0,0.0,0.0,,,,,,,,,,,
