ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT14,WT16,WT18
USC00043491,1981,7,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,7,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,8,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,10,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,24,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,25,,,310.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,28,,,58.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1981,9,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,9,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,10,,,211.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,11,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,12,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,27,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,28,,,597.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,29,,,203.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,3,,,119.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,7,,,229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,10,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,10,,,20.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,12,,,478.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,13,,,724.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,14,,,399.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,15,,,175.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,16,,,38.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,17,,,589.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,18,,,25.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,21,,,838.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,22,,,297.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,23,,,340.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,24,,,752.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,26,,,193.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,27,,,66.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,28,,,41.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1981,11,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,6,,,8.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,11,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,10,,,389.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,11,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,12,,,114.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,13,,,165.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,14,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,15,,,142.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,18,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,19,,,1397.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,20,,,1229.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,21,,,185.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,26,,,91.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,27,,,475.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,28,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,29,,,678.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,30,,,340.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,31,,,124.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,7,,,15.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1981,12,9,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,1,1,,,318.0,,,,,,,,,,,,,
USC00043491,1982,1,10,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,11,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,12,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,13,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,14,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,15,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,16,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,17,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,18,,,66.0,,,,,,,,,,,,,
USC00043491,1982,1,19,,,196.0,,,,,,,,,,,,,
USC00043491,1982,1,2,,,249.0,,,,,,,,,,,,,
USC00043491,1982,1,20,,,249.0,,,,,,,,,,,,,
USC00043491,1982,1,21,,,188.0,,,,,,,,,,,,,
USC00043491,1982,1,22,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,23,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,24,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,25,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,26,,,292.0,,,,,,,,,,,,,
USC00043491,1982,1,27,,,5.0,,,,,,,,,,,,,
USC00043491,1982,1,28,,,178.0,,,,,,,,,,,,,
USC00043491,1982,1,29,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,3,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,30,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,31,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,4,,,668.0,,,,,,,,,,,,,
USC00043491,1982,1,5,,,442.0,,,,,,,,,,,,,
USC00043491,1982,1,6,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,7,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,8,,,0.0,,,,,,,,,,,,,
USC00043491,1982,1,9,,,0.0,,,,,,,,,,,,,
USC00043491,1982,2,1,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,10,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,11,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,12,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,13,,,221.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,14,,,559.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,15,,,1107.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,16,,,691.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,17,,,18.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,18,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,19,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,2,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,20,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,21,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,22,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,23,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,24,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,25,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,26,,,43.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,27,,,33.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,28,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,29,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1982,2,3,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,30,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1982,2,31,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1982,2,4,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,5,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,6,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,7,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,2,8,,,-9999.0,-9999.0,,,,,,,,,,,,
USC00043491,1982,2,9,,,0.0,0.0,,,,,,,,,,,,
USC00043491,1982,3,1,,,297.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,10,,,297.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,11,,,292.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,14,,,287.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,15,,,61.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,16,,,147.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,17,,,69.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,18,,,175.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,19,,,89.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,2,,,437.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,26,,,74.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,27,,,97.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,28,,,213.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,29,,,307.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,3,,,36.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,30,,,279.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,31,,,965.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,4,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,8,,,13.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,3,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,1,,,112.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,10,,,333.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,11,,,1102.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,12,,,191.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,14,,,264.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,15,,,5.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,2,,,244.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,3,,,457.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,31,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,
USC00043491,1982,4,4,,,99.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,6,,,127.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,4,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,1,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,10,,,53.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,11,,,10.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,12,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,13,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,14,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,15,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,16,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,17,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,18,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,19,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,2,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,20,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,21,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,22,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,23,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,24,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,25,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,26,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,27,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,28,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,29,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,3,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,30,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,31,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,4,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,5,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,6,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,7,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,8,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,5,9,,,0.0,0.0,0.0,,,,,,,,,,,
USC00043491,1982,6,1,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,10,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,11,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,12,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,13,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,14,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,15,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,16,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,17,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,18,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,19,,,3.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,2,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,20,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,21,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,22,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,23,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,24,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,25,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,26,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,27,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,28,,,0.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
USC00043491,1982,6,29,,,188.0,0.0,0.0,,,,,-9999.0,,-9999.0,,,,
